ID;EconomischeActiviteit;Perioden;AantalOndernemingen_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmijenBinnenland_8;GroepsmijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnBinnenland_11;OverigeDeelnBuitenland_12;KortlVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;Handelsdebiteuren_15;BelastingenPremSocVerzekEnSubs_16;OverigeVorderingen_17;BeleggingenOpKorteTermijn_18;LanglVorderingenEnBeleggingenTotaal_19;VorderingenOpGroepsmaatschappijen_20;VorderingenOpFinancieleInstellingen_21;OverigeLanglopendeVorderingen_22;VoorradenTotaal_23;Onderhandenwerk_24;GrHulpstoffenGerProdEnHandGoed_25;VooruitbetalingOpVoorraden_26;LiquideMiddelenTotaal_27;KasmiddelenWisselsEnCheques_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;GestortEnOpgevraagdAandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;IngehoudenWinstEnOverigeReserves_35;LanglSchuldenTotaalNietRentedragend_36;BelangVanDerden_37;EgalRekInvestPremiesSubsidiesED_38;Voorzieningen_39;LanglopendeSchuldenTotaalRentedragend_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenBijFinInstInclHypLen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;BelastingenPremSocVerzekEnSubs_51;SchuldenAanFinancieleInstellingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmijenBinnenland_59;GroepsmijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnBinnenland_62;OverigeDeelnBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglopendeVorderingen_67;VoorradenTotaal_68;Onderhandenwerk_69;GrHulpstoffenGerProdEnHandGoed_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;BelastingenPremSocVerzekEnSubs_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;KasmiddelenWisselsEnCheques_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;GestortEnOpgevraagdAandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;IngehoudenWinstEnOverigeReserves_86;LanglSchuldenTotaalNietRentedragend_87;BelangVanDerden_88;EgalRekInvestPremiesSubsidiesED_89;Voorzieningen_90;LanglopendeSchuldenTotaalRentedragend_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenBijFinInstInclHypLen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;BelastingenPremSocVerzekEnSubs_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;NettoOmzetEnOvBedrijfsopbrengsten_105;LonenSalSocialeEnPensioenlasten_106;Afschrijvingen_107;BatenInvesteringspremiesSubsidiesED_108;KostenVanDeOmzet_109;Bedrijfsresultaat_110;ResultaatUitDeelnemingenTotaal_111;ResultaatUitGroepsmijenTotaal_112;GroepsmijenBinnenland_113;GroepsmijenBuitenland_114;OverigeDeelnemingenBinnenland_115;OverigeDeelnemingenBuitenland_116;Rentebaten_117;Rentelasten_118;OverigeFinancieleResultaten_119;BuitengewoneBaten_120;BuitengewoneLasten_121;ResultaatVoorBelastingen_122;Vennootschapsbelasting_123;AandeelVanDerden_124;Nettoresultaat_125;WinstuitkeringenTotaal_126;DividendGroepsmaatschappijen_127;DividendOverigeAandeelhouders_128;UitkeringAanLedenCooperaties_129;ToevoegingOnttrekkingAanDeReserves_130;BeginstandBoekjaar_131;MutatiesDoorDeConsolidaties_132;AankopenInclusiefProductie_133;BoekwVerkAfstootBuitenGebruikst_134;AfboekingInvesteringspremiesSubsED_135;Herwaarderingen_136;Afschrijvingen_137;Waardecorrecties_138;EindstandBoekjaar_139;BeginstandBoekjaar_140;ToevoegingenTotaal_141;WinstBoekjaar_142;ValutaverschillenDeeln_143;OverigeToevoegingen_144;OnttrekkingenTotaal_145;VerliesBoekjaar_146;WinstuitkeringInAandelen_147;ValutaverschillenDeeln_148;AfboekingGoodwill_149;OverigeOnttrekkingen_150;EindstandBoekjaar_151
735;D. Vervoer en communicatie;1984;117.0;0.0;16347.6;16.2;10445.4;888.9;533.9;0.0;0.0;355.0;0.0;0.0;2636.0;316.3;1360.1;143.4;737.8;78.4;658.2;187.6;65.8;404.8;521.7;91.0;429.5;1.2;1181.4;12.5;844.2;324.7;5326.0;1280.4;245.9;350.9;3448.8;2338.5;39.2;1453.3;846.0;4927.0;238.3;245.7;386.7;2447.7;1608.6;3756.1;706.1;76.1;967.7;344.8;290.8;261.6;1109.0;15065.8;15.5;9586.7;832.9;508.0;0.0;0.0;324.9;229.0;95.9;715.5;185.8;58.7;471.0;534.1;84.9;448.8;0.4;2461.8;240.2;1207.1;403.8;572.4;38.3;919.2;11.9;614.8;292.5;4822.5;1141.4;202.6;358.9;3119.6;2111.0;39.5;1261.6;809.9;4569.3;153.5;232.4;461.6;2425.8;1296.0;3217.3;528.8;69.1;886.2;341.4;215.1;345.9;1176.7;11734.0;-3674.3;-857.2;105.7;-6686.5;621.7;-9.0;-48.3;0.0;0.0;31.6;7.7;134.3;-450.7;-37.5;88.8;-69.3;278.4;-64.0;-3.4;211.0;77.9;14.5;63.4;0.0;133.1;9586.7;0.0;1957.4;192.0;19.9;9.6;853.4;-43.1;10445.4;3119.6;517.6;288.1;3.7;225.7;188.3;155.0;0.0;4.2;0.0;29.1;3448.8
736;D. Vervoer en communicatie;1985;130.0;0.0;17874.7;18.6;11454.2;922.8;544.0;0.0;0.0;378.8;0.0;0.0;2837.1;242.1;1412.9;224.0;728.6;229.5;730.8;241.7;8.2;480.9;519.4;79.6;439.5;0.3;1391.7;13.4;997.5;380.8;5735.0;1319.4;284.2;356.8;3774.6;2649.9;41.7;1661.8;946.4;5178.7;157.8;290.1;336.7;2781.5;1612.6;4311.1;681.3;200.4;1017.1;406.7;348.6;384.2;1272.8;16785.9;21.8;10698.3;910.1;535.2;0.0;0.0;374.9;267.1;107.8;658.9;186.5;11.2;461.2;512.3;85.2;426.4;0.7;2773.8;329.4;1448.2;155.7;760.1;80.4;1210.7;13.6;847.6;349.5;5420.6;1280.8;252.9;344.7;3542.2;2356.3;38.7;1462.8;854.8;5070.1;241.4;253.3;387.4;2545.8;1642.2;3634.2;710.2;105.1;1002.9;335.6;302.3;304.6;1178.1;13382.5;-3898.3;-1000.5;135.2;-7985.4;633.6;-4.2;-29.9;0.0;0.0;26.9;-1.2;194.2;-482.4;27.7;94.3;-42.5;420.8;-53.5;-1.7;365.6;153.0;47.3;105.7;0.0;212.6;10698.3;0.0;1955.9;190.7;8.1;7.6;994.4;-14.5;11454.2;3542.2;514.5;379.2;3.0;132.2;282.1;166.7;5.8;44.3;0.0;65.3;3774.6
737;D. Vervoer en communicatie;1986;142.0;0.0;18754.4;27.4;12229.3;960.2;537.3;0.0;0.0;422.9;0.0;0.0;3054.5;230.6;1298.6;189.6;1091.6;244.1;791.2;297.3;36.8;457.1;481.5;66.3;415.2;0.0;1210.3;10.3;786.0;414.0;6232.5;1468.6;439.3;359.3;3965.3;2945.9;41.5;1954.9;949.5;5246.1;274.9;331.0;404.9;2775.2;1460.1;4329.9;608.6;219.6;1124.3;399.0;386.3;471.0;1121.1;18091.4;17.3;11636.2;953.3;575.9;0.0;0.0;377.4;284.0;93.4;736.5;242.1;55.6;438.8;513.2;75.2;438.0;0.0;2838.1;249.0;1407.4;251.0;700.4;230.3;1396.9;11.7;1014.8;370.4;5725.0;1326.4;272.2;360.6;3765.8;2665.0;51.2;1667.6;946.2;5330.0;233.7;311.5;340.4;2886.9;1557.5;3970.6;697.2;227.2;1044.0;386.1;358.2;400.8;1257.9;12767.6;-4057.9;-1091.1;157.0;-7120.7;654.9;24.3;-5.9;0.0;0.0;27.3;2.9;182.2;-488.2;18.7;29.0;-46.0;374.8;-42.2;-2.6;330.0;117.8;15.1;102.7;0.0;212.2;11636.2;0.0;1882.4;182.6;10.2;10.6;1085.0;-22.0;12229.3;3765.8;456.3;320.7;0.3;135.3;256.9;108.4;0.0;44.9;0.0;103.6;3965.3
738;D. Vervoer en communicatie;1987;139.0;0.0;18212.8;29.2;11869.1;793.5;395.2;0.0;0.0;398.3;0.0;0.0;2830.6;307.5;1285.5;182.9;651.8;402.9;720.8;298.9;7.1;414.8;447.7;53.5;394.2;0.0;1521.9;7.0;1142.9;372.0;5683.7;1415.9;458.7;360.7;3448.4;2942.7;43.9;1966.5;932.3;5508.3;198.9;385.7;216.8;2913.6;1793.3;4078.1;566.4;152.1;884.1;392.7;410.5;439.2;1233.1;18244.5;26.3;11920.5;862.1;450.2;0.0;0.0;411.9;302.6;109.3;761.6;265.3;36.6;459.7;476.3;69.9;406.4;0.0;3040.9;228.7;1272.3;345.5;948.6;245.8;1156.9;10.1;757.5;389.3;6051.9;1412.7;441.2;355.8;3842.2;2910.8;49.3;1932.4;929.1;5050.2;243.7;347.5;161.6;2908.4;1389.0;3805.1;638.5;187.4;1023.4;391.1;385.0;426.7;1179.7;12206.8;-3997.6;-1063.8;168.9;-6627.9;686.4;1.3;25.2;0.0;0.0;-27.0;3.1;179.0;-455.7;-586.3;92.3;-183.6;-266.4;10.0;1.1;-255.3;110.5;10.9;99.6;0.0;-365.8;11920.5;0.0;1894.4;326.0;2.0;5.4;1052.9;-570.1;11869.1;3842.2;326.1;289.3;0.5;36.4;720.0;655.1;0.0;49.5;0.0;15.4;3448.4
739;D. Vervoer en communicatie;1988;163.0;136.1;19683.0;48.5;12703.8;1048.6;530.0;122.2;407.9;518.6;378.2;140.4;3205.0;426.0;1349.5;183.6;741.6;504.3;831.2;379.7;32.6;418.9;453.1;72.5;380.6;0.0;1392.4;6.8;952.4;433.2;6211.3;1458.8;568.8;394.8;3788.9;2977.3;51.2;2037.4;888.7;5636.1;261.6;439.6;319.5;2880.4;1735.0;4858.2;568.2;321.4;998.4;501.1;420.1;600.4;1448.6;18798.9;31.8;12146.4;904.4;485.2;72.7;412.5;419.2;311.5;107.7;795.6;366.0;7.8;421.8;441.0;57.3;383.7;0.0;2949.8;381.5;1342.1;187.6;634.6;404.0;1529.8;6.5;1139.9;383.4;5823.9;1439.1;485.1;374.7;3525.0;3029.7;57.8;1992.4;979.5;5652.4;227.3;389.9;216.8;3075.8;1742.6;3826.2;591.3;236.7;918.1;392.3;421.9;466.7;1265.9;13362.1;-4102.1;-1083.5;164.0;-7521.9;818.6;114.3;65.1;14.7;50.4;30.6;18.6;205.2;-482.8;65.3;153.5;-101.9;772.3;-107.0;-4.5;660.7;332.1;168.2;163.9;0.0;328.6;12146.4;0.0;1925.3;307.9;4.4;20.7;1067.4;-8.9;12703.8;3525.0;558.7;493.3;29.7;35.8;294.8;164.7;5.2;3.7;0.0;121.2;3788.9
740;D. Vervoer en communicatie;1989;179.0;232.0;32369.5;42.6;22881.4;1106.3;487.6;79.1;408.5;618.7;462.2;156.5;5016.7;410.5;2444.9;673.4;1038.7;449.2;1120.6;469.0;34.1;617.5;750.1;68.5;677.7;3.9;1451.7;15.8;1001.0;434.9;10669.1;3331.9;2498.5;466.5;4372.2;4966.5;35.4;2598.8;2332.3;9964.2;375.8;1176.7;644.5;3252.8;4514.4;6769.7;625.2;278.4;1649.6;424.3;577.5;650.8;2563.9;31051.9;49.3;21515.1;1135.2;601.7;132.9;468.9;533.5;383.6;149.8;941.1;487.9;15.8;437.4;711.7;70.1;637.1;4.5;4706.7;450.2;2238.7;603.3;916.2;498.3;1992.8;358.9;1039.7;594.2;9862.4;3289.4;2372.2;392.2;3808.6;4894.4;63.1;2616.9;2214.4;9054.6;224.7;1204.4;478.3;3051.4;4095.8;6475.4;624.1;444.7;1552.6;509.0;462.5;765.2;2882.5;20459.9;-6395.6;-2086.5;220.1;-9991.7;2206.2;137.4;62.0;1.3;60.7;62.9;12.5;182.3;-774.5;39.7;181.0;-168.8;1803.4;-473.6;10.3;1340.0;523.7;49.7;474.0;0.0;816.3;21515.1;0.0;3688.8;344.3;2.9;119.0;2072.3;-22.0;22881.4;3808.6;951.2;916.6;1.2;33.4;387.6;100.3;0.0;31.7;0.0;255.6;4372.2
741;D. Vervoer en communicatie;1990;184.0;237.6;35484.0;100.9;24774.3;1295.0;539.6;82.7;456.9;755.4;491.8;263.7;5484.4;679.9;2604.3;191.1;1617.6;391.5;1454.7;469.1;12.8;972.8;763.1;53.2;708.1;1.8;1611.4;19.4;1143.5;448.5;11258.8;3362.3;2574.4;461.3;4860.8;4890.8;74.8;2504.6;2311.4;11815.8;638.9;1169.0;832.4;3687.9;5487.6;7518.6;728.9;416.6;1679.9;308.4;572.3;807.9;3004.6;32838.9;96.7;23105.4;965.3;355.7;6.2;349.5;609.6;449.7;159.8;1133.8;518.4;13.4;602.0;741.7;61.2;678.6;1.9;5257.1;495.8;2510.6;235.1;1559.1;456.5;1539.1;16.6;1071.8;450.7;10483.2;3345.1;2509.3;471.1;4157.7;4944.1;51.6;2545.2;2347.3;10356.5;586.3;1184.7;656.9;3384.4;4544.2;6358.8;635.9;383.6;1602.7;406.9;657.8;696.3;2671.9;21872.9;-6766.8;-2331.6;202.0;-10796.2;2180.2;34.6;-13.1;-3.3;-9.8;53.7;-6.0;283.4;-916.1;16.1;284.3;-74.3;1808.2;-562.5;-18.9;1226.8;485.8;12.2;473.6;0.0;741.1;23105.4;0.0;4480.9;441.5;9.0;4.1;2310.7;-54.8;24774.3;4157.7;951.0;856.8;3.2;91.0;247.9;115.8;0.0;57.0;0.0;75.1;4860.8
742;D. Vervoer en communicatie;1991;201.0;228.0;37611.1;115.1;26662.5;1332.9;603.9;0.0;603.9;729.0;549.1;179.9;5586.8;512.2;2647.1;237.9;1846.2;343.4;1491.6;454.1;5.5;1032.0;811.9;52.8;753.6;5.5;1610.3;15.3;1064.9;530.1;11872.4;3704.3;2802.7;473.6;4891.8;5455.5;162.5;2641.6;2651.4;12253.9;463.3;1197.2;738.3;4172.5;5682.6;8029.4;933.0;306.7;1707.5;447.1;478.7;991.9;3164.5;35796.1;110.4;24978.4;1234.4;480.1;0.0;480.1;754.3;486.7;267.7;1477.3;501.2;12.5;963.6;785.9;59.0;719.0;7.9;5548.2;618.4;2640.7;197.9;1699.5;391.7;1661.4;18.2;1152.3;490.9;11004.1;3382.2;2670.8;460.5;4490.6;5292.8;148.7;2585.6;2558.5;11871.3;613.5;1170.8;814.9;3861.7;5410.4;6819.4;754.9;366.4;1727.5;330.1;568.5;808.5;3072.0;23533.0;-7461.6;-2543.9;215.8;-11637.1;2106.3;-7.5;-4.3;0.0;-4.3;45.3;-48.5;329.1;-1107.2;43.3;408.1;-296.8;1475.3;-416.1;-12.8;1046.4;659.6;181.4;478.2;0.0;386.7;24978.4;-24.6;4556.2;331.4;8.3;25.1;2514.0;-18.8;26662.5;4490.6;971.6;840.6;5.5;125.6;570.4;453.8;0.0;9.1;55.1;52.4;4891.8
743;D. Vervoer en communicatie;1992;210.0;228.2;39918.8;114.5;28180.7;1757.6;654.8;0.0;654.8;1102.8;924.2;178.6;5525.9;447.4;2509.7;268.6;1954.9;345.3;1436.3;545.1;27.6;863.6;786.8;57.7;722.0;7.1;2116.8;15.5;1461.3;640.0;12989.6;3985.0;3154.2;458.5;5391.9;5778.0;127.5;2780.5;2870.0;12716.4;575.8;2074.6;810.6;4598.6;4656.8;8434.7;1085.0;242.4;1795.2;422.9;514.3;990.2;3384.7;37867.2;112.6;26744.2;1360.3;623.4;0.0;623.4;736.9;554.0;182.9;1465.0;474.4;12.5;978.1;840.6;62.1;771.8;6.7;5681.4;484.5;2682.3;240.4;1936.7;337.5;1662.9;14.6;1113.1;535.2;11980.6;3659.8;2770.7;431.2;5118.9;5453.2;151.0;2646.5;2655.7;12246.3;569.7;2262.9;863.3;3974.3;4576.1;7126.1;997.8;268.8;1787.1;451.4;492.2;1060.9;3128.8;25018.7;-7833.0;-2787.3;177.1;-12117.3;2458.0;-72.1;-52.2;0.0;-52.2;30.0;-49.9;355.9;-1214.4;-4.9;279.9;-285.3;1517.2;-521.4;-19.5;976.2;563.3;86.9;476.4;0.0;412.9;26744.2;19.9;4519.3;291.1;8.2;30.4;2767.9;-66.0;28180.7;5118.9;908.1;759.1;14.1;134.9;635.1;346.2;0.0;25.9;180.3;82.6;5391.9
744;D. Vervoer en communicatie;1993;195.0;222.8;40270.7;161.1;27650.1;1771.5;916.9;-0.2;917.1;854.6;691.1;163.5;5516.3;462.5;2630.9;119.1;1987.2;316.6;2176.1;782.5;12.8;1380.8;713.3;72.7;629.0;11.6;2282.4;21.8;1436.0;824.6;13084.7;4354.9;3540.5;508.1;4681.2;6169.4;122.4;2960.9;3086.1;12729.1;679.3;1808.6;1090.6;5013.7;4136.9;8287.5;1029.3;319.1;1805.4;422.5;397.1;856.9;3457.2;40036.4;159.9;28323.0;1543.5;770.6;0.5;770.0;772.9;612.7;160.2;1625.1;593.9;16.9;1014.3;792.0;58.0;727.2;6.8;5408.0;471.9;2547.9;243.4;1796.0;348.8;2185.0;15.3;1446.8;722.9;12654.1;3914.1;2848.8;491.0;5400.2;5739.1;118.6;2731.7;2888.8;12950.9;677.1;2125.9;780.6;4714.9;4652.4;7649.5;1108.9;325.5;1861.6;421.8;512.3;1043.0;3419.4;25749.8;-7884.7;-3139.5;212.4;-12662.6;2275.4;-134.9;0.1;-0.7;0.8;50.9;-185.9;347.0;-1252.0;-14.2;252.0;-211.0;1262.3;-452.6;-5.1;804.5;594.6;51.1;543.5;0.0;209.9;28323.0;114.7;4086.1;453.2;1.3;24.7;3111.2;-1332.6;27650.1;5400.2;760.9;683.5;19.6;57.8;1479.9;473.6;0.0;9.6;62.8;933.9;4681.2
745;D. Vervoer en communicatie;1994;198.0;214.9;42853.5;343.7;28217.0;2061.9;936.3;12.4;923.9;1125.6;928.4;197.2;6390.4;538.0;2726.9;121.8;2498.6;505.1;2483.4;1027.4;19.6;1436.4;700.8;82.5;612.2;6.1;2656.1;22.3;1467.4;1166.4;15101.6;4925.4;4552.4;481.3;5142.5;6486.2;164.5;3215.7;3106.0;12720.3;715.7;1847.9;1024.8;5293.1;3838.8;8545.4;1081.0;364.4;2035.5;524.2;381.6;688.9;3469.8;40258.4;238.0;27411.9;1861.1;807.4;-0.2;807.6;1053.7;879.6;174.1;2261.6;855.6;21.5;1384.5;690.8;60.9;620.9;9.0;5530.6;496.3;2588.3;112.7;2030.5;302.8;2264.5;22.3;1107.0;1135.2;13383.2;4254.0;4063.3;480.4;4585.5;6127.6;149.8;2939.0;3038.8;12512.5;525.4;1824.9;1090.0;4926.0;4146.2;7434.7;989.1;379.0;1779.8;551.8;394.0;800.3;3341.0;26737.4;-7733.6;-2999.5;183.2;-13298.6;2888.8;-5.9;-40.2;1.0;-41.2;35.1;-0.8;282.9;-1061.4;-42.1;183.1;-185.9;2059.6;-657.3;-16.5;1385.8;694.8;30.2;664.6;0.0;691.0;27411.9;101.2;4148.2;505.1;0.5;17.3;2957.6;1.6;28217.0;4585.5;1112.9;884.1;8.3;220.4;555.9;193.1;0.0;37.7;47.6;277.5;5142.5
746;D. Vervoer en communicatie;1995;203.0;216.6;46070.0;450.4;29045.1;2585.6;979.6;41.7;937.9;1606.0;849.0;757.1;6406.2;463.0;3354.2;211.5;1680.8;696.7;3292.7;1452.9;6.1;1833.7;802.4;113.2;684.4;4.8;3487.5;46.7;2532.4;908.4;16241.0;5143.5;4302.8;538.1;6256.6;7333.6;143.2;3776.8;3413.6;13088.7;688.7;1748.8;1000.0;4916.2;4735.0;9406.8;932.4;506.5;2147.3;842.1;474.2;985.9;3518.4;43734.0;333.5;28430.2;1497.0;607.7;27.8;579.9;889.3;677.5;211.8;3108.7;1429.4;7.2;1672.1;775.5;87.6;685.3;2.6;6674.6;588.6;3236.4;213.7;2077.0;558.9;2914.6;38.6;2016.8;859.2;15021.5;4980.0;4149.6;520.9;5371.0;6533.6;122.2;3234.4;3177.0;13098.2;605.9;1873.9;1046.3;4885.8;4686.3;8152.4;1077.1;396.9;2012.4;848.9;395.9;928.4;3421.2;29573.6;-8084.2;-3112.8;160.1;-15366.4;3170.4;97.3;59.0;15.8;43.2;20.7;17.6;369.8;-1060.6;-42.8;179.9;-163.5;2550.4;-789.5;-12.5;1748.5;885.7;21.3;864.4;0.0;862.8;28430.2;-19.0;4089.5;479.1;0.8;110.1;3043.4;-42.3;29045.1;5371.0;1307.9;1082.4;19.5;206.0;422.3;219.6;0.0;42.2;70.0;90.5;6256.6
747;D. Vervoer en communicatie;1996;201.0;222.0;51284.0;764.8;30260.9;3916.4;2028.4;41.1;1987.3;1888.0;1205.1;682.8;7506.2;654.5;4025.6;289.7;2148.8;387.6;4352.2;1875.8;5.8;2470.6;917.6;114.3;728.7;74.6;3566.0;67.1;2601.6;897.3;17639.4;5307.0;5153.8;531.2;6647.4;8307.1;136.5;4506.8;3663.8;13162.7;855.1;1798.7;1371.9;4222.6;4914.4;12174.6;1116.6;878.8;2669.5;696.7;502.7;2078.7;4231.6;46833.4;519.1;29006.8;2985.1;1628.0;27.8;1600.2;1357.1;1060.2;296.9;3546.1;1475.8;5.8;2064.5;823.9;104.3;700.0;19.6;6473.8;457.1;3387.4;231.4;1743.4;654.5;3478.6;47.3;2486.9;944.4;16098.0;5020.5;4840.0;517.0;5720.5;7606.8;133.7;4024.1;3449.0;13245.7;998.1;1732.1;979.5;4475.6;5060.4;8745.4;903.8;581.1;2242.7;827.2;477.3;1137.4;3713.3;31949.4;-8363.6;-3123.2;246.5;-17890.6;2818.5;155.7;105.5;14.9;90.6;5.3;44.9;422.4;-1095.4;31.5;537.5;-351.6;2518.5;-834.5;53.5;1737.4;957.8;58.3;899.5;0.0;779.7;29006.8;72.1;4780.0;558.4;0.0;14.3;3013.0;-40.9;30260.9;5720.5;1790.1;1199.8;86.9;503.4;863.2;420.1;0.0;6.0;379.2;58.0;6647.4
748;D. Vervoer en communicatie;1997;201.0;222.2;51903.1;588.9;30810.9;4110.7;1840.8;0.7;1840.1;2269.9;1043.5;1226.4;8447.9;1170.4;4160.9;522.1;2219.1;375.4;3705.9;1936.4;34.5;1735.0;718.3;74.3;635.3;8.7;3520.6;34.6;1944.8;1541.2;18877.2;4724.1;5238.1;453.5;8461.5;8659.0;180.2;4636.0;3842.8;13357.8;393.5;1752.5;1363.8;5359.8;4488.2;11009.2;1070.1;787.3;3145.6;563.5;296.3;1222.2;3924.2;49540.0;661.3;30199.5;3623.7;1753.3;0.7;1752.6;1870.4;988.3;882.0;3679.5;1351.8;16.8;2310.9;844.2;110.4;671.7;62.1;7271.7;670.2;3971.2;453.6;1940.9;235.8;3260.2;48.7;2290.6;920.9;17241.3;5156.8;4617.6;458.7;7008.2;8304.1;230.4;4507.3;3566.4;12751.2;378.0;1807.4;1371.7;4406.5;4787.6;9617.6;1116.1;775.9;2527.8;556.8;494.1;1625.9;4146.9;34262.5;-8484.1;-3181.7;173.1;-19853.7;2916.1;342.3;189.4;0.0;189.3;159.7;-6.8;355.8;-1070.4;48.3;631.2;-460.5;2762.9;-753.3;32.1;2041.6;1011.4;78.1;933.3;0.0;1030.2;30199.5;0.9;4172.3;436.3;63.1;9.5;3043.0;-29.1;30810.9;7008.2;2089.8;1323.0;184.0;582.8;636.4;292.8;9.3;115.9;39.7;178.7;8461.5
749;D. Vervoer en communicatie;1998;195.0;230.9;57918.5;1497.1;32837.6;4966.3;1987.0;0.0;1986.9;2979.3;1396.4;1582.9;9936.2;960.0;5034.4;457.2;3095.5;389.1;3989.2;1819.8;55.6;2113.8;975.0;62.8;906.3;5.9;3717.1;34.5;2117.6;1565.0;19926.3;2850.3;9255.5;533.0;7287.5;9519.0;252.3;5063.9;4202.8;14477.2;892.4;1629.7;2169.7;5560.8;4224.6;13995.8;1541.2;1233.9;3336.7;741.4;382.4;1440.9;5319.3;53314.0;660.7;30596.1;4462.1;1745.0;25.9;1719.2;2717.1;1344.6;1372.5;3887.1;1847.5;38.4;2001.2;882.1;79.5;794.5;8.1;8940.2;1250.8;4390.5;467.4;2472.5;359.0;3885.7;35.4;2075.4;1774.9;17078.8;4460.2;6200.8;510.8;5907.0;8688.8;158.8;4642.5;3887.5;13793.2;831.4;1754.3;1363.8;5811.5;4032.2;12320.9;1213.4;1364.2;3057.7;613.4;305.2;1432.4;5767.0;41148.8;-8995.1;-3355.8;386.4;-25660.3;3523.9;278.3;115.8;0.0;115.8;19.9;142.6;485.1;-1221.5;66.9;1081.4;-498.9;3715.3;-976.2;53.6;2792.7;1085.8;57.7;1028.1;0.0;1706.8;30596.1;568.8;5220.7;412.1;0.0;37.6;3169.8;-4.6;32836.6;5907.0;2426.2;2068.1;50.3;307.8;1045.6;361.3;5.5;114.8;124.4;439.7;7287.5
750;D. Vervoer en communicatie;1999;238.0;252.0;74716.5;2671.2;36148.9;9201.0;5852.4;0.1;5852.3;3348.6;1323.9;2024.6;12522.7;2322.8;6306.5;374.6;3187.2;331.6;5392.7;2058.1;84.0;3250.6;1148.9;92.7;1052.4;3.8;7631.1;71.8;2245.6;5313.7;24294.5;3171.8;11792.1;320.4;9010.2;10044.8;281.4;5538.5;4224.9;22853.2;2782.8;1587.8;6098.2;7306.1;5078.3;17524.1;1292.4;2459.4;4333.0;838.3;401.9;2144.8;6054.3;60174.9;1793.9;33826.7;4544.6;1640.6;0.0;1640.6;2904.0;1313.6;1590.4;4327.5;1997.8;54.3;2275.4;1014.2;67.6;940.3;6.3;10775.0;1055.2;5676.6;462.0;3194.8;386.4;3892.8;33.7;2135.6;1723.5;20044.1;3020.4;9648.2;273.8;7101.7;9599.4;276.6;5064.5;4258.3;15716.2;1267.2;1810.9;2169.7;5955.7;4512.7;13317.0;1557.4;1361.7;3891.5;760.7;408.2;1498.0;5337.5;46937.1;-9651.3;-4379.6;349.3;-31221.2;2034.4;413.6;-20.9;1.1;-21.9;344.3;90.2;660.6;-1558.8;-26.2;2717.1;-628.6;3612.1;-601.1;5.9;3017.0;1044.9;14.6;1030.3;0.0;1972.0;33826.7;278.5;6262.2;473.9;0.0;65.5;4092.3;282.1;36148.8;7101.7;3806.9;3029.6;216.7;560.6;1898.4;1057.6;10.1;15.6;169.6;645.5;9010.2
