ID;COFOGOverheidsfuncties;Sectoren;Perioden;Overheidsconsumptie_1
820;1.8 Algemene overdrachten overheden;Centrale overheid;2001;
821;1.8 Algemene overdrachten overheden;Centrale overheid;2002;
822;1.8 Algemene overdrachten overheden;Centrale overheid;2003;
823;1.8 Algemene overdrachten overheden;Centrale overheid;2004;
824;1.8 Algemene overdrachten overheden;Centrale overheid;2005;
825;1.8 Algemene overdrachten overheden;Centrale overheid;2006;
826;1.8 Algemene overdrachten overheden;Centrale overheid;2007;
827;1.8 Algemene overdrachten overheden;Centrale overheid;2008;
828;1.8 Algemene overdrachten overheden;Centrale overheid;2009;
829;1.8 Algemene overdrachten overheden;Centrale overheid;2010;
830;1.8 Algemene overdrachten overheden;Centrale overheid;2011;
831;1.8 Algemene overdrachten overheden;Centrale overheid;2012;
832;1.8 Algemene overdrachten overheden;Centrale overheid;2013;0.0
833;1.8 Algemene overdrachten overheden;Centrale overheid;2014;0.0
834;1.8 Algemene overdrachten overheden;Centrale overheid;2015;0.0
835;1.8 Algemene overdrachten overheden;Centrale overheid;2016;0.0
836;1.8 Algemene overdrachten overheden;Lokale overheid;1995;
837;1.8 Algemene overdrachten overheden;Lokale overheid;1996;
838;1.8 Algemene overdrachten overheden;Lokale overheid;1997;
839;1.8 Algemene overdrachten overheden;Lokale overheid;1998;
840;1.8 Algemene overdrachten overheden;Lokale overheid;1999;
841;1.8 Algemene overdrachten overheden;Lokale overheid;2000;
842;1.8 Algemene overdrachten overheden;Lokale overheid;2001;
843;1.8 Algemene overdrachten overheden;Lokale overheid;2002;
844;1.8 Algemene overdrachten overheden;Lokale overheid;2003;
845;1.8 Algemene overdrachten overheden;Lokale overheid;2004;
846;1.8 Algemene overdrachten overheden;Lokale overheid;2005;
847;1.8 Algemene overdrachten overheden;Lokale overheid;2006;
848;1.8 Algemene overdrachten overheden;Lokale overheid;2007;
849;1.8 Algemene overdrachten overheden;Lokale overheid;2008;
850;1.8 Algemene overdrachten overheden;Lokale overheid;2009;
851;1.8 Algemene overdrachten overheden;Lokale overheid;2010;
852;1.8 Algemene overdrachten overheden;Lokale overheid;2011;
853;1.8 Algemene overdrachten overheden;Lokale overheid;2012;
854;1.8 Algemene overdrachten overheden;Lokale overheid;2013;0.0
855;1.8 Algemene overdrachten overheden;Lokale overheid;2014;0.0
856;1.8 Algemene overdrachten overheden;Lokale overheid;2015;0.0
857;1.8 Algemene overdrachten overheden;Lokale overheid;2016;0.0
858;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;1995;
859;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;1996;
860;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;1997;
861;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;1998;
862;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;1999;
863;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2000;
864;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2001;
865;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2002;
866;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2003;
867;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2004;
868;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2005;
869;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2006;
870;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2007;
871;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2008;
872;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2009;
873;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2010;
874;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2011;
875;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2012;
876;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2013;0.0
877;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2014;0.0
878;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2015;0.0
879;1.8 Algemene overdrachten overheden;Socialezekerheidsfondsen;2016;0.0
880;2. Landsverdediging;Overheid;1995;6310.0
881;2. Landsverdediging;Overheid;1996;6003.0
882;2. Landsverdediging;Overheid;1997;6076.0
883;2. Landsverdediging;Overheid;1998;6135.0
884;2. Landsverdediging;Overheid;1999;6595.0
885;2. Landsverdediging;Overheid;2000;6533.0
886;2. Landsverdediging;Overheid;2001;6770.0
887;2. Landsverdediging;Overheid;2002;7088.0
888;2. Landsverdediging;Overheid;2003;7174.0
889;2. Landsverdediging;Overheid;2004;6966.0
890;2. Landsverdediging;Overheid;2005;7211.0
891;2. Landsverdediging;Overheid;2006;7422.0
892;2. Landsverdediging;Overheid;2007;7595.0
893;2. Landsverdediging;Overheid;2008;7803.0
894;2. Landsverdediging;Overheid;2009;8140.0
895;2. Landsverdediging;Overheid;2010;7668.0
896;2. Landsverdediging;Overheid;2011;7397.0
897;2. Landsverdediging;Overheid;2012;7353.0
898;2. Landsverdediging;Overheid;2013;7567.0
899;2. Landsverdediging;Overheid;2014;7658.0
900;2. Landsverdediging;Overheid;2015;7595.0
901;2. Landsverdediging;Overheid;2016;7943.0
902;2. Landsverdediging;Centrale overheid;1995;6310.0
903;2. Landsverdediging;Centrale overheid;1996;6003.0
904;2. Landsverdediging;Centrale overheid;1997;6076.0
905;2. Landsverdediging;Centrale overheid;1998;6135.0
906;2. Landsverdediging;Centrale overheid;1999;6595.0
907;2. Landsverdediging;Centrale overheid;2000;6533.0
908;2. Landsverdediging;Centrale overheid;2001;6770.0
909;2. Landsverdediging;Centrale overheid;2002;7088.0
910;2. Landsverdediging;Centrale overheid;2003;7174.0
911;2. Landsverdediging;Centrale overheid;2004;6966.0
912;2. Landsverdediging;Centrale overheid;2005;7211.0
913;2. Landsverdediging;Centrale overheid;2006;7422.0
914;2. Landsverdediging;Centrale overheid;2007;7595.0
915;2. Landsverdediging;Centrale overheid;2008;7803.0
916;2. Landsverdediging;Centrale overheid;2009;8140.0
917;2. Landsverdediging;Centrale overheid;2010;7668.0
918;2. Landsverdediging;Centrale overheid;2011;7397.0
919;2. Landsverdediging;Centrale overheid;2012;7353.0
920;2. Landsverdediging;Centrale overheid;2013;7567.0
921;2. Landsverdediging;Centrale overheid;2014;7658.0
922;2. Landsverdediging;Centrale overheid;2015;7595.0
923;2. Landsverdediging;Centrale overheid;2016;7943.0
924;2. Landsverdediging;Lokale overheid;1995;0.0
925;2. Landsverdediging;Lokale overheid;1996;0.0
926;2. Landsverdediging;Lokale overheid;1997;0.0
927;2. Landsverdediging;Lokale overheid;1998;0.0
928;2. Landsverdediging;Lokale overheid;1999;0.0
929;2. Landsverdediging;Lokale overheid;2000;0.0
930;2. Landsverdediging;Lokale overheid;2001;0.0
931;2. Landsverdediging;Lokale overheid;2002;0.0
932;2. Landsverdediging;Lokale overheid;2003;0.0
933;2. Landsverdediging;Lokale overheid;2004;0.0
934;2. Landsverdediging;Lokale overheid;2005;0.0
935;2. Landsverdediging;Lokale overheid;2006;0.0
936;2. Landsverdediging;Lokale overheid;2007;0.0
937;2. Landsverdediging;Lokale overheid;2008;0.0
938;2. Landsverdediging;Lokale overheid;2009;0.0
939;2. Landsverdediging;Lokale overheid;2010;0.0
940;2. Landsverdediging;Lokale overheid;2011;0.0
941;2. Landsverdediging;Lokale overheid;2012;0.0
942;2. Landsverdediging;Lokale overheid;2013;0.0
943;2. Landsverdediging;Lokale overheid;2014;0.0
944;2. Landsverdediging;Lokale overheid;2015;0.0
945;2. Landsverdediging;Lokale overheid;2016;0.0
946;2. Landsverdediging;Socialezekerheidsfondsen;1995;0.0
947;2. Landsverdediging;Socialezekerheidsfondsen;1996;0.0
948;2. Landsverdediging;Socialezekerheidsfondsen;1997;0.0
949;2. Landsverdediging;Socialezekerheidsfondsen;1998;0.0
950;2. Landsverdediging;Socialezekerheidsfondsen;1999;0.0
951;2. Landsverdediging;Socialezekerheidsfondsen;2000;0.0
952;2. Landsverdediging;Socialezekerheidsfondsen;2001;0.0
953;2. Landsverdediging;Socialezekerheidsfondsen;2002;0.0
954;2. Landsverdediging;Socialezekerheidsfondsen;2003;0.0
955;2. Landsverdediging;Socialezekerheidsfondsen;2004;0.0
956;2. Landsverdediging;Socialezekerheidsfondsen;2005;0.0
957;2. Landsverdediging;Socialezekerheidsfondsen;2006;0.0
958;2. Landsverdediging;Socialezekerheidsfondsen;2007;0.0
959;2. Landsverdediging;Socialezekerheidsfondsen;2008;0.0
960;2. Landsverdediging;Socialezekerheidsfondsen;2009;0.0
961;2. Landsverdediging;Socialezekerheidsfondsen;2010;0.0
962;2. Landsverdediging;Socialezekerheidsfondsen;2011;0.0
963;2. Landsverdediging;Socialezekerheidsfondsen;2012;0.0
964;2. Landsverdediging;Socialezekerheidsfondsen;2013;0.0
965;2. Landsverdediging;Socialezekerheidsfondsen;2014;0.0
966;2. Landsverdediging;Socialezekerheidsfondsen;2015;0.0
967;2. Landsverdediging;Socialezekerheidsfondsen;2016;0.0
968;2.1 Defensie;Overheid;1995;5811.0
969;2.1 Defensie;Overheid;1996;5533.0
970;2.1 Defensie;Overheid;1997;5394.0
971;2.1 Defensie;Overheid;1998;5300.0
972;2.1 Defensie;Overheid;1999;5655.0
973;2.1 Defensie;Overheid;2000;5615.0
974;2.1 Defensie;Overheid;2001;5827.0
975;2.1 Defensie;Overheid;2002;6036.0
976;2.1 Defensie;Overheid;2003;6075.0
977;2.1 Defensie;Overheid;2004;5881.0
978;2.1 Defensie;Overheid;2005;5992.0
979;2.1 Defensie;Overheid;2006;6018.0
980;2.1 Defensie;Overheid;2007;5962.0
981;2.1 Defensie;Overheid;2008;6008.0
982;2.1 Defensie;Overheid;2009;6209.0
983;2.1 Defensie;Overheid;2010;5866.0
984;2.1 Defensie;Overheid;2011;5844.0
985;2.1 Defensie;Overheid;2012;5825.0
986;2.1 Defensie;Overheid;2013;6107.0
987;2.1 Defensie;Overheid;2014;6149.0
988;2.1 Defensie;Overheid;2015;6244.0
989;2.1 Defensie;Overheid;2016;6900.0
990;2.1 Defensie;Centrale overheid;1995;5811.0
991;2.1 Defensie;Centrale overheid;1996;5533.0
992;2.1 Defensie;Centrale overheid;1997;5394.0
993;2.1 Defensie;Centrale overheid;1998;5300.0
994;2.1 Defensie;Centrale overheid;1999;5655.0
995;2.1 Defensie;Centrale overheid;2000;5615.0
996;2.1 Defensie;Centrale overheid;2001;5827.0
997;2.1 Defensie;Centrale overheid;2002;6036.0
998;2.1 Defensie;Centrale overheid;2003;6075.0
999;2.1 Defensie;Centrale overheid;2004;5881.0
1000;2.1 Defensie;Centrale overheid;2005;5992.0
1001;2.1 Defensie;Centrale overheid;2006;6018.0
1002;2.1 Defensie;Centrale overheid;2007;5962.0
1003;2.1 Defensie;Centrale overheid;2008;6008.0
1004;2.1 Defensie;Centrale overheid;2009;6209.0
1005;2.1 Defensie;Centrale overheid;2010;5866.0
1006;2.1 Defensie;Centrale overheid;2011;5844.0
1007;2.1 Defensie;Centrale overheid;2012;5825.0
1008;2.1 Defensie;Centrale overheid;2013;6107.0
1009;2.1 Defensie;Centrale overheid;2014;6149.0
1010;2.1 Defensie;Centrale overheid;2015;6244.0
1011;2.1 Defensie;Centrale overheid;2016;6900.0
1012;2.1 Defensie;Lokale overheid;1995;0.0
1013;2.1 Defensie;Lokale overheid;1996;0.0
1014;2.1 Defensie;Lokale overheid;1997;0.0
1015;2.1 Defensie;Lokale overheid;1998;0.0
1016;2.1 Defensie;Lokale overheid;1999;0.0
1017;2.1 Defensie;Lokale overheid;2000;0.0
1018;2.1 Defensie;Lokale overheid;2001;0.0
1019;2.1 Defensie;Lokale overheid;2002;0.0
1020;2.1 Defensie;Lokale overheid;2003;0.0
1021;2.1 Defensie;Lokale overheid;2004;0.0
1022;2.1 Defensie;Lokale overheid;2005;0.0
1023;2.1 Defensie;Lokale overheid;2006;0.0
1024;2.1 Defensie;Lokale overheid;2007;0.0
1025;2.1 Defensie;Lokale overheid;2008;0.0
1026;2.1 Defensie;Lokale overheid;2009;0.0
1027;2.1 Defensie;Lokale overheid;2010;0.0
1028;2.1 Defensie;Lokale overheid;2011;0.0
1029;2.1 Defensie;Lokale overheid;2012;0.0
1030;2.1 Defensie;Lokale overheid;2013;0.0
1031;2.1 Defensie;Lokale overheid;2014;0.0
1032;2.1 Defensie;Lokale overheid;2015;0.0
1033;2.1 Defensie;Lokale overheid;2016;0.0
1034;2.1 Defensie;Socialezekerheidsfondsen;1995;0.0
1035;2.1 Defensie;Socialezekerheidsfondsen;1996;0.0
1036;2.1 Defensie;Socialezekerheidsfondsen;1997;0.0
1037;2.1 Defensie;Socialezekerheidsfondsen;1998;0.0
1038;2.1 Defensie;Socialezekerheidsfondsen;1999;0.0
1039;2.1 Defensie;Socialezekerheidsfondsen;2000;0.0
1040;2.1 Defensie;Socialezekerheidsfondsen;2001;0.0
1041;2.1 Defensie;Socialezekerheidsfondsen;2002;0.0
1042;2.1 Defensie;Socialezekerheidsfondsen;2003;0.0
1043;2.1 Defensie;Socialezekerheidsfondsen;2004;0.0
1044;2.1 Defensie;Socialezekerheidsfondsen;2005;0.0
1045;2.1 Defensie;Socialezekerheidsfondsen;2006;0.0
1046;2.1 Defensie;Socialezekerheidsfondsen;2007;0.0
1047;2.1 Defensie;Socialezekerheidsfondsen;2008;0.0
1048;2.1 Defensie;Socialezekerheidsfondsen;2009;0.0
1049;2.1 Defensie;Socialezekerheidsfondsen;2010;0.0
1050;2.1 Defensie;Socialezekerheidsfondsen;2011;0.0
1051;2.1 Defensie;Socialezekerheidsfondsen;2012;0.0
1052;2.1 Defensie;Socialezekerheidsfondsen;2013;0.0
1053;2.1 Defensie;Socialezekerheidsfondsen;2014;0.0
1054;2.1 Defensie;Socialezekerheidsfondsen;2015;0.0
1055;2.1 Defensie;Socialezekerheidsfondsen;2016;0.0
1056;2.2 Bescherming burgerbevolking;Overheid;1995;0.0
1057;2.2 Bescherming burgerbevolking;Overheid;1996;0.0
1058;2.2 Bescherming burgerbevolking;Overheid;1997;0.0
1059;2.2 Bescherming burgerbevolking;Overheid;1998;0.0
1060;2.2 Bescherming burgerbevolking;Overheid;1999;0.0
1061;2.2 Bescherming burgerbevolking;Overheid;2000;0.0
1062;2.2 Bescherming burgerbevolking;Overheid;2001;0.0
1063;2.2 Bescherming burgerbevolking;Overheid;2002;0.0
1064;2.2 Bescherming burgerbevolking;Overheid;2003;0.0
1065;2.2 Bescherming burgerbevolking;Overheid;2004;0.0
1066;2.2 Bescherming burgerbevolking;Overheid;2005;0.0
1067;2.2 Bescherming burgerbevolking;Overheid;2006;0.0
1068;2.2 Bescherming burgerbevolking;Overheid;2007;0.0
1069;2.2 Bescherming burgerbevolking;Overheid;2008;0.0
1070;2.2 Bescherming burgerbevolking;Overheid;2009;0.0
1071;2.2 Bescherming burgerbevolking;Overheid;2010;0.0
1072;2.2 Bescherming burgerbevolking;Overheid;2011;0.0
1073;2.2 Bescherming burgerbevolking;Overheid;2012;0.0
1074;2.2 Bescherming burgerbevolking;Overheid;2013;0.0
1075;2.2 Bescherming burgerbevolking;Overheid;2014;0.0
1076;2.2 Bescherming burgerbevolking;Overheid;2015;0.0
1077;2.2 Bescherming burgerbevolking;Overheid;2016;0.0
1078;2.2 Bescherming burgerbevolking;Centrale overheid;1995;0.0
1079;2.2 Bescherming burgerbevolking;Centrale overheid;1996;0.0
1080;2.2 Bescherming burgerbevolking;Centrale overheid;1997;0.0
1081;2.2 Bescherming burgerbevolking;Centrale overheid;1998;0.0
1082;2.2 Bescherming burgerbevolking;Centrale overheid;1999;0.0
1083;2.2 Bescherming burgerbevolking;Centrale overheid;2000;0.0
1084;2.2 Bescherming burgerbevolking;Centrale overheid;2001;0.0
1085;2.2 Bescherming burgerbevolking;Centrale overheid;2002;0.0
1086;2.2 Bescherming burgerbevolking;Centrale overheid;2003;0.0
1087;2.2 Bescherming burgerbevolking;Centrale overheid;2004;0.0
1088;2.2 Bescherming burgerbevolking;Centrale overheid;2005;0.0
1089;2.2 Bescherming burgerbevolking;Centrale overheid;2006;0.0
1090;2.2 Bescherming burgerbevolking;Centrale overheid;2007;0.0
1091;2.2 Bescherming burgerbevolking;Centrale overheid;2008;0.0
1092;2.2 Bescherming burgerbevolking;Centrale overheid;2009;0.0
1093;2.2 Bescherming burgerbevolking;Centrale overheid;2010;0.0
1094;2.2 Bescherming burgerbevolking;Centrale overheid;2011;0.0
1095;2.2 Bescherming burgerbevolking;Centrale overheid;2012;0.0
1096;2.2 Bescherming burgerbevolking;Centrale overheid;2013;0.0
1097;2.2 Bescherming burgerbevolking;Centrale overheid;2014;0.0
1098;2.2 Bescherming burgerbevolking;Centrale overheid;2015;0.0
1099;2.2 Bescherming burgerbevolking;Centrale overheid;2016;0.0
1100;2.2 Bescherming burgerbevolking;Lokale overheid;1995;0.0
1101;2.2 Bescherming burgerbevolking;Lokale overheid;1996;0.0
1102;2.2 Bescherming burgerbevolking;Lokale overheid;1997;0.0
1103;2.2 Bescherming burgerbevolking;Lokale overheid;1998;0.0
1104;2.2 Bescherming burgerbevolking;Lokale overheid;1999;0.0
1105;2.2 Bescherming burgerbevolking;Lokale overheid;2000;0.0
1106;2.2 Bescherming burgerbevolking;Lokale overheid;2001;0.0
1107;2.2 Bescherming burgerbevolking;Lokale overheid;2002;0.0
1108;2.2 Bescherming burgerbevolking;Lokale overheid;2003;0.0
1109;2.2 Bescherming burgerbevolking;Lokale overheid;2004;0.0
1110;2.2 Bescherming burgerbevolking;Lokale overheid;2005;0.0
1111;2.2 Bescherming burgerbevolking;Lokale overheid;2006;0.0
1112;2.2 Bescherming burgerbevolking;Lokale overheid;2007;0.0
1113;2.2 Bescherming burgerbevolking;Lokale overheid;2008;0.0
1114;2.2 Bescherming burgerbevolking;Lokale overheid;2009;0.0
1115;2.2 Bescherming burgerbevolking;Lokale overheid;2010;0.0
1116;2.2 Bescherming burgerbevolking;Lokale overheid;2011;0.0
1117;2.2 Bescherming burgerbevolking;Lokale overheid;2012;0.0
1118;2.2 Bescherming burgerbevolking;Lokale overheid;2013;0.0
1119;2.2 Bescherming burgerbevolking;Lokale overheid;2014;0.0
1120;2.2 Bescherming burgerbevolking;Lokale overheid;2015;0.0
1121;2.2 Bescherming burgerbevolking;Lokale overheid;2016;0.0
1122;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;1995;0.0
1123;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;1996;0.0
1124;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;1997;0.0
1125;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;1998;0.0
1126;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;1999;0.0
1127;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2000;0.0
1128;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2001;0.0
1129;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2002;0.0
1130;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2003;0.0
1131;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2004;0.0
1132;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2005;0.0
1133;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2006;0.0
1134;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2007;0.0
1135;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2008;0.0
1136;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2009;0.0
1137;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2010;0.0
1138;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2011;0.0
1139;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2012;0.0
1140;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2013;0.0
1141;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2014;0.0
1142;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2015;0.0
1143;2.2 Bescherming burgerbevolking;Socialezekerheidsfondsen;2016;0.0
1144;2.3 Militaire hulp buitenland;Overheid;1995;81.0
1145;2.3 Militaire hulp buitenland;Overheid;1996;104.0
1146;2.3 Militaire hulp buitenland;Overheid;1997;86.0
1147;2.3 Militaire hulp buitenland;Overheid;1998;117.0
1148;2.3 Militaire hulp buitenland;Overheid;1999;206.0
1149;2.3 Militaire hulp buitenland;Overheid;2000;208.0
1150;2.3 Militaire hulp buitenland;Overheid;2001;193.0
1151;2.3 Militaire hulp buitenland;Overheid;2002;165.0
1152;2.3 Militaire hulp buitenland;Overheid;2003;198.0
1153;2.3 Militaire hulp buitenland;Overheid;2004;187.0
1154;2.3 Militaire hulp buitenland;Overheid;2005;168.0
1155;2.3 Militaire hulp buitenland;Overheid;2006;253.0
1156;2.3 Militaire hulp buitenland;Overheid;2007;290.0
1157;2.3 Militaire hulp buitenland;Overheid;2008;304.0
1158;2.3 Militaire hulp buitenland;Overheid;2009;332.0
1159;2.3 Militaire hulp buitenland;Overheid;2010;287.0
1160;2.3 Militaire hulp buitenland;Overheid;2011;108.0
1161;2.3 Militaire hulp buitenland;Overheid;2012;80.0
1162;2.3 Militaire hulp buitenland;Overheid;2013;73.0
1163;2.3 Militaire hulp buitenland;Overheid;2014;138.0
1164;2.3 Militaire hulp buitenland;Overheid;2015;175.0
1165;2.3 Militaire hulp buitenland;Overheid;2016;196.0
1166;2.3 Militaire hulp buitenland;Centrale overheid;1995;81.0
1167;2.3 Militaire hulp buitenland;Centrale overheid;1996;104.0
1168;2.3 Militaire hulp buitenland;Centrale overheid;1997;86.0
1169;2.3 Militaire hulp buitenland;Centrale overheid;1998;117.0
1170;2.3 Militaire hulp buitenland;Centrale overheid;1999;206.0
1171;2.3 Militaire hulp buitenland;Centrale overheid;2000;208.0
1172;2.3 Militaire hulp buitenland;Centrale overheid;2001;193.0
1173;2.3 Militaire hulp buitenland;Centrale overheid;2002;165.0
1174;2.3 Militaire hulp buitenland;Centrale overheid;2003;198.0
1175;2.3 Militaire hulp buitenland;Centrale overheid;2004;187.0
1176;2.3 Militaire hulp buitenland;Centrale overheid;2005;168.0
1177;2.3 Militaire hulp buitenland;Centrale overheid;2006;253.0
1178;2.3 Militaire hulp buitenland;Centrale overheid;2007;290.0
1179;2.3 Militaire hulp buitenland;Centrale overheid;2008;304.0
1180;2.3 Militaire hulp buitenland;Centrale overheid;2009;332.0
1181;2.3 Militaire hulp buitenland;Centrale overheid;2010;287.0
1182;2.3 Militaire hulp buitenland;Centrale overheid;2011;108.0
1183;2.3 Militaire hulp buitenland;Centrale overheid;2012;80.0
1184;2.3 Militaire hulp buitenland;Centrale overheid;2013;73.0
1185;2.3 Militaire hulp buitenland;Centrale overheid;2014;138.0
1186;2.3 Militaire hulp buitenland;Centrale overheid;2015;175.0
1187;2.3 Militaire hulp buitenland;Centrale overheid;2016;196.0
1188;2.3 Militaire hulp buitenland;Lokale overheid;1995;0.0
1189;2.3 Militaire hulp buitenland;Lokale overheid;1996;0.0
1190;2.3 Militaire hulp buitenland;Lokale overheid;1997;0.0
1191;2.3 Militaire hulp buitenland;Lokale overheid;1998;0.0
1192;2.3 Militaire hulp buitenland;Lokale overheid;1999;0.0
1193;2.3 Militaire hulp buitenland;Lokale overheid;2000;0.0
1194;2.3 Militaire hulp buitenland;Lokale overheid;2001;0.0
1195;2.3 Militaire hulp buitenland;Lokale overheid;2002;0.0
1196;2.3 Militaire hulp buitenland;Lokale overheid;2003;0.0
1197;2.3 Militaire hulp buitenland;Lokale overheid;2004;0.0
1198;2.3 Militaire hulp buitenland;Lokale overheid;2005;0.0
1199;2.3 Militaire hulp buitenland;Lokale overheid;2006;0.0
1200;2.3 Militaire hulp buitenland;Lokale overheid;2007;0.0
1201;2.3 Militaire hulp buitenland;Lokale overheid;2008;0.0
1202;2.3 Militaire hulp buitenland;Lokale overheid;2009;0.0
1203;2.3 Militaire hulp buitenland;Lokale overheid;2010;0.0
1204;2.3 Militaire hulp buitenland;Lokale overheid;2011;0.0
1205;2.3 Militaire hulp buitenland;Lokale overheid;2012;0.0
1206;2.3 Militaire hulp buitenland;Lokale overheid;2013;0.0
1207;2.3 Militaire hulp buitenland;Lokale overheid;2014;0.0
1208;2.3 Militaire hulp buitenland;Lokale overheid;2015;0.0
1209;2.3 Militaire hulp buitenland;Lokale overheid;2016;0.0
1210;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;1995;0.0
1211;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;1996;0.0
1212;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;1997;0.0
1213;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;1998;0.0
1214;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;1999;0.0
1215;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2000;0.0
1216;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2001;0.0
1217;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2002;0.0
1218;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2003;0.0
1219;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2004;0.0
1220;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2005;0.0
1221;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2006;0.0
1222;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2007;0.0
1223;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2008;0.0
1224;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2009;0.0
1225;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2010;0.0
1226;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2011;0.0
1227;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2012;0.0
1228;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2013;0.0
1229;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2014;0.0
1230;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2015;0.0
1231;2.3 Militaire hulp buitenland;Socialezekerheidsfondsen;2016;0.0
1232;2.4 Onderzoek landsverdediging;Overheid;1995;13.0
1233;2.4 Onderzoek landsverdediging;Overheid;1996;14.0
1234;2.4 Onderzoek landsverdediging;Overheid;1997;15.0
1235;2.4 Onderzoek landsverdediging;Overheid;1998;17.0
1236;2.4 Onderzoek landsverdediging;Overheid;1999;15.0
1237;2.4 Onderzoek landsverdediging;Overheid;2000;15.0
1238;2.4 Onderzoek landsverdediging;Overheid;2001;16.0
1239;2.4 Onderzoek landsverdediging;Overheid;2002;22.0
1240;2.4 Onderzoek landsverdediging;Overheid;2003;17.0
1241;2.4 Onderzoek landsverdediging;Overheid;2004;19.0
1242;2.4 Onderzoek landsverdediging;Overheid;2005;20.0
1243;2.4 Onderzoek landsverdediging;Overheid;2006;21.0
1244;2.4 Onderzoek landsverdediging;Overheid;2007;21.0
1245;2.4 Onderzoek landsverdediging;Overheid;2008;22.0
1246;2.4 Onderzoek landsverdediging;Overheid;2009;22.0
1247;2.4 Onderzoek landsverdediging;Overheid;2010;21.0
1248;2.4 Onderzoek landsverdediging;Overheid;2011;20.0
1249;2.4 Onderzoek landsverdediging;Overheid;2012;22.0
1250;2.4 Onderzoek landsverdediging;Overheid;2013;21.0
1251;2.4 Onderzoek landsverdediging;Overheid;2014;20.0
1252;2.4 Onderzoek landsverdediging;Overheid;2015;19.0
1253;2.4 Onderzoek landsverdediging;Overheid;2016;18.0
1254;2.4 Onderzoek landsverdediging;Centrale overheid;1995;13.0
1255;2.4 Onderzoek landsverdediging;Centrale overheid;1996;14.0
