ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
2067;Mannen;43 jaar;2060;0.00053;99271;53;44.95
2068;Mannen;44 jaar;2014;0.00123;97990;121;37.53
2069;Mannen;44 jaar;2015;0.00121;98039;119;37.71
2070;Mannen;44 jaar;2016;0.00119;98078;117;37.84
2071;Mannen;44 jaar;2017;0.00118;98117;115;37.98
2072;Mannen;44 jaar;2018;0.00116;98154;114;38.12
2073;Mannen;44 jaar;2019;0.00114;98191;112;38.26
2074;Mannen;44 jaar;2020;0.00113;98227;111;38.39
2075;Mannen;44 jaar;2021;0.00111;98266;109;38.55
2076;Mannen;44 jaar;2022;0.00109;98303;107;38.7
2077;Mannen;44 jaar;2023;0.00107;98340;105;38.86
2078;Mannen;44 jaar;2024;0.00105;98376;104;39.01
2079;Mannen;44 jaar;2025;0.00104;98411;102;39.16
2080;Mannen;44 jaar;2026;0.00102;98445;100;39.31
2081;Mannen;44 jaar;2027;0.001;98478;99;39.46
2082;Mannen;44 jaar;2028;0.00099;98510;97;39.61
2083;Mannen;44 jaar;2029;0.00097;98542;95;39.76
2084;Mannen;44 jaar;2030;0.00095;98573;94;39.91
2085;Mannen;44 jaar;2031;0.00094;98603;92;40.06
2086;Mannen;44 jaar;2032;0.00092;98632;91;40.2
2087;Mannen;44 jaar;2033;0.00091;98661;89;40.35
2088;Mannen;44 jaar;2034;0.00089;98688;88;40.5
2089;Mannen;44 jaar;2035;0.00088;98715;86;40.64
2090;Mannen;44 jaar;2036;0.00086;98741;85;40.78
2091;Mannen;44 jaar;2037;0.00085;98767;84;40.93
2092;Mannen;44 jaar;2038;0.00083;98792;82;41.07
2093;Mannen;44 jaar;2039;0.00082;98817;81;41.21
2094;Mannen;44 jaar;2040;0.00081;98841;80;41.35
2095;Mannen;44 jaar;2041;0.00079;98864;78;41.49
2096;Mannen;44 jaar;2042;0.00078;98888;77;41.63
2097;Mannen;44 jaar;2043;0.00077;98910;76;41.76
2098;Mannen;44 jaar;2044;0.00075;98931;74;41.9
2099;Mannen;44 jaar;2045;0.00074;98953;73;42.04
2100;Mannen;44 jaar;2046;0.00073;98973;72;42.17
2101;Mannen;44 jaar;2047;0.00071;98994;71;42.31
2102;Mannen;44 jaar;2048;0.0007;99013;70;42.44
2103;Mannen;44 jaar;2049;0.00069;99033;68;42.57
2104;Mannen;44 jaar;2050;0.00068;99052;67;42.7
2105;Mannen;44 jaar;2051;0.00067;99069;66;42.83
2106;Mannen;44 jaar;2052;0.00066;99088;65;42.96
2107;Mannen;44 jaar;2053;0.00065;99105;64;43.09
2108;Mannen;44 jaar;2054;0.00064;99123;63;43.22
2109;Mannen;44 jaar;2055;0.00062;99140;62;43.35
2110;Mannen;44 jaar;2056;0.00061;99156;61;43.47
2111;Mannen;44 jaar;2057;0.0006;99172;60;43.6
2112;Mannen;44 jaar;2058;0.00059;99187;59;43.72
2113;Mannen;44 jaar;2059;0.00058;99203;58;43.85
2114;Mannen;44 jaar;2060;0.00057;99218;57;43.97
2115;Mannen;45 jaar;2014;0.00134;97869;131;36.57
2116;Mannen;45 jaar;2015;0.00131;97920;129;36.75
2117;Mannen;45 jaar;2016;0.00129;97961;127;36.89
2118;Mannen;45 jaar;2017;0.00128;98001;125;37.03
2119;Mannen;45 jaar;2018;0.00126;98041;123;37.16
2120;Mannen;45 jaar;2019;0.00124;98079;122;37.3
2121;Mannen;45 jaar;2020;0.00122;98116;120;37.44
2122;Mannen;45 jaar;2021;0.0012;98157;118;37.59
2123;Mannen;45 jaar;2022;0.00118;98196;116;37.74
2124;Mannen;45 jaar;2023;0.00116;98235;114;37.9
2125;Mannen;45 jaar;2024;0.00114;98272;112;38.05
2126;Mannen;45 jaar;2025;0.00112;98309;110;38.2
2127;Mannen;45 jaar;2026;0.0011;98345;108;38.35
2128;Mannen;45 jaar;2027;0.00108;98379;107;38.5
2129;Mannen;45 jaar;2028;0.00107;98413;105;38.65
2130;Mannen;45 jaar;2029;0.00105;98447;103;38.8
2131;Mannen;45 jaar;2030;0.00103;98479;102;38.95
2132;Mannen;45 jaar;2031;0.00101;98510;100;39.1
2133;Mannen;45 jaar;2032;0.001;98541;98;39.24
2134;Mannen;45 jaar;2033;0.00098;98571;97;39.39
2135;Mannen;45 jaar;2034;0.00096;98600;95;39.53
2136;Mannen;45 jaar;2035;0.00095;98628;93;39.68
2137;Mannen;45 jaar;2036;0.00093;98656;92;39.82
2138;Mannen;45 jaar;2037;0.00091;98684;90;39.96
2139;Mannen;45 jaar;2038;0.0009;98710;89;40.1
2140;Mannen;45 jaar;2039;0.00088;98736;87;40.24
2141;Mannen;45 jaar;2040;0.00087;98761;86;40.38
2142;Mannen;45 jaar;2041;0.00085;98786;84;40.52
2143;Mannen;45 jaar;2042;0.00084;98811;83;40.66
2144;Mannen;45 jaar;2043;0.00083;98834;82;40.8
2145;Mannen;45 jaar;2044;0.00081;98857;80;40.93
2146;Mannen;45 jaar;2045;0.0008;98879;79;41.07
2147;Mannen;45 jaar;2046;0.00078;98901;78;41.2
2148;Mannen;45 jaar;2047;0.00077;98923;76;41.34
2149;Mannen;45 jaar;2048;0.00076;98944;75;41.47
2150;Mannen;45 jaar;2049;0.00075;98964;74;41.6
2151;Mannen;45 jaar;2050;0.00073;98984;72;41.73
2152;Mannen;45 jaar;2051;0.00072;99003;71;41.86
2153;Mannen;45 jaar;2052;0.00071;99023;70;41.99
2154;Mannen;45 jaar;2053;0.00069;99041;69;42.12
2155;Mannen;45 jaar;2054;0.00068;99060;68;42.25
2156;Mannen;45 jaar;2055;0.00067;99078;67;42.37
2157;Mannen;45 jaar;2056;0.00066;99095;66;42.5
2158;Mannen;45 jaar;2057;0.00065;99112;64;42.63
2159;Mannen;45 jaar;2058;0.00064;99128;63;42.75
2160;Mannen;45 jaar;2059;0.00063;99145;62;42.87
2161;Mannen;45 jaar;2060;0.00062;99161;61;43.0
2162;Mannen;46 jaar;2014;0.00147;97738;144;35.62
2163;Mannen;46 jaar;2015;0.00144;97792;141;35.8
2164;Mannen;46 jaar;2016;0.00142;97834;139;35.94
2165;Mannen;46 jaar;2017;0.0014;97876;137;36.07
2166;Mannen;46 jaar;2018;0.00138;97917;135;36.21
2167;Mannen;46 jaar;2019;0.00136;97957;133;36.35
2168;Mannen;46 jaar;2020;0.00134;97996;131;36.48
2169;Mannen;46 jaar;2021;0.00132;98039;129;36.64
2170;Mannen;46 jaar;2022;0.00129;98080;127;36.79
2171;Mannen;46 jaar;2023;0.00127;98121;125;36.94
2172;Mannen;46 jaar;2024;0.00125;98160;123;37.09
2173;Mannen;46 jaar;2025;0.00123;98199;121;37.24
2174;Mannen;46 jaar;2026;0.00121;98236;119;37.39
2175;Mannen;46 jaar;2027;0.00119;98273;117;37.54
2176;Mannen;46 jaar;2028;0.00117;98308;115;37.69
2177;Mannen;46 jaar;2029;0.00115;98343;113;37.84
2178;Mannen;46 jaar;2030;0.00113;98377;111;37.99
2179;Mannen;46 jaar;2031;0.00111;98410;109;38.13
2180;Mannen;46 jaar;2032;0.00109;98443;107;38.28
2181;Mannen;46 jaar;2033;0.00107;98475;105;38.42
2182;Mannen;46 jaar;2034;0.00105;98505;104;38.57
2183;Mannen;46 jaar;2035;0.00103;98535;102;38.71
2184;Mannen;46 jaar;2036;0.00102;98565;100;38.85
2185;Mannen;46 jaar;2037;0.001;98593;98;39.0
2186;Mannen;46 jaar;2038;0.00098;98621;97;39.14
2187;Mannen;46 jaar;2039;0.00097;98649;95;39.28
2188;Mannen;46 jaar;2040;0.00095;98676;94;39.42
2189;Mannen;46 jaar;2041;0.00093;98702;92;39.55
2190;Mannen;46 jaar;2042;0.00092;98728;90;39.69
2191;Mannen;46 jaar;2043;0.0009;98752;89;39.83
2192;Mannen;46 jaar;2044;0.00088;98776;87;39.96
2193;Mannen;46 jaar;2045;0.00087;98800;86;40.1
2194;Mannen;46 jaar;2046;0.00085;98823;84;40.23
2195;Mannen;46 jaar;2047;0.00084;98846;83;40.37
2196;Mannen;46 jaar;2048;0.00083;98869;82;40.5
2197;Mannen;46 jaar;2049;0.00081;98890;80;40.63
2198;Mannen;46 jaar;2050;0.0008;98912;79;40.76
2199;Mannen;46 jaar;2051;0.00078;98932;78;40.89
2200;Mannen;46 jaar;2052;0.00077;98953;76;41.02
2201;Mannen;46 jaar;2053;0.00076;98972;75;41.15
2202;Mannen;46 jaar;2054;0.00074;98992;74;41.28
2203;Mannen;46 jaar;2055;0.00073;99011;72;41.4
2204;Mannen;46 jaar;2056;0.00072;99029;71;41.53
2205;Mannen;46 jaar;2057;0.00071;99048;70;41.65
2206;Mannen;46 jaar;2058;0.00069;99065;69;41.78
2207;Mannen;46 jaar;2059;0.00068;99083;68;41.9
2208;Mannen;46 jaar;2060;0.00067;99100;66;42.02
2209;Mannen;47 jaar;2014;0.00163;97594;160;34.67
2210;Mannen;47 jaar;2015;0.0016;97650;157;34.85
2211;Mannen;47 jaar;2016;0.00158;97695;154;34.99
2212;Mannen;47 jaar;2017;0.00155;97739;152;35.12
2213;Mannen;47 jaar;2018;0.00153;97782;150;35.26
2214;Mannen;47 jaar;2019;0.00151;97824;148;35.4
2215;Mannen;47 jaar;2020;0.00149;97865;145;35.53
2216;Mannen;47 jaar;2021;0.00146;97910;143;35.68
2217;Mannen;47 jaar;2022;0.00143;97954;141;35.84
2218;Mannen;47 jaar;2023;0.00141;97996;138;35.99
2219;Mannen;47 jaar;2024;0.00138;98037;136;36.14
2220;Mannen;47 jaar;2025;0.00136;98078;134;36.29
2221;Mannen;47 jaar;2026;0.00134;98117;131;36.44
2222;Mannen;47 jaar;2027;0.00132;98156;129;36.59
2223;Mannen;47 jaar;2028;0.00129;98194;127;36.74
2224;Mannen;47 jaar;2029;0.00127;98231;125;36.88
2225;Mannen;47 jaar;2030;0.00125;98266;123;37.03
2226;Mannen;47 jaar;2031;0.00123;98301;121;37.18
2227;Mannen;47 jaar;2032;0.0012;98336;118;37.32
2228;Mannen;47 jaar;2033;0.00118;98369;116;37.47
2229;Mannen;47 jaar;2034;0.00116;98402;114;37.61
2230;Mannen;47 jaar;2035;0.00114;98433;113;37.75
2231;Mannen;47 jaar;2036;0.00112;98464;111;37.89
2232;Mannen;47 jaar;2037;0.0011;98495;109;38.03
2233;Mannen;47 jaar;2038;0.00108;98524;107;38.18
2234;Mannen;47 jaar;2039;0.00107;98554;105;38.31
2235;Mannen;47 jaar;2040;0.00105;98582;103;38.45
2236;Mannen;47 jaar;2041;0.00103;98610;101;38.59
2237;Mannen;47 jaar;2042;0.00101;98637;100;38.73
2238;Mannen;47 jaar;2043;0.00099;98663;98;38.86
2239;Mannen;47 jaar;2044;0.00098;98689;96;39.0
2240;Mannen;47 jaar;2045;0.00096;98715;95;39.13
2241;Mannen;47 jaar;2046;0.00094;98739;93;39.27
2242;Mannen;47 jaar;2047;0.00093;98763;91;39.4
2243;Mannen;47 jaar;2048;0.00091;98787;90;39.53
2244;Mannen;47 jaar;2049;0.00089;98810;88;39.66
2245;Mannen;47 jaar;2050;0.00088;98833;87;39.79
2246;Mannen;47 jaar;2051;0.00086;98854;85;39.92
2247;Mannen;47 jaar;2052;0.00085;98876;84;40.05
2248;Mannen;47 jaar;2053;0.00083;98897;82;40.18
2249;Mannen;47 jaar;2054;0.00082;98918;81;40.31
2250;Mannen;47 jaar;2055;0.00081;98939;80;40.43
2251;Mannen;47 jaar;2056;0.00079;98958;78;40.56
2252;Mannen;47 jaar;2057;0.00078;98978;77;40.68
2253;Mannen;47 jaar;2058;0.00076;98996;76;40.81
2254;Mannen;47 jaar;2059;0.00075;99016;74;40.93
2255;Mannen;47 jaar;2060;0.00074;99033;73;41.05
2256;Mannen;48 jaar;2014;0.00184;97434;179;33.73
2257;Mannen;48 jaar;2015;0.0018;97494;175;33.9
2258;Mannen;48 jaar;2016;0.00177;97541;173;34.04
2259;Mannen;48 jaar;2017;0.00174;97587;170;34.18
2260;Mannen;48 jaar;2018;0.00172;97632;168;34.31
2261;Mannen;48 jaar;2019;0.00169;97677;165;34.45
2262;Mannen;48 jaar;2020;0.00166;97720;163;34.58
2263;Mannen;48 jaar;2021;0.00164;97767;160;34.73
2264;Mannen;48 jaar;2022;0.00161;97813;157;34.89
2265;Mannen;48 jaar;2023;0.00158;97858;155;35.04
2266;Mannen;48 jaar;2024;0.00155;97902;152;35.19
2267;Mannen;48 jaar;2025;0.00152;97944;149;35.34
2268;Mannen;48 jaar;2026;0.0015;97986;147;35.49
2269;Mannen;48 jaar;2027;0.00147;98027;144;35.64
2270;Mannen;48 jaar;2028;0.00145;98067;142;35.78
2271;Mannen;48 jaar;2029;0.00142;98106;139;35.93
2272;Mannen;48 jaar;2030;0.0014;98144;137;36.08
2273;Mannen;48 jaar;2031;0.00137;98181;135;36.22
2274;Mannen;48 jaar;2032;0.00135;98217;132;36.37
2275;Mannen;48 jaar;2033;0.00132;98253;130;36.51
2276;Mannen;48 jaar;2034;0.0013;98287;128;36.65
2277;Mannen;48 jaar;2035;0.00128;98321;126;36.79
2278;Mannen;48 jaar;2036;0.00126;98354;124;36.94
2279;Mannen;48 jaar;2037;0.00123;98386;121;37.08
2280;Mannen;48 jaar;2038;0.00121;98417;119;37.22
2281;Mannen;48 jaar;2039;0.00119;98449;117;37.35
2282;Mannen;48 jaar;2040;0.00117;98479;115;37.49
2283;Mannen;48 jaar;2041;0.00115;98508;113;37.63
2284;Mannen;48 jaar;2042;0.00113;98538;111;37.77
2285;Mannen;48 jaar;2043;0.00111;98565;109;37.9
2286;Mannen;48 jaar;2044;0.00109;98593;107;38.04
2287;Mannen;48 jaar;2045;0.00107;98620;106;38.17
2288;Mannen;48 jaar;2046;0.00105;98646;104;38.3
2289;Mannen;48 jaar;2047;0.00103;98672;102;38.44
2290;Mannen;48 jaar;2048;0.00102;98697;100;38.57
2291;Mannen;48 jaar;2049;0.001;98722;98;38.7
2292;Mannen;48 jaar;2050;0.00098;98746;97;38.83
2293;Mannen;48 jaar;2051;0.00096;98769;95;38.96
2294;Mannen;48 jaar;2052;0.00095;98793;93;39.09
2295;Mannen;48 jaar;2053;0.00093;98815;92;39.21
2296;Mannen;48 jaar;2054;0.00091;98837;90;39.34
2297;Mannen;48 jaar;2055;0.0009;98859;89;39.46
2298;Mannen;48 jaar;2056;0.00088;98880;87;39.59
2299;Mannen;48 jaar;2057;0.00087;98901;86;39.71
2300;Mannen;48 jaar;2058;0.00085;98921;84;39.84
2301;Mannen;48 jaar;2059;0.00084;98941;83;39.96
2302;Mannen;48 jaar;2060;0.00082;98960;81;40.08
2303;Mannen;49 jaar;2014;0.00208;97255;202;32.79
2304;Mannen;49 jaar;2015;0.00203;97319;198;32.96
2305;Mannen;49 jaar;2016;0.002;97368;195;33.1
2306;Mannen;49 jaar;2017;0.00197;97417;192;33.24
2307;Mannen;49 jaar;2018;0.00194;97465;189;33.37
2308;Mannen;49 jaar;2019;0.00191;97512;186;33.51
2309;Mannen;49 jaar;2020;0.00188;97557;184;33.64
2310;Mannen;49 jaar;2021;0.00185;97607;180;33.79
2311;Mannen;49 jaar;2022;0.00182;97656;177;33.94
2312;Mannen;49 jaar;2023;0.00178;97703;174;34.09
2313;Mannen;49 jaar;2024;0.00175;97750;171;34.24
2314;Mannen;49 jaar;2025;0.00172;97795;169;34.39
2315;Mannen;49 jaar;2026;0.00169;97839;166;34.54
2316;Mannen;49 jaar;2027;0.00166;97882;163;34.69
2317;Mannen;49 jaar;2028;0.00163;97925;160;34.83
2318;Mannen;49 jaar;2029;0.0016;97966;157;34.98
2319;Mannen;49 jaar;2030;0.00158;98007;154;35.13
2320;Mannen;49 jaar;2031;0.00155;98046;152;35.27
2321;Mannen;49 jaar;2032;0.00152;98085;149;35.41
2322;Mannen;49 jaar;2033;0.00149;98123;147;35.56
2323;Mannen;49 jaar;2034;0.00147;98159;144;35.7
2324;Mannen;49 jaar;2035;0.00144;98195;142;35.84
2325;Mannen;49 jaar;2036;0.00142;98230;139;35.98
2326;Mannen;49 jaar;2037;0.00139;98265;137;36.12
2327;Mannen;49 jaar;2038;0.00137;98298;134;36.26
2328;Mannen;49 jaar;2039;0.00134;98331;132;36.4
2329;Mannen;49 jaar;2040;0.00132;98363;130;36.54
2330;Mannen;49 jaar;2041;0.0013;98395;128;36.67
2331;Mannen;49 jaar;2042;0.00127;98426;125;36.81
2332;Mannen;49 jaar;2043;0.00125;98456;123;36.94
2333;Mannen;49 jaar;2044;0.00123;98485;121;37.08
2334;Mannen;49 jaar;2045;0.00121;98514;119;37.21
2335;Mannen;49 jaar;2046;0.00118;98542;117;37.34
2336;Mannen;49 jaar;2047;0.00116;98570;115;37.48
2337;Mannen;49 jaar;2048;0.00114;98597;113;37.61
2338;Mannen;49 jaar;2049;0.00112;98624;111;37.74
2339;Mannen;49 jaar;2050;0.0011;98649;109;37.87
2340;Mannen;49 jaar;2051;0.00108;98674;107;37.99
2341;Mannen;49 jaar;2052;0.00106;98699;105;38.12
2342;Mannen;49 jaar;2053;0.00105;98723;103;38.25
2343;Mannen;49 jaar;2054;0.00103;98747;101;38.37
2344;Mannen;49 jaar;2055;0.00101;98770;100;38.5
2345;Mannen;49 jaar;2056;0.00099;98793;98;38.62
2346;Mannen;49 jaar;2057;0.00097;98815;96;38.75
2347;Mannen;49 jaar;2058;0.00096;98837;95;38.87
2348;Mannen;49 jaar;2059;0.00094;98859;93;38.99
2349;Mannen;49 jaar;2060;0.00092;98879;91;39.11
2350;Mannen;50 jaar;2014;0.00235;97053;228;31.86
2351;Mannen;50 jaar;2015;0.0023;97120;224;32.03
2352;Mannen;50 jaar;2016;0.00227;97173;220;32.17
2353;Mannen;50 jaar;2017;0.00223;97225;217;32.3
2354;Mannen;50 jaar;2018;0.0022;97276;214;32.44
2355;Mannen;50 jaar;2019;0.00216;97325;211;32.57
2356;Mannen;50 jaar;2020;0.00213;97373;207;32.7
2357;Mannen;50 jaar;2021;0.00209;97427;204;32.85
2358;Mannen;50 jaar;2022;0.00206;97478;200;33.0
2359;Mannen;50 jaar;2023;0.00202;97529;197;33.15
2360;Mannen;50 jaar;2024;0.00198;97578;193;33.3
2361;Mannen;50 jaar;2025;0.00195;97626;190;33.45
2362;Mannen;50 jaar;2026;0.00191;97674;187;33.6
2363;Mannen;50 jaar;2027;0.00188;97720;184;33.74
2364;Mannen;50 jaar;2028;0.00185;97765;180;33.89
2365;Mannen;50 jaar;2029;0.00181;97809;177;34.04
2366;Mannen;50 jaar;2030;0.00178;97852;174;34.18
2367;Mannen;50 jaar;2031;0.00175;97894;171;34.32
2368;Mannen;50 jaar;2032;0.00172;97936;168;34.47
2369;Mannen;50 jaar;2033;0.00169;97976;165;34.61
2370;Mannen;50 jaar;2034;0.00166;98015;162;34.75
2371;Mannen;50 jaar;2035;0.00163;98053;160;34.89
2372;Mannen;50 jaar;2036;0.0016;98091;157;35.03
2373;Mannen;50 jaar;2037;0.00157;98128;154;35.17
2374;Mannen;50 jaar;2038;0.00154;98164;151;35.31
2375;Mannen;50 jaar;2039;0.00152;98199;149;35.45
2376;Mannen;50 jaar;2040;0.00149;98234;146;35.58
2377;Mannen;50 jaar;2041;0.00146;98267;144;35.72
2378;Mannen;50 jaar;2042;0.00144;98301;141;35.86
2379;Mannen;50 jaar;2043;0.00141;98333;139;35.99
2380;Mannen;50 jaar;2044;0.00138;98364;136;36.12
2381;Mannen;50 jaar;2045;0.00136;98395;134;36.26
2382;Mannen;50 jaar;2046;0.00134;98425;131;36.39
2383;Mannen;50 jaar;2047;0.00131;98455;129;36.52
2384;Mannen;50 jaar;2048;0.00129;98484;127;36.65
2385;Mannen;50 jaar;2049;0.00127;98513;125;36.78
2386;Mannen;50 jaar;2050;0.00124;98541;122;36.91
2387;Mannen;50 jaar;2051;0.00122;98567;120;37.03
2388;Mannen;50 jaar;2052;0.0012;98594;118;37.16
2389;Mannen;50 jaar;2053;0.00118;98620;116;37.29
2390;Mannen;50 jaar;2054;0.00116;98645;114;37.41
2391;Mannen;50 jaar;2055;0.00114;98671;112;37.54
2392;Mannen;50 jaar;2056;0.00112;98695;110;37.66
2393;Mannen;50 jaar;2057;0.0011;98719;108;37.78
2394;Mannen;50 jaar;2058;0.00108;98742;106;37.91
2395;Mannen;50 jaar;2059;0.00106;98766;104;38.03
2396;Mannen;50 jaar;2060;0.00104;98788;103;38.15
2397;Mannen;51 jaar;2014;0.00265;96825;257;30.93
2398;Mannen;51 jaar;2015;0.0026;96897;252;31.1
2399;Mannen;51 jaar;2016;0.00256;96953;248;31.24
2400;Mannen;51 jaar;2017;0.00252;97008;244;31.37
2401;Mannen;51 jaar;2018;0.00248;97062;241;31.51
2402;Mannen;51 jaar;2019;0.00244;97115;237;31.64
2403;Mannen;51 jaar;2020;0.0024;97166;233;31.77
2404;Mannen;51 jaar;2021;0.00236;97223;229;31.92
2405;Mannen;51 jaar;2022;0.00232;97278;225;32.07
2406;Mannen;51 jaar;2023;0.00227;97332;221;32.22
2407;Mannen;51 jaar;2024;0.00223;97385;218;32.37
2408;Mannen;51 jaar;2025;0.00219;97436;214;32.51
2409;Mannen;51 jaar;2026;0.00216;97487;210;32.66
2410;Mannen;51 jaar;2027;0.00212;97536;206;32.81
2411;Mannen;51 jaar;2028;0.00208;97585;203;32.95
2412;Mannen;51 jaar;2029;0.00204;97632;199;33.1
2413;Mannen;51 jaar;2030;0.002;97678;196;33.24
2414;Mannen;51 jaar;2031;0.00197;97723;192;33.38
2415;Mannen;51 jaar;2032;0.00193;97767;189;33.53
2416;Mannen;51 jaar;2033;0.0019;97811;186;33.67
2417;Mannen;51 jaar;2034;0.00186;97853;182;33.81
2418;Mannen;51 jaar;2035;0.00183;97894;179;33.95
2419;Mannen;51 jaar;2036;0.0018;97934;176;34.09
2420;Mannen;51 jaar;2037;0.00177;97974;173;34.23
2421;Mannen;51 jaar;2038;0.00174;98012;170;34.36
2422;Mannen;51 jaar;2039;0.0017;98050;167;34.5
2423;Mannen;51 jaar;2040;0.00167;98088;164;34.64
2424;Mannen;51 jaar;2041;0.00164;98124;161;34.77
2425;Mannen;51 jaar;2042;0.00161;98160;158;34.91
2426;Mannen;51 jaar;2043;0.00158;98194;156;35.04
2427;Mannen;51 jaar;2044;0.00156;98228;153;35.17
2428;Mannen;51 jaar;2045;0.00153;98262;150;35.3
2429;Mannen;51 jaar;2046;0.0015;98294;148;35.44
2430;Mannen;51 jaar;2047;0.00147;98326;145;35.57
2431;Mannen;51 jaar;2048;0.00145;98357;142;35.7
2432;Mannen;51 jaar;2049;0.00142;98388;140;35.82
2433;Mannen;51 jaar;2050;0.0014;98418;137;35.95
2434;Mannen;51 jaar;2051;0.00137;98447;135;36.08
2435;Mannen;51 jaar;2052;0.00135;98476;133;36.21
2436;Mannen;51 jaar;2053;0.00132;98504;130;36.33
2437;Mannen;51 jaar;2054;0.0013;98531;128;36.46
2438;Mannen;51 jaar;2055;0.00128;98559;126;36.58
2439;Mannen;51 jaar;2056;0.00125;98585;123;36.7
2440;Mannen;51 jaar;2057;0.00123;98611;121;36.83
2441;Mannen;51 jaar;2058;0.00121;98636;119;36.95
2442;Mannen;51 jaar;2059;0.00119;98661;117;37.07
2443;Mannen;51 jaar;2060;0.00117;98685;115;37.19
2444;Mannen;52 jaar;2014;0.00298;96569;288;30.01
2445;Mannen;52 jaar;2015;0.00292;96645;282;30.18
2446;Mannen;52 jaar;2016;0.00287;96705;278;30.32
2447;Mannen;52 jaar;2017;0.00283;96764;273;30.45
2448;Mannen;52 jaar;2018;0.00278;96821;269;30.58
2449;Mannen;52 jaar;2019;0.00274;96878;265;30.71
2450;Mannen;52 jaar;2020;0.00269;96933;261;30.85
2451;Mannen;52 jaar;2021;0.00265;96994;257;30.99
2452;Mannen;52 jaar;2022;0.0026;97053;252;31.14
2453;Mannen;52 jaar;2023;0.00255;97111;248;31.29
2454;Mannen;52 jaar;2024;0.0025;97167;243;31.44
2455;Mannen;52 jaar;2025;0.00246;97223;239;31.58
2456;Mannen;52 jaar;2026;0.00242;97277;235;31.73
2457;Mannen;52 jaar;2027;0.00237;97330;231;31.88
2458;Mannen;52 jaar;2028;0.00233;97382;227;32.02
2459;Mannen;52 jaar;2029;0.00229;97433;223;32.16
2460;Mannen;52 jaar;2030;0.00225;97482;219;32.31
2461;Mannen;52 jaar;2031;0.00221;97531;215;32.45
2462;Mannen;52 jaar;2032;0.00217;97578;211;32.59
2463;Mannen;52 jaar;2033;0.00213;97625;208;32.73
2464;Mannen;52 jaar;2034;0.00209;97670;204;32.87
2465;Mannen;52 jaar;2035;0.00205;97714;200;33.01
2466;Mannen;52 jaar;2036;0.00201;97758;197;33.15
2467;Mannen;52 jaar;2037;0.00198;97801;193;33.29
2468;Mannen;52 jaar;2038;0.00194;97842;190;33.42
2469;Mannen;52 jaar;2039;0.00191;97883;187;33.56
2470;Mannen;52 jaar;2040;0.00187;97923;183;33.69
2471;Mannen;52 jaar;2041;0.00184;97963;180;33.83
2472;Mannen;52 jaar;2042;0.00181;98001;177;33.96
2473;Mannen;52 jaar;2043;0.00177;98039;174;34.09
2474;Mannen;52 jaar;2044;0.00174;98075;171;34.23
2475;Mannen;52 jaar;2045;0.00171;98111;168;34.36
2476;Mannen;52 jaar;2046;0.00168;98146;165;34.49
2477;Mannen;52 jaar;2047;0.00165;98181;162;34.62
2478;Mannen;52 jaar;2048;0.00162;98215;159;34.75
2479;Mannen;52 jaar;2049;0.00159;98248;156;34.87
2480;Mannen;52 jaar;2050;0.00156;98281;153;35.0
2481;Mannen;52 jaar;2051;0.00153;98312;151;35.13
2482;Mannen;52 jaar;2052;0.00151;98343;148;35.25
2483;Mannen;52 jaar;2053;0.00148;98373;145;35.38
2484;Mannen;52 jaar;2054;0.00145;98403;143;35.5
2485;Mannen;52 jaar;2055;0.00143;98433;140;35.63
2486;Mannen;52 jaar;2056;0.0014;98461;138;35.75
2487;Mannen;52 jaar;2057;0.00137;98489;135;35.87
2488;Mannen;52 jaar;2058;0.00135;98517;133;35.99
2489;Mannen;52 jaar;2059;0.00132;98544;130;36.11
2490;Mannen;52 jaar;2060;0.0013;98570;128;36.23
2491;Mannen;53 jaar;2014;0.00333;96281;321;29.1
2492;Mannen;53 jaar;2015;0.00326;96363;315;29.27
2493;Mannen;53 jaar;2016;0.00321;96427;310;29.4
2494;Mannen;53 jaar;2017;0.00316;96490;305;29.53
2495;Mannen;53 jaar;2018;0.00311;96552;300;29.67
2496;Mannen;53 jaar;2019;0.00306;96613;296;29.8
2497;Mannen;53 jaar;2020;0.00301;96672;291;29.93
2498;Mannen;53 jaar;2021;0.00296;96737;286;30.08
2499;Mannen;53 jaar;2022;0.0029;96800;281;30.22
2500;Mannen;53 jaar;2023;0.00285;96863;276;30.37
2501;Mannen;53 jaar;2024;0.0028;96924;271;30.52
2502;Mannen;53 jaar;2025;0.00275;96983;267;30.66
2503;Mannen;53 jaar;2026;0.0027;97042;262;30.81
2504;Mannen;53 jaar;2027;0.00265;97099;257;30.95
2505;Mannen;53 jaar;2028;0.0026;97155;253;31.09
2506;Mannen;53 jaar;2029;0.00255;97210;248;31.24
2507;Mannen;53 jaar;2030;0.00251;97263;244;31.38
2508;Mannen;53 jaar;2031;0.00246;97316;240;31.52
2509;Mannen;53 jaar;2032;0.00242;97367;235;31.66
2510;Mannen;53 jaar;2033;0.00237;97417;231;31.8
2511;Mannen;53 jaar;2034;0.00233;97466;227;31.94
2512;Mannen;53 jaar;2035;0.00229;97514;223;32.08
2513;Mannen;53 jaar;2036;0.00225;97561;219;32.21
2514;Mannen;53 jaar;2037;0.00221;97607;215;32.35
2515;Mannen;53 jaar;2038;0.00216;97652;211;32.49
