ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Vestigingen_1
8155;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2011;30.0
8156;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2012;30.0
8157;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2013;25.0
8158;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2014;25.0
8159;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2015;25.0
8160;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2016;
8161;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2017;
8162;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2018;
8163;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2019;
8164;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2020;
8165;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2021;
8166;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2022;
8167;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2023;
8168;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2024;
8169;011 Teelt van eenjarige gewassen;Apeldoorn (GA);2025;
8170;011 Teelt van eenjarige gewassen;Arnhem (GA);2007;10.0
8171;011 Teelt van eenjarige gewassen;Arnhem (GA);2008;10.0
8172;011 Teelt van eenjarige gewassen;Arnhem (GA);2009;10.0
8173;011 Teelt van eenjarige gewassen;Arnhem (GA);2010;5.0
8174;011 Teelt van eenjarige gewassen;Arnhem (GA);2011;10.0
8175;011 Teelt van eenjarige gewassen;Arnhem (GA);2012;5.0
8176;011 Teelt van eenjarige gewassen;Arnhem (GA);2013;5.0
8177;011 Teelt van eenjarige gewassen;Arnhem (GA);2014;10.0
8178;011 Teelt van eenjarige gewassen;Arnhem (GA);2015;10.0
8179;011 Teelt van eenjarige gewassen;Arnhem (GA);2016;
8180;011 Teelt van eenjarige gewassen;Arnhem (GA);2017;
8181;011 Teelt van eenjarige gewassen;Arnhem (GA);2018;
8182;011 Teelt van eenjarige gewassen;Arnhem (GA);2019;
8183;011 Teelt van eenjarige gewassen;Arnhem (GA);2020;
8184;011 Teelt van eenjarige gewassen;Arnhem (GA);2021;
8185;011 Teelt van eenjarige gewassen;Arnhem (GA);2022;
8186;011 Teelt van eenjarige gewassen;Arnhem (GA);2023;
8187;011 Teelt van eenjarige gewassen;Arnhem (GA);2024;
8188;011 Teelt van eenjarige gewassen;Arnhem (GA);2025;
8189;011 Teelt van eenjarige gewassen;Nijmegen (GA);2007;15.0
8190;011 Teelt van eenjarige gewassen;Nijmegen (GA);2008;15.0
8191;011 Teelt van eenjarige gewassen;Nijmegen (GA);2009;15.0
8192;011 Teelt van eenjarige gewassen;Nijmegen (GA);2010;10.0
8193;011 Teelt van eenjarige gewassen;Nijmegen (GA);2011;10.0
8194;011 Teelt van eenjarige gewassen;Nijmegen (GA);2012;5.0
8195;011 Teelt van eenjarige gewassen;Nijmegen (GA);2013;5.0
8196;011 Teelt van eenjarige gewassen;Nijmegen (GA);2014;5.0
8197;011 Teelt van eenjarige gewassen;Nijmegen (GA);2015;5.0
8198;011 Teelt van eenjarige gewassen;Nijmegen (GA);2016;
8199;011 Teelt van eenjarige gewassen;Nijmegen (GA);2017;
8200;011 Teelt van eenjarige gewassen;Nijmegen (GA);2018;
8201;011 Teelt van eenjarige gewassen;Nijmegen (GA);2019;
8202;011 Teelt van eenjarige gewassen;Nijmegen (GA);2020;
8203;011 Teelt van eenjarige gewassen;Nijmegen (GA);2021;
8204;011 Teelt van eenjarige gewassen;Nijmegen (GA);2022;
8205;011 Teelt van eenjarige gewassen;Nijmegen (GA);2023;
8206;011 Teelt van eenjarige gewassen;Nijmegen (GA);2024;
8207;011 Teelt van eenjarige gewassen;Nijmegen (GA);2025;
8208;011 Teelt van eenjarige gewassen;Amersfoort (GA);2007;0.0
8209;011 Teelt van eenjarige gewassen;Amersfoort (GA);2008;5.0
8210;011 Teelt van eenjarige gewassen;Amersfoort (GA);2009;0.0
8211;011 Teelt van eenjarige gewassen;Amersfoort (GA);2010;5.0
8212;011 Teelt van eenjarige gewassen;Amersfoort (GA);2011;5.0
8213;011 Teelt van eenjarige gewassen;Amersfoort (GA);2012;5.0
8214;011 Teelt van eenjarige gewassen;Amersfoort (GA);2013;5.0
8215;011 Teelt van eenjarige gewassen;Amersfoort (GA);2014;5.0
8216;011 Teelt van eenjarige gewassen;Amersfoort (GA);2015;5.0
8217;011 Teelt van eenjarige gewassen;Amersfoort (GA);2016;
8218;011 Teelt van eenjarige gewassen;Amersfoort (GA);2017;
8219;011 Teelt van eenjarige gewassen;Amersfoort (GA);2018;
8220;011 Teelt van eenjarige gewassen;Amersfoort (GA);2019;
8221;011 Teelt van eenjarige gewassen;Amersfoort (GA);2020;
8222;011 Teelt van eenjarige gewassen;Amersfoort (GA);2021;
8223;011 Teelt van eenjarige gewassen;Amersfoort (GA);2022;
8224;011 Teelt van eenjarige gewassen;Amersfoort (GA);2023;
8225;011 Teelt van eenjarige gewassen;Amersfoort (GA);2024;
8226;011 Teelt van eenjarige gewassen;Amersfoort (GA);2025;
8227;011 Teelt van eenjarige gewassen;Utrecht (GA);2007;30.0
8228;011 Teelt van eenjarige gewassen;Utrecht (GA);2008;25.0
8229;011 Teelt van eenjarige gewassen;Utrecht (GA);2009;20.0
8230;011 Teelt van eenjarige gewassen;Utrecht (GA);2010;20.0
8231;011 Teelt van eenjarige gewassen;Utrecht (GA);2011;20.0
8232;011 Teelt van eenjarige gewassen;Utrecht (GA);2012;25.0
8233;011 Teelt van eenjarige gewassen;Utrecht (GA);2013;15.0
8234;011 Teelt van eenjarige gewassen;Utrecht (GA);2014;15.0
8235;011 Teelt van eenjarige gewassen;Utrecht (GA);2015;15.0
8236;011 Teelt van eenjarige gewassen;Utrecht (GA);2016;
8237;011 Teelt van eenjarige gewassen;Utrecht (GA);2017;
8238;011 Teelt van eenjarige gewassen;Utrecht (GA);2018;
8239;011 Teelt van eenjarige gewassen;Utrecht (GA);2019;
8240;011 Teelt van eenjarige gewassen;Utrecht (GA);2020;
8241;011 Teelt van eenjarige gewassen;Utrecht (GA);2021;
8242;011 Teelt van eenjarige gewassen;Utrecht (GA);2022;
8243;011 Teelt van eenjarige gewassen;Utrecht (GA);2023;
8244;011 Teelt van eenjarige gewassen;Utrecht (GA);2024;
8245;011 Teelt van eenjarige gewassen;Utrecht (GA);2025;
8246;011 Teelt van eenjarige gewassen;Amsterdam (GA);2007;85.0
8247;011 Teelt van eenjarige gewassen;Amsterdam (GA);2008;85.0
8248;011 Teelt van eenjarige gewassen;Amsterdam (GA);2009;75.0
8249;011 Teelt van eenjarige gewassen;Amsterdam (GA);2010;70.0
8250;011 Teelt van eenjarige gewassen;Amsterdam (GA);2011;65.0
8251;011 Teelt van eenjarige gewassen;Amsterdam (GA);2012;65.0
8252;011 Teelt van eenjarige gewassen;Amsterdam (GA);2013;60.0
8253;011 Teelt van eenjarige gewassen;Amsterdam (GA);2014;65.0
8254;011 Teelt van eenjarige gewassen;Amsterdam (GA);2015;60.0
8255;011 Teelt van eenjarige gewassen;Amsterdam (GA);2016;
8256;011 Teelt van eenjarige gewassen;Amsterdam (GA);2017;
8257;011 Teelt van eenjarige gewassen;Amsterdam (GA);2018;
8258;011 Teelt van eenjarige gewassen;Amsterdam (GA);2019;
8259;011 Teelt van eenjarige gewassen;Amsterdam (GA);2020;
8260;011 Teelt van eenjarige gewassen;Amsterdam (GA);2021;
8261;011 Teelt van eenjarige gewassen;Amsterdam (GA);2022;
8262;011 Teelt van eenjarige gewassen;Amsterdam (GA);2023;
8263;011 Teelt van eenjarige gewassen;Amsterdam (GA);2024;
8264;011 Teelt van eenjarige gewassen;Amsterdam (GA);2025;
8265;011 Teelt van eenjarige gewassen;Haarlem (GA);2007;10.0
8266;011 Teelt van eenjarige gewassen;Haarlem (GA);2008;5.0
8267;011 Teelt van eenjarige gewassen;Haarlem (GA);2009;10.0
8268;011 Teelt van eenjarige gewassen;Haarlem (GA);2010;15.0
8269;011 Teelt van eenjarige gewassen;Haarlem (GA);2011;15.0
8270;011 Teelt van eenjarige gewassen;Haarlem (GA);2012;10.0
8271;011 Teelt van eenjarige gewassen;Haarlem (GA);2013;10.0
8272;011 Teelt van eenjarige gewassen;Haarlem (GA);2014;10.0
8273;011 Teelt van eenjarige gewassen;Haarlem (GA);2015;10.0
8274;011 Teelt van eenjarige gewassen;Haarlem (GA);2016;
8275;011 Teelt van eenjarige gewassen;Haarlem (GA);2017;
8276;011 Teelt van eenjarige gewassen;Haarlem (GA);2018;
8277;011 Teelt van eenjarige gewassen;Haarlem (GA);2019;
8278;011 Teelt van eenjarige gewassen;Haarlem (GA);2020;
8279;011 Teelt van eenjarige gewassen;Haarlem (GA);2021;
8280;011 Teelt van eenjarige gewassen;Haarlem (GA);2022;
8281;011 Teelt van eenjarige gewassen;Haarlem (GA);2023;
8282;011 Teelt van eenjarige gewassen;Haarlem (GA);2024;
8283;011 Teelt van eenjarige gewassen;Haarlem (GA);2025;
8284;011 Teelt van eenjarige gewassen;Leiden (GA);2007;150.0
8285;011 Teelt van eenjarige gewassen;Leiden (GA);2008;135.0
8286;011 Teelt van eenjarige gewassen;Leiden (GA);2009;120.0
8287;011 Teelt van eenjarige gewassen;Leiden (GA);2010;115.0
8288;011 Teelt van eenjarige gewassen;Leiden (GA);2011;105.0
8289;011 Teelt van eenjarige gewassen;Leiden (GA);2012;100.0
8290;011 Teelt van eenjarige gewassen;Leiden (GA);2013;95.0
8291;011 Teelt van eenjarige gewassen;Leiden (GA);2014;95.0
8292;011 Teelt van eenjarige gewassen;Leiden (GA);2015;90.0
8293;011 Teelt van eenjarige gewassen;Leiden (GA);2016;
8294;011 Teelt van eenjarige gewassen;Leiden (GA);2017;
8295;011 Teelt van eenjarige gewassen;Leiden (GA);2018;
8296;011 Teelt van eenjarige gewassen;Leiden (GA);2019;
8297;011 Teelt van eenjarige gewassen;Leiden (GA);2020;
8298;011 Teelt van eenjarige gewassen;Leiden (GA);2021;
8299;011 Teelt van eenjarige gewassen;Leiden (GA);2022;
8300;011 Teelt van eenjarige gewassen;Leiden (GA);2023;
8301;011 Teelt van eenjarige gewassen;Leiden (GA);2024;
8302;011 Teelt van eenjarige gewassen;Leiden (GA);2025;
8303;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2007;80.0
8304;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2008;75.0
8305;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2009;65.0
8306;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2010;60.0
8307;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2011;50.0
8308;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2012;40.0
8309;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2013;45.0
8310;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2014;35.0
8311;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2015;40.0
8312;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2016;
8313;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2017;
8314;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2018;
8315;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2019;
8316;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2020;
8317;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2021;
8318;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2022;
8319;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2023;
8320;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2024;
8321;011 Teelt van eenjarige gewassen;'s-Gravenhage (GA);2025;
8322;011 Teelt van eenjarige gewassen;Rotterdam (GA);2007;100.0
8323;011 Teelt van eenjarige gewassen;Rotterdam (GA);2008;100.0
8324;011 Teelt van eenjarige gewassen;Rotterdam (GA);2009;90.0
8325;011 Teelt van eenjarige gewassen;Rotterdam (GA);2010;95.0
8326;011 Teelt van eenjarige gewassen;Rotterdam (GA);2011;90.0
8327;011 Teelt van eenjarige gewassen;Rotterdam (GA);2012;90.0
8328;011 Teelt van eenjarige gewassen;Rotterdam (GA);2013;80.0
8329;011 Teelt van eenjarige gewassen;Rotterdam (GA);2014;80.0
8330;011 Teelt van eenjarige gewassen;Rotterdam (GA);2015;120.0
8331;011 Teelt van eenjarige gewassen;Rotterdam (GA);2016;
8332;011 Teelt van eenjarige gewassen;Rotterdam (GA);2017;
8333;011 Teelt van eenjarige gewassen;Rotterdam (GA);2018;
8334;011 Teelt van eenjarige gewassen;Rotterdam (GA);2019;
8335;011 Teelt van eenjarige gewassen;Rotterdam (GA);2020;
8336;011 Teelt van eenjarige gewassen;Rotterdam (GA);2021;
8337;011 Teelt van eenjarige gewassen;Rotterdam (GA);2022;
8338;011 Teelt van eenjarige gewassen;Rotterdam (GA);2023;
8339;011 Teelt van eenjarige gewassen;Rotterdam (GA);2024;
8340;011 Teelt van eenjarige gewassen;Rotterdam (GA);2025;
8341;011 Teelt van eenjarige gewassen;Dordrecht (GA);2007;55.0
8342;011 Teelt van eenjarige gewassen;Dordrecht (GA);2008;60.0
8343;011 Teelt van eenjarige gewassen;Dordrecht (GA);2009;55.0
8344;011 Teelt van eenjarige gewassen;Dordrecht (GA);2010;50.0
8345;011 Teelt van eenjarige gewassen;Dordrecht (GA);2011;50.0
8346;011 Teelt van eenjarige gewassen;Dordrecht (GA);2012;50.0
8347;011 Teelt van eenjarige gewassen;Dordrecht (GA);2013;50.0
8348;011 Teelt van eenjarige gewassen;Dordrecht (GA);2014;45.0
8349;011 Teelt van eenjarige gewassen;Dordrecht (GA);2015;40.0
8350;011 Teelt van eenjarige gewassen;Dordrecht (GA);2016;
8351;011 Teelt van eenjarige gewassen;Dordrecht (GA);2017;
8352;011 Teelt van eenjarige gewassen;Dordrecht (GA);2018;
8353;011 Teelt van eenjarige gewassen;Dordrecht (GA);2019;
8354;011 Teelt van eenjarige gewassen;Dordrecht (GA);2020;
8355;011 Teelt van eenjarige gewassen;Dordrecht (GA);2021;
8356;011 Teelt van eenjarige gewassen;Dordrecht (GA);2022;
8357;011 Teelt van eenjarige gewassen;Dordrecht (GA);2023;
8358;011 Teelt van eenjarige gewassen;Dordrecht (GA);2024;
8359;011 Teelt van eenjarige gewassen;Dordrecht (GA);2025;
8360;011 Teelt van eenjarige gewassen;Breda (GA);2007;125.0
8361;011 Teelt van eenjarige gewassen;Breda (GA);2008;115.0
8362;011 Teelt van eenjarige gewassen;Breda (GA);2009;105.0
8363;011 Teelt van eenjarige gewassen;Breda (GA);2010;105.0
8364;011 Teelt van eenjarige gewassen;Breda (GA);2011;90.0
8365;011 Teelt van eenjarige gewassen;Breda (GA);2012;80.0
8366;011 Teelt van eenjarige gewassen;Breda (GA);2013;80.0
8367;011 Teelt van eenjarige gewassen;Breda (GA);2014;80.0
8368;011 Teelt van eenjarige gewassen;Breda (GA);2015;75.0
8369;011 Teelt van eenjarige gewassen;Breda (GA);2016;
8370;011 Teelt van eenjarige gewassen;Breda (GA);2017;
8371;011 Teelt van eenjarige gewassen;Breda (GA);2018;
8372;011 Teelt van eenjarige gewassen;Breda (GA);2019;
8373;011 Teelt van eenjarige gewassen;Breda (GA);2020;
8374;011 Teelt van eenjarige gewassen;Breda (GA);2021;
8375;011 Teelt van eenjarige gewassen;Breda (GA);2022;
8376;011 Teelt van eenjarige gewassen;Breda (GA);2023;
8377;011 Teelt van eenjarige gewassen;Breda (GA);2024;
8378;011 Teelt van eenjarige gewassen;Breda (GA);2025;
8379;011 Teelt van eenjarige gewassen;Tilburg (GA);2007;15.0
8380;011 Teelt van eenjarige gewassen;Tilburg (GA);2008;10.0
8381;011 Teelt van eenjarige gewassen;Tilburg (GA);2009;15.0
8382;011 Teelt van eenjarige gewassen;Tilburg (GA);2010;15.0
8383;011 Teelt van eenjarige gewassen;Tilburg (GA);2011;20.0
8384;011 Teelt van eenjarige gewassen;Tilburg (GA);2012;15.0
8385;011 Teelt van eenjarige gewassen;Tilburg (GA);2013;20.0
8386;011 Teelt van eenjarige gewassen;Tilburg (GA);2014;20.0
8387;011 Teelt van eenjarige gewassen;Tilburg (GA);2015;20.0
8388;011 Teelt van eenjarige gewassen;Tilburg (GA);2016;
8389;011 Teelt van eenjarige gewassen;Tilburg (GA);2017;
8390;011 Teelt van eenjarige gewassen;Tilburg (GA);2018;
8391;011 Teelt van eenjarige gewassen;Tilburg (GA);2019;
8392;011 Teelt van eenjarige gewassen;Tilburg (GA);2020;
8393;011 Teelt van eenjarige gewassen;Tilburg (GA);2021;
8394;011 Teelt van eenjarige gewassen;Tilburg (GA);2022;
8395;011 Teelt van eenjarige gewassen;Tilburg (GA);2023;
8396;011 Teelt van eenjarige gewassen;Tilburg (GA);2024;
8397;011 Teelt van eenjarige gewassen;Tilburg (GA);2025;
8398;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2007;10.0
8399;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2008;15.0
8400;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2009;10.0
8401;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2010;15.0
8402;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2011;15.0
8403;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2012;10.0
8404;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2013;10.0
8405;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2014;10.0
8406;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2015;25.0
8407;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2016;
8408;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2017;
8409;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2018;
8410;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2019;
8411;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2020;
8412;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2021;
8413;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2022;
8414;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2023;
8415;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2024;
8416;011 Teelt van eenjarige gewassen;'s-Hertogenbosch (GA);2025;
8417;011 Teelt van eenjarige gewassen;Eindhoven (GA);2007;35.0
8418;011 Teelt van eenjarige gewassen;Eindhoven (GA);2008;35.0
8419;011 Teelt van eenjarige gewassen;Eindhoven (GA);2009;35.0
8420;011 Teelt van eenjarige gewassen;Eindhoven (GA);2010;40.0
8421;011 Teelt van eenjarige gewassen;Eindhoven (GA);2011;35.0
8422;011 Teelt van eenjarige gewassen;Eindhoven (GA);2012;30.0
8423;011 Teelt van eenjarige gewassen;Eindhoven (GA);2013;35.0
8424;011 Teelt van eenjarige gewassen;Eindhoven (GA);2014;30.0
8425;011 Teelt van eenjarige gewassen;Eindhoven (GA);2015;35.0
8426;011 Teelt van eenjarige gewassen;Eindhoven (GA);2016;
8427;011 Teelt van eenjarige gewassen;Eindhoven (GA);2017;
8428;011 Teelt van eenjarige gewassen;Eindhoven (GA);2018;
8429;011 Teelt van eenjarige gewassen;Eindhoven (GA);2019;
8430;011 Teelt van eenjarige gewassen;Eindhoven (GA);2020;
8431;011 Teelt van eenjarige gewassen;Eindhoven (GA);2021;
8432;011 Teelt van eenjarige gewassen;Eindhoven (GA);2022;
8433;011 Teelt van eenjarige gewassen;Eindhoven (GA);2023;
8434;011 Teelt van eenjarige gewassen;Eindhoven (GA);2024;
8435;011 Teelt van eenjarige gewassen;Eindhoven (GA);2025;
8436;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2007;35.0
8437;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2008;40.0
8438;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2009;35.0
8439;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2010;50.0
8440;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2011;55.0
8441;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2012;55.0
8442;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2013;55.0
8443;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2014;55.0
8444;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2015;55.0
8445;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2016;
8446;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2017;
8447;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2018;
8448;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2019;
8449;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2020;
8450;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2021;
8451;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2022;
8452;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2023;
8453;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2024;
8454;011 Teelt van eenjarige gewassen;Geleen/Sittard (GA);2025;
8455;011 Teelt van eenjarige gewassen;Heerlen (GA);2007;10.0
8456;011 Teelt van eenjarige gewassen;Heerlen (GA);2008;10.0
8457;011 Teelt van eenjarige gewassen;Heerlen (GA);2009;10.0
8458;011 Teelt van eenjarige gewassen;Heerlen (GA);2010;20.0
8459;011 Teelt van eenjarige gewassen;Heerlen (GA);2011;20.0
8460;011 Teelt van eenjarige gewassen;Heerlen (GA);2012;20.0
8461;011 Teelt van eenjarige gewassen;Heerlen (GA);2013;20.0
8462;011 Teelt van eenjarige gewassen;Heerlen (GA);2014;20.0
8463;011 Teelt van eenjarige gewassen;Heerlen (GA);2015;15.0
8464;011 Teelt van eenjarige gewassen;Heerlen (GA);2016;
8465;011 Teelt van eenjarige gewassen;Heerlen (GA);2017;
8466;011 Teelt van eenjarige gewassen;Heerlen (GA);2018;
8467;011 Teelt van eenjarige gewassen;Heerlen (GA);2019;
8468;011 Teelt van eenjarige gewassen;Heerlen (GA);2020;
8469;011 Teelt van eenjarige gewassen;Heerlen (GA);2021;
8470;011 Teelt van eenjarige gewassen;Heerlen (GA);2022;
8471;011 Teelt van eenjarige gewassen;Heerlen (GA);2023;
8472;011 Teelt van eenjarige gewassen;Heerlen (GA);2024;
8473;011 Teelt van eenjarige gewassen;Heerlen (GA);2025;
8474;011 Teelt van eenjarige gewassen;Maastricht (GA);2007;15.0
8475;011 Teelt van eenjarige gewassen;Maastricht (GA);2008;15.0
8476;011 Teelt van eenjarige gewassen;Maastricht (GA);2009;15.0
8477;011 Teelt van eenjarige gewassen;Maastricht (GA);2010;20.0
8478;011 Teelt van eenjarige gewassen;Maastricht (GA);2011;20.0
8479;011 Teelt van eenjarige gewassen;Maastricht (GA);2012;20.0
8480;011 Teelt van eenjarige gewassen;Maastricht (GA);2013;20.0
8481;011 Teelt van eenjarige gewassen;Maastricht (GA);2014;20.0
8482;011 Teelt van eenjarige gewassen;Maastricht (GA);2015;20.0
8483;011 Teelt van eenjarige gewassen;Maastricht (GA);2016;
8484;011 Teelt van eenjarige gewassen;Maastricht (GA);2017;
8485;011 Teelt van eenjarige gewassen;Maastricht (GA);2018;
8486;011 Teelt van eenjarige gewassen;Maastricht (GA);2019;
8487;011 Teelt van eenjarige gewassen;Maastricht (GA);2020;
8488;011 Teelt van eenjarige gewassen;Maastricht (GA);2021;
8489;011 Teelt van eenjarige gewassen;Maastricht (GA);2022;
8490;011 Teelt van eenjarige gewassen;Maastricht (GA);2023;
8491;011 Teelt van eenjarige gewassen;Maastricht (GA);2024;
8492;011 Teelt van eenjarige gewassen;Maastricht (GA);2025;
8493;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2007;
8494;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2008;
8495;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2009;
8496;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2010;
8497;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2011;
8498;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2012;
8499;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2013;
8500;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2014;
8501;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2015;
8502;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2016;
8503;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2017;
8504;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2018;
8505;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2019;
8506;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2020;
8507;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2021;
8508;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2022;
8509;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2023;
8510;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2024;
8511;011 Teelt van eenjarige gewassen;Niet in te delen (GA);2025;
8512;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2007;2680.0
8513;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2008;3250.0
8514;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2009;2805.0
8515;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2010;3355.0
8516;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2011;3035.0
8517;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2012;3020.0
8518;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2013;2740.0
8519;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2014;2550.0
8520;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2015;2710.0
8521;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2016;3150.0
8522;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2017;3190.0
8523;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2018;3265.0
8524;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2019;2070.0
8525;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2020;1970.0
8526;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2021;6075.0
8527;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2022;2490.0
8528;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2023;2510.0
8529;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2024;5905.0
8530;0111 Teelt van granen en peulvruchten;Nederland, Buitenland, Niet in te delen;2025;5820.0
8531;0111 Teelt van granen en peulvruchten;Nederland;2007;2680.0
8532;0111 Teelt van granen en peulvruchten;Nederland;2008;3250.0
8533;0111 Teelt van granen en peulvruchten;Nederland;2009;2805.0
8534;0111 Teelt van granen en peulvruchten;Nederland;2010;3355.0
8535;0111 Teelt van granen en peulvruchten;Nederland;2011;3035.0
8536;0111 Teelt van granen en peulvruchten;Nederland;2012;3020.0
8537;0111 Teelt van granen en peulvruchten;Nederland;2013;2740.0
8538;0111 Teelt van granen en peulvruchten;Nederland;2014;2550.0
8539;0111 Teelt van granen en peulvruchten;Nederland;2015;2710.0
8540;0111 Teelt van granen en peulvruchten;Nederland;2016;3150.0
8541;0111 Teelt van granen en peulvruchten;Nederland;2017;3190.0
