ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
1140;Eenpersoonshuishouden;55 tot 60 jaar;2025;237854
1141;Eenpersoonshuishouden;55 tot 60 jaar;2026;239088
1142;Eenpersoonshuishouden;55 tot 60 jaar;2027;239749
1143;Eenpersoonshuishouden;55 tot 60 jaar;2028;238539
1144;Eenpersoonshuishouden;55 tot 60 jaar;2029;233693
1145;Eenpersoonshuishouden;55 tot 60 jaar;2030;224558
1146;Eenpersoonshuishouden;55 tot 60 jaar;2031;214719
1147;Eenpersoonshuishouden;55 tot 60 jaar;2032;206423
1148;Eenpersoonshuishouden;55 tot 60 jaar;2033;199573
1149;Eenpersoonshuishouden;55 tot 60 jaar;2034;196761
1150;Eenpersoonshuishouden;55 tot 60 jaar;2035;195286
1151;Eenpersoonshuishouden;55 tot 60 jaar;2036;196638
1152;Eenpersoonshuishouden;55 tot 60 jaar;2037;197764
1153;Eenpersoonshuishouden;55 tot 60 jaar;2038;198498
1154;Eenpersoonshuishouden;55 tot 60 jaar;2039;198254
1155;Eenpersoonshuishouden;55 tot 60 jaar;2040;198640
1156;Eenpersoonshuishouden;55 tot 60 jaar;2041;198141
1157;Eenpersoonshuishouden;55 tot 60 jaar;2042;198789
1158;Eenpersoonshuishouden;55 tot 60 jaar;2043;200766
1159;Eenpersoonshuishouden;55 tot 60 jaar;2044;202716
1160;Eenpersoonshuishouden;55 tot 60 jaar;2045;204019
1161;Eenpersoonshuishouden;55 tot 60 jaar;2046;206297
1162;Eenpersoonshuishouden;55 tot 60 jaar;2047;207568
1163;Eenpersoonshuishouden;55 tot 60 jaar;2048;208065
1164;Eenpersoonshuishouden;55 tot 60 jaar;2049;208442
1165;Eenpersoonshuishouden;55 tot 60 jaar;2050;208697
1166;Eenpersoonshuishouden;55 tot 60 jaar;2051;206023
1167;Eenpersoonshuishouden;55 tot 60 jaar;2052;203551
1168;Eenpersoonshuishouden;55 tot 60 jaar;2053;201933
1169;Eenpersoonshuishouden;55 tot 60 jaar;2054;202398
1170;Eenpersoonshuishouden;55 tot 60 jaar;2055;203148
1171;Eenpersoonshuishouden;55 tot 60 jaar;2056;206138
1172;Eenpersoonshuishouden;55 tot 60 jaar;2057;208739
1173;Eenpersoonshuishouden;55 tot 60 jaar;2058;210829
1174;Eenpersoonshuishouden;55 tot 60 jaar;2059;211125
1175;Eenpersoonshuishouden;55 tot 60 jaar;2060;209772
1176;Eenpersoonshuishouden;60 tot 65 jaar;2019;225220
1177;Eenpersoonshuishouden;60 tot 65 jaar;2020;232245
1178;Eenpersoonshuishouden;60 tot 65 jaar;2021;239103
1179;Eenpersoonshuishouden;60 tot 65 jaar;2022;246219
1180;Eenpersoonshuishouden;60 tot 65 jaar;2023;252544
1181;Eenpersoonshuishouden;60 tot 65 jaar;2024;258834
1182;Eenpersoonshuishouden;60 tot 65 jaar;2025;264814
1183;Eenpersoonshuishouden;60 tot 65 jaar;2026;269769
1184;Eenpersoonshuishouden;60 tot 65 jaar;2027;272123
1185;Eenpersoonshuishouden;60 tot 65 jaar;2028;273957
1186;Eenpersoonshuishouden;60 tot 65 jaar;2029;274872
1187;Eenpersoonshuishouden;60 tot 65 jaar;2030;277360
1188;Eenpersoonshuishouden;60 tot 65 jaar;2031;279514
1189;Eenpersoonshuishouden;60 tot 65 jaar;2032;280678
1190;Eenpersoonshuishouden;60 tot 65 jaar;2033;279538
1191;Eenpersoonshuishouden;60 tot 65 jaar;2034;273872
1192;Eenpersoonshuishouden;60 tot 65 jaar;2035;263364
1193;Eenpersoonshuishouden;60 tot 65 jaar;2036;251860
1194;Eenpersoonshuishouden;60 tot 65 jaar;2037;242059
1195;Eenpersoonshuishouden;60 tot 65 jaar;2038;233887
1196;Eenpersoonshuishouden;60 tot 65 jaar;2039;230447
1197;Eenpersoonshuishouden;60 tot 65 jaar;2040;228476
1198;Eenpersoonshuishouden;60 tot 65 jaar;2041;229884
1199;Eenpersoonshuishouden;60 tot 65 jaar;2042;231062
1200;Eenpersoonshuishouden;60 tot 65 jaar;2043;231687
1201;Eenpersoonshuishouden;60 tot 65 jaar;2044;231234
1202;Eenpersoonshuishouden;60 tot 65 jaar;2045;231682
1203;Eenpersoonshuishouden;60 tot 65 jaar;2046;231188
1204;Eenpersoonshuishouden;60 tot 65 jaar;2047;232245
1205;Eenpersoonshuishouden;60 tot 65 jaar;2048;234974
1206;Eenpersoonshuishouden;60 tot 65 jaar;2049;237830
1207;Eenpersoonshuishouden;60 tot 65 jaar;2050;240109
1208;Eenpersoonshuishouden;60 tot 65 jaar;2051;243529
1209;Eenpersoonshuishouden;60 tot 65 jaar;2052;245812
1210;Eenpersoonshuishouden;60 tot 65 jaar;2053;247252
1211;Eenpersoonshuishouden;60 tot 65 jaar;2054;248520
1212;Eenpersoonshuishouden;60 tot 65 jaar;2055;249492
1213;Eenpersoonshuishouden;60 tot 65 jaar;2056;247135
1214;Eenpersoonshuishouden;60 tot 65 jaar;2057;244818
1215;Eenpersoonshuishouden;60 tot 65 jaar;2058;243447
1216;Eenpersoonshuishouden;60 tot 65 jaar;2059;244257
1217;Eenpersoonshuishouden;60 tot 65 jaar;2060;245319
1218;Eenpersoonshuishouden;65 tot 70 jaar;2019;222442
1219;Eenpersoonshuishouden;65 tot 70 jaar;2020;225957
1220;Eenpersoonshuishouden;65 tot 70 jaar;2021;230334
1221;Eenpersoonshuishouden;65 tot 70 jaar;2022;236506
1222;Eenpersoonshuishouden;65 tot 70 jaar;2023;242422
1223;Eenpersoonshuishouden;65 tot 70 jaar;2024;249578
1224;Eenpersoonshuishouden;65 tot 70 jaar;2025;257542
1225;Eenpersoonshuishouden;65 tot 70 jaar;2026;265270
1226;Eenpersoonshuishouden;65 tot 70 jaar;2027;273477
1227;Eenpersoonshuishouden;65 tot 70 jaar;2028;281011
1228;Eenpersoonshuishouden;65 tot 70 jaar;2029;288530
1229;Eenpersoonshuishouden;65 tot 70 jaar;2030;295574
1230;Eenpersoonshuishouden;65 tot 70 jaar;2031;301354
1231;Eenpersoonshuishouden;65 tot 70 jaar;2032;304172
1232;Eenpersoonshuishouden;65 tot 70 jaar;2033;306655
1233;Eenpersoonshuishouden;65 tot 70 jaar;2034;308046
1234;Eenpersoonshuishouden;65 tot 70 jaar;2035;311487
1235;Eenpersoonshuishouden;65 tot 70 jaar;2036;314515
1236;Eenpersoonshuishouden;65 tot 70 jaar;2037;316195
1237;Eenpersoonshuishouden;65 tot 70 jaar;2038;315062
1238;Eenpersoonshuishouden;65 tot 70 jaar;2039;308715
1239;Eenpersoonshuishouden;65 tot 70 jaar;2040;296901
1240;Eenpersoonshuishouden;65 tot 70 jaar;2041;284044
1241;Eenpersoonshuishouden;65 tot 70 jaar;2042;273041
1242;Eenpersoonshuishouden;65 tot 70 jaar;2043;264005
1243;Eenpersoonshuishouden;65 tot 70 jaar;2044;260277
1244;Eenpersoonshuishouden;65 tot 70 jaar;2045;258198
1245;Eenpersoonshuishouden;65 tot 70 jaar;2046;259829
1246;Eenpersoonshuishouden;65 tot 70 jaar;2047;261133
1247;Eenpersoonshuishouden;65 tot 70 jaar;2048;261715
1248;Eenpersoonshuishouden;65 tot 70 jaar;2049;261186
1249;Eenpersoonshuishouden;65 tot 70 jaar;2050;261824
1250;Eenpersoonshuishouden;65 tot 70 jaar;2051;261556
1251;Eenpersoonshuishouden;65 tot 70 jaar;2052;263183
1252;Eenpersoonshuishouden;65 tot 70 jaar;2053;266727
1253;Eenpersoonshuishouden;65 tot 70 jaar;2054;270442
1254;Eenpersoonshuishouden;65 tot 70 jaar;2055;273595
1255;Eenpersoonshuishouden;65 tot 70 jaar;2056;277996
1256;Eenpersoonshuishouden;65 tot 70 jaar;2057;281113
1257;Eenpersoonshuishouden;65 tot 70 jaar;2058;283261
1258;Eenpersoonshuishouden;65 tot 70 jaar;2059;285197
1259;Eenpersoonshuishouden;65 tot 70 jaar;2060;286683
1260;Eenpersoonshuishouden;70 tot 75 jaar;2019;230768
1261;Eenpersoonshuishouden;70 tot 75 jaar;2020;239683
1262;Eenpersoonshuishouden;70 tot 75 jaar;2021;250966
1263;Eenpersoonshuishouden;70 tot 75 jaar;2022;246123
1264;Eenpersoonshuishouden;70 tot 75 jaar;2023;244419
1265;Eenpersoonshuishouden;70 tot 75 jaar;2024;245670
1266;Eenpersoonshuishouden;70 tot 75 jaar;2025;248915
1267;Eenpersoonshuishouden;70 tot 75 jaar;2026;253447
1268;Eenpersoonshuishouden;70 tot 75 jaar;2027;259895
1269;Eenpersoonshuishouden;70 tot 75 jaar;2028;265869
1270;Eenpersoonshuishouden;70 tot 75 jaar;2029;273287
1271;Eenpersoonshuishouden;70 tot 75 jaar;2030;281610
1272;Eenpersoonshuishouden;70 tot 75 jaar;2031;289599
1273;Eenpersoonshuishouden;70 tot 75 jaar;2032;298157
1274;Eenpersoonshuishouden;70 tot 75 jaar;2033;306126
1275;Eenpersoonshuishouden;70 tot 75 jaar;2034;314054
1276;Eenpersoonshuishouden;70 tot 75 jaar;2035;321646
1277;Eenpersoonshuishouden;70 tot 75 jaar;2036;327819
1278;Eenpersoonshuishouden;70 tot 75 jaar;2037;330880
1279;Eenpersoonshuishouden;70 tot 75 jaar;2038;333389
1280;Eenpersoonshuishouden;70 tot 75 jaar;2039;335066
1281;Eenpersoonshuishouden;70 tot 75 jaar;2040;338794
1282;Eenpersoonshuishouden;70 tot 75 jaar;2041;342170
1283;Eenpersoonshuishouden;70 tot 75 jaar;2042;343958
1284;Eenpersoonshuishouden;70 tot 75 jaar;2043;342756
1285;Eenpersoonshuishouden;70 tot 75 jaar;2044;335854
1286;Eenpersoonshuishouden;70 tot 75 jaar;2045;323137
1287;Eenpersoonshuishouden;70 tot 75 jaar;2046;309285
1288;Eenpersoonshuishouden;70 tot 75 jaar;2047;297466
1289;Eenpersoonshuishouden;70 tot 75 jaar;2048;287771
1290;Eenpersoonshuishouden;70 tot 75 jaar;2049;283851
1291;Eenpersoonshuishouden;70 tot 75 jaar;2050;281700
1292;Eenpersoonshuishouden;70 tot 75 jaar;2051;283606
1293;Eenpersoonshuishouden;70 tot 75 jaar;2052;285134
1294;Eenpersoonshuishouden;70 tot 75 jaar;2053;285831
1295;Eenpersoonshuishouden;70 tot 75 jaar;2054;285367
1296;Eenpersoonshuishouden;70 tot 75 jaar;2055;286232
1297;Eenpersoonshuishouden;70 tot 75 jaar;2056;286168
1298;Eenpersoonshuishouden;70 tot 75 jaar;2057;288171
1299;Eenpersoonshuishouden;70 tot 75 jaar;2058;292246
1300;Eenpersoonshuishouden;70 tot 75 jaar;2059;296506
1301;Eenpersoonshuishouden;70 tot 75 jaar;2060;300189
1302;Eenpersoonshuishouden;75 tot 80 jaar;2019;193222
1303;Eenpersoonshuishouden;75 tot 80 jaar;2020;200200
1304;Eenpersoonshuishouden;75 tot 80 jaar;2021;204018
1305;Eenpersoonshuishouden;75 tot 80 jaar;2022;224813
1306;Eenpersoonshuishouden;75 tot 80 jaar;2023;242981
1307;Eenpersoonshuishouden;75 tot 80 jaar;2024;255335
1308;Eenpersoonshuishouden;75 tot 80 jaar;2025;264592
1309;Eenpersoonshuishouden;75 tot 80 jaar;2026;275847
1310;Eenpersoonshuishouden;75 tot 80 jaar;2027;269648
1311;Eenpersoonshuishouden;75 tot 80 jaar;2028;267071
1312;Eenpersoonshuishouden;75 tot 80 jaar;2029;267715
1313;Eenpersoonshuishouden;75 tot 80 jaar;2030;270635
1314;Eenpersoonshuishouden;75 tot 80 jaar;2031;275146
1315;Eenpersoonshuishouden;75 tot 80 jaar;2032;281573
1316;Eenpersoonshuishouden;75 tot 80 jaar;2033;287468
1317;Eenpersoonshuishouden;75 tot 80 jaar;2034;294900
1318;Eenpersoonshuishouden;75 tot 80 jaar;2035;303453
1319;Eenpersoonshuishouden;75 tot 80 jaar;2036;311581
1320;Eenpersoonshuishouden;75 tot 80 jaar;2037;320396
1321;Eenpersoonshuishouden;75 tot 80 jaar;2038;328492
1322;Eenpersoonshuishouden;75 tot 80 jaar;2039;336652
1323;Eenpersoonshuishouden;75 tot 80 jaar;2040;344271
1324;Eenpersoonshuishouden;75 tot 80 jaar;2041;350388
1325;Eenpersoonshuishouden;75 tot 80 jaar;2042;353263
1326;Eenpersoonshuishouden;75 tot 80 jaar;2043;355600
1327;Eenpersoonshuishouden;75 tot 80 jaar;2044;357141
1328;Eenpersoonshuishouden;75 tot 80 jaar;2045;360949
1329;Eenpersoonshuishouden;75 tot 80 jaar;2046;364409
1330;Eenpersoonshuishouden;75 tot 80 jaar;2047;366071
1331;Eenpersoonshuishouden;75 tot 80 jaar;2048;364592
1332;Eenpersoonshuishouden;75 tot 80 jaar;2049;357040
1333;Eenpersoonshuishouden;75 tot 80 jaar;2050;343454
1334;Eenpersoonshuishouden;75 tot 80 jaar;2051;328746
1335;Eenpersoonshuishouden;75 tot 80 jaar;2052;316275
1336;Eenpersoonshuishouden;75 tot 80 jaar;2053;306110
1337;Eenpersoonshuishouden;75 tot 80 jaar;2054;302067
1338;Eenpersoonshuishouden;75 tot 80 jaar;2055;299932
1339;Eenpersoonshuishouden;75 tot 80 jaar;2056;302123
1340;Eenpersoonshuishouden;75 tot 80 jaar;2057;303914
1341;Eenpersoonshuishouden;75 tot 80 jaar;2058;304763
1342;Eenpersoonshuishouden;75 tot 80 jaar;2059;304408
1343;Eenpersoonshuishouden;75 tot 80 jaar;2060;305454
1344;Eenpersoonshuishouden;80 tot 85 jaar;2019;174075
1345;Eenpersoonshuishouden;80 tot 85 jaar;2020;177902
1346;Eenpersoonshuishouden;80 tot 85 jaar;2021;182702
1347;Eenpersoonshuishouden;80 tot 85 jaar;2022;185993
1348;Eenpersoonshuishouden;80 tot 85 jaar;2023;190867
1349;Eenpersoonshuishouden;80 tot 85 jaar;2024;196650
1350;Eenpersoonshuishouden;80 tot 85 jaar;2025;204082
1351;Eenpersoonshuishouden;80 tot 85 jaar;2026;208245
1352;Eenpersoonshuishouden;80 tot 85 jaar;2027;230462
1353;Eenpersoonshuishouden;80 tot 85 jaar;2028;249368
1354;Eenpersoonshuishouden;80 tot 85 jaar;2029;262017
1355;Eenpersoonshuishouden;80 tot 85 jaar;2030;271127
1356;Eenpersoonshuishouden;80 tot 85 jaar;2031;281598
1357;Eenpersoonshuishouden;80 tot 85 jaar;2032;275165
1358;Eenpersoonshuishouden;80 tot 85 jaar;2033;272673
1359;Eenpersoonshuishouden;80 tot 85 jaar;2034;273294
1360;Eenpersoonshuishouden;80 tot 85 jaar;2035;276302
1361;Eenpersoonshuishouden;80 tot 85 jaar;2036;281053
1362;Eenpersoonshuishouden;80 tot 85 jaar;2037;287618
1363;Eenpersoonshuishouden;80 tot 85 jaar;2038;293616
1364;Eenpersoonshuishouden;80 tot 85 jaar;2039;301160
1365;Eenpersoonshuishouden;80 tot 85 jaar;2040;309737
1366;Eenpersoonshuishouden;80 tot 85 jaar;2041;317768
1367;Eenpersoonshuishouden;80 tot 85 jaar;2042;326586
1368;Eenpersoonshuishouden;80 tot 85 jaar;2043;334664
1369;Eenpersoonshuishouden;80 tot 85 jaar;2044;342813
1370;Eenpersoonshuishouden;80 tot 85 jaar;2045;350410
1371;Eenpersoonshuishouden;80 tot 85 jaar;2046;356377
1372;Eenpersoonshuishouden;80 tot 85 jaar;2047;359144
1373;Eenpersoonshuishouden;80 tot 85 jaar;2048;361357
1374;Eenpersoonshuishouden;80 tot 85 jaar;2049;362924
1375;Eenpersoonshuishouden;80 tot 85 jaar;2050;366955
1376;Eenpersoonshuishouden;80 tot 85 jaar;2051;370589
1377;Eenpersoonshuishouden;80 tot 85 jaar;2052;372173
1378;Eenpersoonshuishouden;80 tot 85 jaar;2053;370574
1379;Eenpersoonshuishouden;80 tot 85 jaar;2054;362716
1380;Eenpersoonshuishouden;80 tot 85 jaar;2055;349023
1381;Eenpersoonshuishouden;80 tot 85 jaar;2056;334286
1382;Eenpersoonshuishouden;80 tot 85 jaar;2057;321949
1383;Eenpersoonshuishouden;80 tot 85 jaar;2058;312007
1384;Eenpersoonshuishouden;80 tot 85 jaar;2059;308247
1385;Eenpersoonshuishouden;80 tot 85 jaar;2060;306452
1386;Eenpersoonshuishouden;85 tot 90 jaar;2019;127815
1387;Eenpersoonshuishouden;85 tot 90 jaar;2020;130398
1388;Eenpersoonshuishouden;85 tot 90 jaar;2021;132173
1389;Eenpersoonshuishouden;85 tot 90 jaar;2022;134519
1390;Eenpersoonshuishouden;85 tot 90 jaar;2023;136413
1391;Eenpersoonshuishouden;85 tot 90 jaar;2024;140700
1392;Eenpersoonshuishouden;85 tot 90 jaar;2025;145009
1393;Eenpersoonshuishouden;85 tot 90 jaar;2026;150011
1394;Eenpersoonshuishouden;85 tot 90 jaar;2027;153413
1395;Eenpersoonshuishouden;85 tot 90 jaar;2028;158124
1396;Eenpersoonshuishouden;85 tot 90 jaar;2029;164105
1397;Eenpersoonshuishouden;85 tot 90 jaar;2030;171495
1398;Eenpersoonshuishouden;85 tot 90 jaar;2031;175850
1399;Eenpersoonshuishouden;85 tot 90 jaar;2032;196849
1400;Eenpersoonshuishouden;85 tot 90 jaar;2033;214160
1401;Eenpersoonshuishouden;85 tot 90 jaar;2034;225522
1402;Eenpersoonshuishouden;85 tot 90 jaar;2035;233317
1403;Eenpersoonshuishouden;85 tot 90 jaar;2036;241278
1404;Eenpersoonshuishouden;85 tot 90 jaar;2037;236814
1405;Eenpersoonshuishouden;85 tot 90 jaar;2038;236032
1406;Eenpersoonshuishouden;85 tot 90 jaar;2039;237592
1407;Eenpersoonshuishouden;85 tot 90 jaar;2040;241105
1408;Eenpersoonshuishouden;85 tot 90 jaar;2041;246111
1409;Eenpersoonshuishouden;85 tot 90 jaar;2042;252518
1410;Eenpersoonshuishouden;85 tot 90 jaar;2043;258566
1411;Eenpersoonshuishouden;85 tot 90 jaar;2044;265850
1412;Eenpersoonshuishouden;85 tot 90 jaar;2045;274053
1413;Eenpersoonshuishouden;85 tot 90 jaar;2046;281630
1414;Eenpersoonshuishouden;85 tot 90 jaar;2047;290056
1415;Eenpersoonshuishouden;85 tot 90 jaar;2048;297793
1416;Eenpersoonshuishouden;85 tot 90 jaar;2049;305624
1417;Eenpersoonshuishouden;85 tot 90 jaar;2050;313044
1418;Eenpersoonshuishouden;85 tot 90 jaar;2051;318759
1419;Eenpersoonshuishouden;85 tot 90 jaar;2052;321724
1420;Eenpersoonshuishouden;85 tot 90 jaar;2053;324155
1421;Eenpersoonshuishouden;85 tot 90 jaar;2054;326229
1422;Eenpersoonshuishouden;85 tot 90 jaar;2055;330891
1423;Eenpersoonshuishouden;85 tot 90 jaar;2056;334914
1424;Eenpersoonshuishouden;85 tot 90 jaar;2057;336638
1425;Eenpersoonshuishouden;85 tot 90 jaar;2058;335296
1426;Eenpersoonshuishouden;85 tot 90 jaar;2059;328045
1427;Eenpersoonshuishouden;85 tot 90 jaar;2060;316088
1428;Eenpersoonshuishouden;90 tot 95 jaar;2019;55332
1429;Eenpersoonshuishouden;90 tot 95 jaar;2020;57058
1430;Eenpersoonshuishouden;90 tot 95 jaar;2021;59639
1431;Eenpersoonshuishouden;90 tot 95 jaar;2022;61695
1432;Eenpersoonshuishouden;90 tot 95 jaar;2023;64011
1433;Eenpersoonshuishouden;90 tot 95 jaar;2024;65550
1434;Eenpersoonshuishouden;90 tot 95 jaar;2025;67296
1435;Eenpersoonshuishouden;90 tot 95 jaar;2026;68841
1436;Eenpersoonshuishouden;90 tot 95 jaar;2027;70776
1437;Eenpersoonshuishouden;90 tot 95 jaar;2028;72521
1438;Eenpersoonshuishouden;90 tot 95 jaar;2029;75695
1439;Eenpersoonshuishouden;90 tot 95 jaar;2030;78899
1440;Eenpersoonshuishouden;90 tot 95 jaar;2031;82470
1441;Eenpersoonshuishouden;90 tot 95 jaar;2032;84909
1442;Eenpersoonshuishouden;90 tot 95 jaar;2033;88202
1443;Eenpersoonshuishouden;90 tot 95 jaar;2034;92711
1444;Eenpersoonshuishouden;90 tot 95 jaar;2035;98098
1445;Eenpersoonshuishouden;90 tot 95 jaar;2036;101337
1446;Eenpersoonshuishouden;90 tot 95 jaar;2037;115897
1447;Eenpersoonshuishouden;90 tot 95 jaar;2038;127233
1448;Eenpersoonshuishouden;90 tot 95 jaar;2039;134282
1449;Eenpersoonshuishouden;90 tot 95 jaar;2040;138825
1450;Eenpersoonshuishouden;90 tot 95 jaar;2041;142866
1451;Eenpersoonshuishouden;90 tot 95 jaar;2042;141534
1452;Eenpersoonshuishouden;90 tot 95 jaar;2043;142710
1453;Eenpersoonshuishouden;90 tot 95 jaar;2044;144924
1454;Eenpersoonshuishouden;90 tot 95 jaar;2045;148217
1455;Eenpersoonshuishouden;90 tot 95 jaar;2046;152368
1456;Eenpersoonshuishouden;90 tot 95 jaar;2047;157325
1457;Eenpersoonshuishouden;90 tot 95 jaar;2048;162242
1458;Eenpersoonshuishouden;90 tot 95 jaar;2049;167848
1459;Eenpersoonshuishouden;90 tot 95 jaar;2050;174092
1460;Eenpersoonshuishouden;90 tot 95 jaar;2051;179832
1461;Eenpersoonshuishouden;90 tot 95 jaar;2052;186305
1462;Eenpersoonshuishouden;90 tot 95 jaar;2053;192273
1463;Eenpersoonshuishouden;90 tot 95 jaar;2054;198346
1464;Eenpersoonshuishouden;90 tot 95 jaar;2055;204255
1465;Eenpersoonshuishouden;90 tot 95 jaar;2056;208683
1466;Eenpersoonshuishouden;90 tot 95 jaar;2057;211421
1467;Eenpersoonshuishouden;90 tot 95 jaar;2058;213788
1468;Eenpersoonshuishouden;90 tot 95 jaar;2059;216226
1469;Eenpersoonshuishouden;90 tot 95 jaar;2060;220912
1470;Eenpersoonshuishouden;95 jaar of ouder;2019;12872
1471;Eenpersoonshuishouden;95 jaar of ouder;2020;13679
1472;Eenpersoonshuishouden;95 jaar of ouder;2021;14285
1473;Eenpersoonshuishouden;95 jaar of ouder;2022;14918
1474;Eenpersoonshuishouden;95 jaar of ouder;2023;15390
1475;Eenpersoonshuishouden;95 jaar of ouder;2024;16081
1476;Eenpersoonshuishouden;95 jaar of ouder;2025;16741
1477;Eenpersoonshuishouden;95 jaar of ouder;2026;17639
1478;Eenpersoonshuishouden;95 jaar of ouder;2027;18394
1479;Eenpersoonshuishouden;95 jaar of ouder;2028;19202
1480;Eenpersoonshuishouden;95 jaar of ouder;2029;19811
1481;Eenpersoonshuishouden;95 jaar of ouder;2030;20538
1482;Eenpersoonshuishouden;95 jaar of ouder;2031;21307
1483;Eenpersoonshuishouden;95 jaar of ouder;2032;22203
1484;Eenpersoonshuishouden;95 jaar of ouder;2033;23066
1485;Eenpersoonshuishouden;95 jaar of ouder;2034;24390
1486;Eenpersoonshuishouden;95 jaar of ouder;2035;25741
1487;Eenpersoonshuishouden;95 jaar of ouder;2036;27219
1488;Eenpersoonshuishouden;95 jaar of ouder;2037;28275
1489;Eenpersoonshuishouden;95 jaar of ouder;2038;29678
1490;Eenpersoonshuishouden;95 jaar of ouder;2039;31723
1491;Eenpersoonshuishouden;95 jaar of ouder;2040;34067
1492;Eenpersoonshuishouden;95 jaar of ouder;2041;35538
1493;Eenpersoonshuishouden;95 jaar of ouder;2042;41418
1494;Eenpersoonshuishouden;95 jaar of ouder;2043;45672
1495;Eenpersoonshuishouden;95 jaar of ouder;2044;48307
1496;Eenpersoonshuishouden;95 jaar of ouder;2045;50037
1497;Eenpersoonshuishouden;95 jaar of ouder;2046;51301
1498;Eenpersoonshuishouden;95 jaar of ouder;2047;52492
1499;Eenpersoonshuishouden;95 jaar of ouder;2048;54350
1500;Eenpersoonshuishouden;95 jaar of ouder;2049;56109
1501;Eenpersoonshuishouden;95 jaar of ouder;2050;58071
1502;Eenpersoonshuishouden;95 jaar of ouder;2051;60266
1503;Eenpersoonshuishouden;95 jaar of ouder;2052;62741
1504;Eenpersoonshuishouden;95 jaar of ouder;2053;65415
1505;Eenpersoonshuishouden;95 jaar of ouder;2054;68273
1506;Eenpersoonshuishouden;95 jaar of ouder;2055;71444
1507;Eenpersoonshuishouden;95 jaar of ouder;2056;74426
1508;Eenpersoonshuishouden;95 jaar of ouder;2057;77847
1509;Eenpersoonshuishouden;95 jaar of ouder;2058;81077
1510;Eenpersoonshuishouden;95 jaar of ouder;2059;84443
1511;Eenpersoonshuishouden;95 jaar of ouder;2060;87876
1512;Meerpersoonshuishouden met 2 personen;Totaal;2019;2591786
1513;Meerpersoonshuishouden met 2 personen;Totaal;2020;2616238
1514;Meerpersoonshuishouden met 2 personen;Totaal;2021;2637434
1515;Meerpersoonshuishouden met 2 personen;Totaal;2022;2655074
1516;Meerpersoonshuishouden met 2 personen;Totaal;2023;2670304
1517;Meerpersoonshuishouden met 2 personen;Totaal;2024;2683451
1518;Meerpersoonshuishouden met 2 personen;Totaal;2025;2695183
1519;Meerpersoonshuishouden met 2 personen;Totaal;2026;2704537
1520;Meerpersoonshuishouden met 2 personen;Totaal;2027;2711834
1521;Meerpersoonshuishouden met 2 personen;Totaal;2028;2716644
1522;Meerpersoonshuishouden met 2 personen;Totaal;2029;2718382
1523;Meerpersoonshuishouden met 2 personen;Totaal;2030;2717516
1524;Meerpersoonshuishouden met 2 personen;Totaal;2031;2714823
1525;Meerpersoonshuishouden met 2 personen;Totaal;2032;2710670
1526;Meerpersoonshuishouden met 2 personen;Totaal;2033;2705969
1527;Meerpersoonshuishouden met 2 personen;Totaal;2034;2699236
1528;Meerpersoonshuishouden met 2 personen;Totaal;2035;2691775
1529;Meerpersoonshuishouden met 2 personen;Totaal;2036;2683114
1530;Meerpersoonshuishouden met 2 personen;Totaal;2037;2673998
1531;Meerpersoonshuishouden met 2 personen;Totaal;2038;2664221
1532;Meerpersoonshuishouden met 2 personen;Totaal;2039;2653786
1533;Meerpersoonshuishouden met 2 personen;Totaal;2040;2643222
1534;Meerpersoonshuishouden met 2 personen;Totaal;2041;2633320
1535;Meerpersoonshuishouden met 2 personen;Totaal;2042;2624247
1536;Meerpersoonshuishouden met 2 personen;Totaal;2043;2615656
1537;Meerpersoonshuishouden met 2 personen;Totaal;2044;2607691
1538;Meerpersoonshuishouden met 2 personen;Totaal;2045;2600621
1539;Meerpersoonshuishouden met 2 personen;Totaal;2046;2594674
1540;Meerpersoonshuishouden met 2 personen;Totaal;2047;2589906
1541;Meerpersoonshuishouden met 2 personen;Totaal;2048;2586292
1542;Meerpersoonshuishouden met 2 personen;Totaal;2049;2583995
1543;Meerpersoonshuishouden met 2 personen;Totaal;2050;2582631
1544;Meerpersoonshuishouden met 2 personen;Totaal;2051;2582411
1545;Meerpersoonshuishouden met 2 personen;Totaal;2052;2582874
1546;Meerpersoonshuishouden met 2 personen;Totaal;2053;2583870
1547;Meerpersoonshuishouden met 2 personen;Totaal;2054;2585509
1548;Meerpersoonshuishouden met 2 personen;Totaal;2055;2587582
1549;Meerpersoonshuishouden met 2 personen;Totaal;2056;2590140
1550;Meerpersoonshuishouden met 2 personen;Totaal;2057;2593046
1551;Meerpersoonshuishouden met 2 personen;Totaal;2058;2596207
1552;Meerpersoonshuishouden met 2 personen;Totaal;2059;2599810
1553;Meerpersoonshuishouden met 2 personen;Totaal;2060;2603787
1554;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2019;3391
1555;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2020;3339
1556;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2021;3229
1557;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2022;3131
1558;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2023;3027
1559;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2024;2924
1560;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2025;2852
