ID;HoogteVanHetInkomen;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
1134;40;Geleen/Sittard (GA);2006;62.9;100.0;29.1;25.8;20.4;18.4
1135;40;Geleen/Sittard (GA);2007;63.1;100.0;30.5;26.7;21.5;19.3
1136;40;Geleen/Sittard (GA);2008;63.4;100.0;31.4;27.4;22.2;20.0
1137;40;Geleen/Sittard (GA);2009 voor methodewijziging;63.9;100.0;31.4;27.4;22.3;20.1
1138;40;Geleen/Sittard (GA);2009 na methodewijziging;63.7;100.0;31.6;27.5;22.4;20.2
1139;40;Geleen/Sittard (GA);2010;63.8;100.0;31.5;27.2;22.4;20.1
1140;40;Geleen/Sittard (GA);2011;63.9;100.0;31.9;27.5;22.7;20.4
1141;40;Geleen/Sittard (GA);2012;64.0;100.0;31.9;27.5;22.8;20.5
1142;40;Geleen/Sittard (GA);2013;64.2;100.0;32.1;27.3;23.0;20.5
1143;40;Geleen/Sittard (GA);2014;64.7;100.0;33.1;27.7;23.7;21.0
1144;40;Heerlen (GA);2005;100.2;100.0;24.8;21.8;17.9;16.4
1145;40;Heerlen (GA);2006;100.2;100.0;25.8;22.6;18.7;17.2
1146;40;Heerlen (GA);2007;100.4;100.0;27.0;23.4;19.6;17.9
1147;40;Heerlen (GA);2008;100.8;100.0;27.7;24.1;20.2;18.5
1148;40;Heerlen (GA);2009 voor methodewijziging;101.1;100.0;27.9;24.2;20.5;18.6
1149;40;Heerlen (GA);2009 na methodewijziging;100.7;100.0;28.1;24.3;20.6;18.7
1150;40;Heerlen (GA);2010;100.9;100.0;28.1;24.2;20.6;18.7
1151;40;Heerlen (GA);2011;101.4;100.0;28.2;24.4;20.7;18.9
1152;40;Heerlen (GA);2012;101.6;100.0;28.3;24.4;20.8;19.0
1153;40;Heerlen (GA);2013;101.2;100.0;28.4;24.4;21.0;19.0
1154;40;Heerlen (GA);2014;101.2;100.0;29.2;24.7;21.6;19.3
1155;40;Maastricht (GA);2005;61.7;100.0;23.7;20.1;17.5;15.8
1156;40;Maastricht (GA);2006;61.5;100.0;24.7;20.8;18.3;16.6
1157;40;Maastricht (GA);2007;61.4;100.0;26.1;21.8;19.4;17.2
1158;40;Maastricht (GA);2008;62.0;100.0;26.6;22.3;19.7;17.7
1159;40;Maastricht (GA);2009 voor methodewijziging;62.0;100.0;26.9;22.6;20.1;18.0
1160;40;Maastricht (GA);2009 na methodewijziging;61.9;100.0;27.2;22.5;20.3;18.0
1161;40;Maastricht (GA);2010;62.0;100.0;27.0;22.5;20.1;18.0
1162;40;Maastricht (GA);2011;62.5;100.0;27.1;22.4;20.3;18.1
1163;40;Maastricht (GA);2012;62.5;100.0;27.0;22.5;20.2;18.2
1164;40;Maastricht (GA);2013;62.6;100.0;27.2;22.5;20.3;18.2
1165;40;Maastricht (GA);2014;62.6;100.0;28.2;22.9;21.1;18.5
1166;40;Aa en Hunze;2005;10.9;100.0;29.7;26.7;20.5;18.1
1167;40;Aa en Hunze;2006;11.0;100.0;31.4;28.4;21.6;19.3
1168;40;Aa en Hunze;2007;11.0;100.0;33.4;30.0;23.0;20.4
1169;40;Aa en Hunze;2008;11.1;100.0;34.8;31.3;24.0;21.2
1170;40;Aa en Hunze;2009 voor methodewijziging;11.0;100.0;34.9;31.3;24.1;21.4
1171;40;Aa en Hunze;2009 na methodewijziging;11.1;100.0;34.8;30.7;24.0;21.2
1172;40;Aa en Hunze;2010;11.3;100.0;34.7;30.3;24.0;21.1
1173;40;Aa en Hunze;2011;11.3;100.0;34.8;30.8;24.2;21.5
1174;40;Aa en Hunze;2012;11.3;100.0;35.1;30.6;24.4;21.7
1175;40;Aa en Hunze;2013;11.3;100.0;35.2;30.3;24.6;21.6
1176;40;Aa en Hunze;2014;11.3;100.0;36.7;31.3;25.6;22.3
1177;40;Aalburg;2005;4.3;100.0;33.6;29.0;21.5;18.2
1178;40;Aalburg;2006;4.4;100.0;35.1;30.9;22.4;19.6
1179;40;Aalburg;2007;4.4;100.0;37.8;32.7;24.1;20.8
1180;40;Aalburg;2008;4.6;100.0;38.9;33.3;25.0;21.4
1181;40;Aalburg;2009 voor methodewijziging;4.6;100.0;37.6;33.4;24.0;21.8
1182;40;Aalburg;2009 na methodewijziging;4.6;100.0;37.3;33.5;23.9;21.7
1183;40;Aalburg;2010;4.6;100.0;38.1;33.4;24.3;21.5
1184;40;Aalburg;2011;4.7;100.0;37.7;33.8;24.1;21.6
1185;40;Aalburg;2012;4.7;100.0;38.5;33.6;24.7;21.7
1186;40;Aalburg;2013;4.8;100.0;37.9;33.1;24.5;21.7
1187;40;Aalburg;2014;4.9;100.0;39.6;34.0;25.7;22.3
1188;40;Aalsmeer;2005;10.1;100.0;33.5;29.3;22.8;20.2
1189;40;Aalsmeer;2006;10.4;100.0;36.1;31.2;24.7;21.1
1190;40;Aalsmeer;2007;11.0;100.0;38.3;32.6;26.0;22.2
1191;40;Aalsmeer;2008;11.6;100.0;39.3;33.8;26.7;23.1
1192;40;Aalsmeer;2009 voor methodewijziging;12.1;100.0;39.4;34.3;26.8;23.5
1193;40;Aalsmeer;2009 na methodewijziging;12.1;100.0;39.2;34.7;26.5;23.6
1194;40;Aalsmeer;2010;12.5;100.0;39.0;34.4;26.2;23.4
1195;40;Aalsmeer;2011;12.5;100.0;39.3;34.7;26.4;23.6
1196;40;Aalsmeer;2012;12.6;100.0;40.2;35.0;27.0;23.8
1197;40;Aalsmeer;2013;12.8;100.0;40.2;34.5;27.0;23.8
1198;40;Aalsmeer;2014;12.9;100.0;42.4;35.3;28.4;24.5
1199;40;Aalten;2005;11.2;100.0;28.6;25.7;19.3;17.2
1200;40;Aalten;2006;11.3;100.0;29.3;26.6;19.8;17.7
1201;40;Aalten;2007;11.4;100.0;31.5;27.9;21.2;18.8
1202;40;Aalten;2008;11.4;100.0;32.3;28.7;21.9;19.6
1203;40;Aalten;2009 voor methodewijziging;11.5;100.0;31.7;28.7;21.6;19.6
1204;40;Aalten;2009 na methodewijziging;11.3;100.0;31.9;29.2;21.7;19.6
1205;40;Aalten;2010;11.4;100.0;32.0;29.1;21.7;19.6
1206;40;Aalten;2011;11.4;100.0;32.3;29.4;22.0;19.9
1207;40;Aalten;2012;11.5;100.0;32.7;29.5;22.3;20.1
1208;40;Aalten;2013;11.5;100.0;32.6;29.1;22.3;20.1
1209;40;Aalten;2014;11.6;100.0;34.0;29.7;23.4;20.7
1210;40;Ter Aar;2005;3.3;100.0;34.2;30.7;22.1;19.8
1211;40;Ter Aar;2006;;;;;;
1212;40;Ter Aar;2007;;;;;;
1213;40;Ter Aar;2008;;;;;;
1214;40;Ter Aar;2009 voor methodewijziging;;;;;;
1215;40;Ter Aar;2009 na methodewijziging;;;;;;
1216;40;Ter Aar;2010;;;;;;
1217;40;Ter Aar;2011;;;;;;
1218;40;Ter Aar;2012;;;;;;
1219;40;Ter Aar;2013;;;;;;
1220;40;Ter Aar;2014;;;;;;
1221;40;Abcoude;2005;3.4;100.0;43.7;35.2;28.9;23.6
1222;40;Abcoude;2006;3.4;100.0;47.6;38.4;31.5;25.3
1223;40;Abcoude;2007;3.5;100.0;52.1;40.8;34.1;26.9
1224;40;Abcoude;2008;3.5;100.0;52.7;41.6;34.8;27.8
1225;40;Abcoude;2009 voor methodewijziging;3.5;100.0;51.8;41.4;34.2;28.2
1226;40;Abcoude;2009 na methodewijziging;3.5;100.0;50.2;41.8;33.4;28.2
1227;40;Abcoude;2010;;;;;;
1228;40;Abcoude;2011;;;;;;
1229;40;Abcoude;2012;;;;;;
1230;40;Abcoude;2013;;;;;;
1231;40;Abcoude;2014;;;;;;
1232;40;Achtkarspelen;2005;11.3;100.0;26.6;23.9;17.8;16.0
1233;40;Achtkarspelen;2006;11.4;100.0;28.3;25.6;19.0;17.0
1234;40;Achtkarspelen;2007;11.4;100.0;29.8;26.4;19.9;17.7
1235;40;Achtkarspelen;2008;11.5;100.0;30.4;27.5;20.4;18.5
1236;40;Achtkarspelen;2009 voor methodewijziging;11.6;100.0;30.2;27.6;20.4;18.6
1237;40;Achtkarspelen;2009 na methodewijziging;11.5;100.0;30.2;27.3;20.4;18.6
1238;40;Achtkarspelen;2010;11.6;100.0;29.9;26.9;20.2;18.4
1239;40;Achtkarspelen;2011;11.6;100.0;30.2;27.2;20.5;18.7
1240;40;Achtkarspelen;2012;11.7;100.0;30.1;27.1;20.5;18.8
1241;40;Achtkarspelen;2013;11.7;100.0;30.2;26.9;20.6;18.8
1242;40;Achtkarspelen;2014;11.8;100.0;31.3;27.3;21.3;19.1
1243;40;Alblasserdam;2005;7.4;100.0;29.6;26.3;19.8;18.0
1244;40;Alblasserdam;2006;7.5;100.0;31.0;27.6;20.7;18.8
1245;40;Alblasserdam;2007;7.6;100.0;33.3;29.2;22.2;19.8
1246;40;Alblasserdam;2008;7.6;100.0;34.1;30.0;22.8;20.5
1247;40;Alblasserdam;2009 voor methodewijziging;7.7;100.0;34.1;30.2;22.9;20.8
1248;40;Alblasserdam;2009 na methodewijziging;7.7;100.0;34.8;30.6;23.3;21.1
1249;40;Alblasserdam;2010;7.8;100.0;34.5;30.3;23.2;20.8
1250;40;Alblasserdam;2011;8.0;100.0;34.4;30.6;23.2;21.0
1251;40;Alblasserdam;2012;8.0;100.0;35.0;30.7;23.7;21.2
1252;40;Alblasserdam;2013;8.1;100.0;35.4;30.7;24.0;21.3
1253;40;Alblasserdam;2014;8.1;100.0;36.9;31.3;24.9;21.7
1254;40;Albrandswaard;2005;8.6;100.0;35.1;32.4;23.7;21.4
1255;40;Albrandswaard;2006;8.7;100.0;37.4;34.2;25.2;22.4
1256;40;Albrandswaard;2007;9.2;100.0;39.3;34.8;26.5;23.4
1257;40;Albrandswaard;2008;9.4;100.0;41.0;36.3;27.6;24.3
1258;40;Albrandswaard;2009 voor methodewijziging;10.1;100.0;41.0;36.3;27.8;24.7
1259;40;Albrandswaard;2009 na methodewijziging;10.1;100.0;40.5;36.5;27.4;24.6
1260;40;Albrandswaard;2010;10.3;100.0;40.4;36.2;27.4;24.5
1261;40;Albrandswaard;2011;10.5;100.0;40.2;36.4;27.2;24.7
1262;40;Albrandswaard;2012;10.5;100.0;40.7;36.7;27.6;25.0
1263;40;Albrandswaard;2013;10.5;100.0;41.4;36.8;28.1;25.0
1264;40;Albrandswaard;2014;10.6;100.0;42.6;37.1;28.9;25.5
1265;40;Alkemade;2005;5.6;100.0;32.7;29.7;21.2;19.2
1266;40;Alkemade;2006;5.6;100.0;35.3;31.6;23.0;20.6
1267;40;Alkemade;2007;5.7;100.0;38.1;32.8;24.8;21.7
1268;40;Alkemade;2008;;;;;;
1269;40;Alkemade;2009 voor methodewijziging;;;;;;
1270;40;Alkemade;2009 na methodewijziging;;;;;;
1271;40;Alkemade;2010;;;;;;
1272;40;Alkemade;2011;;;;;;
1273;40;Alkemade;2012;;;;;;
1274;40;Alkemade;2013;;;;;;
1275;40;Alkemade;2014;;;;;;
1276;40;Alkmaar;2005;44.3;100.0;27.0;23.8;19.5;17.8
1277;40;Alkmaar;2006;44.5;100.0;28.4;24.9;20.5;18.8
1278;40;Alkmaar;2007;44.5;100.0;30.1;26.1;21.7;19.6
1279;40;Alkmaar;2008;44.6;100.0;30.9;26.9;22.3;20.3
1280;40;Alkmaar;2009 voor methodewijziging;45.2;100.0;31.0;26.9;22.5;20.7
1281;40;Alkmaar;2009 na methodewijziging;44.9;100.0;31.3;27.2;22.7;20.8
1282;40;Alkmaar;2010;44.9;100.0;31.3;27.1;22.7;20.7
1283;40;Alkmaar;2011;45.1;100.0;31.4;27.4;22.8;20.9
1284;40;Alkmaar;2012;45.3;100.0;31.6;27.5;22.9;21.1
1285;40;Alkmaar;2013;45.6;100.0;31.9;27.4;23.2;21.2
1286;40;Alkmaar;2014;50.9;100.0;33.7;28.5;24.3;21.9
1287;40;Almelo;2005;31.3;100.0;26.2;23.2;18.3;16.3
1288;40;Almelo;2006;31.6;100.0;27.4;24.0;19.1;17.1
1289;40;Almelo;2007;31.8;100.0;29.0;25.2;20.2;17.9
1290;40;Almelo;2008;32.1;100.0;29.5;25.7;20.7;18.4
1291;40;Almelo;2009 voor methodewijziging;32.3;100.0;29.9;25.8;21.1;18.6
1292;40;Almelo;2009 na methodewijziging;32.0;100.0;29.9;26.1;21.0;18.7
1293;40;Almelo;2010;31.9;100.0;30.0;26.0;21.0;18.7
1294;40;Almelo;2011;32.0;100.0;30.1;26.2;21.1;18.9
1295;40;Almelo;2012;32.2;100.0;30.3;26.2;21.3;19.0
1296;40;Almelo;2013;32.2;100.0;30.3;25.9;21.3;19.0
1297;40;Almelo;2014;32.3;100.0;31.4;26.4;22.0;19.4
1298;40;Almere;2005;71.6;100.0;29.5;27.2;19.9;18.4
1299;40;Almere;2006;72.8;100.0;31.2;28.6;21.0;19.4
1300;40;Almere;2007;74.2;100.0;33.1;30.1;22.3;20.4
1301;40;Almere;2008;75.6;100.0;33.8;30.8;22.8;21.1
1302;40;Almere;2009 voor methodewijziging;77.1;100.0;34.1;31.0;23.1;21.2
1303;40;Almere;2009 na methodewijziging;76.9;100.0;34.2;31.0;23.2;21.3
1304;40;Almere;2010;78.1;100.0;34.2;30.7;23.2;21.2
1305;40;Almere;2011;79.8;100.0;34.2;30.6;23.2;21.3
1306;40;Almere;2012;80.8;100.0;34.2;30.4;23.3;21.3
1307;40;Almere;2013;81.5;100.0;34.5;30.3;23.5;21.4
1308;40;Almere;2014;82.3;100.0;35.6;30.8;24.4;21.9
1309;40;Alphen aan den Rijn;2005;30.2;100.0;31.4;28.5;21.6;19.6
1310;40;Alphen aan den Rijn;2006;30.5;100.0;33.1;29.8;22.9;20.7
1311;40;Alphen aan den Rijn;2007;31.2;100.0;35.3;30.7;24.5;21.6
1312;40;Alphen aan den Rijn;2008;31.6;100.0;36.1;31.9;25.0;22.4
1313;40;Alphen aan den Rijn;2009 voor methodewijziging;31.9;100.0;35.8;32.0;24.9;22.6
1314;40;Alphen aan den Rijn;2009 na methodewijziging;31.8;100.0;35.8;31.9;24.9;22.6
1315;40;Alphen aan den Rijn;2010;31.8;100.0;35.7;31.7;24.8;22.5
1316;40;Alphen aan den Rijn;2011;32.1;100.0;35.6;31.9;24.8;22.6
1317;40;Alphen aan den Rijn;2012;32.2;100.0;35.9;31.9;25.0;22.7
1318;40;Alphen aan den Rijn;2013;46.4;100.0;36.6;32.2;25.3;22.8
1319;40;Alphen aan den Rijn;2014;46.9;100.0;37.8;32.7;26.2;23.4
1320;40;Alphen-Chaam;2005;3.6;100.0;34.3;30.8;22.2;20.1
1321;40;Alphen-Chaam;2006;3.6;100.0;36.1;32.4;23.5;20.8
1322;40;Alphen-Chaam;2007;3.7;100.0;39.1;34.7;25.5;22.4
1323;40;Alphen-Chaam;2008;3.7;100.0;39.3;36.2;25.7;23.3
1324;40;Alphen-Chaam;2009 voor methodewijziging;3.7;100.0;40.0;36.2;26.6;24.0
1325;40;Alphen-Chaam;2009 na methodewijziging;3.7;100.0;39.6;35.3;26.1;23.4
1326;40;Alphen-Chaam;2010;3.8;100.0;38.7;34.7;25.5;23.3
1327;40;Alphen-Chaam;2011;3.8;100.0;39.4;35.2;26.0;23.3
1328;40;Alphen-Chaam;2012;3.9;100.0;39.6;35.3;26.2;23.4
1329;40;Alphen-Chaam;2013;4.0;100.0;39.7;35.2;26.5;23.8
1330;40;Alphen-Chaam;2014;4.0;100.0;41.2;35.5;27.5;24.3
1331;40;Ambt Montfort;2005;4.6;100.0;28.9;26.3;19.6;18.1
1332;40;Ambt Montfort;2006;;;;;;
1333;40;Ambt Montfort;2007;;;;;;
1334;40;Ambt Montfort;2008;;;;;;
1335;40;Ambt Montfort;2009 voor methodewijziging;;;;;;
1336;40;Ambt Montfort;2009 na methodewijziging;;;;;;
1337;40;Ambt Montfort;2010;;;;;;
1338;40;Ambt Montfort;2011;;;;;;
1339;40;Ambt Montfort;2012;;;;;;
1340;40;Ambt Montfort;2013;;;;;;
1341;40;Ambt Montfort;2014;;;;;;
1342;40;Ameland;2005;1.5;100.0;26.4;23.6;18.3;16.7
1343;40;Ameland;2006;1.5;100.0;27.2;24.2;19.0;17.1
1344;40;Ameland;2007;1.5;100.0;30.8;26.5;21.6;18.3
1345;40;Ameland;2008;1.5;100.0;31.8;27.9;22.6;19.2
1346;40;Ameland;2009 voor methodewijziging;1.5;100.0;31.0;26.5;21.8;19.1
1347;40;Ameland;2009 na methodewijziging;1.5;100.0;30.7;26.9;21.5;19.2
1348;40;Ameland;2010;1.6;100.0;30.6;26.8;21.6;19.1
1349;40;Ameland;2011;1.6;100.0;30.1;26.8;21.1;19.3
1350;40;Ameland;2012;1.6;100.0;30.6;27.2;21.6;19.5
1351;40;Ameland;2013;1.6;100.0;30.9;27.3;21.8;19.3
1352;40;Ameland;2014;1.6;100.0;31.5;27.5;22.4;19.7
1353;40;Amersfoort;2005;60.2;100.0;30.4;26.7;21.3;19.1
1354;40;Amersfoort;2006;60.5;100.0;32.3;28.2;22.5;20.1
1355;40;Amersfoort;2007;62.2;100.0;34.2;29.1;23.8;20.9
1356;40;Amersfoort;2008;63.1;100.0;34.9;30.2;24.4;21.7
1357;40;Amersfoort;2009 voor methodewijziging;64.0;100.0;35.4;30.5;24.6;22.0
1358;40;Amersfoort;2009 na methodewijziging;63.9;100.0;35.4;30.6;24.7;22.2
1359;40;Amersfoort;2010;64.5;100.0;35.2;30.5;24.5;22.0
1360;40;Amersfoort;2011;65.4;100.0;35.3;30.7;24.6;22.2
1361;40;Amersfoort;2012;66.0;100.0;35.6;30.6;24.8;22.3
1362;40;Amersfoort;2013;66.8;100.0;35.9;30.5;25.0;22.4
1363;40;Amersfoort;2014;67.5;100.0;37.5;31.2;26.1;23.1
1364;40;Amstelveen;2005;38.2;100.0;32.9;26.8;23.9;20.8
1365;40;Amstelveen;2006;38.3;100.0;33.8;27.4;24.5;21.4
1366;40;Amstelveen;2007;38.5;100.0;36.4;28.7;26.2;22.5
1367;40;Amstelveen;2008;38.7;100.0;37.4;29.8;27.0;23.2
1368;40;Amstelveen;2009 voor methodewijziging;39.1;100.0;37.3;29.8;26.8;23.2
1369;40;Amstelveen;2009 na methodewijziging;39.1;100.0;37.2;30.0;26.9;23.5
1370;40;Amstelveen;2010;39.4;100.0;37.3;29.9;26.8;23.3
1371;40;Amstelveen;2011;40.2;100.0;37.0;29.8;26.6;23.4
1372;40;Amstelveen;2012;40.6;100.0;37.7;30.0;27.0;23.6
1373;40;Amstelveen;2013;40.8;100.0;37.9;29.9;27.1;23.6
1374;40;Amstelveen;2014;41.8;100.0;39.2;30.1;28.0;24.0
1375;40;Amsterdam;2005;402.4;100.0;24.6;19.5;19.2;16.1
1376;40;Amsterdam;2006;403.7;100.0;25.9;20.6;20.2;16.9
1377;40;Amsterdam;2007;405.5;100.0;27.8;21.6;21.6;17.8
1378;40;Amsterdam;2008;410.8;100.0;28.6;22.3;22.2;18.4
1379;40;Amsterdam;2009 voor methodewijziging;416.6;100.0;28.7;22.6;22.2;18.6
1380;40;Amsterdam;2009 na methodewijziging;416.5;100.0;28.7;22.7;22.3;18.7
1381;40;Amsterdam;2010;421.5;100.0;28.7;22.6;22.2;18.6
1382;40;Amsterdam;2011;427.1;100.0;28.9;22.8;22.3;18.8
1383;40;Amsterdam;2012;430.9;100.0;29.2;22.9;22.5;18.9
1384;40;Amsterdam;2013;436.6;100.0;29.5;23.0;22.6;18.9
1385;40;Amsterdam;2014;443.5;100.0;30.9;23.6;23.7;19.4
1386;40;Andijk;2005;2.6;100.0;30.4;27.0;20.3;18.2
1387;40;Andijk;2006;2.7;100.0;32.4;29.1;21.6;19.4
1388;40;Andijk;2007;2.7;100.0;35.9;30.8;23.8;20.2
1389;40;Andijk;2008;2.7;100.0;35.3;31.1;23.7;20.8
1390;40;Andijk;2009 voor methodewijziging;2.7;100.0;34.5;30.5;23.3;20.7
1391;40;Andijk;2009 na methodewijziging;2.7;100.0;34.5;30.8;23.3;21.1
1392;40;Andijk;2010;;;;;;
1393;40;Andijk;2011;;;;;;
1394;40;Andijk;2012;;;;;;
1395;40;Andijk;2013;;;;;;
1396;40;Andijk;2014;;;;;;
1397;40;Anna Paulowna;2005;5.5;100.0;29.0;27.3;19.3;18.2
1398;40;Anna Paulowna;2006;5.6;100.0;31.3;28.9;20.9;19.3
1399;40;Anna Paulowna;2007;5.6;100.0;33.3;30.0;22.4;20.3
1400;40;Anna Paulowna;2008;5.7;100.0;33.7;31.5;22.7;20.7
1401;40;Anna Paulowna;2009 voor methodewijziging;5.8;100.0;34.2;31.7;23.1;21.3
1402;40;Anna Paulowna;2009 na methodewijziging;5.8;100.0;33.9;31.3;22.8;21.1
1403;40;Anna Paulowna;2010;5.8;100.0;34.4;31.4;23.2;21.1
1404;40;Anna Paulowna;2011;;;;;;
1405;40;Anna Paulowna;2012;;;;;;
1406;40;Anna Paulowna;2013;;;;;;
1407;40;Anna Paulowna;2014;;;;;;
1408;40;Apeldoorn;2005;69.3;100.0;28.8;25.4;20.2;18.1
1409;40;Apeldoorn;2006;69.4;100.0;30.3;26.6;21.2;19.0
1410;40;Apeldoorn;2007;69.3;100.0;32.4;28.0;22.7;20.0
1411;40;Apeldoorn;2008;69.5;100.0;33.1;28.9;23.2;20.6
1412;40;Apeldoorn;2009 voor methodewijziging;70.2;100.0;33.3;29.0;23.4;20.9
1413;40;Apeldoorn;2009 na methodewijziging;69.8;100.0;33.5;29.2;23.5;21.0
1414;40;Apeldoorn;2010;70.1;100.0;33.4;29.0;23.4;20.9
1415;40;Apeldoorn;2011;70.8;100.0;33.2;29.1;23.3;21.1
1416;40;Apeldoorn;2012;71.5;100.0;33.5;29.0;23.6;21.2
1417;40;Apeldoorn;2013;72.0;100.0;33.5;28.8;23.7;21.2
1418;40;Apeldoorn;2014;72.6;100.0;34.8;29.2;24.6;21.7
1419;40;Appingedam;2005;5.6;100.0;25.5;22.2;18.2;16.3
1420;40;Appingedam;2006;5.6;100.0;26.4;22.4;18.8;16.9
1421;40;Appingedam;2007;5.7;100.0;28.2;23.9;20.2;17.7
1422;40;Appingedam;2008;5.7;100.0;28.7;24.5;20.6;18.2
1423;40;Appingedam;2009 voor methodewijziging;5.7;100.0;29.1;24.7;20.9;18.5
1424;40;Appingedam;2009 na methodewijziging;5.7;100.0;28.7;24.7;20.6;18.3
1425;40;Appingedam;2010;5.7;100.0;28.9;24.6;20.9;18.4
1426;40;Appingedam;2011;5.7;100.0;29.0;24.7;20.9;18.6
1427;40;Appingedam;2012;5.7;100.0;29.0;24.9;20.9;18.7
1428;40;Appingedam;2013;5.8;100.0;29.4;25.1;21.2;18.8
1429;40;Appingedam;2014;5.8;100.0;29.9;25.3;21.7;19.0
1430;40;Arcen en Velden;2005;3.5;100.0;31.7;28.1;21.4;18.7
1431;40;Arcen en Velden;2006;3.5;100.0;33.0;29.5;22.6;19.4
1432;40;Arcen en Velden;2007;3.5;100.0;35.1;30.4;23.8;20.1
1433;40;Arcen en Velden;2008;3.6;100.0;35.3;30.8;24.0;20.7
1434;40;Arcen en Velden;2009 voor methodewijziging;;;;;;
1435;40;Arcen en Velden;2009 na methodewijziging;;;;;;
1436;40;Arcen en Velden;2010;;;;;;
1437;40;Arcen en Velden;2011;;;;;;
1438;40;Arcen en Velden;2012;;;;;;
1439;40;Arcen en Velden;2013;;;;;;
1440;40;Arcen en Velden;2014;;;;;;
1441;40;Arnhem;2005;71.7;100.0;24.2;20.3;18.0;16.2
1442;40;Arnhem;2006;72.2;100.0;25.4;21.5;18.9;17.0
1443;40;Arnhem;2007;72.9;100.0;27.1;22.3;20.1;17.9
1444;40;Arnhem;2008;73.8;100.0;27.7;23.2;20.6;18.6
1445;40;Arnhem;2009 voor methodewijziging;74.6;100.0;28.1;23.4;20.9;18.8
1446;40;Arnhem;2009 na methodewijziging;74.4;100.0;28.2;23.5;21.0;18.8
1447;40;Arnhem;2010;74.9;100.0;28.2;23.5;20.9;18.8
1448;40;Arnhem;2011;75.5;100.0;28.4;23.6;21.0;18.9
1449;40;Arnhem;2012;75.7;100.0;28.6;23.7;21.1;19.0
1450;40;Arnhem;2013;76.3;100.0;28.7;23.5;21.2;18.9
1451;40;Arnhem;2014;77.3;100.0;29.5;24.0;21.8;19.2
1452;40;Assen;2005;28.6;100.0;26.7;23.9;19.0;17.2
1453;40;Assen;2006;29.1;100.0;28.0;24.8;19.9;17.9
1454;40;Assen;2007;29.8;100.0;29.5;26.1;21.0;18.8
1455;40;Assen;2008;30.3;100.0;30.4;26.9;21.6;19.5
1456;40;Assen;2009 voor methodewijziging;30.7;100.0;30.6;27.1;21.8;19.7
1457;40;Assen;2009 na methodewijziging;30.6;100.0;30.8;27.2;22.0;19.9
1458;40;Assen;2010;30.8;100.0;30.8;27.1;21.9;19.8
1459;40;Assen;2011;31.0;100.0;30.8;27.2;22.0;20.0
1460;40;Assen;2012;31.1;100.0;31.0;27.2;22.2;20.2
1461;40;Assen;2013;31.2;100.0;31.2;27.1;22.4;20.2
1462;40;Assen;2014;31.4;100.0;32.1;27.4;23.0;20.8
1463;40;Asten;2005;6.4;100.0;31.9;28.0;21.1;18.9
1464;40;Asten;2006;6.5;100.0;32.8;29.5;21.7;19.8
1465;40;Asten;2007;6.5;100.0;35.3;30.3;23.4;20.5
1466;40;Asten;2008;6.6;100.0;34.8;31.4;23.2;21.3
1467;40;Asten;2009 voor methodewijziging;6.6;100.0;35.3;31.5;23.7;21.7
1468;40;Asten;2009 na methodewijziging;6.6;100.0;35.2;31.5;23.6;21.6
1469;40;Asten;2010;6.7;100.0;35.1;31.2;23.6;21.3
1470;40;Asten;2011;6.8;100.0;34.9;31.1;23.5;21.4
1471;40;Asten;2012;6.9;100.0;35.3;31.2;23.8;21.7
1472;40;Asten;2013;7.0;100.0;35.2;30.6;24.0;21.6
1473;40;Asten;2014;7.1;100.0;37.1;31.2;25.2;22.0
1474;40;Baarle-Nassau;2005;2.9;100.0;29.4;25.3;20.2;17.8
1475;40;Baarle-Nassau;2006;2.9;100.0;30.3;26.5;20.9;18.5
1476;40;Baarle-Nassau;2007;3.0;100.0;32.6;28.1;22.5;19.7
1477;40;Baarle-Nassau;2008;3.0;100.0;33.2;29.6;22.9;20.7
1478;40;Baarle-Nassau;2009 voor methodewijziging;3.0;100.0;32.9;28.5;23.0;20.5
1479;40;Baarle-Nassau;2009 na methodewijziging;3.0;100.0;33.5;29.2;23.4;21.2
1480;40;Baarle-Nassau;2010;3.0;100.0;33.5;28.8;23.3;20.9
1481;40;Baarle-Nassau;2011;3.0;100.0;33.8;29.6;23.4;21.4
1482;40;Baarle-Nassau;2012;3.0;100.0;34.1;29.6;23.5;21.5
1483;40;Baarle-Nassau;2013;3.0;100.0;33.9;29.0;23.4;21.3
1484;40;Baarle-Nassau;2014;3.0;100.0;35.1;29.0;24.4;21.6
1485;40;Baarn;2005;11.7;100.0;30.6;25.3;22.1;18.8
1486;40;Baarn;2006;11.6;100.0;32.5;26.8;23.4;20.0
1487;40;Baarn;2007;11.6;100.0;35.1;27.9;25.2;21.1
1488;40;Baarn;2008;11.6;100.0;35.9;28.5;25.7;21.4
1489;40;Baarn;2009 voor methodewijziging;11.6;100.0;36.3;28.8;26.0;21.9
1490;40;Baarn;2009 na methodewijziging;11.6;100.0;36.6;29.4;26.3;22.0
1491;40;Baarn;2010;11.6;100.0;36.4;29.0;26.1;21.8
1492;40;Baarn;2011;11.7;100.0;36.1;29.2;25.9;22.0
1493;40;Baarn;2012;11.6;100.0;37.0;29.5;26.5;22.3
