ID;KenmerkenVanPersonen;Inkomensgroepen;Populatie;Inkomensbegrippen;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;AantalPersonen_3;Inkomensaandeel_4
3074;1;0;Personen met inkomen;Belastbaar inkomen;1995;;18.2;7045;100.0
3075;1;0;Personen met inkomen;Belastbaar inkomen;1996;;18.0;7249;100.0
3076;1;0;Personen met inkomen;Belastbaar inkomen;1997;;18.2;7452;100.0
3077;1;0;Personen met inkomen;Belastbaar inkomen;1998;;17.8;7719;100.0
3078;1;0;Personen met inkomen;Belastbaar inkomen;1999;;18.6;7906;100.0
3079;1;0;Personen met inkomen;Belastbaar inkomen;2000;;19.2;8061;100.0
3080;1;0;Personen met inkomen;Besteedbaar inkomen;1990;;12.3;6591;100.0
3081;1;0;Personen met inkomen;Besteedbaar inkomen;1991;;12.5;6751;100.0
3082;1;0;Personen met inkomen;Besteedbaar inkomen;1992;;12.8;6862;100.0
3083;1;0;Personen met inkomen;Besteedbaar inkomen;1993;;13.1;6841;100.0
3084;1;0;Personen met inkomen;Besteedbaar inkomen;1994;;13.6;6826;100.0
3085;1;0;Personen met inkomen;Besteedbaar inkomen;1995;;13.9;7045;100.0
3086;1;0;Personen met inkomen;Besteedbaar inkomen;1996;;14.0;7249;100.0
3087;1;0;Personen met inkomen;Besteedbaar inkomen;1997;;14.3;7452;100.0
3088;1;0;Personen met inkomen;Besteedbaar inkomen;1998;;14.6;7719;100.0
3089;1;0;Personen met inkomen;Besteedbaar inkomen;1999;;15.1;7906;100.0
3090;1;0;Personen met inkomen;Besteedbaar inkomen;2000;;15.7;8061;100.0
3091;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1990;;14.6;6591;100.0
3092;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1991;;15.0;6751;100.0
3093;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1992;;15.5;6862;100.0
3094;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1993;;15.7;6841;100.0
3095;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1994;;16.3;6826;100.0
3096;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1995;;16.9;7045;100.0
3097;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1996;;17.1;7249;100.0
3098;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1997;;17.7;7452;100.0
3099;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1998;;18.1;7719;100.0
3100;1;0;Personen met inkomen;Gestandaardiseerd inkomen;1999;;18.8;7906;100.0
3101;1;0;Personen met inkomen;Gestandaardiseerd inkomen;2000;;19.7;8061;100.0
3102;1;0;Personen met 52 weken inkomen;Primair inkomen;1990;;22.5;5621;100.0
3103;1;0;Personen met 52 weken inkomen;Primair inkomen;1991;;23.0;5817;100.0
3104;1;0;Personen met 52 weken inkomen;Primair inkomen;1992;;23.8;5956;100.0
3105;1;0;Personen met 52 weken inkomen;Primair inkomen;1993;;23.9;5982;100.0
3106;1;0;Personen met 52 weken inkomen;Primair inkomen;1994;;24.1;5982;100.0
3107;1;0;Personen met 52 weken inkomen;Primair inkomen;1995;;24.4;6185;100.0
3108;1;0;Personen met 52 weken inkomen;Primair inkomen;1996;;24.3;6376;100.0
3109;1;0;Personen met 52 weken inkomen;Primair inkomen;1997;;24.6;6563;100.0
3110;1;0;Personen met 52 weken inkomen;Primair inkomen;1998;;25.2;6767;100.0
3111;1;0;Personen met 52 weken inkomen;Primair inkomen;1999;;26.3;6914;100.0
3112;1;0;Personen met 52 weken inkomen;Primair inkomen;2000;;27.1;7059;100.0
3113;1;0;Personen met 52 weken inkomen;Bruto inkomen;1990;;23.8;5621;100.0
3114;1;0;Personen met 52 weken inkomen;Bruto inkomen;1991;;24.3;5817;100.0
3115;1;0;Personen met 52 weken inkomen;Bruto inkomen;1992;;25.2;5956;100.0
3116;1;0;Personen met 52 weken inkomen;Bruto inkomen;1993;;25.3;5982;100.0
3117;1;0;Personen met 52 weken inkomen;Bruto inkomen;1994;;25.4;5982;100.0
3118;1;0;Personen met 52 weken inkomen;Bruto inkomen;1995;;25.7;6185;100.0
3119;1;0;Personen met 52 weken inkomen;Bruto inkomen;1996;;25.6;6376;100.0
3120;1;0;Personen met 52 weken inkomen;Bruto inkomen;1997;;25.8;6563;100.0
3121;1;0;Personen met 52 weken inkomen;Bruto inkomen;1998;;26.4;6767;100.0
3122;1;0;Personen met 52 weken inkomen;Bruto inkomen;1999;;27.4;6914;100.0
3123;1;0;Personen met 52 weken inkomen;Bruto inkomen;2000;;28.4;7059;100.0
3124;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1990;;21.3;5621;100.0
3125;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1991;;21.9;5817;100.0
3126;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1992;;22.6;5956;100.0
3127;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1993;;22.8;5982;100.0
3128;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1994;;23.3;5982;100.0
3129;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1995;;23.6;6185;100.0
3130;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1996;;23.6;6376;100.0
3131;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1997;;24.1;6563;100.0
3132;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1998;;24.2;6767;100.0
3133;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;1999;;25.2;6914;100.0
3134;1;0;Personen met 52 weken inkomen;Persoonlijk inkomen;2000;;26.3;7059;100.0
3135;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1990;;19.2;5621;100.0
3136;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1991;;19.6;5817;100.0
3137;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1992;;20.2;5956;100.0
3138;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1993;;20.3;5982;100.0
3139;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1994;;20.1;5982;100.0
3140;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1995;;20.2;6185;100.0
3141;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1996;;19.9;6376;100.0
3142;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1997;;20.2;6563;100.0
3143;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1998;;19.7;6767;100.0
3144;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;1999;;20.5;6914;100.0
3145;1;0;Personen met 52 weken inkomen;Belastbaar inkomen;2000;;21.2;7059;100.0
3146;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1990;;13.9;5621;100.0
3147;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1991;;14.1;5817;100.0
3148;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1992;;14.3;5956;100.0
3149;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1993;;14.5;5982;100.0
3150;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1994;;15.0;5982;100.0
3151;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1995;;15.4;6185;100.0
3152;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1996;;15.4;6376;100.0
3153;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1997;;15.8;6563;100.0
3154;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1998;;16.1;6767;100.0
3155;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;1999;;16.6;6914;100.0
3156;1;0;Personen met 52 weken inkomen;Besteedbaar inkomen;2000;;17.2;7059;100.0
3157;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1990;;15.1;5621;100.0
3158;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1991;;15.5;5817;100.0
3159;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1992;;15.9;5956;100.0
3160;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1993;;16.2;5982;100.0
3161;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1994;;16.8;5982;100.0
3162;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1995;;17.4;6185;100.0
3163;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1996;;17.6;6376;100.0
3164;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1997;;18.2;6563;100.0
3165;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1998;;18.6;6767;100.0
3166;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1999;;19.3;6914;100.0
3167;1;0;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;2000;;20.2;7059;100.0
3168;1;Laagste 10%-groep;Alle personen;Primair inkomen;1990;1.3;0.0;659;0.0
3169;1;Laagste 10%-groep;Alle personen;Primair inkomen;1991;1.3;0.0;675;0.0
3170;1;Laagste 10%-groep;Alle personen;Primair inkomen;1992;1.5;-0.2;686;-0.1
3171;1;Laagste 10%-groep;Alle personen;Primair inkomen;1993;1.6;-0.5;684;-0.2
3172;1;Laagste 10%-groep;Alle personen;Primair inkomen;1994;1.6;-0.1;683;0.0
3173;1;Laagste 10%-groep;Alle personen;Primair inkomen;1995;1.6;0.2;704;0.1
3174;1;Laagste 10%-groep;Alle personen;Primair inkomen;1996;1.6;-0.3;725;-0.1
3175;1;Laagste 10%-groep;Alle personen;Primair inkomen;1997;1.7;-0.2;745;-0.1
3176;1;Laagste 10%-groep;Alle personen;Primair inkomen;1998;1.8;-0.8;772;-0.4
3177;1;Laagste 10%-groep;Alle personen;Primair inkomen;1999;2.0;-0.6;791;-0.3
3178;1;Laagste 10%-groep;Alle personen;Primair inkomen;2000;2.2;-0.4;806;-0.2
3179;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1990;2.5;0.5;659;0.2
3180;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1991;2.4;0.6;675;0.3
3181;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1992;2.6;0.4;686;0.2
3182;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1993;2.7;0.2;684;0.1
3183;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1994;2.8;0.6;683;0.3
3184;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1995;2.6;0.8;704;0.3
3185;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1996;2.5;0.3;725;0.1
3186;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1997;2.5;0.3;745;0.1
3187;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1998;2.6;-0.3;772;-0.1
3188;1;Laagste 10%-groep;Alle personen;Bruto inkomen;1999;2.9;0.0;791;0.0
3189;1;Laagste 10%-groep;Alle personen;Bruto inkomen;2000;3.1;0.2;806;0.1
3190;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1990;2.3;0.5;659;0.2
3191;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1991;2.3;0.5;675;0.3
3192;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1992;2.4;0.2;686;0.1
3193;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1993;2.5;0.1;684;0.0
3194;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1994;2.7;0.5;683;0.3
3195;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1995;2.5;0.8;705;0.4
3196;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1996;2.3;0.2;725;0.1
3197;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1997;2.4;0.2;745;0.1
3198;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1998;2.4;-0.3;772;-0.2
3199;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;1999;2.7;-0.2;791;-0.1
3200;1;Laagste 10%-groep;Alle personen;Persoonlijk inkomen;2000;2.9;0.3;806;0.1
3201;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1990;1.1;-0.3;659;-0.2
3202;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1991;1.2;-0.2;675;-0.1
3203;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1992;1.4;-0.4;686;-0.2
3204;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1993;1.4;-0.6;684;-0.3
3205;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1994;1.5;-0.2;683;-0.1
3206;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1995;1.3;0.0;705;0.0
3207;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1996;1.4;-0.9;725;-0.5
3208;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1997;1.4;-1.0;745;-0.5
3209;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1998;1.3;-1.9;772;-1.0
3210;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;1999;1.5;-1.8;791;-1.0
3211;1;Laagste 10%-groep;Alle personen;Belastbaar inkomen;2000;1.6;-1.7;806;-0.9
3212;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1990;1.7;-0.2;659;-0.1
3213;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1991;1.7;0.0;675;0.0
3214;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1992;1.9;-0.3;686;-0.2
3215;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1993;2.0;-0.5;684;-0.4
3216;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1994;2.1;-0.1;683;0.0
3217;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1995;1.9;0.2;704;0.1
3218;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1996;1.7;-0.4;725;-0.3
3219;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1997;1.7;-0.5;745;-0.3
3220;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1998;1.8;-1.2;772;-0.8
3221;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;1999;2.0;-1.0;791;-0.6
3222;1;Laagste 10%-groep;Alle personen;Besteedbaar inkomen;2000;2.2;-0.9;806;-0.6
3223;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1990;8.0;5.0;659;3.5
3224;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1991;8.3;5.2;675;3.5
3225;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1992;8.6;5.1;686;3.3
3226;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1993;8.7;4.8;684;3.1
3227;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1994;9.0;5.5;683;3.4
3228;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1995;9.3;6.0;704;3.6
3229;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1996;9.4;5.3;725;3.1
3230;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1997;9.7;5.5;745;3.1
3231;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1998;10.1;4.8;772;2.7
3232;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1999;10.3;5.1;791;2.7
3233;1;Laagste 10%-groep;Alle personen;Gestandaardiseerd inkomen;2000;10.8;5.6;806;2.8
3234;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1990;1.3;0.0;659;0.0
3235;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1991;1.3;0.0;675;0.0
3236;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1992;1.5;-0.2;686;-0.1
3237;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1993;1.6;-0.5;684;-0.2
3238;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1994;1.6;-0.1;683;0.0
3239;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1995;1.6;0.2;704;0.1
3240;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1996;1.6;-0.3;725;-0.1
3241;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1997;1.7;-0.2;745;-0.1
3242;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1998;1.8;-0.8;772;-0.4
3243;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;1999;2.0;-0.6;791;-0.3
3244;1;Laagste 10%-groep;Personen met inkomen;Primair inkomen;2000;2.2;-0.4;806;-0.2
3245;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1990;2.5;0.5;659;0.2
3246;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1991;2.4;0.6;675;0.3
3247;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1992;2.6;0.4;686;0.2
3248;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1993;2.7;0.2;684;0.1
3249;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1994;2.8;0.6;683;0.3
3250;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1995;2.6;0.8;704;0.3
3251;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1996;2.5;0.3;725;0.1
3252;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1997;2.5;0.3;745;0.1
3253;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1998;2.6;-0.3;772;-0.1
3254;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;1999;2.9;0.0;791;0.0
3255;1;Laagste 10%-groep;Personen met inkomen;Bruto inkomen;2000;3.1;0.2;806;0.1
3256;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1990;2.3;0.5;659;0.2
3257;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1991;2.3;0.5;675;0.3
3258;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1992;2.4;0.2;686;0.1
3259;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1993;2.5;0.1;684;0.0
3260;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1994;2.7;0.5;683;0.3
3261;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1995;2.5;0.8;705;0.4
3262;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1996;2.3;0.2;725;0.1
3263;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1997;2.4;0.2;745;0.1
3264;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1998;2.4;-0.3;772;-0.2
3265;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1999;2.7;-0.2;791;-0.1
3266;1;Laagste 10%-groep;Personen met inkomen;Persoonlijk inkomen;2000;2.9;0.3;806;0.1
3267;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1990;1.1;-0.3;659;-0.2
3268;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1991;1.2;-0.2;675;-0.1
3269;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1992;1.4;-0.4;686;-0.2
3270;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1993;1.4;-0.6;684;-0.3
3271;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1994;1.5;-0.2;683;-0.1
3272;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1995;1.3;0.0;705;0.0
3273;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1996;1.4;-0.9;725;-0.5
3274;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1997;1.4;-1.0;745;-0.5
3275;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1998;1.3;-1.9;772;-1.0
3276;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;1999;1.5;-1.8;791;-1.0
3277;1;Laagste 10%-groep;Personen met inkomen;Belastbaar inkomen;2000;1.6;-1.7;806;-0.9
3278;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1990;1.7;-0.2;659;-0.1
3279;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1991;1.7;0.0;675;0.0
3280;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1992;1.9;-0.3;686;-0.2
3281;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1993;2.0;-0.5;684;-0.4
3282;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1994;2.1;-0.1;683;0.0
3283;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1995;1.9;0.2;704;0.1
3284;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1996;1.7;-0.4;725;-0.3
3285;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1997;1.7;-0.5;745;-0.3
3286;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1998;1.8;-1.2;772;-0.8
3287;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;1999;2.0;-1.0;791;-0.6
3288;1;Laagste 10%-groep;Personen met inkomen;Besteedbaar inkomen;2000;2.2;-0.9;806;-0.6
3289;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1990;8.0;5.0;659;3.5
3290;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1991;8.3;5.2;675;3.5
3291;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1992;8.6;5.1;686;3.3
3292;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1993;8.7;4.8;684;3.1
3293;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1994;9.0;5.5;683;3.4
3294;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1995;9.3;6.0;704;3.6
3295;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1996;9.4;5.3;725;3.1
3296;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1997;9.7;5.5;745;3.1
3297;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1998;10.1;4.8;772;2.7
3298;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1999;10.3;5.1;791;2.7
3299;1;Laagste 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;2000;10.8;5.6;806;2.8
3300;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1990;5.2;1.6;562;0.7
3301;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1991;5.0;1.6;582;0.7
3302;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1992;5.0;1.2;596;0.5
3303;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1993;4.8;0.8;598;0.3
3304;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1994;4.9;1.4;598;0.6
3305;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1995;5.0;1.8;618;0.7
3306;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1996;4.7;1.1;638;0.5
3307;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1997;4.9;1.3;656;0.5
3308;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1998;5.0;0.6;677;0.2
3309;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1999;5.2;0.8;691;0.3
3310;1;Laagste 10%-groep;Personen met 52 weken inkomen;Primair inkomen;2000;5.3;1.0;706;0.4
3311;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1990;6.6;2.8;562;1.2
3312;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1991;6.4;2.7;582;1.1
3313;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1992;6.5;2.4;596;0.9
3314;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1993;6.5;2.1;598;0.8
3315;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1994;6.5;2.7;598;1.1
3316;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1995;6.5;3.1;618;1.2
3317;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1996;6.3;2.3;638;0.9
3318;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1997;6.3;2.4;656;0.9
3319;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1998;6.6;1.8;677;0.7
3320;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1999;6.8;2.0;691;0.7
3321;1;Laagste 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;2000;7.1;2.3;706;0.8
3322;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1990;6.0;2.6;562;1.2
3323;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1991;5.9;2.5;582;1.1
3324;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1992;6.0;2.1;596;0.9
3325;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1993;5.9;1.8;598;0.8
3326;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1994;6.2;2.5;598;1.1
3327;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1995;6.0;2.9;618;1.2
3328;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1996;5.8;2.1;638;0.9
3329;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1997;6.0;2.2;656;0.9
3330;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1998;6.2;1.6;677;0.6
3331;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1999;6.3;1.7;691;0.7
3332;1;Laagste 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;2000;6.6;2.3;706;0.9
3333;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1990;4.9;1.3;562;0.7
3334;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1991;4.7;1.2;582;0.6
3335;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1992;4.6;0.9;596;0.4
3336;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1993;4.5;0.6;598;0.3
3337;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1994;4.4;1.1;598;0.6
3338;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1995;4.1;1.2;618;0.6
3339;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1996;3.9;0.1;638;0.1
3340;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1997;4.0;0.1;656;0.0
3341;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1998;3.8;-1.0;677;-0.5
3342;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1999;3.8;-0.9;691;-0.5
3343;1;Laagste 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;2000;3.9;-0.8;706;-0.4
3344;1;Laagste 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1990;4.4;1.4;562;1.0
