ID;GeboortegeneratieVrouwen;LeeftijdVanDeMoederOp31December;BurgerlijkeStaatVanDeMoeder;VolgordeVanGeboorteUitDeMoeder;LevendGeborenKinderen_1;LevendGeborenKinderenPerVrouw_2
1159;1937;19 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1;1.3e-05
1160;1937;19 jaar;Moeder gehuwd;Totaal;2103;0.027067
1161;1937;19 jaar;Moeder gehuwd;Eerste kind;1774;0.022833
1162;1937;19 jaar;Moeder gehuwd;Tweede kind;306;0.003938
1163;1937;19 jaar;Moeder gehuwd;Derde kind;22;0.000283
1164;1937;19 jaar;Moeder gehuwd;Vierde of volgende kind;1;1.3e-05
1165;1937;19 jaar;Niet-gehuwd;Totaal;204;0.002626
1166;1937;19 jaar;Niet-gehuwd;Eerste kind;194;0.002497
1167;1937;19 jaar;Niet-gehuwd;Tweede kind;10;0.000129
1168;1937;19 jaar;Niet-gehuwd;Derde kind;0;0.0
1169;1937;19 jaar;Niet-gehuwd;Vierde of volgende kind;0;0.0
1170;1937;20 jaar;Totaal burgerlijke staat;Totaal;3774;0.048648
1171;1937;20 jaar;Totaal burgerlijke staat;Eerste kind;2971;0.038297
1172;1937;20 jaar;Totaal burgerlijke staat;Tweede kind;704;0.009075
1173;1937;20 jaar;Totaal burgerlijke staat;Derde kind;92;0.001186
1174;1937;20 jaar;Totaal burgerlijke staat;Vierde of volgende kind;7;9e-05
1175;1937;20 jaar;Moeder gehuwd;Totaal;3556;0.045838
1176;1937;20 jaar;Moeder gehuwd;Eerste kind;2764;0.035629
1177;1937;20 jaar;Moeder gehuwd;Tweede kind;693;0.008933
1178;1937;20 jaar;Moeder gehuwd;Derde kind;92;0.001186
1179;1937;20 jaar;Moeder gehuwd;Vierde of volgende kind;7;9e-05
1180;1937;20 jaar;Niet-gehuwd;Totaal;218;0.00281
1181;1937;20 jaar;Niet-gehuwd;Eerste kind;207;0.002668
1182;1937;20 jaar;Niet-gehuwd;Tweede kind;11;0.000142
1183;1937;20 jaar;Niet-gehuwd;Derde kind;0;0.0
1184;1937;20 jaar;Niet-gehuwd;Vierde of volgende kind;0;0.0
1185;1937;21 jaar;Totaal burgerlijke staat;Totaal;5597;0.072312
1186;1937;21 jaar;Totaal burgerlijke staat;Eerste kind;4010;0.051808
1187;1937;21 jaar;Totaal burgerlijke staat;Tweede kind;1293;0.016705
1188;1937;21 jaar;Totaal burgerlijke staat;Derde kind;251;0.003243
1189;1937;21 jaar;Totaal burgerlijke staat;Vierde of volgende kind;43;0.000556
1190;1937;21 jaar;Moeder gehuwd;Totaal;5368;0.069353
1191;1937;21 jaar;Moeder gehuwd;Eerste kind;3806;0.049172
1192;1937;21 jaar;Moeder gehuwd;Tweede kind;1272;0.016434
1193;1937;21 jaar;Moeder gehuwd;Derde kind;247;0.003191
1194;1937;21 jaar;Moeder gehuwd;Vierde of volgende kind;43;0.000556
1195;1937;21 jaar;Niet-gehuwd;Totaal;229;0.002959
1196;1937;21 jaar;Niet-gehuwd;Eerste kind;204;0.002636
1197;1937;21 jaar;Niet-gehuwd;Tweede kind;21;0.000271
1198;1937;21 jaar;Niet-gehuwd;Derde kind;4;5.2e-05
1199;1937;21 jaar;Niet-gehuwd;Vierde of volgende kind;0;0.0
1200;1937;22 jaar;Totaal burgerlijke staat;Totaal;8011;0.103907
1201;1937;22 jaar;Totaal burgerlijke staat;Eerste kind;5369;0.069639
1202;1937;22 jaar;Totaal burgerlijke staat;Tweede kind;2063;0.026758
1203;1937;22 jaar;Totaal burgerlijke staat;Derde kind;457;0.005928
1204;1937;22 jaar;Totaal burgerlijke staat;Vierde of volgende kind;122;0.001582
1205;1937;22 jaar;Moeder gehuwd;Totaal;7775;0.100846
1206;1937;22 jaar;Moeder gehuwd;Eerste kind;5171;0.067071
1207;1937;22 jaar;Moeder gehuwd;Tweede kind;2031;0.026343
1208;1937;22 jaar;Moeder gehuwd;Derde kind;453;0.005876
1209;1937;22 jaar;Moeder gehuwd;Vierde of volgende kind;120;0.001556
1210;1937;22 jaar;Niet-gehuwd;Totaal;236;0.003061
1211;1937;22 jaar;Niet-gehuwd;Eerste kind;198;0.002568
1212;1937;22 jaar;Niet-gehuwd;Tweede kind;32;0.000415
1213;1937;22 jaar;Niet-gehuwd;Derde kind;4;5.2e-05
1214;1937;22 jaar;Niet-gehuwd;Vierde of volgende kind;2;2.6e-05
1215;1937;23 jaar;Totaal burgerlijke staat;Totaal;10726;0.140151
1216;1937;23 jaar;Totaal burgerlijke staat;Eerste kind;6754;0.088251
1217;1937;23 jaar;Totaal burgerlijke staat;Tweede kind;2933;0.038324
1218;1937;23 jaar;Totaal burgerlijke staat;Derde kind;799;0.01044
1219;1937;23 jaar;Totaal burgerlijke staat;Vierde of volgende kind;240;0.003136
1220;1937;23 jaar;Moeder gehuwd;Totaal;10535;0.137656
1221;1937;23 jaar;Moeder gehuwd;Eerste kind;6598;0.086213
1222;1937;23 jaar;Moeder gehuwd;Tweede kind;2913;0.038063
1223;1937;23 jaar;Moeder gehuwd;Derde kind;788;0.010296
1224;1937;23 jaar;Moeder gehuwd;Vierde of volgende kind;236;0.003084
1225;1937;23 jaar;Niet-gehuwd;Totaal;191;0.002495
1226;1937;23 jaar;Niet-gehuwd;Eerste kind;156;0.002038
1227;1937;23 jaar;Niet-gehuwd;Tweede kind;20;0.000261
1228;1937;23 jaar;Niet-gehuwd;Derde kind;11;0.000144
1229;1937;23 jaar;Niet-gehuwd;Vierde of volgende kind;4;5.2e-05
1230;1937;24 jaar;Totaal burgerlijke staat;Totaal;13728;0.180408
1231;1937;24 jaar;Totaal burgerlijke staat;Eerste kind;7951;0.10449
1232;1937;24 jaar;Totaal burgerlijke staat;Tweede kind;4043;0.053131
1233;1937;24 jaar;Totaal burgerlijke staat;Derde kind;1276;0.016769
1234;1937;24 jaar;Totaal burgerlijke staat;Vierde of volgende kind;458;0.006018
1235;1937;24 jaar;Moeder gehuwd;Totaal;13531;0.177819
1236;1937;24 jaar;Moeder gehuwd;Eerste kind;7799;0.102492
1237;1937;24 jaar;Moeder gehuwd;Tweede kind;4012;0.052724
1238;1937;24 jaar;Moeder gehuwd;Derde kind;1265;0.016624
1239;1937;24 jaar;Moeder gehuwd;Vierde of volgende kind;455;0.005979
1240;1937;24 jaar;Niet-gehuwd;Totaal;197;0.002589
1241;1937;24 jaar;Niet-gehuwd;Eerste kind;152;0.001998
1242;1937;24 jaar;Niet-gehuwd;Tweede kind;31;0.000407
1243;1937;24 jaar;Niet-gehuwd;Derde kind;11;0.000145
1244;1937;24 jaar;Niet-gehuwd;Vierde of volgende kind;3;3.9e-05
1245;1937;25 jaar;Totaal burgerlijke staat;Totaal;15705;0.20686
1246;1937;25 jaar;Totaal burgerlijke staat;Eerste kind;8094;0.106611
1247;1937;25 jaar;Totaal burgerlijke staat;Tweede kind;5249;0.069137
1248;1937;25 jaar;Totaal burgerlijke staat;Derde kind;1627;0.02143
1249;1937;25 jaar;Totaal burgerlijke staat;Vierde of volgende kind;735;0.009682
1250;1937;25 jaar;Moeder gehuwd;Totaal;15548;0.204792
1251;1937;25 jaar;Moeder gehuwd;Eerste kind;7982;0.105136
1252;1937;25 jaar;Moeder gehuwd;Tweede kind;5218;0.068729
1253;1937;25 jaar;Moeder gehuwd;Derde kind;1616;0.021285
1254;1937;25 jaar;Moeder gehuwd;Vierde of volgende kind;732;0.009642
1255;1937;25 jaar;Niet-gehuwd;Totaal;157;0.002068
1256;1937;25 jaar;Niet-gehuwd;Eerste kind;112;0.001475
1257;1937;25 jaar;Niet-gehuwd;Tweede kind;31;0.000408
1258;1937;25 jaar;Niet-gehuwd;Derde kind;11;0.000145
1259;1937;25 jaar;Niet-gehuwd;Vierde of volgende kind;3;4e-05
1260;1937;26 jaar;Totaal burgerlijke staat;Totaal;16958;0.223819
1261;1937;26 jaar;Totaal burgerlijke staat;Eerste kind;7167;0.094594
1262;1937;26 jaar;Totaal burgerlijke staat;Tweede kind;6429;0.084853
1263;1937;26 jaar;Totaal burgerlijke staat;Derde kind;2271;0.029973
1264;1937;26 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1091;0.014399
1265;1937;26 jaar;Moeder gehuwd;Totaal;16812;0.221893
1266;1937;26 jaar;Moeder gehuwd;Eerste kind;7081;0.093459
1267;1937;26 jaar;Moeder gehuwd;Tweede kind;6398;0.084444
1268;1937;26 jaar;Moeder gehuwd;Derde kind;2254;0.029749
1269;1937;26 jaar;Moeder gehuwd;Vierde of volgende kind;1079;0.014241
1270;1937;26 jaar;Niet-gehuwd;Totaal;146;0.001926
1271;1937;26 jaar;Niet-gehuwd;Eerste kind;86;0.001135
1272;1937;26 jaar;Niet-gehuwd;Tweede kind;31;0.000409
1273;1937;26 jaar;Niet-gehuwd;Derde kind;17;0.000224
1274;1937;26 jaar;Niet-gehuwd;Vierde of volgende kind;12;0.000158
1275;1937;27 jaar;Totaal burgerlijke staat;Totaal;17014;0.22485
1276;1937;27 jaar;Totaal burgerlijke staat;Eerste kind;5959;0.078752
1277;1937;27 jaar;Totaal burgerlijke staat;Tweede kind;6724;0.088861
1278;1937;27 jaar;Totaal burgerlijke staat;Derde kind;2912;0.038484
1279;1937;27 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1419;0.018753
1280;1937;27 jaar;Moeder gehuwd;Totaal;16877;0.22304
1281;1937;27 jaar;Moeder gehuwd;Eerste kind;5880;0.077708
1282;1937;27 jaar;Moeder gehuwd;Tweede kind;6694;0.088465
1283;1937;27 jaar;Moeder gehuwd;Derde kind;2899;0.038312
1284;1937;27 jaar;Moeder gehuwd;Vierde of volgende kind;1404;0.018555
1285;1937;27 jaar;Niet-gehuwd;Totaal;137;0.00181
1286;1937;27 jaar;Niet-gehuwd;Eerste kind;79;0.001044
1287;1937;27 jaar;Niet-gehuwd;Tweede kind;30;0.000396
1288;1937;27 jaar;Niet-gehuwd;Derde kind;13;0.000172
1289;1937;27 jaar;Niet-gehuwd;Vierde of volgende kind;15;0.000198
1290;1937;28 jaar;Totaal burgerlijke staat;Totaal;15734;0.208105
1291;1937;28 jaar;Totaal burgerlijke staat;Eerste kind;4623;0.061146
1292;1937;28 jaar;Totaal burgerlijke staat;Tweede kind;6339;0.083842
1293;1937;28 jaar;Totaal burgerlijke staat;Derde kind;3165;0.041862
1294;1937;28 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1607;0.021255
1295;1937;28 jaar;Moeder gehuwd;Totaal;15616;0.206543
1296;1937;28 jaar;Moeder gehuwd;Eerste kind;4563;0.060352
1297;1937;28 jaar;Moeder gehuwd;Tweede kind;6314;0.083511
1298;1937;28 jaar;Moeder gehuwd;Derde kind;3149;0.04165
1299;1937;28 jaar;Moeder gehuwd;Vierde of volgende kind;1590;0.02103
1300;1937;28 jaar;Niet-gehuwd;Totaal;118;0.001562
1301;1937;28 jaar;Niet-gehuwd;Eerste kind;60;0.000794
1302;1937;28 jaar;Niet-gehuwd;Tweede kind;25;0.000331
1303;1937;28 jaar;Niet-gehuwd;Derde kind;16;0.000212
1304;1937;28 jaar;Niet-gehuwd;Vierde of volgende kind;17;0.000225
1305;1937;29 jaar;Totaal burgerlijke staat;Totaal;14162;0.187451
1306;1937;29 jaar;Totaal burgerlijke staat;Eerste kind;3548;0.046962
1307;1937;29 jaar;Totaal burgerlijke staat;Tweede kind;5689;0.075301
1308;1937;29 jaar;Totaal burgerlijke staat;Derde kind;3180;0.042091
1309;1937;29 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1745;0.023097
1310;1937;29 jaar;Moeder gehuwd;Totaal;14041;0.18585
1311;1937;29 jaar;Moeder gehuwd;Eerste kind;3492;0.046221
1312;1937;29 jaar;Moeder gehuwd;Tweede kind;5667;0.07501
1313;1937;29 jaar;Moeder gehuwd;Derde kind;3163;0.041866
1314;1937;29 jaar;Moeder gehuwd;Vierde of volgende kind;1719;0.022753
1315;1937;29 jaar;Niet-gehuwd;Totaal;121;0.001601
1316;1937;29 jaar;Niet-gehuwd;Eerste kind;56;0.000741
1317;1937;29 jaar;Niet-gehuwd;Tweede kind;22;0.000291
1318;1937;29 jaar;Niet-gehuwd;Derde kind;17;0.000225
1319;1937;29 jaar;Niet-gehuwd;Vierde of volgende kind;26;0.000344
1320;1937;30 jaar;Totaal burgerlijke staat;Totaal;12227;0.162018
1321;1937;30 jaar;Totaal burgerlijke staat;Eerste kind;2453;0.032504
1322;1937;30 jaar;Totaal burgerlijke staat;Tweede kind;4765;0.06314
1323;1937;30 jaar;Totaal burgerlijke staat;Derde kind;3122;0.041369
1324;1937;30 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1887;0.025005
1325;1937;30 jaar;Moeder gehuwd;Totaal;12113;0.160507
1326;1937;30 jaar;Moeder gehuwd;Eerste kind;2401;0.031815
1327;1937;30 jaar;Moeder gehuwd;Tweede kind;4744;0.062862
1328;1937;30 jaar;Moeder gehuwd;Derde kind;3103;0.041117
1329;1937;30 jaar;Moeder gehuwd;Vierde of volgende kind;1865;0.024713
1330;1937;30 jaar;Niet-gehuwd;Totaal;114;0.001511
1331;1937;30 jaar;Niet-gehuwd;Eerste kind;52;0.000689
1332;1937;30 jaar;Niet-gehuwd;Tweede kind;21;0.000278
1333;1937;30 jaar;Niet-gehuwd;Derde kind;19;0.000252
1334;1937;30 jaar;Niet-gehuwd;Vierde of volgende kind;22;0.000292
1335;1937;31 jaar;Totaal burgerlijke staat;Totaal;10366;0.137538
1336;1937;31 jaar;Totaal burgerlijke staat;Eerste kind;1708;0.022662
1337;1937;31 jaar;Totaal burgerlijke staat;Tweede kind;3695;0.049026
1338;1937;31 jaar;Totaal burgerlijke staat;Derde kind;2949;0.039128
1339;1937;31 jaar;Totaal burgerlijke staat;Vierde of volgende kind;2014;0.026722
1340;1937;31 jaar;Moeder gehuwd;Totaal;10277;0.136357
1341;1937;31 jaar;Moeder gehuwd;Eerste kind;1671;0.022171
1342;1937;31 jaar;Moeder gehuwd;Tweede kind;3677;0.048787
1343;1937;31 jaar;Moeder gehuwd;Derde kind;2935;0.038942
1344;1937;31 jaar;Moeder gehuwd;Vierde of volgende kind;1994;0.026457
1345;1937;31 jaar;Niet-gehuwd;Totaal;89;0.001181
1346;1937;31 jaar;Niet-gehuwd;Eerste kind;37;0.000491
1347;1937;31 jaar;Niet-gehuwd;Tweede kind;18;0.000239
1348;1937;31 jaar;Niet-gehuwd;Derde kind;14;0.000186
1349;1937;31 jaar;Niet-gehuwd;Vierde of volgende kind;20;0.000265
1350;1937;32 jaar;Totaal burgerlijke staat;Totaal;9109;0.120859
1351;1937;32 jaar;Totaal burgerlijke staat;Eerste kind;1232;0.016346
1352;1937;32 jaar;Totaal burgerlijke staat;Tweede kind;2870;0.03808
1353;1937;32 jaar;Totaal burgerlijke staat;Derde kind;2800;0.037151
1354;1937;32 jaar;Totaal burgerlijke staat;Vierde of volgende kind;2207;0.029282
1355;1937;32 jaar;Moeder gehuwd;Totaal;9030;0.119811
1356;1937;32 jaar;Moeder gehuwd;Eerste kind;1201;0.015935
1357;1937;32 jaar;Moeder gehuwd;Tweede kind;2856;0.037894
1358;1937;32 jaar;Moeder gehuwd;Derde kind;2790;0.037018
1359;1937;32 jaar;Moeder gehuwd;Vierde of volgende kind;2183;0.028964
1360;1937;32 jaar;Niet-gehuwd;Totaal;79;0.001048
1361;1937;32 jaar;Niet-gehuwd;Eerste kind;31;0.000411
1362;1937;32 jaar;Niet-gehuwd;Tweede kind;14;0.000186
1363;1937;32 jaar;Niet-gehuwd;Derde kind;10;0.000133
1364;1937;32 jaar;Niet-gehuwd;Vierde of volgende kind;24;0.000318
1365;1937;33 jaar;Totaal burgerlijke staat;Totaal;7451;0.09875
1366;1937;33 jaar;Totaal burgerlijke staat;Eerste kind;859;0.011385
1367;1937;33 jaar;Totaal burgerlijke staat;Tweede kind;2183;0.028932
1368;1937;33 jaar;Totaal burgerlijke staat;Derde kind;2405;0.031874
1369;1937;33 jaar;Totaal burgerlijke staat;Vierde of volgende kind;2004;0.026559
1370;1937;33 jaar;Moeder gehuwd;Totaal;7388;0.097915
1371;1937;33 jaar;Moeder gehuwd;Eerste kind;840;0.011133
1372;1937;33 jaar;Moeder gehuwd;Tweede kind;2175;0.028826
1373;1937;33 jaar;Moeder gehuwd;Derde kind;2394;0.031728
1374;1937;33 jaar;Moeder gehuwd;Vierde of volgende kind;1979;0.026228
1375;1937;33 jaar;Niet-gehuwd;Totaal;63;0.000835
1376;1937;33 jaar;Niet-gehuwd;Eerste kind;19;0.000252
1377;1937;33 jaar;Niet-gehuwd;Tweede kind;8;0.000106
1378;1937;33 jaar;Niet-gehuwd;Derde kind;11;0.000146
1379;1937;33 jaar;Niet-gehuwd;Vierde of volgende kind;25;0.000331
1380;1937;34 jaar;Totaal burgerlijke staat;Totaal;5669;0.074988
1381;1937;34 jaar;Totaal burgerlijke staat;Eerste kind;666;0.008809
1382;1937;34 jaar;Totaal burgerlijke staat;Tweede kind;1500;0.019842
1383;1937;34 jaar;Totaal burgerlijke staat;Derde kind;1697;0.022448
1384;1937;34 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1806;0.023889
1385;1937;34 jaar;Moeder gehuwd;Totaal;5617;0.0743
1386;1937;34 jaar;Moeder gehuwd;Eerste kind;651;0.008611
1387;1937;34 jaar;Moeder gehuwd;Tweede kind;1489;0.019696
1388;1937;34 jaar;Moeder gehuwd;Derde kind;1686;0.022302
1389;1937;34 jaar;Moeder gehuwd;Vierde of volgende kind;1791;0.023691
1390;1937;34 jaar;Niet-gehuwd;Totaal;52;0.000688
1391;1937;34 jaar;Niet-gehuwd;Eerste kind;15;0.000198
1392;1937;34 jaar;Niet-gehuwd;Tweede kind;11;0.000146
1393;1937;34 jaar;Niet-gehuwd;Derde kind;11;0.000146
1394;1937;34 jaar;Niet-gehuwd;Vierde of volgende kind;15;0.000198
1395;1937;35 jaar;Totaal burgerlijke staat;Totaal;4071;0.053757
1396;1937;35 jaar;Totaal burgerlijke staat;Eerste kind;471;0.006219
1397;1937;35 jaar;Totaal burgerlijke staat;Tweede kind;1072;0.014156
1398;1937;35 jaar;Totaal burgerlijke staat;Derde kind;1177;0.015542
1399;1937;35 jaar;Totaal burgerlijke staat;Vierde of volgende kind;1351;0.01784
1400;1937;35 jaar;Moeder gehuwd;Totaal;4027;0.053176
1401;1937;35 jaar;Moeder gehuwd;Eerste kind;456;0.006021
1402;1937;35 jaar;Moeder gehuwd;Tweede kind;1069;0.014116
1403;1937;35 jaar;Moeder gehuwd;Derde kind;1167;0.01541
1404;1937;35 jaar;Moeder gehuwd;Vierde of volgende kind;1335;0.017629
1405;1937;35 jaar;Niet-gehuwd;Totaal;44;0.000581
1406;1937;35 jaar;Niet-gehuwd;Eerste kind;15;0.000198
1407;1937;35 jaar;Niet-gehuwd;Tweede kind;3;4e-05
1408;1937;35 jaar;Niet-gehuwd;Derde kind;10;0.000132
1409;1937;35 jaar;Niet-gehuwd;Vierde of volgende kind;16;0.000211
1410;1937;36 jaar;Totaal burgerlijke staat;Totaal;2654;0.035011
1411;1937;36 jaar;Totaal burgerlijke staat;Eerste kind;355;0.004683
1412;1937;36 jaar;Totaal burgerlijke staat;Tweede kind;668;0.008812
1413;1937;36 jaar;Totaal burgerlijke staat;Derde kind;685;0.009037
1414;1937;36 jaar;Totaal burgerlijke staat;Vierde of volgende kind;946;0.012479
1415;1937;36 jaar;Moeder gehuwd;Totaal;2597;0.034259
1416;1937;36 jaar;Moeder gehuwd;Eerste kind;341;0.004498
1417;1937;36 jaar;Moeder gehuwd;Tweede kind;656;0.008654
1418;1937;36 jaar;Moeder gehuwd;Derde kind;677;0.008931
1419;1937;36 jaar;Moeder gehuwd;Vierde of volgende kind;923;0.012176
1420;1937;36 jaar;Niet-gehuwd;Totaal;57;0.000752
1421;1937;36 jaar;Niet-gehuwd;Eerste kind;14;0.000185
1422;1937;36 jaar;Niet-gehuwd;Tweede kind;12;0.000158
1423;1937;36 jaar;Niet-gehuwd;Derde kind;8;0.000106
1424;1937;36 jaar;Niet-gehuwd;Vierde of volgende kind;23;0.000303
1425;1937;37 jaar;Totaal burgerlijke staat;Totaal;1876;0.024714
1426;1937;37 jaar;Totaal burgerlijke staat;Eerste kind;222;0.002925
1427;1937;37 jaar;Totaal burgerlijke staat;Tweede kind;436;0.005744
1428;1937;37 jaar;Totaal burgerlijke staat;Derde kind;492;0.006481
1429;1937;37 jaar;Totaal burgerlijke staat;Vierde of volgende kind;726;0.009564
1430;1937;37 jaar;Moeder gehuwd;Totaal;1832;0.024135
1431;1937;37 jaar;Moeder gehuwd;Eerste kind;213;0.002806
1432;1937;37 jaar;Moeder gehuwd;Tweede kind;429;0.005652
1433;1937;37 jaar;Moeder gehuwd;Derde kind;484;0.006376
1434;1937;37 jaar;Moeder gehuwd;Vierde of volgende kind;706;0.009301
1435;1937;37 jaar;Niet-gehuwd;Totaal;44;0.000579
1436;1937;37 jaar;Niet-gehuwd;Eerste kind;9;0.000119
1437;1937;37 jaar;Niet-gehuwd;Tweede kind;7;9.2e-05
1438;1937;37 jaar;Niet-gehuwd;Derde kind;8;0.000105
1439;1937;37 jaar;Niet-gehuwd;Vierde of volgende kind;20;0.000263
1440;1937;38 jaar;Totaal burgerlijke staat;Totaal;1285;0.016875
1441;1937;38 jaar;Totaal burgerlijke staat;Eerste kind;167;0.002193
1442;1937;38 jaar;Totaal burgerlijke staat;Tweede kind;327;0.004295
1443;1937;38 jaar;Totaal burgerlijke staat;Derde kind;305;0.004005
1444;1937;38 jaar;Totaal burgerlijke staat;Vierde of volgende kind;486;0.006382
1445;1937;38 jaar;Moeder gehuwd;Totaal;1250;0.016415
1446;1937;38 jaar;Moeder gehuwd;Eerste kind;159;0.002088
1447;1937;38 jaar;Moeder gehuwd;Tweede kind;323;0.004242
1448;1937;38 jaar;Moeder gehuwd;Derde kind;296;0.003887
1449;1937;38 jaar;Moeder gehuwd;Vierde of volgende kind;472;0.006198
1450;1937;38 jaar;Niet-gehuwd;Totaal;35;0.00046
1451;1937;38 jaar;Niet-gehuwd;Eerste kind;8;0.000105
1452;1937;38 jaar;Niet-gehuwd;Tweede kind;4;5.3e-05
1453;1937;38 jaar;Niet-gehuwd;Derde kind;9;0.000118
1454;1937;38 jaar;Niet-gehuwd;Vierde of volgende kind;14;0.000184
1455;1937;39 jaar;Totaal burgerlijke staat;Totaal;889;0.011644
1456;1937;39 jaar;Totaal burgerlijke staat;Eerste kind;125;0.001637
1457;1937;39 jaar;Totaal burgerlijke staat;Tweede kind;186;0.002436
1458;1937;39 jaar;Totaal burgerlijke staat;Derde kind;167;0.002188
1459;1937;39 jaar;Totaal burgerlijke staat;Vierde of volgende kind;411;0.005383
1460;1937;39 jaar;Moeder gehuwd;Totaal;856;0.011212
1461;1937;39 jaar;Moeder gehuwd;Eerste kind;114;0.001493
1462;1937;39 jaar;Moeder gehuwd;Tweede kind;184;0.00241
1463;1937;39 jaar;Moeder gehuwd;Derde kind;160;0.002096
1464;1937;39 jaar;Moeder gehuwd;Vierde of volgende kind;398;0.005213
1465;1937;39 jaar;Niet-gehuwd;Totaal;33;0.000432
1466;1937;39 jaar;Niet-gehuwd;Eerste kind;11;0.000144
1467;1937;39 jaar;Niet-gehuwd;Tweede kind;2;2.6e-05
1468;1937;39 jaar;Niet-gehuwd;Derde kind;7;9.2e-05
1469;1937;39 jaar;Niet-gehuwd;Vierde of volgende kind;13;0.00017
1470;1937;40 jaar;Totaal burgerlijke staat;Totaal;673;0.008813
1471;1937;40 jaar;Totaal burgerlijke staat;Eerste kind;87;0.001139
1472;1937;40 jaar;Totaal burgerlijke staat;Tweede kind;125;0.001637
1473;1937;40 jaar;Totaal burgerlijke staat;Derde kind;120;0.001571
1474;1937;40 jaar;Totaal burgerlijke staat;Vierde of volgende kind;341;0.004466
1475;1937;40 jaar;Moeder gehuwd;Totaal;648;0.008487
1476;1937;40 jaar;Moeder gehuwd;Eerste kind;83;0.001087
1477;1937;40 jaar;Moeder gehuwd;Tweede kind;121;0.001585
1478;1937;40 jaar;Moeder gehuwd;Derde kind;115;0.001506
1479;1937;40 jaar;Moeder gehuwd;Vierde of volgende kind;329;0.004309
1480;1937;40 jaar;Niet-gehuwd;Totaal;25;0.000326
1481;1937;40 jaar;Niet-gehuwd;Eerste kind;4;5.2e-05
1482;1937;40 jaar;Niet-gehuwd;Tweede kind;4;5.2e-05
1483;1937;40 jaar;Niet-gehuwd;Derde kind;5;6.5e-05
1484;1937;40 jaar;Niet-gehuwd;Vierde of volgende kind;12;0.000157
1485;1937;41 jaar;Totaal burgerlijke staat;Totaal;415;0.005435
1486;1937;41 jaar;Totaal burgerlijke staat;Eerste kind;51;0.000668
1487;1937;41 jaar;Totaal burgerlijke staat;Tweede kind;48;0.000629
1488;1937;41 jaar;Totaal burgerlijke staat;Derde kind;68;0.00089
1489;1937;41 jaar;Totaal burgerlijke staat;Vierde of volgende kind;248;0.003248
1490;1937;41 jaar;Moeder gehuwd;Totaal;401;0.005252
1491;1937;41 jaar;Moeder gehuwd;Eerste kind;48;0.000629
1492;1937;41 jaar;Moeder gehuwd;Tweede kind;48;0.000629
1493;1937;41 jaar;Moeder gehuwd;Derde kind;66;0.000864
1494;1937;41 jaar;Moeder gehuwd;Vierde of volgende kind;239;0.00313
1495;1937;41 jaar;Niet-gehuwd;Totaal;14;0.000183
1496;1937;41 jaar;Niet-gehuwd;Eerste kind;3;3.9e-05
1497;1937;41 jaar;Niet-gehuwd;Tweede kind;0;0.0
1498;1937;41 jaar;Niet-gehuwd;Derde kind;2;2.6e-05
1499;1937;41 jaar;Niet-gehuwd;Vierde of volgende kind;9;0.000118
1500;1937;42 jaar;Totaal burgerlijke staat;Totaal;249;0.003258
1501;1937;42 jaar;Totaal burgerlijke staat;Eerste kind;30;0.000392
1502;1937;42 jaar;Totaal burgerlijke staat;Tweede kind;30;0.000393
1503;1937;42 jaar;Totaal burgerlijke staat;Derde kind;38;0.000497
1504;1937;42 jaar;Totaal burgerlijke staat;Vierde of volgende kind;151;0.001976
1505;1937;42 jaar;Moeder gehuwd;Totaal;236;0.003088
1506;1937;42 jaar;Moeder gehuwd;Eerste kind;28;0.000366
1507;1937;42 jaar;Moeder gehuwd;Tweede kind;29;0.00038
1508;1937;42 jaar;Moeder gehuwd;Derde kind;38;0.000497
1509;1937;42 jaar;Moeder gehuwd;Vierde of volgende kind;141;0.001845
1510;1937;42 jaar;Niet-gehuwd;Totaal;13;0.00017
1511;1937;42 jaar;Niet-gehuwd;Eerste kind;2;2.6e-05
1512;1937;42 jaar;Niet-gehuwd;Tweede kind;1;1.3e-05
1513;1937;42 jaar;Niet-gehuwd;Derde kind;0;0.0
1514;1937;42 jaar;Niet-gehuwd;Vierde of volgende kind;10;0.000131
1515;1937;43 jaar;Totaal burgerlijke staat;Totaal;183;0.002393
1516;1937;43 jaar;Totaal burgerlijke staat;Eerste kind;23;0.000301
1517;1937;43 jaar;Totaal burgerlijke staat;Tweede kind;16;0.000209
1518;1937;43 jaar;Totaal burgerlijke staat;Derde kind;24;0.000314
1519;1937;43 jaar;Totaal burgerlijke staat;Vierde of volgende kind;120;0.001569
1520;1937;43 jaar;Moeder gehuwd;Totaal;173;0.002263
1521;1937;43 jaar;Moeder gehuwd;Eerste kind;20;0.000262
1522;1937;43 jaar;Moeder gehuwd;Tweede kind;14;0.000183
1523;1937;43 jaar;Moeder gehuwd;Derde kind;23;0.000301
1524;1937;43 jaar;Moeder gehuwd;Vierde of volgende kind;116;0.001517
1525;1937;43 jaar;Niet-gehuwd;Totaal;10;0.00013
1526;1937;43 jaar;Niet-gehuwd;Eerste kind;3;3.9e-05
