ID;COFOGOverheidsfuncties;Sectoren;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;BelastingenOpInkomenEnVermogen_27;UitkSocVerzRechtstrDoorWerkgevers_28
1063;1.7 Verrichtingen overheidsschuld;Overheid;2002;13601.0;0.0;818.0;0.0;0.0;0.0;12783.0;12783.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1064;1.7 Verrichtingen overheidsschuld;Overheid;2003;13004.0;0.0;968.0;0.0;0.0;0.0;12036.0;12036.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1065;1.7 Verrichtingen overheidsschuld;Overheid;2004;13003.0;0.0;865.0;0.0;0.0;0.0;12138.0;12138.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1066;1.7 Verrichtingen overheidsschuld;Overheid;2005;12653.0;0.0;853.0;0.0;0.0;0.0;11800.0;11800.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1067;1.7 Verrichtingen overheidsschuld;Overheid;2006;12283.0;0.0;660.0;0.0;0.0;0.0;11623.0;11623.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1068;1.7 Verrichtingen overheidsschuld;Overheid;2007;12500.0;0.0;502.0;0.0;0.0;0.0;11998.0;11998.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1069;1.7 Verrichtingen overheidsschuld;Overheid;2008;13556.0;0.0;561.0;0.0;0.0;0.0;12995.0;12995.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1070;1.7 Verrichtingen overheidsschuld;Overheid;2009;13258.0;0.0;764.0;0.0;0.0;0.0;12494.0;12494.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1071;1.7 Verrichtingen overheidsschuld;Overheid;2010;12201.0;0.0;1039.0;0.0;0.0;0.0;11162.0;11162.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1072;1.7 Verrichtingen overheidsschuld;Overheid;2011;12399.0;0.0;1104.0;0.0;0.0;0.0;11295.0;11295.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1073;1.7 Verrichtingen overheidsschuld;Overheid;2012;12176.0;0.0;1570.0;0.0;0.0;0.0;10606.0;10606.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1074;1.7 Verrichtingen overheidsschuld;Overheid;2013;11562.0;0.0;1649.0;0.0;0.0;0.0;9913.0;9913.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1075;1.7 Verrichtingen overheidsschuld;Overheid;2014;11115.0;0.0;1687.0;0.0;0.0;0.0;9428.0;9428.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1076;1.7 Verrichtingen overheidsschuld;Overheid;2015;10235.0;0.0;1744.0;0.0;0.0;0.0;8491.0;8491.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1077;1.7 Verrichtingen overheidsschuld;Overheid;2016;9279.0;0.0;1720.0;0.0;0.0;0.0;7559.0;7559.0;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1078;1.7 Verrichtingen overheidsschuld;Centrale overheid;1995;14572.0;0.0;287.0;0.0;0.0;0.0;14285.0;14285.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1079;1.7 Verrichtingen overheidsschuld;Centrale overheid;1996;14369.0;0.0;266.0;0.0;0.0;0.0;14103.0;14103.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1080;1.7 Verrichtingen overheidsschuld;Centrale overheid;1997;14277.0;0.0;243.0;0.0;0.0;0.0;14034.0;14034.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1081;1.7 Verrichtingen overheidsschuld;Centrale overheid;1998;14393.0;0.0;190.0;0.0;0.0;0.0;14203.0;14203.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1082;1.7 Verrichtingen overheidsschuld;Centrale overheid;1999;13850.0;0.0;188.0;0.0;0.0;0.0;13662.0;13662.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1083;1.7 Verrichtingen overheidsschuld;Centrale overheid;2000;12946.0;0.0;177.0;0.0;0.0;0.0;12769.0;12769.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1084;1.7 Verrichtingen overheidsschuld;Centrale overheid;2001;12343.0;0.0;65.0;0.0;0.0;0.0;12278.0;12278.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1085;1.7 Verrichtingen overheidsschuld;Centrale overheid;2002;11537.0;0.0;91.0;0.0;0.0;0.0;11446.0;11446.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1086;1.7 Verrichtingen overheidsschuld;Centrale overheid;2003;11054.0;0.0;92.0;0.0;0.0;0.0;10962.0;10962.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1087;1.7 Verrichtingen overheidsschuld;Centrale overheid;2004;10933.0;0.0;56.0;0.0;0.0;0.0;10877.0;10877.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1088;1.7 Verrichtingen overheidsschuld;Centrale overheid;2005;10670.0;0.0;43.0;0.0;0.0;0.0;10627.0;10627.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1089;1.7 Verrichtingen overheidsschuld;Centrale overheid;2006;10540.0;0.0;45.0;0.0;0.0;0.0;10495.0;10495.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1090;1.7 Verrichtingen overheidsschuld;Centrale overheid;2007;11047.0;0.0;59.0;0.0;0.0;0.0;10988.0;10988.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1091;1.7 Verrichtingen overheidsschuld;Centrale overheid;2008;11763.0;0.0;82.0;0.0;0.0;0.0;11681.0;11681.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1092;1.7 Verrichtingen overheidsschuld;Centrale overheid;2009;11497.0;0.0;51.0;0.0;0.0;0.0;11446.0;11446.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1093;1.7 Verrichtingen overheidsschuld;Centrale overheid;2010;10426.0;0.0;104.0;0.0;0.0;0.0;10322.0;10322.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1094;1.7 Verrichtingen overheidsschuld;Centrale overheid;2011;10639.0;0.0;132.0;0.0;0.0;0.0;10507.0;10507.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1095;1.7 Verrichtingen overheidsschuld;Centrale overheid;2012;10162.0;0.0;369.0;0.0;0.0;0.0;9793.0;9793.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1096;1.7 Verrichtingen overheidsschuld;Centrale overheid;2013;9634.0;0.0;427.0;0.0;0.0;0.0;9207.0;9207.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1097;1.7 Verrichtingen overheidsschuld;Centrale overheid;2014;9392.0;0.0;383.0;0.0;0.0;0.0;9009.0;9009.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1098;1.7 Verrichtingen overheidsschuld;Centrale overheid;2015;8631.0;0.0;362.0;0.0;0.0;0.0;8269.0;8269.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1099;1.7 Verrichtingen overheidsschuld;Centrale overheid;2016;7848.0;0.0;313.0;0.0;0.0;0.0;7535.0;7535.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1100;1.7 Verrichtingen overheidsschuld;Rijk;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1101;1.7 Verrichtingen overheidsschuld;Rijk;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1102;1.7 Verrichtingen overheidsschuld;Rijk;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1103;1.7 Verrichtingen overheidsschuld;Rijk;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1104;1.7 Verrichtingen overheidsschuld;Rijk;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1105;1.7 Verrichtingen overheidsschuld;Rijk;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1106;1.7 Verrichtingen overheidsschuld;Rijk;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1107;1.7 Verrichtingen overheidsschuld;Rijk;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1108;1.7 Verrichtingen overheidsschuld;Rijk;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1109;1.7 Verrichtingen overheidsschuld;Rijk;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1110;1.7 Verrichtingen overheidsschuld;Rijk;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1111;1.7 Verrichtingen overheidsschuld;Rijk;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1112;1.7 Verrichtingen overheidsschuld;Rijk;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1113;1.7 Verrichtingen overheidsschuld;Rijk;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114;1.7 Verrichtingen overheidsschuld;Rijk;2009;11357.0;0.0;37.0;0.0;0.0;0.0;11320.0;11320.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1115;1.7 Verrichtingen overheidsschuld;Rijk;2010;10304.0;0.0;78.0;0.0;0.0;0.0;10226.0;10226.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1116;1.7 Verrichtingen overheidsschuld;Rijk;2011;10630.0;0.0;110.0;0.0;0.0;0.0;10520.0;10520.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1117;1.7 Verrichtingen overheidsschuld;Rijk;2012;10139.0;0.0;350.0;0.0;0.0;0.0;9789.0;9789.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1118;1.7 Verrichtingen overheidsschuld;Rijk;2013;9593.0;0.0;368.0;0.0;0.0;0.0;9225.0;9225.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1119;1.7 Verrichtingen overheidsschuld;Rijk;2014;9308.0;0.0;311.0;0.0;0.0;0.0;8997.0;8997.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1120;1.7 Verrichtingen overheidsschuld;Rijk;2015;8547.0;0.0;327.0;0.0;0.0;0.0;8220.0;8220.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1121;1.7 Verrichtingen overheidsschuld;Rijk;2016;7759.0;0.0;284.0;0.0;0.0;0.0;7475.0;7475.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1122;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1123;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1124;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1125;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1126;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1127;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1128;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1129;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1130;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1131;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1132;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1133;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1134;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1135;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1136;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2009;189.0;0.0;14.0;0.0;0.0;0.0;175.0;175.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1137;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2010;231.0;0.0;26.0;0.0;0.0;0.0;205.0;205.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1138;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2011;128.0;0.0;22.0;0.0;0.0;0.0;106.0;106.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1139;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2012;61.0;0.0;19.0;0.0;0.0;0.0;42.0;42.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1140;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2013;97.0;0.0;59.0;0.0;0.0;0.0;38.0;38.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1141;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2014;141.0;0.0;72.0;0.0;0.0;0.0;69.0;69.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1142;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2015;116.0;0.0;35.0;0.0;0.0;0.0;81.0;81.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1143;1.7 Verrichtingen overheidsschuld;Overige centrale overheid;2016;113.0;0.0;29.0;0.0;0.0;0.0;84.0;84.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1144;1.7 Verrichtingen overheidsschuld;Lokale overheid;1995;4890.0;0.0;1110.0;0.0;0.0;0.0;3780.0;3780.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1145;1.7 Verrichtingen overheidsschuld;Lokale overheid;1996;3465.0;0.0;1102.0;0.0;0.0;0.0;2363.0;2363.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1146;1.7 Verrichtingen overheidsschuld;Lokale overheid;1997;3291.0;0.0;943.0;0.0;0.0;0.0;2348.0;2348.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1147;1.7 Verrichtingen overheidsschuld;Lokale overheid;1998;3115.0;0.0;793.0;0.0;0.0;0.0;2322.0;2322.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1148;1.7 Verrichtingen overheidsschuld;Lokale overheid;1999;3332.0;0.0;846.0;0.0;0.0;0.0;2486.0;2486.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1149;1.7 Verrichtingen overheidsschuld;Lokale overheid;2000;3262.0;0.0;858.0;0.0;0.0;0.0;2404.0;2404.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1150;1.7 Verrichtingen overheidsschuld;Lokale overheid;2001;2597.0;0.0;563.0;0.0;0.0;0.0;2034.0;2034.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1151;1.7 Verrichtingen overheidsschuld;Lokale overheid;2002;2422.0;0.0;703.0;0.0;0.0;0.0;1719.0;1719.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1152;1.7 Verrichtingen overheidsschuld;Lokale overheid;2003;2283.0;0.0;860.0;0.0;0.0;0.0;1423.0;1423.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1153;1.7 Verrichtingen overheidsschuld;Lokale overheid;2004;2342.0;0.0;790.0;0.0;0.0;0.0;1552.0;1552.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1154;1.7 Verrichtingen overheidsschuld;Lokale overheid;2005;2338.0;0.0;799.0;0.0;0.0;0.0;1539.0;1539.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1155;1.7 Verrichtingen overheidsschuld;Lokale overheid;2006;2318.0;0.0;608.0;0.0;0.0;0.0;1710.0;1710.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1156;1.7 Verrichtingen overheidsschuld;Lokale overheid;2007;2269.0;0.0;443.0;0.0;0.0;0.0;1826.0;1826.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1157;1.7 Verrichtingen overheidsschuld;Lokale overheid;2008;2345.0;0.0;479.0;0.0;0.0;0.0;1866.0;1866.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1158;1.7 Verrichtingen overheidsschuld;Lokale overheid;2009;2119.0;0.0;713.0;0.0;0.0;0.0;1406.0;1406.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1159;1.7 Verrichtingen overheidsschuld;Lokale overheid;2010;2204.0;0.0;935.0;0.0;0.0;0.0;1269.0;1269.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1160;1.7 Verrichtingen overheidsschuld;Lokale overheid;2011;2188.0;0.0;972.0;0.0;0.0;0.0;1216.0;1216.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1161;1.7 Verrichtingen overheidsschuld;Lokale overheid;2012;2218.0;0.0;1201.0;0.0;0.0;0.0;1017.0;1017.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1162;1.7 Verrichtingen overheidsschuld;Lokale overheid;2013;2107.0;0.0;1222.0;0.0;0.0;0.0;885.0;885.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1163;1.7 Verrichtingen overheidsschuld;Lokale overheid;2014;1925.0;0.0;1304.0;0.0;0.0;0.0;621.0;621.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1164;1.7 Verrichtingen overheidsschuld;Lokale overheid;2015;1783.0;0.0;1383.0;0.0;0.0;0.0;400.0;400.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1165;1.7 Verrichtingen overheidsschuld;Lokale overheid;2016;1626.0;0.0;1408.0;0.0;0.0;0.0;218.0;218.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1166;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;1995;184.0;0.0;38.0;0.0;0.0;0.0;146.0;146.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1167;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;1996;207.0;0.0;11.0;0.0;0.0;0.0;196.0;196.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1168;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;1997;219.0;0.0;22.0;0.0;0.0;0.0;197.0;197.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1169;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;1998;165.0;0.0;20.0;0.0;0.0;0.0;145.0;145.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1170;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;1999;113.0;0.0;11.0;0.0;0.0;0.0;102.0;102.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1171;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2000;130.0;0.0;20.0;0.0;0.0;0.0;110.0;110.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1172;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2001;126.0;0.0;29.0;0.0;0.0;0.0;97.0;97.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1173;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2002;121.0;0.0;24.0;0.0;0.0;0.0;97.0;97.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1174;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2003;39.0;0.0;16.0;0.0;0.0;0.0;23.0;23.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1175;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2004;39.0;0.0;19.0;0.0;0.0;0.0;20.0;20.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1176;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2005;31.0;0.0;11.0;0.0;0.0;0.0;20.0;20.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1177;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2006;179.0;0.0;7.0;0.0;0.0;0.0;172.0;172.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1178;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2007;311.0;0.0;0.0;0.0;0.0;0.0;311.0;311.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1179;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2008;485.0;0.0;0.0;0.0;0.0;0.0;485.0;485.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1180;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2009;131.0;0.0;0.0;0.0;0.0;0.0;131.0;131.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1181;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2010;98.0;0.0;0.0;0.0;0.0;0.0;98.0;98.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1182;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2011;217.0;0.0;0.0;0.0;0.0;0.0;217.0;217.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1183;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2012;68.0;0.0;0.0;0.0;0.0;0.0;68.0;68.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1184;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2013;39.0;0.0;0.0;0.0;0.0;0.0;39.0;39.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1185;1.7 Verrichtingen overheidsschuld;Socialezekerheidsfondsen;2014;45.0;0.0;0.0;0.0;0.0;0.0;45.0;45.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
