ID;KenmerkenVanHetHuishouden;Vermogensbestanddelen;Perioden;Aantal_1;Aandeel_2;Totaal_3;Aandeel_4;Gemiddeld_5;k_25ePercentiel_6;k_50ePercentielMediaan_7;k_75ePercentiel_8
1260;26;1. Vermogen;2002;1260;100.0;96.1;85.0;76.0;2.0;10.0;49.0
1261;26;1. Vermogen;2003;1276;100.0;108.6;83.9;85.0;2.0;10.0;66.0
1262;26;1. Vermogen;2004;1279;100.0;116.4;82.2;91.0;1.0;10.0;67.0
1263;26;1. Vermogen;2005;1296;100.0;126.2;82.0;97.0;1.0;11.0;83.0
1264;26;1. Vermogen;2006;1331;100.0;131.1;79.8;99.0;1.0;12.0;85.0
1265;26;1. Vermogen;2007;1347;100.0;146.7;78.8;109.0;1.0;13.0;95.0
1266;26;1. Vermogen;2008;1362;100.0;154.6;78.5;114.0;2.0;13.0;109.0
1267;26;1. Vermogen;2009;1378;100.0;148.2;78.4;108.0;1.0;13.0;107.0
1268;26;1. Vermogen;2010;1395;100.0;146.9;77.5;105.0;1.0;12.0;103.0
1269;26;1. Vermogen;2011 voor methodewijziging;1399;100.0;146.3;78.0;105.0;1.0;12.0;103.0
1270;26;1. Vermogen;2011 na methodewijziging;1394;100.0;147.8;77.5;106.0;1.0;12.0;105.0
1271;26;1. Vermogen;2012;1416;100.0;146.1;76.5;103.0;1.0;11.0;102.0
1272;26;1. Vermogen;2013;1433;100.0;138.5;75.1;97.0;1.0;9.0;91.0
1273;26;1. Vermogen;2014;1429;100.0;142.1;75.5;99.0;1.0;9.0;93.0
1274;26;1.1 Bezittingen;2002;1260;100.0;113.0;100.0;90.0;2.0;11.0;96.0
1275;26;1.1 Bezittingen;2003;1276;100.0;129.4;100.0;101.0;2.0;12.0;126.0
1276;26;1.1 Bezittingen;2004;1279;100.0;141.6;100.0;111.0;2.0;12.0;134.0
1277;26;1.1 Bezittingen;2005;1296;100.0;153.8;100.0;119.0;2.0;13.0;148.0
1278;26;1.1 Bezittingen;2006;1331;100.0;164.4;100.0;124.0;2.0;14.0;165.0
1279;26;1.1 Bezittingen;2007;1347;100.0;186.1;100.0;138.0;2.0;16.0;184.0
1280;26;1.1 Bezittingen;2008;1362;100.0;196.9;100.0;145.0;2.0;17.0;196.0
1281;26;1.1 Bezittingen;2009;1378;100.0;189.1;100.0;137.0;2.0;17.0;195.0
1282;26;1.1 Bezittingen;2010;1395;100.0;189.6;100.0;136.0;2.0;18.0;188.0
1283;26;1.1 Bezittingen;2011 voor methodewijziging;1399;100.0;187.5;100.0;134.0;2.0;18.0;184.0
1284;26;1.1 Bezittingen;2011 na methodewijziging;1394;100.0;190.6;100.0;137.0;2.0;18.0;187.0
1285;26;1.1 Bezittingen;2012;1416;100.0;191.0;100.0;135.0;2.0;17.0;187.0
1286;26;1.1 Bezittingen;2013;1433;100.0;184.4;100.0;129.0;1.0;16.0;172.0
1287;26;1.1 Bezittingen;2014;1429;100.0;188.2;100.0;132.0;1.0;15.0;174.0
1288;26;1.1.1 Financiële bezittingen;2002;1082;85.9;45.9;40.6;42.0;3.0;10.0;19.0
1289;26;1.1.1 Financiële bezittingen;2003;1089;85.4;49.2;38.0;45.0;3.0;11.0;22.0
1290;26;1.1.1 Financiële bezittingen;2004;1085;84.9;50.9;35.9;47.0;3.0;11.0;23.0
1291;26;1.1.1 Financiële bezittingen;2005;1084;83.6;58.6;38.1;54.0;3.0;12.0;25.0
1292;26;1.1.1 Financiële bezittingen;2006;1115;83.8;58.3;35.4;52.0;3.0;12.0;30.0
1293;26;1.1.1 Financiële bezittingen;2007;1130;83.9;69.2;37.2;61.0;3.0;13.0;31.0
1294;26;1.1.1 Financiële bezittingen;2008;1156;84.9;70.6;35.8;61.0;3.0;13.0;32.0
1295;26;1.1.1 Financiële bezittingen;2009;1169;84.8;60.4;31.9;52.0;3.0;12.0;30.0
1296;26;1.1.1 Financiële bezittingen;2010;1255;89.9;63.9;33.7;51.0;3.0;11.0;29.0
1297;26;1.1.1 Financiële bezittingen;2011 voor methodewijziging;1269;90.7;63.9;34.1;50.0;3.0;11.0;30.0
1298;26;1.1.1 Financiële bezittingen;2011 na methodewijziging;1267;90.8;67.0;35.1;53.0;2.0;11.0;31.0
1299;26;1.1.1 Financiële bezittingen;2012;1355;95.7;66.4;34.8;49.0;2.0;9.0;29.0
1300;26;1.1.1 Financiële bezittingen;2013;1362;95.1;69.1;37.4;51.0;1.0;8.0;30.0
1301;26;1.1.1 Financiële bezittingen;2014;1363;95.4;71.7;38.1;53.0;1.0;8.0;29.0
1302;26;1.1.1.1 Bank- en spaartegoeden;2002;1076;85.4;23.0;20.3;21.0;3.0;9.0;19.0
1303;26;1.1.1.1 Bank- en spaartegoeden;2003;1085;85.0;26.5;20.4;24.0;3.0;9.0;21.0
1304;26;1.1.1.1 Bank- en spaartegoeden;2004;1082;84.6;28.5;20.1;26.0;3.0;10.0;22.0
1305;26;1.1.1.1 Bank- en spaartegoeden;2005;1077;83.1;30.1;19.6;28.0;3.0;10.0;23.0
1306;26;1.1.1.1 Bank- en spaartegoeden;2006;1108;83.2;31.8;19.3;29.0;3.0;11.0;23.0
1307;26;1.1.1.1 Bank- en spaartegoeden;2007;1124;83.4;33.3;17.9;30.0;3.0;11.0;24.0
1308;26;1.1.1.1 Bank- en spaartegoeden;2008;1152;84.5;36.3;18.4;31.0;3.0;11.0;25.0
1309;26;1.1.1.1 Bank- en spaartegoeden;2009;1165;84.6;36.8;19.5;32.0;3.0;11.0;26.0
1310;26;1.1.1.1 Bank- en spaartegoeden;2010;1253;89.8;38.2;20.1;30.0;3.0;10.0;24.0
1311;26;1.1.1.1 Bank- en spaartegoeden;2011 voor methodewijziging;1268;90.6;39.6;21.1;31.0;2.0;10.0;25.0
1312;26;1.1.1.1 Bank- en spaartegoeden;2011 na methodewijziging;1265;90.7;41.6;21.8;33.0;2.0;10.0;27.0
1313;26;1.1.1.1 Bank- en spaartegoeden;2012;1355;95.7;43.4;22.8;32.0;2.0;8.0;26.0
1314;26;1.1.1.1 Bank- en spaartegoeden;2013;1361;95.0;44.1;23.9;32.0;1.0;7.0;26.0
1315;26;1.1.1.1 Bank- en spaartegoeden;2014;1363;95.3;43.7;23.2;32.0;1.0;7.0;26.0
1316;26;1.1.1.2 Obligaties;2002;42;3.3;4.8;4.2;115.0;5.0;24.0;107.0
1317;26;1.1.1.2 Obligaties;2003;48;3.8;6.1;4.7;126.0;11.0;36.0;111.0
1318;26;1.1.1.2 Obligaties;2004;45;3.5;6.8;4.8;150.0;11.0;44.0;127.0
1319;26;1.1.1.2 Obligaties;2005;44;3.4;8.0;5.2;181.0;14.0;41.0;130.0
1320;26;1.1.1.2 Obligaties;2006;48;3.6;7.0;4.3;146.0;15.0;46.0;153.0
1321;26;1.1.1.2 Obligaties;2007;54;4.0;11.6;6.2;216.0;10.0;37.0;121.0
1322;26;1.1.1.2 Obligaties;2008;52;3.9;11.0;5.6;210.0;11.0;36.0;116.0
1323;26;1.1.1.2 Obligaties;2009;46;3.3;7.5;4.0;164.0;8.0;28.0;85.0
1324;26;1.1.1.2 Obligaties;2010;44;3.1;6.7;3.5;153.0;10.0;38.0;111.0
1325;26;1.1.1.2 Obligaties;2011 voor methodewijziging;45;3.2;5.8;3.1;131.0;8.0;24.0;91.0
1326;26;1.1.1.2 Obligaties;2011 na methodewijziging;40;2.8;5.1;2.7;129.0;12.0;34.0;101.0
1327;26;1.1.1.2 Obligaties;2012;46;3.3;5.1;2.7;109.0;6.0;22.0;73.0
1328;26;1.1.1.2 Obligaties;2013;42;2.9;5.3;2.9;125.0;13.0;37.0;97.0
1329;26;1.1.1.2 Obligaties;2014;34;2.4;4.3;2.3;126.0;14.0;38.0;97.0
1330;26;1.1.1.3. Aandelen;2002;224;17.8;18.1;16.0;81.0;5.0;14.0;44.0
1331;26;1.1.1.3. Aandelen;2003;221;17.3;16.7;12.9;75.0;5.0;14.0;48.0
1332;26;1.1.1.3. Aandelen;2004;215;16.8;15.6;11.0;73.0;5.0;14.0;49.0
1333;26;1.1.1.3. Aandelen;2005;215;16.6;20.4;13.3;95.0;4.0;15.0;56.0
1334;26;1.1.1.3. Aandelen;2006;213;16.0;19.4;11.8;91.0;5.0;17.0;58.0
1335;26;1.1.1.3. Aandelen;2007;212;15.7;24.3;13.1;115.0;5.0;18.0;62.0
1336;26;1.1.1.3. Aandelen;2008;204;15.0;23.3;11.8;114.0;6.0;20.0;63.0
1337;26;1.1.1.3. Aandelen;2009;191;13.9;16.1;8.5;84.0;4.0;15.0;50.0
1338;26;1.1.1.3. Aandelen;2010;194;13.9;19.1;10.1;98.0;4.0;16.0;55.0
1339;26;1.1.1.3. Aandelen;2011 voor methodewijziging;185;13.2;18.5;9.9;100.0;5.0;17.0;54.0
1340;26;1.1.1.3. Aandelen;2011 na methodewijziging;180;12.9;20.3;10.6;113.0;5.0;17.0;55.0
1341;26;1.1.1.3. Aandelen;2012;178;12.5;17.9;9.4;101.0;4.0;15.0;54.0
1342;26;1.1.1.3. Aandelen;2013;157;11.0;19.8;10.7;126.0;4.0;16.0;55.0
1343;26;1.1.1.3. Aandelen;2014;146;10.2;23.8;12.6;163.0;5.0;18.0;59.0
1344;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2002;4;0.3;;;;;;
1345;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2003;5;0.4;;;;;;
1346;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2004;5;0.4;;;;;;
1347;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2005;6;0.4;;;;;;
1348;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2006;4;0.3;;;;;;
1349;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2007;3;0.2;;;;;;
1350;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2008;3;0.2;;;;;;
1351;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2009;3;0.2;;;;;;
1352;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2010;3;0.2;;;;;;
1353;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2011 voor methodewijziging;4;0.3;;;;;;
1354;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2011 na methodewijziging;3;0.2;;;;;;
1355;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2012;3;0.2;6.0;3.2;1767.0;122.0;466.0;1386.0
1356;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2013;3;0.2;7.4;4.0;2169.0;137.0;525.0;1655.0
1357;26;1.1.1.3.1 Aandelen aanmerkelijk belang;2014;4;0.3;10.3;5.5;2517.0;198.0;760.0;2555.0
1358;26;1.1.1.3.2 Aandelen, overig;2002;223;17.7;15.0;13.3;67.0;5.0;14.0;41.0
1359;26;1.1.1.3.2 Aandelen, overig;2003;219;17.1;13.5;10.5;62.0;5.0;14.0;44.0
1360;26;1.1.1.3.2 Aandelen, overig;2004;213;16.6;12.6;8.9;59.0;5.0;14.0;46.0
1361;26;1.1.1.3.2 Aandelen, overig;2005;213;16.4;15.0;9.8;70.0;4.0;15.0;54.0
1362;26;1.1.1.3.2 Aandelen, overig;2006;211;15.9;15.8;9.6;75.0;5.0;17.0;56.0
1363;26;1.1.1.3.2 Aandelen, overig;2007;211;15.6;20.3;10.9;96.0;5.0;18.0;60.0
1364;26;1.1.1.3.2 Aandelen, overig;2008;202;14.9;19.7;10.0;98.0;5.0;20.0;59.0
1365;26;1.1.1.3.2 Aandelen, overig;2009;190;13.8;13.0;6.9;68.0;4.0;15.0;49.0
1366;26;1.1.1.3.2 Aandelen, overig;2010;192;13.7;13.2;7.0;69.0;4.0;15.0;53.0
1367;26;1.1.1.3.2 Aandelen, overig;2011 voor methodewijziging;182;13.0;13.1;7.0;72.0;4.0;17.0;51.0
1368;26;1.1.1.3.2 Aandelen, overig;2011 na methodewijziging;178;12.8;13.4;7.0;75.0;5.0;17.0;55.0
1369;26;1.1.1.3.2 Aandelen, overig;2012;176;12.4;11.9;6.2;67.0;4.0;15.0;51.0
1370;26;1.1.1.3.2 Aandelen, overig;2013;155;10.8;12.4;6.7;80.0;4.0;15.0;54.0
1371;26;1.1.1.3.2 Aandelen, overig;2014;144;10.0;13.4;7.1;93.0;5.0;17.0;56.0
1372;26;1.1.2 Onroerend goed;2002;303;24.0;64.2;56.8;212.0;125.0;174.0;245.0
1373;26;1.1.2 Onroerend goed;2003;339;26.6;76.6;59.2;226.0;135.0;187.0;258.0
1374;26;1.1.2 Onroerend goed;2004;344;26.9;84.7;59.9;247.0;141.0;192.0;269.0
1375;26;1.1.2 Onroerend goed;2005;363;28.0;90.3;58.7;249.0;147.0;203.0;278.0
1376;26;1.1.2 Onroerend goed;2006;387;29.1;101.1;61.5;261.0;156.0;205.0;293.0
1377;26;1.1.2 Onroerend goed;2007;410;30.5;112.0;60.2;273.0;167.0;220.0;307.0
1378;26;1.1.2 Onroerend goed;2008;431;31.7;122.3;62.1;284.0;176.0;228.0;323.0
1379;26;1.1.2 Onroerend goed;2009;442;32.0;124.4;65.8;282.0;173.0;225.0;318.0
1380;26;1.1.2 Onroerend goed;2010;448;32.1;120.2;63.4;268.0;161.0;213.0;298.0
1381;26;1.1.2 Onroerend goed;2011 voor methodewijziging;453;32.4;117.8;62.8;260.0;156.0;206.0;290.0
1382;26;1.1.2 Onroerend goed;2011 na methodewijziging;449;32.2;117.4;61.6;261.0;159.0;211.0;295.0
1383;26;1.1.2 Onroerend goed;2012;458;32.4;118.1;61.9;258.0;158.0;207.0;290.0
1384;26;1.1.2 Onroerend goed;2013;466;32.5;108.9;59.1;234.0;142.0;187.0;260.0
1385;26;1.1.2 Onroerend goed;2014;473;33.1;109.9;58.4;233.0;143.0;187.0;259.0
1386;26;1.1.2.1 Eigen woning;2002;290;23.0;58.5;51.8;202.0;126.0;172.0;235.0
1387;26;1.1.2.1 Eigen woning;2003;325;25.5;69.5;53.7;214.0;136.0;184.0;249.0
1388;26;1.1.2.1 Eigen woning;2004;331;25.9;77.2;54.5;233.0;142.0;189.0;259.0
1389;26;1.1.2.1 Eigen woning;2005;350;27.0;83.1;54.0;237.0;151.0;202.0;273.0
1390;26;1.1.2.1 Eigen woning;2006;375;28.2;92.6;56.3;247.0;157.0;204.0;283.0
1391;26;1.1.2.1 Eigen woning;2007;399;29.6;102.9;55.3;258.0;168.0;218.0;296.0
1392;26;1.1.2.1 Eigen woning;2008;423;31.1;113.5;57.6;268.0;176.0;227.0;311.0
1393;26;1.1.2.1 Eigen woning;2009;433;31.4;115.1;60.9;266.0;173.0;223.0;306.0
1394;26;1.1.2.1 Eigen woning;2010;440;31.5;110.3;58.2;251.0;160.0;209.0;286.0
1395;26;1.1.2.1 Eigen woning;2011 voor methodewijziging;447;31.9;108.7;58.0;243.0;155.0;203.0;280.0
1396;26;1.1.2.1 Eigen woning;2011 na methodewijziging;440;31.6;106.9;56.1;243.0;158.0;207.0;283.0
1397;26;1.1.2.1 Eigen woning;2012;449;31.7;107.2;56.2;239.0;157.0;204.0;278.0
1398;26;1.1.2.1 Eigen woning;2013;457;31.9;98.2;53.2;215.0;142.0;184.0;249.0
1399;26;1.1.2.1 Eigen woning;2014;462;32.3;99.4;52.8;215.0;142.0;184.0;249.0
1400;26;1.1.2.2 Onroerend goed, overig;2002;40;3.2;5.7;5.0;142.0;44.0;102.0;177.0
1401;26;1.1.2.2 Onroerend goed, overig;2003;44;3.5;7.1;5.5;161.0;45.0;98.0;189.0
1402;26;1.1.2.2 Onroerend goed, overig;2004;44;3.4;7.6;5.3;173.0;45.0;100.0;189.0
1403;26;1.1.2.2 Onroerend goed, overig;2005;43;3.3;7.2;4.7;169.0;36.0;90.0;167.0
1404;26;1.1.2.2 Onroerend goed, overig;2006;42;3.2;8.5;5.2;201.0;40.0;109.0;212.0
1405;26;1.1.2.2 Onroerend goed, overig;2007;45;3.3;9.1;4.9;203.0;45.0;105.0;201.0
1406;26;1.1.2.2 Onroerend goed, overig;2008;43;3.2;8.8;4.5;202.0;47.0;121.0;205.0
1407;26;1.1.2.2 Onroerend goed, overig;2009;46;3.4;9.4;4.9;202.0;50.0;125.0;222.0
1408;26;1.1.2.2 Onroerend goed, overig;2010;46;3.3;9.9;5.2;214.0;50.0;126.0;222.0
1409;26;1.1.2.2 Onroerend goed, overig;2011 voor methodewijziging;45;3.2;9.1;4.8;202.0;44.0;127.0;219.0
1410;26;1.1.2.2 Onroerend goed, overig;2011 na methodewijziging;47;3.4;10.5;5.5;222.0;49.0;128.0;244.0
1411;26;1.1.2.2 Onroerend goed, overig;2012;49;3.5;10.9;5.7;222.0;50.0;128.0;241.0
1412;26;1.1.2.2 Onroerend goed, overig;2013;49;3.4;10.8;5.8;218.0;49.0;125.0;237.0
1413;26;1.1.2.2 Onroerend goed, overig;2014;52;3.6;10.5;5.6;202.0;41.0;111.0;220.0
1414;26;1.1.3 Roerende zaken enz.;2002;50;4.0;2.5;2.2;49.0;0.0;12.0;54.0
1415;26;1.1.3 Roerende zaken enz.;2003;60;4.7;3.2;2.5;53.0;0.0;14.0;57.0
1416;26;1.1.3 Roerende zaken enz.;2004;51;4.0;5.5;3.9;109.0;0.0;18.0;56.0
1417;26;1.1.3 Roerende zaken enz.;2005;53;4.1;4.4;2.9;83.0;1.0;25.0;62.0
1418;26;1.1.3 Roerende zaken enz.;2006;54;4.0;4.4;2.7;82.0;1.0;29.0;68.0
1419;26;1.1.3 Roerende zaken enz.;2007;56;4.1;4.2;2.3;76.0;2.0;25.0;68.0
1420;26;1.1.3 Roerende zaken enz.;2008;57;4.1;3.3;1.7;59.0;2.0;24.0;67.0
1421;26;1.1.3 Roerende zaken enz.;2009;59;4.3;3.6;1.9;60.0;2.0;25.0;67.0
1422;26;1.1.3 Roerende zaken enz.;2010;59;4.2;4.1;2.2;70.0;3.0;26.0;70.0
1423;26;1.1.3 Roerende zaken enz.;2011 voor methodewijziging;48;3.4;4.2;2.2;87.0;8.0;37.0;88.0
1424;26;1.1.3 Roerende zaken enz.;2011 na methodewijziging;53;3.8;5.4;2.9;103.0;10.0;38.0;100.0
1425;26;1.1.3 Roerende zaken enz.;2012;52;3.7;5.5;2.9;107.0;10.0;39.0;100.0
1426;26;1.1.3 Roerende zaken enz.;2013;53;3.7;5.5;3.0;105.0;9.0;39.0;100.0
1427;26;1.1.3 Roerende zaken enz.;2014;57;4.0;5.5;2.9;97.0;7.0;33.0;95.0
1428;26;1.1.4 Ondernemingsvermogen;2002;22;1.7;0.5;0.4;22.0;1.0;8.0;22.0
1429;26;1.1.4 Ondernemingsvermogen;2003;20;1.6;;;;;;
1430;26;1.1.4 Ondernemingsvermogen;2004;20;1.5;;;;;;
1431;26;1.1.4 Ondernemingsvermogen;2005;23;1.8;0.5;0.3;21.0;0.0;5.0;18.0
1432;26;1.1.4 Ondernemingsvermogen;2006;30;2.2;0.6;0.4;21.0;0.0;3.0;21.0
1433;26;1.1.4 Ondernemingsvermogen;2007;28;2.1;0.7;0.4;25.0;0.0;3.0;21.0
1434;26;1.1.4 Ondernemingsvermogen;2008;24;1.8;0.7;0.4;30.0;1.0;5.0;24.0
1435;26;1.1.4 Ondernemingsvermogen;2009;29;2.1;0.7;0.4;25.0;0.0;4.0;19.0
1436;26;1.1.4 Ondernemingsvermogen;2010;33;2.4;1.4;0.7;42.0;0.0;5.0;20.0
1437;26;1.1.4 Ondernemingsvermogen;2011 voor methodewijziging;36;2.5;1.6;0.9;46.0;0.0;4.0;17.0
1438;26;1.1.4 Ondernemingsvermogen;2011 na methodewijziging;35;2.5;0.8;0.4;22.0;0.0;5.0;21.0
1439;26;1.1.4 Ondernemingsvermogen;2012;38;2.7;0.9;0.5;23.0;0.0;5.0;20.0
1440;26;1.1.4 Ondernemingsvermogen;2013;40;2.8;1.0;0.5;24.0;0.0;4.0;20.0
1441;26;1.1.4 Ondernemingsvermogen;2014;41;2.9;1.0;0.5;25.0;0.0;4.0;20.0
1442;26;1.2 Schulden;2002;213;16.9;16.9;15.0;79.0;27.0;65.0;107.0
1443;26;1.2 Schulden;2003;232;18.2;20.8;16.1;89.0;32.0;70.0;116.0
1444;26;1.2 Schulden;2004;248;19.4;25.2;17.8;102.0;35.0;78.0;128.0
1445;26;1.2 Schulden;2005;264;20.3;27.6;18.0;105.0;36.0;82.0;135.0
1446;26;1.2 Schulden;2006;287;21.6;33.2;20.2;116.0;40.0;91.0;145.0
1447;26;1.2 Schulden;2007;311;23.1;39.5;21.2;127.0;43.0;98.0;153.0
1448;26;1.2 Schulden;2008;318;23.4;42.3;21.5;133.0;47.0;101.0;162.0
1449;26;1.2 Schulden;2009;321;23.3;40.9;21.6;127.0;50.0;108.0;165.0
1450;26;1.2 Schulden;2010;326;23.3;42.7;22.5;131.0;53.0;110.0;168.0
1451;26;1.2 Schulden;2011 voor methodewijziging;327;23.3;41.3;22.0;126.0;55.0;110.0;166.0
1452;26;1.2 Schulden;2011 na methodewijziging;324;23.2;42.9;22.5;132.0;54.0;111.0;168.0
1453;26;1.2 Schulden;2012;331;23.4;44.9;23.5;136.0;57.0;114.0;170.0
1454;26;1.2 Schulden;2013;340;23.7;45.9;24.9;135.0;57.0;113.0;169.0
1455;26;1.2 Schulden;2014;341;23.8;46.1;24.5;135.0;58.0;113.0;168.0
1456;26;1.2.1 Hypotheekschuld eigen woning;2002;189;15.0;14.8;13.1;78.0;32.0;68.0;107.0
1457;26;1.2.1 Hypotheekschuld eigen woning;2003;210;16.4;18.4;14.2;88.0;35.0;70.0;116.0
1458;26;1.2.1 Hypotheekschuld eigen woning;2004;223;17.5;21.0;14.8;94.0;37.0;80.0;127.0
1459;26;1.2.1 Hypotheekschuld eigen woning;2005;239;18.5;23.6;15.4;99.0;39.0;83.0;135.0
1460;26;1.2.1 Hypotheekschuld eigen woning;2006;261;19.6;28.4;17.3;109.0;43.0;91.0;143.0
1461;26;1.2.1 Hypotheekschuld eigen woning;2007;282;20.9;31.8;17.1;113.0;47.0;100.0;150.0
1462;26;1.2.1 Hypotheekschuld eigen woning;2008;291;21.4;35.2;17.9;121.0;50.0;104.0;159.0
1463;26;1.2.1 Hypotheekschuld eigen woning;2009;295;21.4;35.8;18.9;121.0;55.0;110.0;163.0
1464;26;1.2.1 Hypotheekschuld eigen woning;2010;298;21.4;36.9;19.5;124.0;56.0;111.0;165.0
1465;26;1.2.1 Hypotheekschuld eigen woning;2011 voor methodewijziging;300;21.5;36.1;19.3;120.0;57.0;112.0;163.0
1466;26;1.2.1 Hypotheekschuld eigen woning;2011 na methodewijziging;291;20.9;36.6;19.2;125.0;59.0;113.0;167.0
1467;26;1.2.1 Hypotheekschuld eigen woning;2012;299;21.1;38.2;20.0;128.0;62.0;116.0;168.0
1468;26;1.2.1 Hypotheekschuld eigen woning;2013;305;21.3;39.0;21.1;128.0;63.0;116.0;167.0
1469;26;1.2.1 Hypotheekschuld eigen woning;2014;306;21.4;38.7;20.6;127.0;64.0;115.0;165.0
1470;26;1.2.2 Schulden, overig;2002;43;3.4;2.1;1.9;50.0;6.0;16.0;44.0
1471;26;1.2.2 Schulden, overig;2003;40;3.1;2.4;1.8;60.0;7.0;20.0;58.0
1472;26;1.2.2 Schulden, overig;2004;45;3.5;4.2;3.0;94.0;7.0;26.0;62.0
1473;26;1.2.2 Schulden, overig;2005;47;3.7;4.0;2.6;84.0;5.0;23.0;71.0
1474;26;1.2.2 Schulden, overig;2006;52;3.9;4.8;2.9;93.0;5.0;24.0;84.0
1475;26;1.2.2 Schulden, overig;2007;59;4.4;7.7;4.1;129.0;5.0;23.0;79.0
1476;26;1.2.2 Schulden, overig;2008;57;4.2;7.0;3.6;124.0;6.0;24.0;84.0
1477;26;1.2.2 Schulden, overig;2009;57;4.1;5.1;2.7;89.0;8.0;27.0;82.0
1478;26;1.2.2 Schulden, overig;2010;58;4.1;5.8;3.1;101.0;9.0;35.0;92.0
1479;26;1.2.2 Schulden, overig;2011 voor methodewijziging;54;3.8;5.2;2.7;96.0;10.0;35.0;94.0
1480;26;1.2.2 Schulden, overig;2011 na methodewijziging;61;4.4;6.3;3.3;103.0;8.0;33.0;96.0
1481;26;1.2.2 Schulden, overig;2012;61;4.3;6.7;3.5;109.0;9.0;35.0;99.0
1482;26;1.2.2 Schulden, overig;2013;68;4.7;7.0;3.8;103.0;6.0;31.0;93.0
1483;26;1.2.2 Schulden, overig;2014;70;4.9;7.4;3.9;105.0;7.0;36.0;100.0
1484;26;Effecten;2002;232;18.4;22.9;20.3;99.0;5.0;15.0;48.0
1485;26;Effecten;2003;227;17.8;22.8;17.6;100.0;5.0;16.0;62.0
1486;26;Effecten;2004;221;17.3;22.4;15.8;101.0;5.0;16.0;62.0
1487;26;Effecten;2005;221;17.1;28.4;18.5;129.0;5.0;17.0;69.0
1488;26;Effecten;2006;220;16.5;26.4;16.1;120.0;5.0;19.0;75.0
1489;26;Effecten;2007;219;16.3;35.9;19.3;164.0;6.0;20.0;75.0
1490;26;Effecten;2008;211;15.5;34.3;17.4;163.0;6.0;21.0;77.0
1491;26;Effecten;2009;198;14.3;23.6;12.5;119.0;4.0;16.0;61.0
1492;26;Effecten;2010;201;14.4;25.8;13.6;128.0;4.0;17.0;67.0
1493;26;Effecten;2011 voor methodewijziging;193;13.8;24.4;13.0;126.0;5.0;19.0;65.0
1494;26;Effecten;2011 na methodewijziging;185;13.3;25.4;13.3;137.0;5.0;19.0;66.0
1495;26;Effecten;2012;182;12.9;23.0;12.0;126.0;4.0;17.0;61.0
1496;26;Effecten;2013;170;11.9;25.0;13.6;147.0;5.0;19.0;65.0
1497;26;Effecten;2014;157;11.0;28.1;14.9;179.0;5.0;21.0;71.0
1498;26;Vermogen excl. eigen woning;2002;1087;86.3;52.4;46.3;48.0;3.0;11.0;20.0
1499;26;Vermogen excl. eigen woning;2003;1093;85.7;57.6;44.5;53.0;3.0;11.0;25.0
1500;26;Vermogen excl. eigen woning;2004;1090;85.3;60.2;42.5;55.0;3.0;11.0;24.0
1501;26;Vermogen excl. eigen woning;2005;1089;84.0;66.7;43.4;61.0;3.0;12.0;27.0
1502;26;Vermogen excl. eigen woning;2006;1121;84.2;66.9;40.7;60.0;3.0;12.0;32.0
1503;26;Vermogen excl. eigen woning;2007;1137;84.4;75.6;40.6;67.0;3.0;13.0;34.0
1504;26;Vermogen excl. eigen woning;2008;1160;85.2;76.4;38.8;66.0;3.0;13.0;35.0
1505;26;Vermogen excl. eigen woning;2009;1173;85.1;69.0;36.5;59.0;3.0;13.0;34.0
1506;26;Vermogen excl. eigen woning;2010;1258;90.1;73.5;38.8;58.0;3.0;11.0;32.0
1507;26;Vermogen excl. eigen woning;2011 voor methodewijziging;1273;91.0;73.7;39.3;58.0;2.0;11.0;33.0
1508;26;Vermogen excl. eigen woning;2011 na methodewijziging;1394;100.0;77.4;40.6;55.0;1.0;9.0;29.0
1509;26;Vermogen excl. eigen woning;2012;1416;100.0;77.1;40.4;54.0;1.0;8.0;30.0
1510;26;Vermogen excl. eigen woning;2013;1433;100.0;79.3;43.0;55.0;1.0;7.0;30.0
1511;26;Vermogen excl. eigen woning;2014;1429;100.0;81.4;43.3;57.0;1.0;6.0;29.0
1512;27;1. Vermogen;2002;696;100.0;33.8;70.8;49.0;1.0;5.0;26.0
1513;27;1. Vermogen;2003;707;100.0;37.4;68.9;53.0;1.0;5.0;32.0
1514;27;1. Vermogen;2004;708;100.0;43.5;68.9;62.0;0.0;4.0;28.0
1515;27;1. Vermogen;2005;720;100.0;47.6;69.1;66.0;0.0;4.0;38.0
1516;27;1. Vermogen;2006;746;100.0;45.5;64.6;61.0;1.0;4.0;41.0
1517;27;1. Vermogen;2007;758;100.0;54.4;62.9;72.0;1.0;5.0;48.0
