ID;WisselingWerkgever;PositieInWerkkringVoorgaandePeriode;Persoonskenmerken;Perioden;Werknemer_1
2671;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2009 3e kwartaal;1309.0
2672;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2009 4e kwartaal;1318.0
2673;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2010 1e kwartaal;1314.0
2674;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2010 2e kwartaal;1336.0
2675;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2010 3e kwartaal;1328.0
2676;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2010 4e kwartaal;1366.0
2677;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2011 1e kwartaal;1345.0
2678;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2011 2e kwartaal;1339.0
2679;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2011 3e kwartaal;1361.0
2680;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2011 4e kwartaal;1391.0
2681;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2012 1e kwartaal;1392.0
2682;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2012 2e kwartaal;1395.0
2683;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2012 3e kwartaal;1413.0
2684;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2012 4e kwartaal;1452.0
2685;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2013 1e kwartaal;1521.0
2686;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2013 2e kwartaal;1496.0
2687;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2013 3e kwartaal;1513.0
2688;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2013 4e kwartaal;1521.0
2689;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2014 1e kwartaal;1552.0
2690;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2014 2e kwartaal;1532.0
2691;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2014 3e kwartaal;1585.0
2692;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2014 4e kwartaal;1624.0
2693;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2015 1e kwartaal;1618.0
2694;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2015 2e kwartaal;1630.0
2695;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2015 3e kwartaal;1650.0
2696;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2015 4e kwartaal;1679.0
2697;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2016 1e kwartaal;1671.0
2698;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2016 2e kwartaal;1691.0
2699;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2016 3e kwartaal;1759.0
2700;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2016 4e kwartaal;1761.0
2701;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2017 1e kwartaal;1792.0
2702;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2017 2e kwartaal;1824.0
2703;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2017 3e kwartaal;1849.0
2704;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2017 4e kwartaal;1863.0
2705;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2018 1e kwartaal;1892.0
2706;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2018 2e kwartaal;1873.0
2707;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2018 3e kwartaal;1860.0
2708;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2018 4e kwartaal;1902.0
2709;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2018;1867.0
2710;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2019 1e kwartaal;1908.0
2711;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2019 2e kwartaal;1853.0
2712;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2019 3e kwartaal;1881.0
2713;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2019 4e kwartaal;1869.0
2714;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2019;1911.0
2715;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2020 1e kwartaal;1794.0
2716;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2020 2e kwartaal;1673.0
2717;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2020 3e kwartaal;1547.0
2718;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2020 4e kwartaal;1519.0
2719;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2020;1839.0
2720;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2021 1e kwartaal;
2721;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2021 2e kwartaal;2338.0
2722;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2021 3e kwartaal;2410.0
2723;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2021 4e kwartaal;2410.0
2724;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2022 1e kwartaal;2496.0
2725;Totaal;Werknemer met flexibele arbeidsrelatie;Totaal personen;2022 2e kwartaal;2527.0
2726;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2004;455.0
2727;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2005;461.0
2728;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2006;512.0
2729;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2007;585.0
2730;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2008;634.0
2731;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2009;614.0
2732;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2010;604.0
2733;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2011;651.0
2734;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2012;679.0
2735;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2013;753.0
2736;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2014;764.0
2737;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2015;790.0
2738;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2016;832.0
2739;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2017;877.0
2740;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2003 2e kwartaal;466.0
2741;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2003 3e kwartaal;450.0
2742;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2003 4e kwartaal;472.0
2743;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2004 1e kwartaal;465.0
2744;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2004 2e kwartaal;465.0
2745;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2004 3e kwartaal;458.0
2746;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2004 4e kwartaal;469.0
2747;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2005 1e kwartaal;474.0
2748;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2005 2e kwartaal;479.0
2749;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2005 3e kwartaal;501.0
2750;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2005 4e kwartaal;515.0
2751;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2006 1e kwartaal;517.0
2752;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2006 2e kwartaal;509.0
2753;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2006 3e kwartaal;522.0
2754;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2006 4e kwartaal;568.0
2755;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2007 1e kwartaal;573.0
2756;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2007 2e kwartaal;594.0
2757;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2007 3e kwartaal;623.0
2758;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2007 4e kwartaal;640.0
2759;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2008 1e kwartaal;618.0
2760;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2008 2e kwartaal;630.0
2761;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2008 3e kwartaal;615.0
2762;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2008 4e kwartaal;613.0
2763;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2009 1e kwartaal;602.0
2764;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2009 2e kwartaal;591.0
2765;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2009 3e kwartaal;609.0
2766;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2009 4e kwartaal;598.0
2767;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2010 1e kwartaal;589.0
2768;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2010 2e kwartaal;611.0
2769;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2010 3e kwartaal;616.0
2770;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2010 4e kwartaal;649.0
2771;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2011 1e kwartaal;631.0
2772;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2011 2e kwartaal;628.0
2773;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2011 3e kwartaal;639.0
2774;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2011 4e kwartaal;654.0
2775;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2012 1e kwartaal;653.0
2776;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2012 2e kwartaal;664.0
2777;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2012 3e kwartaal;678.0
2778;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2012 4e kwartaal;698.0
2779;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2013 1e kwartaal;733.0
2780;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2013 2e kwartaal;720.0
2781;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2013 3e kwartaal;721.0
2782;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2013 4e kwartaal;729.0
2783;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2014 1e kwartaal;767.0
2784;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2014 2e kwartaal;747.0
2785;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2014 3e kwartaal;779.0
2786;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2014 4e kwartaal;787.0
2787;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2015 1e kwartaal;775.0
2788;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2015 2e kwartaal;784.0
2789;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2015 3e kwartaal;809.0
2790;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2015 4e kwartaal;821.0
2791;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2016 1e kwartaal;810.0
2792;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2016 2e kwartaal;823.0
2793;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2016 3e kwartaal;838.0
2794;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2016 4e kwartaal;864.0
2795;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2017 1e kwartaal;870.0
2796;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2017 2e kwartaal;902.0
2797;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2017 3e kwartaal;900.0
2798;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2017 4e kwartaal;915.0
2799;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2018 1e kwartaal;907.0
2800;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2018 2e kwartaal;891.0
2801;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2018 3e kwartaal;885.0
2802;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2018 4e kwartaal;916.0
2803;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2018;879.0
2804;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2019 1e kwartaal;921.0
2805;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2019 2e kwartaal;904.0
2806;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2019 3e kwartaal;922.0
2807;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2019 4e kwartaal;928.0
2808;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2019;933.0
2809;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2020 1e kwartaal;862.0
2810;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2020 2e kwartaal;801.0
2811;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2020 3e kwartaal;726.0
2812;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2020 4e kwartaal;716.0
2813;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2020;884.0
2814;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2021 1e kwartaal;
2815;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2021 2e kwartaal;1146.0
2816;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2021 3e kwartaal;1162.0
2817;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2021 4e kwartaal;1150.0
2818;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2022 1e kwartaal;1220.0
2819;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Mannen;2022 2e kwartaal;1209.0
2820;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2004;490.0
2821;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2005;526.0
2822;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2006;561.0
2823;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2007;625.0
2824;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2008;705.0
2825;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2009;710.0
2826;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2010;744.0
2827;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2011;734.0
2828;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2012;743.0
2829;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2013;802.0
2830;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2014;812.0
2831;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2015;837.0
2832;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2016;850.0
2833;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2017;917.0
2834;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2003 2e kwartaal;561.0
2835;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2003 3e kwartaal;526.0
2836;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2003 4e kwartaal;497.0
2837;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2004 1e kwartaal;491.0
2838;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2004 2e kwartaal;484.0
2839;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2004 3e kwartaal;506.0
2840;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2004 4e kwartaal;512.0
2841;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2005 1e kwartaal;527.0
2842;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2005 2e kwartaal;526.0
2843;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2005 3e kwartaal;527.0
2844;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2005 4e kwartaal;546.0
2845;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2006 1e kwartaal;562.0
2846;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2006 2e kwartaal;558.0
2847;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2006 3e kwartaal;582.0
2848;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2006 4e kwartaal;603.0
2849;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2007 1e kwartaal;623.0
2850;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2007 2e kwartaal;633.0
2851;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2007 3e kwartaal;666.0
2852;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2007 4e kwartaal;687.0
2853;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2008 1e kwartaal;698.0
2854;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2008 2e kwartaal;703.0
2855;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2008 3e kwartaal;720.0
2856;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2008 4e kwartaal;714.0
2857;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2009 1e kwartaal;717.0
2858;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2009 2e kwartaal;717.0
2859;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2009 3e kwartaal;700.0
2860;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2009 4e kwartaal;720.0
2861;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2010 1e kwartaal;724.0
2862;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2010 2e kwartaal;725.0
2863;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2010 3e kwartaal;712.0
2864;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2010 4e kwartaal;717.0
2865;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2011 1e kwartaal;714.0
2866;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2011 2e kwartaal;711.0
2867;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2011 3e kwartaal;722.0
2868;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2011 4e kwartaal;737.0
2869;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2012 1e kwartaal;738.0
2870;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2012 2e kwartaal;730.0
2871;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2012 3e kwartaal;735.0
2872;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2012 4e kwartaal;754.0
2873;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2013 1e kwartaal;788.0
2874;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2013 2e kwartaal;776.0
2875;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2013 3e kwartaal;792.0
2876;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2013 4e kwartaal;791.0
2877;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2014 1e kwartaal;786.0
2878;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2014 2e kwartaal;785.0
2879;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2014 3e kwartaal;806.0
2880;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2014 4e kwartaal;837.0
2881;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2015 1e kwartaal;844.0
2882;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2015 2e kwartaal;846.0
2883;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2015 3e kwartaal;841.0
2884;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2015 4e kwartaal;858.0
2885;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2016 1e kwartaal;861.0
2886;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2016 2e kwartaal;869.0
2887;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2016 3e kwartaal;921.0
2888;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2016 4e kwartaal;897.0
2889;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2017 1e kwartaal;922.0
2890;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2017 2e kwartaal;922.0
2891;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2017 3e kwartaal;948.0
2892;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2017 4e kwartaal;947.0
2893;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2018 1e kwartaal;985.0
2894;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2018 2e kwartaal;982.0
2895;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2018 3e kwartaal;974.0
2896;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2018 4e kwartaal;986.0
2897;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2018;989.0
2898;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2019 1e kwartaal;987.0
2899;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2019 2e kwartaal;949.0
2900;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2019 3e kwartaal;959.0
2901;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2019 4e kwartaal;942.0
2902;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2019;978.0
2903;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2020 1e kwartaal;933.0
2904;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2020 2e kwartaal;872.0
2905;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2020 3e kwartaal;821.0
2906;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2020 4e kwartaal;803.0
2907;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2020;955.0
2908;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2021 1e kwartaal;
2909;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2021 2e kwartaal;1192.0
2910;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2021 3e kwartaal;1247.0
2911;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2021 4e kwartaal;1261.0
2912;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2022 1e kwartaal;1276.0
2913;Totaal;Werknemer met flexibele arbeidsrelatie;Geslacht: Vrouwen;2022 2e kwartaal;1318.0
2914;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2004;384.0
2915;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2005;415.0
2916;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2006;440.0
2917;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2007;506.0
2918;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2008;551.0
2919;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2009;546.0
2920;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2010;570.0
2921;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2011;558.0
2922;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2012;589.0
2923;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2013;638.0
2924;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2014;635.0
2925;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2015;661.0
2926;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2016;657.0
2927;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2017;687.0
2928;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2003 2e kwartaal;439.0
2929;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2003 3e kwartaal;446.0
2930;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2003 4e kwartaal;438.0
2931;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2004 1e kwartaal;434.0
2932;Totaal;Werknemer met flexibele arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2004 2e kwartaal;433.0
