ID;KenmerkenVanHuishoudens;Inkomensgroepen;Inkomensbegrippen;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;TotaalAantal_3;InProcentenVanHetTotaal_4;TotaalAantal_5;GemiddeldPerHuishouden_6;TotaalAantal_7;GemiddeldPerHuishouden_8
1127;2;4e 10%-groep;Bruto inkomen;1995;23.4;20.9;364;8.3;947;2.6;626;1.7
1128;2;4e 10%-groep;Bruto inkomen;1996;24.0;21.4;365;8.3;941;2.6;628;1.7
1129;2;4e 10%-groep;Bruto inkomen;1997;24.3;21.7;371;8.3;954;2.6;648;1.7
1130;2;4e 10%-groep;Bruto inkomen;1998;25.0;22.4;366;8.2;938;2.6;640;1.7
1131;2;4e 10%-groep;Bruto inkomen;1999;26.0;23.3;362;8.1;918;2.5;632;1.7
1132;2;4e 10%-groep;Bruto inkomen;2000;27.2;24.4;357;7.9;899;2.5;621;1.7
1133;2;4e 10%-groep;Besteedbaar inkomen;1990;14.0;12.8;378;9.1;999;2.6;610;1.6
1134;2;4e 10%-groep;Besteedbaar inkomen;1991;14.5;13.3;390;9.2;1022;2.6;642;1.6
1135;2;4e 10%-groep;Besteedbaar inkomen;1992;15.0;13.7;387;9.1;1000;2.6;633;1.6
1136;2;4e 10%-groep;Besteedbaar inkomen;1993;15.2;13.9;389;9.0;999;2.6;640;1.6
1137;2;4e 10%-groep;Besteedbaar inkomen;1994;15.5;14.1;393;9.1;1007;2.6;653;1.7
1138;2;4e 10%-groep;Besteedbaar inkomen;1995;15.9;14.5;395;9.0;1008;2.5;661;1.7
1139;2;4e 10%-groep;Besteedbaar inkomen;1996;16.2;14.8;392;8.9;999;2.5;664;1.7
1140;2;4e 10%-groep;Besteedbaar inkomen;1997;16.8;15.4;386;8.7;981;2.5;654;1.7
1141;2;4e 10%-groep;Besteedbaar inkomen;1998;17.4;16.0;389;8.7;987;2.5;656;1.7
1142;2;4e 10%-groep;Besteedbaar inkomen;1999;17.9;16.4;394;8.7;989;2.5;668;1.7
1143;2;4e 10%-groep;Besteedbaar inkomen;2000;18.7;17.1;386;8.5;960;2.5;652;1.7
1144;2;4e 10%-groep;Gestandaardiseerd inkomen;1990;10.0;9.4;425;10.2;1367;3.2;737;1.7
1145;2;4e 10%-groep;Gestandaardiseerd inkomen;1991;10.4;9.7;426;10.1;1354;3.2;756;1.8
1146;2;4e 10%-groep;Gestandaardiseerd inkomen;1992;10.8;10.1;433;10.1;1386;3.2;769;1.8
1147;2;4e 10%-groep;Gestandaardiseerd inkomen;1993;11.0;10.3;433;10.1;1379;3.2;770;1.8
1148;2;4e 10%-groep;Gestandaardiseerd inkomen;1994;11.2;10.5;429;9.9;1364;3.2;766;1.8
1149;2;4e 10%-groep;Gestandaardiseerd inkomen;1995;11.6;10.9;427;9.7;1345;3.2;765;1.8
1150;2;4e 10%-groep;Gestandaardiseerd inkomen;1996;11.9;11.2;428;9.7;1329;3.1;777;1.8
1151;2;4e 10%-groep;Gestandaardiseerd inkomen;1997;12.4;11.7;424;9.5;1317;3.1;780;1.8
1152;2;4e 10%-groep;Gestandaardiseerd inkomen;1998;13.0;12.2;411;9.2;1264;3.1;770;1.9
1153;2;4e 10%-groep;Gestandaardiseerd inkomen;1999;13.5;12.6;419;9.3;1280;3.1;787;1.9
1154;2;4e 10%-groep;Gestandaardiseerd inkomen;2000;14.1;13.3;426;9.4;1309;3.1;811;1.9
1155;2;5e 10%-groep;Bruto inkomen;1990;26.1;23.9;415;10.0;1240;3.0;684;1.6
1156;2;5e 10%-groep;Bruto inkomen;1991;27.4;25.0;423;10.0;1254;3.0;704;1.7
1157;2;5e 10%-groep;Bruto inkomen;1992;28.6;26.1;425;10.0;1243;2.9;713;1.7
1158;2;5e 10%-groep;Bruto inkomen;1993;28.7;26.1;414;9.6;1198;2.9;698;1.7
1159;2;5e 10%-groep;Bruto inkomen;1994;28.5;25.9;424;9.8;1218;2.9;722;1.7
1160;2;5e 10%-groep;Bruto inkomen;1995;28.9;26.2;430;9.8;1228;2.9;739;1.7
1161;2;5e 10%-groep;Bruto inkomen;1996;29.3;26.7;424;9.6;1198;2.8;737;1.7
1162;2;5e 10%-groep;Bruto inkomen;1997;29.6;27.0;428;9.6;1203;2.8;754;1.8
1163;2;5e 10%-groep;Bruto inkomen;1998;30.5;27.7;424;9.5;1171;2.8;745;1.8
1164;2;5e 10%-groep;Bruto inkomen;1999;31.8;28.9;418;9.3;1149;2.8;736;1.8
1165;2;5e 10%-groep;Bruto inkomen;2000;33.2;30.2;423;9.3;1161;2.7;754;1.8
1166;2;5e 10%-groep;Besteedbaar inkomen;1990;16.5;15.2;459;11.0;1362;3.0;751;1.6
1167;2;5e 10%-groep;Besteedbaar inkomen;1991;17.1;15.8;469;11.1;1383;3.0;780;1.7
1168;2;5e 10%-groep;Besteedbaar inkomen;1992;17.7;16.3;468;11.0;1353;2.9;779;1.7
1169;2;5e 10%-groep;Besteedbaar inkomen;1993;18.0;16.6;462;10.7;1325;2.9;778;1.7
1170;2;5e 10%-groep;Besteedbaar inkomen;1994;18.4;16.9;465;10.7;1321;2.8;790;1.7
1171;2;5e 10%-groep;Besteedbaar inkomen;1995;18.8;17.3;470;10.7;1321;2.8;804;1.7
1172;2;5e 10%-groep;Besteedbaar inkomen;1996;19.3;17.8;473;10.7;1318;2.8;818;1.7
1173;2;5e 10%-groep;Besteedbaar inkomen;1997;19.9;18.3;479;10.8;1312;2.7;828;1.7
1174;2;5e 10%-groep;Besteedbaar inkomen;1998;20.6;19.0;478;10.7;1317;2.8;833;1.7
1175;2;5e 10%-groep;Besteedbaar inkomen;1999;21.3;19.6;475;10.6;1297;2.7;827;1.7
1176;2;5e 10%-groep;Besteedbaar inkomen;2000;22.2;20.5;478;10.5;1297;2.7;839;1.8
1177;2;5e 10%-groep;Gestandaardiseerd inkomen;1990;11.3;10.6;432;10.4;1388;3.2;813;1.9
1178;2;5e 10%-groep;Gestandaardiseerd inkomen;1991;11.7;11.0;440;10.4;1409;3.2;835;1.9
1179;2;5e 10%-groep;Gestandaardiseerd inkomen;1992;12.2;11.5;448;10.5;1421;3.2;853;1.9
1180;2;5e 10%-groep;Gestandaardiseerd inkomen;1993;12.5;11.7;452;10.5;1438;3.2;861;1.9
1181;2;5e 10%-groep;Gestandaardiseerd inkomen;1994;12.8;12.0;457;10.5;1441;3.2;870;1.9
1182;2;5e 10%-groep;Gestandaardiseerd inkomen;1995;13.1;12.4;460;10.5;1443;3.1;889;1.9
1183;2;5e 10%-groep;Gestandaardiseerd inkomen;1996;13.5;12.7;463;10.5;1456;3.1;903;1.9
1184;2;5e 10%-groep;Gestandaardiseerd inkomen;1997;14.0;13.2;465;10.5;1432;3.1;903;1.9
1185;2;5e 10%-groep;Gestandaardiseerd inkomen;1998;14.6;13.8;457;10.2;1417;3.1;911;2.0
1186;2;5e 10%-groep;Gestandaardiseerd inkomen;1999;15.2;14.3;452;10.0;1394;3.1;899;2.0
1187;2;5e 10%-groep;Gestandaardiseerd inkomen;2000;15.9;15.0;454;10.0;1396;3.1;904;2.0
1188;2;6e 10%-groep;Bruto inkomen;1990;30.8;28.4;502;12.1;1596;3.2;878;1.7
1189;2;6e 10%-groep;Bruto inkomen;1991;32.3;29.8;503;11.9;1589;3.2;896;1.8
1190;2;6e 10%-groep;Bruto inkomen;1992;33.9;31.2;505;11.8;1592;3.2;908;1.8
1191;2;6e 10%-groep;Bruto inkomen;1993;34.1;31.3;510;11.9;1591;3.1;916;1.8
1192;2;6e 10%-groep;Bruto inkomen;1994;34.0;31.2;510;11.8;1570;3.1;922;1.8
1193;2;6e 10%-groep;Bruto inkomen;1995;34.4;31.6;514;11.7;1570;3.1;937;1.8
1194;2;6e 10%-groep;Bruto inkomen;1996;35.0;32.1;517;11.7;1565;3.0;943;1.8
1195;2;6e 10%-groep;Bruto inkomen;1997;35.3;32.4;523;11.8;1556;3.0;966;1.8
1196;2;6e 10%-groep;Bruto inkomen;1998;36.5;33.4;526;11.7;1554;3.0;990;1.9
1197;2;6e 10%-groep;Bruto inkomen;1999;38.1;34.9;527;11.7;1560;3.0;997;1.9
1198;2;6e 10%-groep;Bruto inkomen;2000;39.7;36.4;520;11.5;1513;2.9;982;1.9
1199;2;6e 10%-groep;Besteedbaar inkomen;1990;19.0;17.7;503;12.1;1575;3.1;886;1.8
1200;2;6e 10%-groep;Besteedbaar inkomen;1991;19.8;18.4;506;12.0;1565;3.1;906;1.8
1201;2;6e 10%-groep;Besteedbaar inkomen;1992;20.4;19.0;513;12.0;1596;3.1;921;1.8
1202;2;6e 10%-groep;Besteedbaar inkomen;1993;20.8;19.4;519;12.1;1593;3.1;928;1.8
1203;2;6e 10%-groep;Besteedbaar inkomen;1994;21.3;19.8;523;12.1;1589;3.0;947;1.8
1204;2;6e 10%-groep;Besteedbaar inkomen;1995;22.0;20.4;528;12.1;1603;3.0;956;1.8
1205;2;6e 10%-groep;Besteedbaar inkomen;1996;22.5;20.9;538;12.2;1602;3.0;986;1.8
1206;2;6e 10%-groep;Besteedbaar inkomen;1997;23.2;21.5;543;12.2;1596;2.9;1004;1.8
1207;2;6e 10%-groep;Besteedbaar inkomen;1998;24.0;22.3;550;12.3;1597;2.9;1027;1.9
1208;2;6e 10%-groep;Besteedbaar inkomen;1999;24.8;23.0;546;12.1;1582;2.9;1020;1.9
1209;2;6e 10%-groep;Besteedbaar inkomen;2000;25.9;24.1;548;12.1;1573;2.9;1033;1.9
1210;2;6e 10%-groep;Gestandaardiseerd inkomen;1990;12.7;12.0;436;10.5;1382;3.2;885;2.0
1211;2;6e 10%-groep;Gestandaardiseerd inkomen;1991;13.3;12.5;457;10.8;1448;3.2;933;2.0
1212;2;6e 10%-groep;Gestandaardiseerd inkomen;1992;13.8;12.9;455;10.7;1426;3.1;932;2.0
1213;2;6e 10%-groep;Gestandaardiseerd inkomen;1993;14.1;13.2;465;10.8;1450;3.1;943;2.0
1214;2;6e 10%-groep;Gestandaardiseerd inkomen;1994;14.4;13.6;477;11.0;1487;3.1;966;2.0
1215;2;6e 10%-groep;Gestandaardiseerd inkomen;1995;14.9;14.0;477;10.9;1497;3.1;981;2.1
1216;2;6e 10%-groep;Gestandaardiseerd inkomen;1996;15.3;14.4;480;10.9;1491;3.1;995;2.1
1217;2;6e 10%-groep;Gestandaardiseerd inkomen;1997;15.8;14.9;478;10.8;1475;3.1;997;2.1
1218;2;6e 10%-groep;Gestandaardiseerd inkomen;1998;16.5;15.5;479;10.7;1465;3.1;991;2.1
1219;2;6e 10%-groep;Gestandaardiseerd inkomen;1999;17.1;16.1;483;10.7;1461;3.0;1004;2.1
1220;2;6e 10%-groep;Gestandaardiseerd inkomen;2000;17.8;16.8;483;10.7;1476;3.1;1029;2.1
1221;2;7e 10%-groep;Bruto inkomen;1990;36.2;33.4;544;13.1;1731;3.2;1052;1.9
1222;2;7e 10%-groep;Bruto inkomen;1991;37.8;34.9;552;13.1;1746;3.2;1077;1.9
1223;2;7e 10%-groep;Bruto inkomen;1992;39.7;36.7;558;13.1;1752;3.1;1094;2.0
1224;2;7e 10%-groep;Bruto inkomen;1993;40.0;37.0;559;13.0;1743;3.1;1093;2.0
1225;2;7e 10%-groep;Bruto inkomen;1994;40.0;36.9;565;13.0;1753;3.1;1111;2.0
1226;2;7e 10%-groep;Bruto inkomen;1995;40.5;37.4;572;13.1;1767;3.1;1139;2.0
1227;2;7e 10%-groep;Bruto inkomen;1996;41.2;38.1;584;13.2;1787;3.1;1162;2.0
1228;2;7e 10%-groep;Bruto inkomen;1997;41.7;38.5;588;13.2;1783;3.0;1179;2.0
1229;2;7e 10%-groep;Bruto inkomen;1998;43.1;39.7;597;13.3;1798;3.0;1200;2.0
1230;2;7e 10%-groep;Bruto inkomen;1999;44.9;41.4;597;13.3;1783;3.0;1204;2.0
1231;2;7e 10%-groep;Bruto inkomen;2000;46.9;43.2;603;13.3;1825;3.0;1232;2.0
1232;2;7e 10%-groep;Besteedbaar inkomen;1990;22.0;20.5;549;13.2;1700;3.1;1066;1.9
1233;2;7e 10%-groep;Besteedbaar inkomen;1991;22.8;21.2;557;13.2;1731;3.1;1089;2.0
1234;2;7e 10%-groep;Besteedbaar inkomen;1992;23.6;21.9;568;13.3;1744;3.1;1116;2.0
1235;2;7e 10%-groep;Besteedbaar inkomen;1993;24.0;22.3;569;13.2;1742;3.1;1113;2.0
1236;2;7e 10%-groep;Besteedbaar inkomen;1994;24.7;23.0;571;13.1;1749;3.1;1118;2.0
1237;2;7e 10%-groep;Besteedbaar inkomen;1995;25.4;23.7;584;13.3;1766;3.0;1155;2.0
1238;2;7e 10%-groep;Besteedbaar inkomen;1996;26.1;24.2;584;13.2;1763;3.0;1159;2.0
1239;2;7e 10%-groep;Besteedbaar inkomen;1997;26.7;24.9;591;13.3;1772;3.0;1174;2.0
1240;2;7e 10%-groep;Besteedbaar inkomen;1998;27.7;25.8;601;13.4;1776;3.0;1199;2.0
1241;2;7e 10%-groep;Besteedbaar inkomen;1999;28.6;26.7;605;13.5;1773;2.9;1216;2.0
1242;2;7e 10%-groep;Besteedbaar inkomen;2000;29.9;27.9;614;13.5;1821;3.0;1237;2.0
1243;2;7e 10%-groep;Gestandaardiseerd inkomen;1990;14.5;13.6;465;11.2;1427;3.1;992;2.1
1244;2;7e 10%-groep;Gestandaardiseerd inkomen;1991;15.1;14.1;471;11.1;1422;3.0;1011;2.1
1245;2;7e 10%-groep;Gestandaardiseerd inkomen;1992;15.6;14.7;476;11.2;1442;3.0;1028;2.2
1246;2;7e 10%-groep;Gestandaardiseerd inkomen;1993;15.9;15.0;478;11.1;1440;3.0;1021;2.1
1247;2;7e 10%-groep;Gestandaardiseerd inkomen;1994;16.4;15.4;481;11.1;1456;3.0;1029;2.1
1248;2;7e 10%-groep;Gestandaardiseerd inkomen;1995;16.9;15.9;490;11.2;1477;3.0;1051;2.1
1249;2;7e 10%-groep;Gestandaardiseerd inkomen;1996;17.3;16.3;502;11.4;1501;3.0;1080;2.1
1250;2;7e 10%-groep;Gestandaardiseerd inkomen;1997;17.9;16.8;505;11.4;1503;3.0;1089;2.2
1251;2;7e 10%-groep;Gestandaardiseerd inkomen;1998;18.6;17.5;515;11.5;1517;2.9;1113;2.2
1252;2;7e 10%-groep;Gestandaardiseerd inkomen;1999;19.3;18.1;524;11.7;1550;3.0;1143;2.2
1253;2;7e 10%-groep;Gestandaardiseerd inkomen;2000;20.2;19.0;530;11.7;1574;3.0;1164;2.2
1254;2;8e 10%-groep;Bruto inkomen;1990;42.8;39.3;571;13.7;1781;3.1;1198;2.1
1255;2;8e 10%-groep;Bruto inkomen;1991;44.6;41.0;579;13.7;1793;3.1;1227;2.1
1256;2;8e 10%-groep;Bruto inkomen;1992;46.9;43.1;586;13.7;1811;3.1;1244;2.1
1257;2;8e 10%-groep;Bruto inkomen;1993;47.3;43.5;593;13.8;1836;3.1;1250;2.1
1258;2;8e 10%-groep;Bruto inkomen;1994;47.4;43.6;600;13.8;1855;3.1;1264;2.1
1259;2;8e 10%-groep;Bruto inkomen;1995;48.1;44.1;607;13.9;1868;3.1;1283;2.1
1260;2;8e 10%-groep;Bruto inkomen;1996;48.9;44.8;617;14.0;1890;3.1;1316;2.1
1261;2;8e 10%-groep;Bruto inkomen;1997;49.4;45.3;621;14.0;1896;3.1;1319;2.1
1262;2;8e 10%-groep;Bruto inkomen;1998;51.1;46.9;628;14.0;1919;3.1;1340;2.1
1263;2;8e 10%-groep;Bruto inkomen;1999;53.4;49.0;635;14.1;1928;3.0;1364;2.1
1264;2;8e 10%-groep;Bruto inkomen;2000;55.8;51.2;640;14.1;1944;3.0;1383;2.2
1265;2;8e 10%-groep;Besteedbaar inkomen;1990;25.8;23.8;575;13.8;1793;3.1;1213;2.1
1266;2;8e 10%-groep;Besteedbaar inkomen;1991;26.6;24.6;578;13.7;1786;3.1;1224;2.1
1267;2;8e 10%-groep;Besteedbaar inkomen;1992;27.4;25.4;586;13.7;1801;3.1;1247;2.1
1268;2;8e 10%-groep;Besteedbaar inkomen;1993;27.9;25.9;595;13.8;1825;3.1;1251;2.1
1269;2;8e 10%-groep;Besteedbaar inkomen;1994;28.7;26.6;604;13.9;1838;3.0;1270;2.1
1270;2;8e 10%-groep;Besteedbaar inkomen;1995;29.6;27.4;611;13.9;1865;3.1;1294;2.1
1271;2;8e 10%-groep;Besteedbaar inkomen;1996;30.3;28.1;620;14.0;1884;3.0;1318;2.1
1272;2;8e 10%-groep;Besteedbaar inkomen;1997;31.1;28.8;626;14.1;1898;3.0;1330;2.1
1273;2;8e 10%-groep;Besteedbaar inkomen;1998;32.2;29.9;634;14.2;1916;3.0;1348;2.1
1274;2;8e 10%-groep;Besteedbaar inkomen;1999;33.4;30.9;640;14.2;1928;3.0;1366;2.1
1275;2;8e 10%-groep;Besteedbaar inkomen;2000;35.1;32.4;647;14.3;1956;3.0;1398;2.2
1276;2;8e 10%-groep;Gestandaardiseerd inkomen;1990;16.7;15.6;486;11.7;1441;3.0;1080;2.2
1277;2;8e 10%-groep;Gestandaardiseerd inkomen;1991;17.4;16.2;493;11.7;1433;2.9;1084;2.2
1278;2;8e 10%-groep;Gestandaardiseerd inkomen;1992;17.9;16.7;498;11.7;1443;2.9;1101;2.2
1279;2;8e 10%-groep;Gestandaardiseerd inkomen;1993;18.3;17.1;507;11.8;1465;2.9;1114;2.2
1280;2;8e 10%-groep;Gestandaardiseerd inkomen;1994;18.9;17.6;513;11.8;1476;2.9;1122;2.2
1281;2;8e 10%-groep;Gestandaardiseerd inkomen;1995;19.4;18.1;519;11.9;1481;2.9;1139;2.2
1282;2;8e 10%-groep;Gestandaardiseerd inkomen;1996;20.0;18.6;520;11.8;1484;2.9;1138;2.2
1283;2;8e 10%-groep;Gestandaardiseerd inkomen;1997;20.5;19.1;525;11.8;1487;2.8;1151;2.2
1284;2;8e 10%-groep;Gestandaardiseerd inkomen;1998;21.3;19.9;532;11.9;1524;2.9;1179;2.2
1285;2;8e 10%-groep;Gestandaardiseerd inkomen;1999;22.1;20.6;527;11.7;1498;2.8;1168;2.2
1286;2;8e 10%-groep;Gestandaardiseerd inkomen;2000;23.1;21.6;530;11.7;1525;2.9;1198;2.3
1287;2;9e 10%-groep;Bruto inkomen;1990;53.8;47.6;585;14.1;1884;3.2;1337;2.3
1288;2;9e 10%-groep;Bruto inkomen;1991;55.8;49.5;593;14.0;1871;3.2;1348;2.3
1289;2;9e 10%-groep;Bruto inkomen;1992;58.5;52.0;604;14.1;1908;3.2;1373;2.3
1290;2;9e 10%-groep;Bruto inkomen;1993;59.0;52.5;614;14.3;1924;3.1;1386;2.3
1291;2;9e 10%-groep;Bruto inkomen;1994;59.1;52.5;615;14.2;1924;3.1;1383;2.2
1292;2;9e 10%-groep;Bruto inkomen;1995;60.3;53.4;621;14.2;1943;3.1;1403;2.3
1293;2;9e 10%-groep;Bruto inkomen;1996;60.9;54.2;627;14.2;1945;3.1;1417;2.3
1294;2;9e 10%-groep;Bruto inkomen;1997;61.9;54.9;637;14.3;1984;3.1;1447;2.3
1295;2;9e 10%-groep;Bruto inkomen;1998;64.2;56.9;642;14.3;2011;3.1;1470;2.3
1296;2;9e 10%-groep;Bruto inkomen;1999;67.3;59.5;649;14.4;2032;3.1;1494;2.3
1297;2;9e 10%-groep;Bruto inkomen;2000;70.4;62.2;655;14.5;2072;3.2;1532;2.3
1298;2;9e 10%-groep;Besteedbaar inkomen;1990;31.9;28.5;586;14.1;1882;3.2;1338;2.3
1299;2;9e 10%-groep;Besteedbaar inkomen;1991;32.6;29.3;592;14.0;1879;3.2;1353;2.3
1300;2;9e 10%-groep;Besteedbaar inkomen;1992;33.6;30.2;604;14.2;1909;3.2;1379;2.3
1301;2;9e 10%-groep;Besteedbaar inkomen;1993;34.2;30.7;616;14.3;1942;3.2;1391;2.3
1302;2;9e 10%-groep;Besteedbaar inkomen;1994;35.1;31.5;618;14.2;1946;3.2;1396;2.3
1303;2;9e 10%-groep;Besteedbaar inkomen;1995;36.1;32.5;628;14.3;1976;3.1;1429;2.3
1304;2;9e 10%-groep;Besteedbaar inkomen;1996;37.1;33.3;632;14.3;1973;3.1;1430;2.3
1305;2;9e 10%-groep;Besteedbaar inkomen;1997;38.0;34.2;646;14.5;2011;3.1;1469;2.3
1306;2;9e 10%-groep;Besteedbaar inkomen;1998;39.5;35.5;653;14.6;2037;3.1;1494;2.3
1307;2;9e 10%-groep;Besteedbaar inkomen;1999;41.0;36.8;658;14.6;2052;3.1;1513;2.3
1308;2;9e 10%-groep;Besteedbaar inkomen;2000;43.2;38.7;662;14.6;2082;3.1;1547;2.3
1309;2;9e 10%-groep;Gestandaardiseerd inkomen;1990;20.2;18.3;482;11.6;1375;2.9;1092;2.3
1310;2;9e 10%-groep;Gestandaardiseerd inkomen;1991;21.0;19.0;493;11.6;1383;2.8;1112;2.3
1311;2;9e 10%-groep;Gestandaardiseerd inkomen;1992;21.6;19.6;500;11.7;1399;2.8;1132;2.3
1312;2;9e 10%-groep;Gestandaardiseerd inkomen;1993;22.0;20.0;505;11.7;1400;2.8;1126;2.2
1313;2;9e 10%-groep;Gestandaardiseerd inkomen;1994;22.7;20.6;512;11.8;1404;2.7;1137;2.2
1314;2;9e 10%-groep;Gestandaardiseerd inkomen;1995;23.4;21.2;519;11.9;1431;2.8;1162;2.2
1315;2;9e 10%-groep;Gestandaardiseerd inkomen;1996;24.0;21.8;526;11.9;1439;2.7;1178;2.2
1316;2;9e 10%-groep;Gestandaardiseerd inkomen;1997;24.6;22.4;535;12.0;1467;2.7;1199;2.2
1317;2;9e 10%-groep;Gestandaardiseerd inkomen;1998;25.6;23.2;537;12.0;1467;2.7;1205;2.2
1318;2;9e 10%-groep;Gestandaardiseerd inkomen;1999;26.5;24.0;544;12.1;1490;2.7;1226;2.3
1319;2;9e 10%-groep;Gestandaardiseerd inkomen;2000;27.9;25.2;544;12.0;1501;2.8;1235;2.3
1320;2;Hoogste 10%-groep;Bruto inkomen;1990;;74.5;592;14.2;2063;3.5;1498;2.5
1321;2;Hoogste 10%-groep;Bruto inkomen;1991;;76.6;601;14.2;2059;3.4;1506;2.5
1322;2;Hoogste 10%-groep;Bruto inkomen;1992;;80.3;606;14.2;2068;3.4;1530;2.5
1323;2;Hoogste 10%-groep;Bruto inkomen;1993;;79.8;617;14.3;2066;3.3;1530;2.5
1324;2;Hoogste 10%-groep;Bruto inkomen;1994;;80.2;623;14.3;2061;3.3;1524;2.4
1325;2;Hoogste 10%-groep;Bruto inkomen;1995;;82.1;633;14.5;2079;3.3;1545;2.4
1326;2;Hoogste 10%-groep;Bruto inkomen;1996;;83.1;640;14.5;2101;3.3;1575;2.5
1327;2;Hoogste 10%-groep;Bruto inkomen;1997;;84.8;649;14.6;2126;3.3;1597;2.5
1328;2;Hoogste 10%-groep;Bruto inkomen;1998;;87.3;655;14.6;2138;3.3;1613;2.5
1329;2;Hoogste 10%-groep;Bruto inkomen;1999;;92.2;659;14.7;2157;3.3;1623;2.5
1330;2;Hoogste 10%-groep;Bruto inkomen;2000;;97.5;668;14.8;2200;3.3;1668;2.5
1331;2;Hoogste 10%-groep;Besteedbaar inkomen;1990;;42.4;596;14.3;2102;3.5;1536;2.6
1332;2;Hoogste 10%-groep;Besteedbaar inkomen;1991;;42.9;608;14.4;2094;3.4;1552;2.6
1333;2;Hoogste 10%-groep;Besteedbaar inkomen;1992;;44.0;614;14.4;2122;3.5;1584;2.6
1334;2;Hoogste 10%-groep;Besteedbaar inkomen;1993;;44.2;624;14.5;2117;3.4;1586;2.5
1335;2;Hoogste 10%-groep;Besteedbaar inkomen;1994;;45.4;630;14.5;2116;3.4;1582;2.5
1336;2;Hoogste 10%-groep;Besteedbaar inkomen;1995;;46.9;641;14.6;2132;3.3;1607;2.5
1337;2;Hoogste 10%-groep;Besteedbaar inkomen;1996;;48.0;647;14.7;2152;3.3;1630;2.5
1338;2;Hoogste 10%-groep;Besteedbaar inkomen;1997;;49.3;657;14.8;2192;3.3;1673;2.5
1339;2;Hoogste 10%-groep;Besteedbaar inkomen;1998;;50.6;662;14.8;2208;3.3;1693;2.6
1340;2;Hoogste 10%-groep;Besteedbaar inkomen;1999;;52.8;667;14.8;2227;3.3;1704;2.6
1341;2;Hoogste 10%-groep;Besteedbaar inkomen;2000;;56.5;672;14.8;2245;3.3;1734;2.6
1342;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1990;;26.6;501;12.1;1400;2.8;1117;2.2
1343;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1991;;27.1;500;11.8;1362;2.7;1106;2.2
1344;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1992;;27.9;507;11.9;1368;2.7;1127;2.2
1345;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1993;;28.2;517;12.0;1373;2.7;1139;2.2
1346;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1994;;29.0;522;12.0;1381;2.6;1147;2.2
1347;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1995;;30.1;534;12.2;1398;2.6;1168;2.2
1348;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1996;;30.8;538;12.2;1404;2.6;1171;2.2
1349;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1997;;31.6;550;12.4;1428;2.6;1208;2.2
1350;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1998;;32.6;552;12.3;1432;2.6;1215;2.2
1351;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;1999;;34.1;556;12.4;1449;2.6;1219;2.2
1352;2;Hoogste 10%-groep;Gestandaardiseerd inkomen;2000;;36.7;558;12.3;1452;2.6;1227;2.2
1353;2;401;Bruto inkomen;1990;14.9;9.5;421;10.1;997;2.4;681;1.6
1354;2;401;Bruto inkomen;1991;15.5;9.9;440;10.4;1044;2.4;710;1.6
1355;2;401;Bruto inkomen;1992;16.1;10.3;442;10.4;1045;2.4;720;1.6
1356;2;401;Bruto inkomen;1993;16.2;10.2;442;10.3;1068;2.4;719;1.6
1357;2;401;Bruto inkomen;1994;15.9;10.4;442;10.2;1069;2.4;713;1.6
1358;2;401;Bruto inkomen;1995;16.2;10.6;446;10.2;1072;2.4;719;1.6
1359;2;401;Bruto inkomen;1996;16.6;10.8;449;10.2;1093;2.4;727;1.6
1360;2;401;Bruto inkomen;1997;17.0;11.2;437;9.8;1061;2.4;705;1.6
1361;2;401;Bruto inkomen;1998;17.7;11.4;457;10.2;1134;2.5;743;1.6
1362;2;401;Bruto inkomen;1999;18.4;11.9;467;10.4;1154;2.5;757;1.6
1363;2;401;Bruto inkomen;2000;19.3;12.6;483;10.7;1189;2.5;782;1.6
1364;2;401;Besteedbaar inkomen;1990;10.6;6.9;343;8.2;841;2.5;522;1.5
1365;2;401;Besteedbaar inkomen;1991;10.9;7.1;364;8.6;898;2.5;553;1.5
1366;2;401;Besteedbaar inkomen;1992;11.3;7.4;358;8.4;884;2.5;551;1.5
1367;2;401;Besteedbaar inkomen;1993;11.4;7.3;351;8.2;888;2.5;542;1.5
1368;2;401;Besteedbaar inkomen;1994;11.6;7.6;354;8.2;891;2.5;538;1.5
1369;2;401;Besteedbaar inkomen;1995;12.0;8.0;348;7.9;853;2.5;521;1.5
1370;2;401;Besteedbaar inkomen;1996;12.2;7.9;349;7.9;871;2.5;531;1.5
1371;2;401;Besteedbaar inkomen;1997;12.7;8.3;338;7.6;845;2.5;519;1.5
1372;2;401;Besteedbaar inkomen;1998;13.3;8.5;339;7.6;858;2.5;524;1.5
1373;2;401;Besteedbaar inkomen;1999;13.7;8.7;345;7.7;875;2.5;533;1.5
1374;2;401;Besteedbaar inkomen;2000;14.3;9.3;356;7.9;904;2.5;552;1.5
