ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
1306;Totaal mannen en vrouwen;Totaal personen;Bunnik;2021;15.2;12.0;100;41.7;39.1;42.5;35.0
1307;Totaal mannen en vrouwen;Totaal personen;Bunnik;2022;15.4;12.4;100;43.6;41.0;44.4;37.0
1308;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2011;19.9;14.9;100;28.9;25.6;28.7;23.4
1309;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2012;20.0;15.0;100;29.2;25.9;28.6;23.4
1310;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2013;20.1;15.1;100;28.7;26.0;28.9;23.6
1311;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2014;20.3;15.3;100;31.5;26.9;29.2;23.6
1312;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2015;20.4;15.5;100;29.9;27.4;29.5;23.9
1313;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2016;20.6;15.7;100;31.5;28.7;30.1;24.5
1314;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2017;20.7;16.0;100;32.7;29.6;31.2;25.0
1315;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2018;21.0;16.3;100;34.0;30.2;31.6;25.7
1316;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2019;21.3;16.6;100;36.2;31.6;32.6;26.6
1317;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2020;21.5;16.8;100;36.7;33.2;34.0;27.9
1318;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2021;21.7;17.1;100;38.2;34.8;35.2;29.0
1319;Totaal mannen en vrouwen;Totaal personen;Bunschoten;2022;22.0;17.4;100;40.3;36.7;37.4;30.8
1320;Totaal mannen en vrouwen;Totaal personen;Buren;2011;25.8;19.8;100;29.6;26.5;30.3;24.4
1321;Totaal mannen en vrouwen;Totaal personen;Buren;2012;25.8;19.8;100;29.4;26.6;30.4;24.2
1322;Totaal mannen en vrouwen;Totaal personen;Buren;2013;25.7;19.9;100;29.4;26.7;30.6;24.0
1323;Totaal mannen en vrouwen;Totaal personen;Buren;2014;25.9;20.2;100;31.9;27.4;31.0;24.0
1324;Totaal mannen en vrouwen;Totaal personen;Buren;2015;25.9;20.3;100;30.8;27.7;31.4;24.3
1325;Totaal mannen en vrouwen;Totaal personen;Buren;2016;26.0;20.4;100;32.8;29.1;32.2;24.8
1326;Totaal mannen en vrouwen;Totaal personen;Buren;2017;26.1;20.8;100;34.2;30.2;33.6;25.7
1327;Totaal mannen en vrouwen;Totaal personen;Buren;2018;26.1;21.0;100;34.6;30.7;33.8;26.5
1328;Totaal mannen en vrouwen;Totaal personen;Buren;2019;26.4;21.3;100;38.6;32.4;34.9;27.4
1329;Totaal mannen en vrouwen;Totaal personen;Buren;2020;26.5;21.6;100;38.2;33.7;35.8;28.4
1330;Totaal mannen en vrouwen;Totaal personen;Buren;2021;26.8;22.0;100;39.6;35.4;37.4;29.5
1331;Totaal mannen en vrouwen;Totaal personen;Buren;2022;26.9;22.2;100;41.3;37.2;39.3;31.4
1332;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2011;64.8;50.9;100;27.1;24.7;30.4;24.9
1333;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2012;64.8;50.9;100;27.2;24.8;30.6;24.8
1334;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2013;64.7;50.9;100;27.1;24.8;30.7;24.6
1335;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2014;64.9;51.1;100;28.3;25.6;31.0;24.6
1336;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2015;65.2;51.4;100;28.0;25.7;31.1;24.6
1337;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2016;65.3;51.5;100;29.1;26.7;31.5;24.9
1338;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2017;65.3;51.9;100;30.1;27.4;32.4;25.4
1339;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2018;65.7;52.4;100;30.2;27.8;32.5;26.1
1340;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2019;65.8;52.7;100;32.4;29.2;33.4;26.9
1341;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2020;66.0;53.0;100;33.2;30.5;34.5;27.9
1342;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2021;66.3;53.6;100;34.5;31.8;35.5;28.8
1343;Totaal mannen en vrouwen;Totaal personen;Capelle aan den IJssel;2022;66.1;53.8;100;36.4;33.6;37.4;30.3
1344;Totaal mannen en vrouwen;Totaal personen;Castricum;2011;34.1;27.0;100;31.6;28.4;32.7;26.1
1345;Totaal mannen en vrouwen;Totaal personen;Castricum;2012;34.0;27.1;100;31.7;28.6;32.7;25.9
1346;Totaal mannen en vrouwen;Totaal personen;Castricum;2013;34.0;27.3;100;31.9;28.8;33.2;26.2
1347;Totaal mannen en vrouwen;Totaal personen;Castricum;2014;33.8;27.3;100;34.3;29.9;33.8;26.4
1348;Totaal mannen en vrouwen;Totaal personen;Castricum;2015;33.8;27.4;100;33.5;30.4;34.3;26.8
1349;Totaal mannen en vrouwen;Totaal personen;Castricum;2016;34.0;27.8;100;35.1;31.6;34.8;27.4
1350;Totaal mannen en vrouwen;Totaal personen;Castricum;2017;34.6;28.5;100;37.1;32.4;36.5;28.0
1351;Totaal mannen en vrouwen;Totaal personen;Castricum;2018;35.0;28.9;100;36.7;32.8;36.3;28.7
1352;Totaal mannen en vrouwen;Totaal personen;Castricum;2019;35.2;29.3;100;40.0;34.7;37.3;29.7
1353;Totaal mannen en vrouwen;Totaal personen;Castricum;2020;35.4;29.4;100;40.7;35.7;38.1;30.5
1354;Totaal mannen en vrouwen;Totaal personen;Castricum;2021;35.5;29.6;100;41.8;37.3;39.8;31.7
1355;Totaal mannen en vrouwen;Totaal personen;Castricum;2022;35.7;29.9;100;43.5;39.1;41.6;33.2
1356;Totaal mannen en vrouwen;Totaal personen;Coevorden;2011;35.3;27.7;100;25.2;23.2;26.1;21.2
1357;Totaal mannen en vrouwen;Totaal personen;Coevorden;2012;35.1;27.6;100;25.8;23.6;26.5;21.2
1358;Totaal mannen en vrouwen;Totaal personen;Coevorden;2013;34.9;27.5;100;26.0;23.8;26.8;21.5
1359;Totaal mannen en vrouwen;Totaal personen;Coevorden;2014;34.9;27.6;100;27.2;24.6;27.3;21.6
1360;Totaal mannen en vrouwen;Totaal personen;Coevorden;2015;34.7;27.7;100;26.9;25.0;27.3;21.6
1361;Totaal mannen en vrouwen;Totaal personen;Coevorden;2016;34.5;27.8;100;28.6;26.0;28.1;22.1
1362;Totaal mannen en vrouwen;Totaal personen;Coevorden;2017;34.6;28.0;100;29.8;26.8;29.2;22.8
1363;Totaal mannen en vrouwen;Totaal personen;Coevorden;2018;34.5;28.1;100;29.7;27.1;29.0;23.3
1364;Totaal mannen en vrouwen;Totaal personen;Coevorden;2019;34.6;28.5;100;31.6;28.6;29.9;24.2
1365;Totaal mannen en vrouwen;Totaal personen;Coevorden;2020;34.6;28.6;100;32.2;29.9;30.6;24.9
1366;Totaal mannen en vrouwen;Totaal personen;Coevorden;2021;34.6;28.8;100;33.7;31.4;31.7;25.9
1367;Totaal mannen en vrouwen;Totaal personen;Coevorden;2022;34.8;29.1;100;35.5;33.0;33.5;27.4
1368;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2011;20.0;16.0;100;27.9;25.4;28.0;22.8
1369;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2012;20.1;16.1;100;28.2;25.5;28.3;23.0
1370;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2013;20.0;16.1;100;28.4;25.9;28.6;22.9
1371;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2014;20.1;16.2;100;29.9;26.7;29.0;23.2
1372;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2015;20.1;16.3;100;29.3;27.2;29.1;23.3
1373;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2016;20.2;16.5;100;30.6;28.4;29.8;23.7
1374;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2017;20.1;16.5;100;32.2;29.1;31.0;24.5
1375;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2018;20.0;16.5;100;32.5;29.5;31.3;25.0
1376;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2019;20.1;16.6;100;34.2;30.7;32.2;25.9
1377;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2020;20.2;16.8;100;35.3;32.0;32.9;26.5
1378;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2021;20.1;16.7;100;36.6;33.5;34.1;27.8
1379;Totaal mannen en vrouwen;Totaal personen;Cranendonck;2022;20.1;16.9;100;38.6;35.4;36.0;29.5
1380;Totaal mannen en vrouwen;Totaal personen;Culemborg;2011;27.3;20.8;100;27.3;25.1;29.9;24.4
1381;Totaal mannen en vrouwen;Totaal personen;Culemborg;2012;27.4;20.9;100;27.5;25.4;30.4;24.4
1382;Totaal mannen en vrouwen;Totaal personen;Culemborg;2013;27.4;21.0;100;27.8;25.4;30.6;24.6
1383;Totaal mannen en vrouwen;Totaal personen;Culemborg;2014;27.2;21.0;100;29.2;26.3;30.9;24.4
1384;Totaal mannen en vrouwen;Totaal personen;Culemborg;2015;27.2;21.0;100;28.9;26.9;31.3;24.9
1385;Totaal mannen en vrouwen;Totaal personen;Culemborg;2016;27.2;21.2;100;30.4;28.1;32.1;25.6
1386;Totaal mannen en vrouwen;Totaal personen;Culemborg;2017;27.5;21.6;100;31.7;28.8;33.2;26.2
1387;Totaal mannen en vrouwen;Totaal personen;Culemborg;2018;27.8;22.0;100;31.8;29.4;33.5;27.1
1388;Totaal mannen en vrouwen;Totaal personen;Culemborg;2019;28.2;22.5;100;34.5;30.9;34.4;28.0
1389;Totaal mannen en vrouwen;Totaal personen;Culemborg;2020;28.6;22.9;100;34.7;32.1;35.5;29.2
1390;Totaal mannen en vrouwen;Totaal personen;Culemborg;2021;28.8;23.1;100;36.2;33.6;36.9;30.2
1391;Totaal mannen en vrouwen;Totaal personen;Culemborg;2022;29.1;23.5;100;38.2;35.4;38.5;32.2
1392;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2011;27.1;20.9;100;27.5;25.3;27.2;22.8
1393;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2012;27.2;21.1;100;27.7;25.4;27.3;22.7
1394;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2013;27.4;21.3;100;28.0;25.8;27.6;22.9
1395;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2014;27.4;21.4;100;29.3;26.5;27.9;23.1
1396;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2015;27.4;21.5;100;28.9;26.9;28.3;23.4
1397;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2016;27.6;21.8;100;30.6;28.3;29.3;24.1
1398;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2017;27.8;22.1;100;32.2;29.2;30.7;24.9
1399;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2018;27.9;22.4;100;32.3;29.6;30.8;25.7
1400;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2019;28.2;22.8;100;34.6;31.0;31.5;26.3
1401;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2020;28.3;23.0;100;34.9;32.1;32.2;27.0
1402;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2021;28.6;23.4;100;36.8;33.9;33.5;28.3
1403;Totaal mannen en vrouwen;Totaal personen;Dalfsen;2022;28.9;23.7;100;38.6;35.7;35.4;29.8
1404;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2011;19.0;14.4;100;23.8;21.6;23.4;19.2
1405;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2012;19.0;14.4;100;23.6;21.7;23.4;19.1
1406;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2013;18.8;14.3;100;23.9;22.0;23.7;19.4
1407;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2014;18.7;14.3;100;25.1;22.7;24.1;19.5
1408;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2015;18.7;14.4;100;25.3;23.4;24.5;19.7
1409;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2016;18.6;14.4;100;26.8;24.5;25.3;20.4
1410;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2017;18.6;14.5;100;27.2;25.0;25.6;20.8
1411;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2018;18.5;14.5;100;28.1;25.6;26.3;21.5
1412;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2019;18.5;14.6;100;29.6;27.0;27.2;22.4
1413;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2020;18.5;14.6;100;30.4;28.2;28.2;23.2
1414;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2021;18.5;14.8;100;31.7;29.4;28.9;23.8
1415;Totaal mannen en vrouwen;Totaal personen;Dantumadiel;2022;18.6;14.9;100;33.4;31.0;30.6;25.3
1416;Totaal mannen en vrouwen;Totaal personen;Delft;2011;92.6;76.3;100;24.7;22.5;27.6;21.8
1417;Totaal mannen en vrouwen;Totaal personen;Delft;2012;93.2;76.8;100;24.6;22.5;27.7;21.5
1418;Totaal mannen en vrouwen;Totaal personen;Delft;2013;93.5;77.3;100;24.8;22.7;27.8;21.4
1419;Totaal mannen en vrouwen;Totaal personen;Delft;2014;94.3;77.9;100;25.7;23.1;28.2;21.2
1420;Totaal mannen en vrouwen;Totaal personen;Delft;2015;95.2;78.9;100;25.6;23.4;28.2;21.2
1421;Totaal mannen en vrouwen;Totaal personen;Delft;2016;95.4;78.3;100;26.6;24.3;29.0;21.9
1422;Totaal mannen en vrouwen;Totaal personen;Delft;2017;96.1;78.8;100;27.6;24.8;29.9;22.6
1423;Totaal mannen en vrouwen;Totaal personen;Delft;2018;97.2;79.6;100;27.7;25.1;30.1;23.4
1424;Totaal mannen en vrouwen;Totaal personen;Delft;2019;98.0;80.4;100;30.4;26.3;31.2;24.5
1425;Totaal mannen en vrouwen;Totaal personen;Delft;2020;98.4;80.2;100;30.8;27.7;32.5;25.7
1426;Totaal mannen en vrouwen;Totaal personen;Delft;2021;99.2;81.6;100;32.1;28.9;33.6;26.4
1427;Totaal mannen en vrouwen;Totaal personen;Delft;2022;100.1;84.5;100;33.7;30.6;34.7;27.4
1428;Totaal mannen en vrouwen;Totaal personen;Deurne;2011;31.0;24.8;100;27.1;24.5;26.4;21.6
1429;Totaal mannen en vrouwen;Totaal personen;Deurne;2012;31.1;25.0;100;27.4;24.9;26.8;21.7
1430;Totaal mannen en vrouwen;Totaal personen;Deurne;2013;31.1;24.9;100;27.2;25.2;27.0;21.9
1431;Totaal mannen en vrouwen;Totaal personen;Deurne;2014;30.9;25.0;100;28.7;25.8;27.3;21.8
1432;Totaal mannen en vrouwen;Totaal personen;Deurne;2015;31.1;25.2;100;28.1;26.2;27.5;22.1
1433;Totaal mannen en vrouwen;Totaal personen;Deurne;2016;31.2;25.4;100;30.0;27.6;28.5;23.0
1434;Totaal mannen en vrouwen;Totaal personen;Deurne;2017;31.3;25.6;100;31.2;28.6;29.7;23.8
1435;Totaal mannen en vrouwen;Totaal personen;Deurne;2018;31.5;25.9;100;31.5;28.9;30.1;24.5
1436;Totaal mannen en vrouwen;Totaal personen;Deurne;2019;31.7;26.2;100;33.9;30.3;31.4;25.6
1437;Totaal mannen en vrouwen;Totaal personen;Deurne;2020;31.8;26.2;100;34.4;31.5;32.0;26.6
1438;Totaal mannen en vrouwen;Totaal personen;Deurne;2021;31.8;26.3;100;35.9;33.1;33.3;27.3
1439;Totaal mannen en vrouwen;Totaal personen;Deurne;2022;31.9;26.7;100;37.6;34.9;35.0;29.0
1440;Totaal mannen en vrouwen;Totaal personen;Deventer;2011;95.6;74.7;100;25.3;23.2;27.6;23.1
1441;Totaal mannen en vrouwen;Totaal personen;Deventer;2012;95.6;74.7;100;25.4;23.4;27.8;23.1
1442;Totaal mannen en vrouwen;Totaal personen;Deventer;2013;95.5;74.8;100;25.8;23.8;28.2;23.2
1443;Totaal mannen en vrouwen;Totaal personen;Deventer;2014;95.5;74.9;100;27.1;24.6;28.6;23.2
1444;Totaal mannen en vrouwen;Totaal personen;Deventer;2015;95.8;75.4;100;27.1;25.0;28.9;23.3
1445;Totaal mannen en vrouwen;Totaal personen;Deventer;2016;96.2;76.2;100;28.2;26.1;29.4;23.7
1446;Totaal mannen en vrouwen;Totaal personen;Deventer;2017;97.0;77.3;100;28.9;26.8;30.0;24.2
1447;Totaal mannen en vrouwen;Totaal personen;Deventer;2018;97.3;78.2;100;29.2;27.2;30.5;24.9
1448;Totaal mannen en vrouwen;Totaal personen;Deventer;2019;97.7;79.0;100;31.5;28.5;31.4;25.6
1449;Totaal mannen en vrouwen;Totaal personen;Deventer;2020;98.4;79.8;100;32.0;29.9;32.4;26.7
1450;Totaal mannen en vrouwen;Totaal personen;Deventer;2021;98.9;80.9;100;33.7;31.3;33.5;27.7
1451;Totaal mannen en vrouwen;Totaal personen;Deventer;2022;99.2;82.0;100;35.4;33.0;35.2;29.3
1452;Totaal mannen en vrouwen;Totaal personen;Diemen;2011;24.0;19.2;100;27.5;25.1;30.0;24.5
1453;Totaal mannen en vrouwen;Totaal personen;Diemen;2012;24.1;19.3;100;27.3;25.1;30.1;24.3
1454;Totaal mannen en vrouwen;Totaal personen;Diemen;2013;24.3;19.4;100;27.2;25.2;30.3;24.1
1455;Totaal mannen en vrouwen;Totaal personen;Diemen;2014;25.0;20.2;100;28.2;25.4;30.4;23.6
1456;Totaal mannen en vrouwen;Totaal personen;Diemen;2015;25.8;21.0;100;28.1;25.9;30.6;23.4
1457;Totaal mannen en vrouwen;Totaal personen;Diemen;2016;26.0;21.0;100;29.3;27.2;31.5;24.3
1458;Totaal mannen en vrouwen;Totaal personen;Diemen;2017;26.5;21.4;100;30.2;28.0;32.2;24.8
1459;Totaal mannen en vrouwen;Totaal personen;Diemen;2018;27.2;22.0;100;30.8;28.6;33.3;26.4
1460;Totaal mannen en vrouwen;Totaal personen;Diemen;2019;28.3;22.9;100;32.5;30.3;34.8;28.0
1461;Totaal mannen en vrouwen;Totaal personen;Diemen;2020;29.5;23.8;100;33.5;31.6;36.2;29.5
1462;Totaal mannen en vrouwen;Totaal personen;Diemen;2021;30.2;24.6;100;35.7;33.6;38.3;31.0
1463;Totaal mannen en vrouwen;Totaal personen;Diemen;2022;30.6;25.1;100;38.1;35.9;41.1;33.4
1464;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2011;77.7;59.8;100;27.6;25.3;29.2;24.7
1465;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2012;78.0;60.1;100;27.5;25.5;29.2;24.6
1466;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2013;78.4;60.5;100;27.7;25.7;29.5;24.7
1467;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2014;78.9;61.1;100;29.1;26.5;29.7;24.6
1468;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2015;79.5;62.0;100;28.8;27.0;30.0;24.7
1469;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2016;80.0;62.9;100;30.2;28.1;30.5;25.1
1470;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2017;81.0;64.1;100;31.4;28.9;31.6;25.7
1471;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2018;82.0;65.4;100;31.7;29.4;31.7;26.3
1472;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2019;83.0;66.6;100;33.9;30.9;32.9;27.2
1473;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2020;83.9;67.5;100;34.6;32.2;33.5;28.0
1474;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2021;85.0;68.7;100;36.2;33.8;34.7;29.0
1475;Totaal mannen en vrouwen;Totaal personen;Dijk en Waard;2022;85.8;69.9;100;38.4;35.8;36.7;30.7
1476;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2011;25.8;20.0;100;27.7;25.6;26.1;21.8
1477;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2012;25.8;20.1;100;28.5;26.0;26.4;22.0
1478;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2013;25.7;20.2;100;28.6;26.5;26.9;22.3
1479;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2014;25.6;20.3;100;30.6;27.3;27.3;22.3
1480;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2015;25.5;20.4;100;30.2;27.9;27.6;22.6
1481;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2016;25.5;20.6;100;31.6;29.4;28.4;23.3
1482;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2017;25.7;21.0;100;33.5;30.3;29.8;24.5
1483;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2018;25.8;21.3;100;33.5;30.8;29.7;24.8
1484;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2019;25.8;21.5;100;36.2;32.3;30.6;26.0
1485;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2020;26.0;21.7;100;36.5;33.8;31.5;26.7
1486;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2021;26.1;22.0;100;38.7;35.5;33.1;28.1
1487;Totaal mannen en vrouwen;Totaal personen;Dinkelland;2022;26.1;22.2;100;40.6;37.3;34.9;29.8
1488;Totaal mannen en vrouwen;Totaal personen;Doesburg;2011;11.5;9.0;100;24.6;22.5;26.5;21.3
1489;Totaal mannen en vrouwen;Totaal personen;Doesburg;2012;11.5;9.1;100;24.8;22.7;26.5;21.2
1490;Totaal mannen en vrouwen;Totaal personen;Doesburg;2013;11.4;9.1;100;24.9;22.7;26.5;20.9
1491;Totaal mannen en vrouwen;Totaal personen;Doesburg;2014;11.3;9.0;100;26.2;23.5;26.9;21.0
1492;Totaal mannen en vrouwen;Totaal personen;Doesburg;2015;11.2;9.1;100;25.8;23.6;26.6;20.8
1493;Totaal mannen en vrouwen;Totaal personen;Doesburg;2016;11.2;9.1;100;27.0;25.0;27.4;21.2
1494;Totaal mannen en vrouwen;Totaal personen;Doesburg;2017;11.2;9.2;100;28.0;25.8;28.2;22.0
1495;Totaal mannen en vrouwen;Totaal personen;Doesburg;2018;11.2;9.3;100;28.4;26.5;28.7;22.9
1496;Totaal mannen en vrouwen;Totaal personen;Doesburg;2019;11.0;9.3;100;30.2;27.8;29.4;23.8
1497;Totaal mannen en vrouwen;Totaal personen;Doesburg;2020;11.0;9.2;100;30.9;28.8;30.2;24.5
1498;Totaal mannen en vrouwen;Totaal personen;Doesburg;2021;10.9;9.3;100;32.5;30.1;31.4;25.5
1499;Totaal mannen en vrouwen;Totaal personen;Doesburg;2022;10.9;9.3;100;34.3;31.9;33.2;26.9
1500;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2011;55.1;43.5;100;25.8;23.8;27.1;22.4
1501;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2012;55.3;43.7;100;26.0;23.9;27.3;22.3
1502;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2013;55.4;43.7;100;26.2;24.1;27.7;22.4
1503;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2014;55.1;43.6;100;27.8;24.8;28.2;22.6
1504;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2015;55.2;44.0;100;27.2;25.3;28.2;22.7
1505;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2016;55.2;44.2;100;28.5;26.5;28.6;23.0
1506;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2017;55.8;45.0;100;29.8;27.2;29.4;23.5
1507;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2018;56.0;45.6;100;29.9;27.7;29.6;24.2
1508;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2019;56.3;46.0;100;32.5;29.1;30.6;25.2
1509;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2020;56.6;46.4;100;33.1;30.3;31.5;25.9
1510;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2021;56.8;46.9;100;34.3;31.7;32.5;26.9
1511;Totaal mannen en vrouwen;Totaal personen;Doetinchem;2022;57.1;47.5;100;36.1;33.5;34.3;28.5
1512;Totaal mannen en vrouwen;Totaal personen;Dongen;2011;24.7;19.5;100;27.6;25.1;28.1;23.4
1513;Totaal mannen en vrouwen;Totaal personen;Dongen;2012;24.8;19.7;100;27.6;25.5;28.5;23.3
1514;Totaal mannen en vrouwen;Totaal personen;Dongen;2013;25.0;19.8;100;27.7;25.7;28.8;23.5
1515;Totaal mannen en vrouwen;Totaal personen;Dongen;2014;24.9;19.9;100;29.2;26.5;29.2;23.6
1516;Totaal mannen en vrouwen;Totaal personen;Dongen;2015;24.9;20.0;100;28.7;27.0;29.5;24.1
1517;Totaal mannen en vrouwen;Totaal personen;Dongen;2016;24.9;20.1;100;30.4;28.3;30.3;24.5
1518;Totaal mannen en vrouwen;Totaal personen;Dongen;2017;25.1;20.5;100;31.5;29.1;31.2;25.1
1519;Totaal mannen en vrouwen;Totaal personen;Dongen;2018;25.3;20.7;100;31.8;29.6;31.6;25.9
1520;Totaal mannen en vrouwen;Totaal personen;Dongen;2019;25.5;21.0;100;34.2;31.0;32.4;26.9
1521;Totaal mannen en vrouwen;Totaal personen;Dongen;2020;25.7;21.1;100;35.1;32.5;33.7;27.7
1522;Totaal mannen en vrouwen;Totaal personen;Dongen;2021;25.9;21.4;100;36.6;34.0;34.6;28.7
1523;Totaal mannen en vrouwen;Totaal personen;Dongen;2022;26.0;21.6;100;38.5;35.9;36.6;30.5
1524;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2011;116.2;90.8;100;25.7;23.5;28.4;23.2
1525;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2012;116.2;90.9;100;25.9;23.7;28.6;23.1
1526;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2013;115.9;90.7;100;26.1;23.9;29.1;23.2
1527;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2014;116.0;90.9;100;27.4;24.6;29.5;23.2
1528;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2015;116.3;91.7;100;27.4;25.0;29.6;23.3
1529;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2016;116.3;92.1;100;28.4;26.0;30.2;23.8
1530;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2017;116.4;92.8;100;29.5;26.7;31.0;24.2
1531;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2018;116.0;93.0;100;29.9;27.3;31.4;25.0
1532;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2019;115.8;93.3;100;32.3;28.9;32.4;26.1
1533;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2020;116.5;94.0;100;32.9;30.2;33.4;27.2
1534;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2021;116.5;94.7;100;34.2;31.6;34.5;28.1
1535;Totaal mannen en vrouwen;Totaal personen;Dordrecht;2022;116.9;95.7;100;36.2;33.5;36.5;29.8
1536;Totaal mannen en vrouwen;Totaal personen;Drechterland;2011;19.1;15.0;100;29.0;25.8;28.2;23.3
1537;Totaal mannen en vrouwen;Totaal personen;Drechterland;2012;19.1;15.1;100;29.1;25.9;28.2;23.3
1538;Totaal mannen en vrouwen;Totaal personen;Drechterland;2013;19.1;15.2;100;29.3;26.3;28.6;23.5
