ID;Baankenmerken;Onderwijssoorten;Herkomstgroepering;Geslacht;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
1957;0;Mbo (exclusief extraneï);Allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;6790.0;3920.0;2870.0;57.8
1958;0;Mbo (exclusief extraneï);Allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;6950.0;3820.0;3130.0;55.0
1959;0;Mbo (exclusief extraneï);Allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;7990.0;4200.0;3780.0;52.6
1960;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;14050.0;8190.0;5850.0;58.3
1961;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;15370.0;7750.0;7620.0;50.4
1962;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;15840.0;7770.0;8070.0;49.0
1963;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;17370.0;7820.0;9550.0;45.0
1964;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;540.0;530.0;10.0;97.8
1965;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;540.0;520.0;20.0;96.3
1966;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;480.0;460.0;20.0;95.4
1967;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;360.0;340.0;20.0;93.9
1968;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;6880.0;4180.0;2700.0;60.8
1969;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;7520.0;4010.0;3510.0;53.3
1970;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;8020.0;4080.0;3940.0;50.9
1971;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;8510.0;4050.0;4460.0;47.6
1972;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;7430.0;4720.0;2710.0;63.5
1973;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;8060.0;4530.0;3530.0;56.2
1974;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;8500.0;4540.0;3970.0;53.4
1975;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;8870.0;4390.0;4480.0;49.5
1976;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;6620.0;3480.0;3140.0;52.5
1977;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;7310.0;3220.0;4090.0;44.0
1978;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;7340.0;3230.0;4100.0;44.0
1979;0;Mbo (exclusief extraneï);Allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;8500.0;3430.0;5070.0;40.4
1980;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;8120.0;4560.0;3550.0;56.2
1981;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;8880.0;4440.0;4440.0;50.0
1982;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;8730.0;4170.0;4560.0;47.7
1983;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;9430.0;4240.0;5190.0;45.0
1984;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;440.0;420.0;20.0;96.1
1985;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;380.0;360.0;30.0;93.5
1986;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;340.0;320.0;20.0;93.9
1987;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;270.0;230.0;40.0;83.7
1988;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;4120.0;2330.0;1790.0;56.6
1989;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;4410.0;2240.0;2170.0;50.8
1990;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;4430.0;2100.0;2330.0;47.4
1991;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;4710.0;2110.0;2600.0;44.9
1992;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;4550.0;2750.0;1800.0;60.4
1993;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;4790.0;2600.0;2190.0;54.2
1994;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;4780.0;2430.0;2350.0;50.8
1995;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;4980.0;2340.0;2640.0;47.0
1996;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;3560.0;1810.0;1750.0;50.9
1997;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;4090.0;1850.0;2250.0;45.1
1998;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;3960.0;1740.0;2210.0;44.0
1999;0;Mbo (exclusief extraneï);Westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;4450.0;1900.0;2550.0;42.7
2000;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;4220.0;2660.0;1560.0;63.0
2001;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;4540.0;2540.0;2000.0;55.9
2002;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;4520.0;2380.0;2150.0;52.6
2003;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;4850.0;2430.0;2420.0;50.1
2004;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;250.0;240.0;10.0;94.4
2005;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;230.0;210.0;20.0;91.6
2006;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;200.0;180.0;20.0;91.9
2007;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;170.0;140.0;40.0;79.4
2008;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;2290.0;1470.0;820.0;64.0
2009;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;2380.0;1360.0;1010.0;57.4
2010;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;2360.0;1250.0;1120.0;52.8
2011;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;2490.0;1240.0;1240.0;50.0
2012;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;2540.0;1700.0;840.0;67.0
2013;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;2600.0;1570.0;1030.0;60.4
2014;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;2560.0;1430.0;1130.0;55.8
2015;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;2660.0;1380.0;1280.0;51.9
2016;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;1680.0;960.0;720.0;57.0
2017;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;1940.0;970.0;970.0;50.0
2018;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;1960.0;950.0;1010.0;48.4
2019;0;Mbo (exclusief extraneï);Westerse allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;2190.0;1050.0;1140.0;47.9
2020;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;3900.0;1900.0;1990.0;48.9
2021;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;4340.0;1910.0;2440.0;43.9
2022;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;4210.0;1790.0;2420.0;42.5
2023;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;4580.0;1810.0;2770.0;39.6
2024;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;190.0;190.0;;98.4
2025;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;160.0;150.0;;96.2
2026;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;150.0;140.0;;96.6
2027;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;100.0;90.0;;91.0
2028;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;1830.0;860.0;960.0;47.3
2029;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;2030.0;880.0;1160.0;43.1
2030;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;2070.0;850.0;1210.0;41.3
2031;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;2220.0;870.0;1350.0;39.2
2032;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;2010.0;1050.0;960.0;52.1
2033;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;2190.0;1030.0;1160.0;46.9
2034;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;2210.0;1000.0;1220.0;45.0
2035;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;2320.0;960.0;1360.0;41.4
2036;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;1880.0;850.0;1030.0;45.4
2037;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;2160.0;880.0;1280.0;40.7
2038;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;1990.0;790.0;1200.0;39.7
2039;0;Mbo (exclusief extraneï);Westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;2260.0;850.0;1410.0;37.7
2040;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;21750.0;15390.0;6360.0;70.8
2041;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;24030.0;15030.0;9000.0;62.5
2042;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;24890.0;14930.0;9970.0;60.0
2043;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;27010.0;15140.0;11860.0;56.1
2044;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;910.0;890.0;30.0;97.1
2045;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;1000.0;970.0;30.0;96.6
2046;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;900.0;870.0;40.0;96.1
2047;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;750.0;710.0;40.0;94.8
2048;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;11910.0;8900.0;3020.0;74.7
2049;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;13020.0;8760.0;4250.0;67.3
2050;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;13660.0;8750.0;4910.0;64.0
2051;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;14230.0;8710.0;5520.0;61.2
2052;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;12830.0;9780.0;3040.0;76.3
2053;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;14020.0;9730.0;4290.0;69.4
2054;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;14560.0;9610.0;4950.0;66.0
2055;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;14970.0;9410.0;5560.0;62.9
2056;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;8930.0;5610.0;3320.0;62.8
2057;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;10010.0;5300.0;4710.0;52.9
2058;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;10330.0;5310.0;5020.0;51.4
2059;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;12030.0;5730.0;6300.0;47.6
2060;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;11610.0;9100.0;2500.0;78.4
2061;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;13000.0;9180.0;3820.0;70.6
2062;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;13260.0;8950.0;4320.0;67.5
2063;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;14220.0;9140.0;5080.0;64.3
2064;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;560.0;540.0;20.0;96.9
2065;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;620.0;600.0;20.0;96.8
2066;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;570.0;560.0;20.0;96.9
2067;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;490.0;460.0;30.0;94.7
2068;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;6860.0;5580.0;1280.0;81.4
2069;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;7530.0;5630.0;1900.0;74.8
2070;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;7700.0;5520.0;2180.0;71.7
2071;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;7940.0;5520.0;2410.0;69.6
2072;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;7410.0;6120.0;1300.0;82.5
2073;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;8150.0;6230.0;1920.0;76.4
2074;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;8270.0;6070.0;2200.0;73.4
2075;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;8420.0;5980.0;2440.0;71.0
2076;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;4190.0;2990.0;1210.0;71.2
2077;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;4850.0;2960.0;1900.0;60.9
2078;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;4990.0;2870.0;2120.0;57.6
2079;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;5800.0;3150.0;2640.0;54.4
2080;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;10150.0;6290.0;3860.0;62.0
2081;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;11030.0;5850.0;5180.0;53.0
2082;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;11630.0;5980.0;5650.0;51.4
2083;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;12790.0;6010.0;6780.0;47.0
2084;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;360.0;350.0;;97.5
2085;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;380.0;370.0;10.0;96.4
2086;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;330.0;310.0;20.0;94.8
2087;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;260.0;250.0;10.0;95.0
2088;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;5060.0;3320.0;1740.0;65.6
2089;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;5490.0;3140.0;2350.0;57.1
2090;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;5960.0;3230.0;2730.0;54.2
2091;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;6290.0;3180.0;3110.0;50.6
2092;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;5410.0;3670.0;1750.0;67.7
2093;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;5870.0;3510.0;2370.0;59.7
2094;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;6290.0;3540.0;2750.0;56.3
2095;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;6550.0;3430.0;3120.0;52.4
2096;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;4740.0;2620.0;2110.0;55.4
2097;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;5160.0;2340.0;2820.0;45.4
2098;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;5340.0;2440.0;2900.0;45.7
2099;0;Mbo (exclusief extraneï);Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;6240.0;2580.0;3660.0;41.3
2100;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;4060.0;2880.0;1180.0;70.9
2101;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;4470.0;2850.0;1620.0;63.7
2102;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;4860.0;2930.0;1930.0;60.3
2103;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;5150.0;2830.0;2320.0;55.0
2104;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;190.0;190.0;;98.4
2105;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;230.0;230.0;;97.8
2106;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;180.0;180.0;;97.3
2107;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;160.0;160.0;;98.1
2108;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;2380.0;1720.0;660.0;72.4
2109;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;2680.0;1770.0;910.0;66.0
2110;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;2970.0;1910.0;1060.0;64.3
2111;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;3150.0;1830.0;1320.0;58.1
2112;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;2570.0;1910.0;660.0;74.3
2113;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;2910.0;2000.0;920.0;68.5
2114;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;3160.0;2090.0;1070.0;66.2
2115;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;3300.0;1980.0;1320.0;60.0
2116;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;1490.0;970.0;520.0;65.1
2117;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;1560.0;850.0;710.0;54.7
2118;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;1700.0;840.0;860.0;49.4
2119;0;Mbo (exclusief extraneï);Turkije;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;1840.0;850.0;1000.0;45.9
2120;0;Mbo (exclusief extraneï);Turkije;Mannen;Totaal leeftijd;2005, vrijdag 30 september;2270.0;1780.0;490.0;78.4
2121;0;Mbo (exclusief extraneï);Turkije;Mannen;Totaal leeftijd;2006, vrijdag 29 september;2520.0;1830.0;690.0;72.5
2122;0;Mbo (exclusief extraneï);Turkije;Mannen;Totaal leeftijd;2007, vrijdag 28 september;2740.0;1870.0;870.0;68.2
2123;0;Mbo (exclusief extraneï);Turkije;Mannen;Totaal leeftijd;2008, vrijdag 26 september;2820.0;1820.0;1000.0;64.4
2124;0;Mbo (exclusief extraneï);Turkije;Mannen;<= 17 jaar;2005, vrijdag 30 september;120.0;120.0;;98.4
2125;0;Mbo (exclusief extraneï);Turkije;Mannen;<= 17 jaar;2006, vrijdag 29 september;160.0;160.0;;99.4
2126;0;Mbo (exclusief extraneï);Turkije;Mannen;<= 17 jaar;2007, vrijdag 28 september;130.0;130.0;;99.2
2127;0;Mbo (exclusief extraneï);Turkije;Mannen;<= 17 jaar;2008, vrijdag 26 september;110.0;110.0;;97.3
2128;0;Mbo (exclusief extraneï);Turkije;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;1390.0;1120.0;270.0;80.7
2129;0;Mbo (exclusief extraneï);Turkije;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;1540.0;1150.0;390.0;74.6
2130;0;Mbo (exclusief extraneï);Turkije;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;1730.0;1250.0;490.0;72.0
2131;0;Mbo (exclusief extraneï);Turkije;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;1760.0;1200.0;560.0;68.3
2132;0;Mbo (exclusief extraneï);Turkije;Mannen;<= 22 jaar;2005, vrijdag 30 september;1510.0;1240.0;270.0;82.2
2133;0;Mbo (exclusief extraneï);Turkije;Mannen;<= 22 jaar;2006, vrijdag 29 september;1700.0;1310.0;390.0;76.9
2134;0;Mbo (exclusief extraneï);Turkije;Mannen;<= 22 jaar;2007, vrijdag 28 september;1860.0;1370.0;490.0;73.9
