ID;Geslacht;Startjaar;StudiefaseStartjaar;Peilmoment;StudierichtingDiploma;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;Master_4;TotaalGediplomeerden_5;Bachelor_6;Master_7;NietGediplomeerden_8;NietGediplomeerdenRelatief_9
1443;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0200 Vormgeving, kunst, talen… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1444;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0200 Vormgeving, kunst, talen… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1445;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0200 Vormgeving, kunst, talen… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1446;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;021 Kunst;Totaal onderwijspositie in wo;;392;295;97;1;1;0;;
1447;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;021 Kunst;Totaal studenten in wo op peilmoment;;185;185;0;1;1;0;;
1448;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;021 Kunst;Totaal studenten uit wo op peilmoment;;207;110;97;1;0;0;;
1449;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0210 Kunst z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1450;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0210 Kunst z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1451;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0210 Kunst z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1452;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0211 Audiovisuele techniek en mediapr...;Totaal onderwijspositie in wo;;18;0;18;0;0;0;;
1453;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0211 Audiovisuele techniek en mediapr...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1454;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0211 Audiovisuele techniek en mediapr...;Totaal studenten uit wo op peilmoment;;18;0;18;0;0;0;;
1455;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0212 Mode-, interieur- en industriële...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1456;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0212 Mode-, interieur- en industriële...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1457;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0212 Mode-, interieur- en industriële...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1458;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0213 Beeldende kunst, kunstgeschiedenis;Totaal onderwijspositie in wo;;254;197;57;1;0;0;;
1459;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0213 Beeldende kunst, kunstgeschiedenis;Totaal studenten in wo op peilmoment;;128;128;0;1;1;0;;
1460;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0213 Beeldende kunst, kunstgeschiedenis;Totaal studenten uit wo op peilmoment;;126;69;57;1;0;0;;
1461;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0214 Kunstnijverheid;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1462;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0214 Kunstnijverheid;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1463;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0214 Kunstnijverheid;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1464;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0215 Muziek en theater;Totaal onderwijspositie in wo;;120;98;22;0;0;0;;
1465;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0215 Muziek en theater;Totaal studenten in wo op peilmoment;;57;57;0;0;0;0;;
1466;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0215 Muziek en theater;Totaal studenten uit wo op peilmoment;;63;41;22;0;0;0;;
1467;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;022 Geesteswetenschappen;Totaal onderwijspositie in wo;;870;691;179;2;1;0;;
1468;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;022 Geesteswetenschappen;Totaal studenten in wo op peilmoment;;487;482;5;2;2;0;;
1469;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;022 Geesteswetenschappen;Totaal studenten uit wo op peilmoment;;383;209;174;2;1;1;;
1470;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0220 Geesteswetenschappen z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1471;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0220 Geesteswetenschappen z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1472;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0220 Geesteswetenschappen z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1473;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0221 Theologie, levensbeschouwing;Totaal onderwijspositie in wo;;164;88;76;0;0;0;;
1474;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0221 Theologie, levensbeschouwing;Totaal studenten in wo op peilmoment;;52;52;0;0;0;0;;
1475;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0221 Theologie, levensbeschouwing;Totaal studenten uit wo op peilmoment;;112;36;76;0;0;0;;
1476;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0222 Geschiedenis, archeologie;Totaal onderwijspositie in wo;;540;484;56;1;1;0;;
1477;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0222 Geschiedenis, archeologie;Totaal studenten in wo op peilmoment;;355;353;2;1;1;0;;
1478;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0222 Geschiedenis, archeologie;Totaal studenten uit wo op peilmoment;;185;131;54;1;1;0;;
1479;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0223 Filosofie en ethiek;Totaal onderwijspositie in wo;;166;119;47;0;0;0;;
1480;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0223 Filosofie en ethiek;Totaal studenten in wo op peilmoment;;80;77;3;0;0;0;;
1481;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0223 Filosofie en ethiek;Totaal studenten uit wo op peilmoment;;86;42;44;0;0;0;;
1482;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;023 Talen;Totaal onderwijspositie in wo;;1149;935;214;2;2;0;;
1483;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;023 Talen;Totaal studenten in wo op peilmoment;;623;617;6;2;2;0;;
1484;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;023 Talen;Totaal studenten uit wo op peilmoment;;526;318;208;2;1;1;;
1485;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0230 Talen z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1486;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0230 Talen z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1487;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0230 Talen z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1488;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0231 Vreemde talen;Totaal onderwijspositie in wo;;626;544;82;1;1;0;;
1489;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0231 Vreemde talen;Totaal studenten in wo op peilmoment;;354;349;5;1;1;0;;
1490;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0231 Vreemde talen;Totaal studenten uit wo op peilmoment;;272;195;77;1;1;0;;
1491;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0232 Moedertaal, literatuur-, taalwe...;Totaal onderwijspositie in wo;;523;391;132;1;1;0;;
1492;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0232 Moedertaal, literatuur-, taalwe...;Totaal studenten in wo op peilmoment;;269;268;1;1;1;0;;
1493;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0232 Moedertaal, literatuur-, taalwe...;Totaal studenten uit wo op peilmoment;;254;123;131;1;1;1;;
1494;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;03 Journalistiek, gedrag en maatschappij;Totaal onderwijspositie in wo;;6704;5493;1211;14;12;3;;
1495;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;03 Journalistiek, gedrag en maatschappij;Totaal studenten in wo op peilmoment;;3281;3271;10;13;13;0;;
1496;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;03 Journalistiek, gedrag en maatschappij;Totaal studenten uit wo op peilmoment;;3423;2222;1201;15;10;5;;
1497;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;030 Journalistiek, gedrag en… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1498;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;030 Journalistiek, gedrag en… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1499;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;030 Journalistiek, gedrag en… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1500;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0300 Journalistiek, gedrag en… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1501;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0300 Journalistiek, gedrag en… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1502;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0300 Journalistiek, gedrag en… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1503;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;031 Gedrag en maatschappij;Totaal onderwijspositie in wo;;5724;4716;1008;12;10;2;;
1504;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;031 Gedrag en maatschappij;Totaal studenten in wo op peilmoment;;2891;2883;8;12;12;0;;
1505;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;031 Gedrag en maatschappij;Totaal studenten uit wo op peilmoment;;2833;1833;1000;13;8;4;;
1506;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0310 Gedrag en maatschappij z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1507;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0310 Gedrag en maatschappij z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1508;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0310 Gedrag en maatschappij z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1509;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0311 Economie en econometrie;Totaal onderwijspositie in wo;;434;270;164;1;1;0;;
1510;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0311 Economie en econometrie;Totaal studenten in wo op peilmoment;;223;222;1;1;1;0;;
1511;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0311 Economie en econometrie;Totaal studenten uit wo op peilmoment;;211;48;163;1;0;1;;
1512;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal onderwijspositie in wo;;424;237;187;1;0;0;;
1513;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal studenten in wo op peilmoment;;159;158;1;1;1;0;;
1514;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal studenten uit wo op peilmoment;;265;79;186;1;0;1;;
1515;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0313 Psychologie;Totaal onderwijspositie in wo;;2308;2139;169;5;5;0;;
1516;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0313 Psychologie;Totaal studenten in wo op peilmoment;;1474;1474;0;6;6;0;;
1517;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0313 Psychologie;Totaal studenten uit wo op peilmoment;;834;665;169;4;3;1;;
1518;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal onderwijspositie in wo;;2558;2070;488;5;4;1;;
1519;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal studenten in wo op peilmoment;;1035;1029;6;4;4;0;;
1520;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal studenten uit wo op peilmoment;;1523;1041;482;7;5;2;;
1521;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal onderwijspositie in wo;;980;777;203;2;2;0;;
1522;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal studenten in wo op peilmoment;;390;388;2;2;2;0;;
1523;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal studenten uit wo op peilmoment;;590;389;201;3;2;1;;
1524;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1525;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1526;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1527;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0321 Journalistiek;Totaal onderwijspositie in wo;;970;777;193;2;2;0;;
1528;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0321 Journalistiek;Totaal studenten in wo op peilmoment;;390;388;2;2;2;0;;
1529;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0321 Journalistiek;Totaal studenten uit wo op peilmoment;;580;389;191;3;2;1;;
1530;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal onderwijspositie in wo;;10;0;10;0;0;0;;
1531;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1532;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal studenten uit wo op peilmoment;;10;0;10;0;0;0;;
1533;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal onderwijspositie in wo;;8734;5881;2853;18;12;6;;
1534;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal studenten in wo op peilmoment;;4333;4316;17;17;17;0;;
1535;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal studenten uit wo op peilmoment;;4401;1565;2836;20;7;13;;
1536;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1537;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1538;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1539;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1540;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1541;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1542;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal onderwijspositie in wo;;6004;3788;2216;13;8;5;;
1543;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal studenten in wo op peilmoment;;2607;2595;12;10;10;0;;
1544;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal studenten uit wo op peilmoment;;3397;1193;2204;15;5;10;;
1545;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal onderwijspositie in wo;;95;30;65;0;0;0;;
1546;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal studenten in wo op peilmoment;;27;27;0;0;0;0;;
1547;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal studenten uit wo op peilmoment;;68;3;65;0;0;0;;
1548;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal onderwijspositie in wo;;160;34;126;0;0;0;;
1549;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal studenten in wo op peilmoment;;27;26;1;0;0;0;;
1550;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal studenten uit wo op peilmoment;;133;8;125;1;0;1;;
1551;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0412 Financiële dienstverlening;Totaal onderwijspositie in wo;;59;0;59;0;0;0;;
1552;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0412 Financiële dienstverlening;Totaal studenten in wo op peilmoment;;2;0;2;0;0;0;;
1553;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0412 Financiële dienstverlening;Totaal studenten uit wo op peilmoment;;57;0;57;0;0;0;;
1554;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal onderwijspositie in wo;;5488;3724;1764;12;8;4;;
1555;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal studenten in wo op peilmoment;;2550;2542;8;10;10;0;;
1556;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal studenten uit wo op peilmoment;;2938;1182;1756;13;5;8;;
1557;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0414 Marketing en public relations;Totaal onderwijspositie in wo;;181;0;181;0;0;0;;
1558;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0414 Marketing en public relations;Totaal studenten in wo op peilmoment;;1;0;1;0;0;0;;
1559;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0414 Marketing en public relations;Totaal studenten uit wo op peilmoment;;180;0;180;1;0;1;;
1560;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0415 Secretariële en administratieve...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1561;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0415 Secretariële en administratieve...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1562;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0415 Secretariële en administratieve...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1563;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0416 Groothandel en detailhandel;Totaal onderwijspositie in wo;;21;0;21;0;0;0;;
1564;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0416 Groothandel en detailhandel;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1565;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0416 Groothandel en detailhandel;Totaal studenten uit wo op peilmoment;;21;0;21;0;0;0;;
1566;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1567;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1568;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1569;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;042 Recht;Totaal onderwijspositie in wo;;2730;2093;637;6;4;1;;
1570;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;042 Recht;Totaal studenten in wo op peilmoment;;1726;1721;5;7;7;0;;
1571;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;042 Recht;Totaal studenten uit wo op peilmoment;;1004;372;632;4;2;3;;
1572;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0421 Recht;Totaal onderwijspositie in wo;;2730;2093;637;6;4;1;;
1573;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0421 Recht;Totaal studenten in wo op peilmoment;;1726;1721;5;7;7;0;;
1574;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0421 Recht;Totaal studenten uit wo op peilmoment;;1004;372;632;4;2;3;;
1575;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;05 Wiskunde, natuurwetenschappen;Totaal onderwijspositie in wo;;2459;1820;639;5;4;1;;
1576;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;05 Wiskunde, natuurwetenschappen;Totaal studenten in wo op peilmoment;;1594;1591;3;6;6;0;;
1577;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;05 Wiskunde, natuurwetenschappen;Totaal studenten uit wo op peilmoment;;865;229;636;4;1;3;;
1578;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;050 Wiskunde, natuurwetenschappen z.n.d.;Totaal onderwijspositie in wo;;9;9;0;0;0;0;;
1579;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;050 Wiskunde, natuurwetenschappen z.n.d.;Totaal studenten in wo op peilmoment;;8;8;0;0;0;0;;
1580;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;050 Wiskunde, natuurwetenschappen z.n.d.;Totaal studenten uit wo op peilmoment;;1;1;0;0;0;0;;
1581;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0500 Wiskunde,natuurwetenschappen z.n.d.;Totaal onderwijspositie in wo;;9;9;0;0;0;0;;
1582;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0500 Wiskunde,natuurwetenschappen z.n.d.;Totaal studenten in wo op peilmoment;;8;8;0;0;0;0;;
1583;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0500 Wiskunde,natuurwetenschappen z.n.d.;Totaal studenten uit wo op peilmoment;;1;1;0;0;0;0;;
1584;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;051 Biologie en biochemie;Totaal onderwijspositie in wo;;1418;1146;272;3;2;1;;
1585;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;051 Biologie en biochemie;Totaal studenten in wo op peilmoment;;991;989;2;4;4;0;;
1586;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;051 Biologie en biochemie;Totaal studenten uit wo op peilmoment;;427;157;270;2;1;1;;
1587;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0510 Biologie en biochemie z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1588;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0510 Biologie en biochemie z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
1589;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0510 Biologie en biochemie z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
1590;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0511 Biologie;Totaal onderwijspositie in wo;;560;481;79;1;1;0;;
1591;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0511 Biologie;Totaal studenten in wo op peilmoment;;406;406;0;2;2;0;;
1592;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0511 Biologie;Totaal studenten uit wo op peilmoment;;154;75;79;1;0;0;;
1593;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0512 Biochemie;Totaal onderwijspositie in wo;;858;665;193;2;1;0;;
1594;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0512 Biochemie;Totaal studenten in wo op peilmoment;;585;583;2;2;2;0;;
1595;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0512 Biochemie;Totaal studenten uit wo op peilmoment;;273;82;191;1;0;1;;
1596;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;052 Milieu en natuurbeheer;Totaal onderwijspositie in wo;;191;66;125;0;0;0;;
1597;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;052 Milieu en natuurbeheer;Totaal studenten in wo op peilmoment;;55;54;1;0;0;0;;
1598;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;052 Milieu en natuurbeheer;Totaal studenten uit wo op peilmoment;;136;12;124;1;0;1;;
1599;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0520 Milieu en natuurbeheer z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
1600;Totaal geslacht;2008;Totaal studiefase startjaar;4 jaar na startjaar;0520 Milieu en natuurbeheer z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
