ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
873;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2044;512907.0
874;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2045;515525.0
875;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2046;518033.0
876;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2047;520407.0
877;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2048;522658.0
878;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2049;524800.0
879;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2050;526827.0
880;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2051;528757.0
881;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2052;530556.0
882;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2053;532226.0
883;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2054;533781.0
884;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2055;535216.0
885;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2056;536527.0
886;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2057;537717.0
887;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2058;538794.0
888;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2059;539745.0
889;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2060;540585.0
890;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2061;541326.0
891;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2062;541965.0
892;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2063;542510.0
893;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2064;542947.0
894;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2065;543280.0
895;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2066;543510.0
896;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2067;543630.0
897;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2068;543649.0
898;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2069;543562.0
899;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Turkije;2070;543376.0
900;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2021;2306809.0
901;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2022;2371789.0
902;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2023;2466091.0
903;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2024;2560279.0
904;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2025;2646830.0
905;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2026;2729479.0
906;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2027;2807396.0
907;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2028;2881244.0
908;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2029;2951933.0
909;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2030;3018523.0
910;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2031;3081960.0
911;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2032;3143017.0
912;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2033;3201767.0
913;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2034;3258509.0
914;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2035;3313434.0
915;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2036;3367296.0
916;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2037;3420019.0
917;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2038;3471614.0
918;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2039;3522136.0
919;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2040;3571640.0
920;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2041;3620140.0
921;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2042;3667694.0
922;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2043;3714496.0
923;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2044;3760498.0
924;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2045;3805715.0
925;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2046;3850177.0
926;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2047;3893925.0
927;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2048;3937009.0
928;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2049;3979456.0
929;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2050;4021267.0
930;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2051;4062486.0
931;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2052;4103019.0
932;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2053;4142905.0
933;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2054;4182217.0
934;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2055;4220978.0
935;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2056;4259182.0
936;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2057;4296851.0
937;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2058;4334006.0
938;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2059;4370656.0
939;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2060;4406808.0
940;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2061;4442486.0
941;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2062;4477703.0
942;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2063;4512465.0
943;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2064;4546788.0
944;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2065;4580685.0
945;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2066;4614162.0
946;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2067;4647226.0
947;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2068;4679880.0
948;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2069;4712127.0
949;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Totaal;2070;4743973.0
950;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2021;2306809.0
951;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2022;2371789.0
952;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2023;2466091.0
953;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2024;2560279.0
954;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2025;2646830.0
955;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2026;2729479.0
956;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2027;2807396.0
957;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2028;2881244.0
958;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2029;2951933.0
959;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2030;3018523.0
960;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2031;3081960.0
961;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2032;3143017.0
962;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2033;3201767.0
963;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2034;3258509.0
964;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2035;3313434.0
965;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2036;3367296.0
966;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2037;3420019.0
967;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2038;3471614.0
968;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2039;3522136.0
969;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2040;3571640.0
970;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2041;3620140.0
971;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2042;3667694.0
972;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2043;3714496.0
973;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2044;3760498.0
974;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2045;3805715.0
975;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2046;3850177.0
976;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2047;3893925.0
977;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2048;3937009.0
978;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2049;3979456.0
979;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2050;4021267.0
980;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2051;4062486.0
981;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2052;4103019.0
982;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2053;4142905.0
983;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2054;4182217.0
984;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2055;4220978.0
985;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2056;4259182.0
986;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2057;4296851.0
987;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2058;4334006.0
988;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2059;4370656.0
989;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2060;4406808.0
990;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2061;4442486.0
991;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2062;4477703.0
992;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2063;4512465.0
993;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2064;4546788.0
994;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2065;4580685.0
995;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2066;4614162.0
996;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2067;4647226.0
997;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2068;4679880.0
998;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2069;4712127.0
999;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Met migratieachtergrond;2070;4743973.0
1000;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2021;
1001;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2022;
1002;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2023;
1003;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2024;
1004;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2025;
1005;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2026;
1006;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2027;
1007;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2028;
1008;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2029;
1009;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2030;
1010;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2031;
1011;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2032;
1012;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2033;
1013;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2034;
1014;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2035;
1015;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2036;
1016;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2037;
1017;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2038;
1018;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2039;
1019;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2040;
1020;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2041;
1021;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2042;
1022;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2043;
1023;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2044;
1024;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2045;
1025;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2046;
1026;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2047;
1027;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2048;
1028;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2049;
1029;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2050;
1030;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2051;
1031;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2052;
1032;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2053;
1033;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2054;
1034;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2055;
1035;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2056;
1036;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2057;
1037;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2058;
1038;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2059;
1039;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2060;
1040;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2061;
1041;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2062;
1042;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2063;
1043;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2064;
1044;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2065;
1045;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2066;
1046;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2067;
1047;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2068;
1048;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2069;
1049;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Nederlandse achtergrond;2070;
1050;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2021;948279.0
1051;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2022;979445.0
1052;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2023;1023648.0
1053;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2024;1067846.0
1054;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2025;1109286.0
1055;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2026;1148606.0
1056;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2027;1185215.0
1057;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2028;1220042.0
1058;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2029;1253551.0
1059;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2030;1285355.0
1060;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2031;1316196.0
1061;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2032;1345594.0
1062;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2033;1373545.0
1063;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2034;1400235.0
1064;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2035;1425800.0
1065;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2036;1451021.0
1066;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2037;1475787.0
1067;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2038;1500092.0
1068;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2039;1523961.0
1069;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2040;1547433.0
1070;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2041;1570516.0
1071;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2042;1593254.0
1072;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2043;1615855.0
1073;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2044;1638290.0
1074;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2045;1660553.0
1075;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2046;1682666.0
1076;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2047;1704641.0
1077;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2048;1726488.0
1078;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2049;1748222.0
1079;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2050;1769850.0
1080;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2051;1791386.0
1081;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2052;1812777.0
1082;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2053;1834036.0
1083;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2054;1855179.0
1084;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2055;1876199.0
1085;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2056;1897085.0
1086;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2057;1917828.0
1087;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2058;1938412.0
1088;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2059;1958824.0
1089;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2060;1979052.0
1090;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2061;1999085.0
1091;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2062;2018910.0
1092;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2063;2038516.0
1093;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2064;2057892.0
1094;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2065;2077033.0
1095;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2066;2095930.0
1096;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2067;2114573.0
1097;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2068;2132962.0
1098;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2069;2151087.0
1099;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2070;2168947.0
1100;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2021;1358530.0
1101;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2022;1392344.0
1102;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2023;1442443.0
1103;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2024;1492433.0
1104;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2025;1537544.0
