ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
2840;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2007;110.0;123.0;81.0;141.0
2841;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2008;107.0;119.0;79.0;138.0
2842;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2009;104.0;116.0;79.0;140.0
2843;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2010;102.0;114.0;77.0;136.0
2844;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2011;102.0;114.0;77.0;137.0
2845;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2012;101.0;113.0;76.0;135.0
2846;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2013;100.0;112.0;77.0;137.0
2847;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2014;99.0;111.0;76.0;137.0
2848;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2015;98.0;109.0;75.0;134.0
2849;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2016;99.0;110.0;76.0;138.0
2850;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2017;101.0;113.0;78.0;143.0
2851;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2018;103.0;115.0;81.0;148.0
2852;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2019;104.0;117.0;83.0;153.0
2853;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2020;106.0;119.0;85.0;155.0
2854;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2021;108.0;121.0;86.0;158.0
2855;Totaal mannen en vrouwen;Werknemers;A Landbouw, bosbouw en visserij;2022;107.0;120.0;86.0;158.0
2856;Totaal mannen en vrouwen;Werknemers;01 Landbouw;1995;95.0;106.0;71.0;120.0
2857;Totaal mannen en vrouwen;Werknemers;01 Landbouw;1996;96.0;107.0;71.0;121.0
2858;Totaal mannen en vrouwen;Werknemers;01 Landbouw;1997;100.0;112.0;73.0;123.0
2859;Totaal mannen en vrouwen;Werknemers;01 Landbouw;1998;100.0;114.0;75.0;128.0
2860;Totaal mannen en vrouwen;Werknemers;01 Landbouw;1999;105.0;121.0;79.0;133.0
2861;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2000;104.0;120.0;79.0;133.0
2862;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2001;114.0;126.0;80.0;138.0
2863;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2002;113.0;126.0;81.0;140.0
2864;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2003;110.0;122.0;78.0;135.0
2865;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2004;109.0;122.0;76.0;134.0
2866;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2005;106.0;118.0;76.0;133.0
2867;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2006;106.0;119.0;77.0;134.0
2868;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2007;107.0;120.0;78.0;136.0
2869;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2008;104.0;116.0;76.0;133.0
2870;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2009;101.0;113.0;76.0;135.0
2871;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2010;100.0;111.0;74.0;132.0
2872;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2011;99.0;111.0;74.0;132.0
2873;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2012;98.0;110.0;73.0;131.0
2874;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2013;98.0;109.0;74.0;133.0
2875;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2014;96.0;108.0;73.0;132.0
2876;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2015;95.0;106.0;72.0;129.0
2877;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2016;96.0;107.0;73.0;133.0
2878;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2017;97.0;109.0;76.0;138.0
2879;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2018;99.0;112.0;78.0;143.0
2880;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2019;101.0;113.0;80.0;148.0
2881;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2020;103.0;115.0;82.0;150.0
2882;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2021;104.0;117.0;83.0;152.0
2883;Totaal mannen en vrouwen;Werknemers;01 Landbouw;2022;103.0;116.0;83.0;152.0
2884;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;1995;2.0;2.0;1.0;3.0
2885;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;1996;2.0;2.0;1.0;3.0
2886;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;1997;2.0;2.0;1.0;3.0
2887;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;1998;2.0;2.0;1.0;3.0
2888;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;1999;2.0;2.0;1.0;3.0
2889;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2000;2.0;2.0;1.0;3.0
2890;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2001;2.0;2.0;2.0;3.0
2891;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2002;2.0;2.0;2.0;3.0
2892;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2003;2.0;2.0;2.0;3.0
2893;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2004;2.0;2.0;2.0;3.0
2894;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2005;2.0;2.0;2.0;3.0
2895;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2006;2.0;2.0;1.0;2.0
2896;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2007;2.0;2.0;2.0;3.0
2897;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2008;2.0;2.0;2.0;3.0
2898;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2009;2.0;2.0;2.0;3.0
2899;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2010;2.0;2.0;2.0;3.0
2900;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2011;2.0;2.0;2.0;3.0
2901;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2012;2.0;2.0;2.0;3.0
2902;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2013;2.0;2.0;1.0;2.0
2903;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2014;2.0;2.0;1.0;2.0
2904;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2015;2.0;2.0;2.0;2.0
2905;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2016;2.0;2.0;2.0;3.0
2906;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2017;2.0;2.0;2.0;3.0
2907;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2018;2.0;2.0;2.0;3.0
2908;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2019;2.0;2.0;2.0;3.0
2909;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2020;2.0;2.0;2.0;3.0
2910;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2021;2.0;2.0;2.0;3.0
2911;Totaal mannen en vrouwen;Werknemers;02 Bosbouw;2022;2.0;2.0;2.0;3.0
2912;Totaal mannen en vrouwen;Werknemers;03 Visserij;1995;3.0;3.0;2.0;5.0
2913;Totaal mannen en vrouwen;Werknemers;03 Visserij;1996;2.0;2.0;2.0;4.0
2914;Totaal mannen en vrouwen;Werknemers;03 Visserij;1997;2.0;2.0;2.0;4.0
2915;Totaal mannen en vrouwen;Werknemers;03 Visserij;1998;2.0;2.0;2.0;4.0
2916;Totaal mannen en vrouwen;Werknemers;03 Visserij;1999;2.0;2.0;2.0;4.0
2917;Totaal mannen en vrouwen;Werknemers;03 Visserij;2000;2.0;2.0;2.0;4.0
2918;Totaal mannen en vrouwen;Werknemers;03 Visserij;2001;2.0;2.0;2.0;3.0
2919;Totaal mannen en vrouwen;Werknemers;03 Visserij;2002;2.0;2.0;2.0;3.0
2920;Totaal mannen en vrouwen;Werknemers;03 Visserij;2003;2.0;2.0;2.0;3.0
2921;Totaal mannen en vrouwen;Werknemers;03 Visserij;2004;1.0;2.0;1.0;3.0
2922;Totaal mannen en vrouwen;Werknemers;03 Visserij;2005;1.0;1.0;1.0;2.0
2923;Totaal mannen en vrouwen;Werknemers;03 Visserij;2006;1.0;1.0;1.0;2.0
2924;Totaal mannen en vrouwen;Werknemers;03 Visserij;2007;1.0;1.0;1.0;2.0
2925;Totaal mannen en vrouwen;Werknemers;03 Visserij;2008;1.0;1.0;1.0;2.0
2926;Totaal mannen en vrouwen;Werknemers;03 Visserij;2009;1.0;1.0;1.0;2.0
2927;Totaal mannen en vrouwen;Werknemers;03 Visserij;2010;1.0;1.0;1.0;2.0
2928;Totaal mannen en vrouwen;Werknemers;03 Visserij;2011;1.0;1.0;1.0;2.0
2929;Totaal mannen en vrouwen;Werknemers;03 Visserij;2012;1.0;1.0;1.0;2.0
2930;Totaal mannen en vrouwen;Werknemers;03 Visserij;2013;1.0;1.0;1.0;2.0
2931;Totaal mannen en vrouwen;Werknemers;03 Visserij;2014;1.0;1.0;1.0;2.0
2932;Totaal mannen en vrouwen;Werknemers;03 Visserij;2015;1.0;1.0;1.0;2.0
2933;Totaal mannen en vrouwen;Werknemers;03 Visserij;2016;1.0;1.0;1.0;2.0
2934;Totaal mannen en vrouwen;Werknemers;03 Visserij;2017;1.0;1.0;1.0;2.0
2935;Totaal mannen en vrouwen;Werknemers;03 Visserij;2018;1.0;2.0;1.0;3.0
2936;Totaal mannen en vrouwen;Werknemers;03 Visserij;2019;1.0;2.0;1.0;3.0
2937;Totaal mannen en vrouwen;Werknemers;03 Visserij;2020;2.0;2.0;1.0;3.0
2938;Totaal mannen en vrouwen;Werknemers;03 Visserij;2021;2.0;2.0;1.0;3.0
2939;Totaal mannen en vrouwen;Werknemers;03 Visserij;2022;2.0;2.0;1.0;3.0
2940;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;1995;11.0;11.0;11.0;20.0
2941;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;1996;12.0;12.0;11.0;20.0
2942;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;1997;11.0;11.0;11.0;20.0
2943;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;1998;11.0;11.0;11.0;20.0
2944;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;1999;11.0;11.0;10.0;20.0
2945;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2000;10.0;10.0;10.0;19.0
2946;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2001;10.0;10.0;10.0;18.0
2947;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2002;11.0;11.0;10.0;19.0
2948;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2003;10.0;10.0;10.0;19.0
2949;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2004;10.0;10.0;10.0;18.0
2950;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2005;9.0;9.0;8.0;15.0
2951;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2006;8.0;8.0;8.0;14.0
2952;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2007;8.0;8.0;8.0;14.0
2953;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2008;8.0;8.0;8.0;14.0
2954;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2009;8.0;9.0;8.0;15.0
2955;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2010;8.0;9.0;8.0;14.0
2956;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2011;9.0;9.0;9.0;15.0
2957;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2012;9.0;9.0;9.0;16.0
2958;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2013;10.0;10.0;9.0;18.0
2959;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2014;11.0;11.0;10.0;20.0
2960;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2015;11.0;11.0;10.0;20.0
2961;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2016;10.0;10.0;10.0;18.0
2962;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2017;8.0;8.0;8.0;16.0
2963;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2018;8.0;8.0;8.0;15.0
2964;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2019;8.0;8.0;8.0;14.0
2965;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2020;8.0;8.0;7.0;13.0
2966;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2021;7.0;7.0;7.0;13.0
2967;Totaal mannen en vrouwen;Werknemers;B Delfstoffenwinning;2022;7.0;7.0;7.0;13.0
2968;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;1995;940.0;956.0;885.0;1546.0
2969;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;1996;931.0;948.0;875.0;1544.0
2970;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;1997;936.0;951.0;880.0;1539.0
2971;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;1998;944.0;960.0;886.0;1552.0
2972;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;1999;949.0;967.0;888.0;1559.0
2973;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2000;955.0;973.0;887.0;1545.0
2974;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2001;960.0;976.0;891.0;1553.0
2975;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2002;942.0;958.0;874.0;1520.0
2976;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2003;911.0;925.0;843.0;1472.0
2977;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2004;881.0;897.0;815.0;1438.0
2978;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2005;861.0;877.0;795.0;1391.0
2979;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2006;855.0;871.0;788.0;1376.0
2980;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2007;860.0;876.0;791.0;1385.0
2981;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2008;866.0;882.0;794.0;1387.0
2982;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2009;841.0;857.0;772.0;1323.0
2983;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2010;820.0;835.0;752.0;1311.0
2984;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2011;815.0;830.0;744.0;1309.0
2985;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2012;805.0;819.0;734.0;1286.0
2986;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2013;792.0;806.0;724.0;1281.0
2987;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2014;786.0;801.0;718.0;1280.0
2988;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2015;787.0;802.0;719.0;1272.0
2989;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2016;789.0;803.0;722.0;1277.0
2990;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2017;794.0;810.0;728.0;1282.0
2991;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2018;811.0;826.0;744.0;1306.0
2992;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2019;828.0;844.0;760.0;1334.0
2993;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2020;827.0;842.0;759.0;1283.0
2994;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2021;826.0;841.0;758.0;1315.0
2995;Totaal mannen en vrouwen;Werknemers;B-E Nijverheid (geen bouw) en energie;2022;842.0;857.0;771.0;1327.0
2996;Totaal mannen en vrouwen;Werknemers;C Industrie;1995;875.0;891.0;822.0;1433.0
2997;Totaal mannen en vrouwen;Werknemers;C Industrie;1996;867.0;883.0;813.0;1433.0
2998;Totaal mannen en vrouwen;Werknemers;C Industrie;1997;872.0;887.0;819.0;1431.0
2999;Totaal mannen en vrouwen;Werknemers;C Industrie;1998;879.0;895.0;824.0;1442.0
3000;Totaal mannen en vrouwen;Werknemers;C Industrie;1999;887.0;904.0;827.0;1451.0
3001;Totaal mannen en vrouwen;Werknemers;C Industrie;2000;893.0;910.0;826.0;1440.0
3002;Totaal mannen en vrouwen;Werknemers;C Industrie;2001;895.0;910.0;828.0;1442.0
3003;Totaal mannen en vrouwen;Werknemers;C Industrie;2002;875.0;890.0;809.0;1405.0
3004;Totaal mannen en vrouwen;Werknemers;C Industrie;2003;844.0;857.0;778.0;1357.0
3005;Totaal mannen en vrouwen;Werknemers;C Industrie;2004;815.0;830.0;753.0;1327.0
3006;Totaal mannen en vrouwen;Werknemers;C Industrie;2005;797.0;811.0;733.0;1281.0
3007;Totaal mannen en vrouwen;Werknemers;C Industrie;2006;792.0;807.0;728.0;1268.0
3008;Totaal mannen en vrouwen;Werknemers;C Industrie;2007;796.0;811.0;730.0;1276.0
3009;Totaal mannen en vrouwen;Werknemers;C Industrie;2008;801.0;816.0;733.0;1276.0
3010;Totaal mannen en vrouwen;Werknemers;C Industrie;2009;776.0;790.0;709.0;1211.0
3011;Totaal mannen en vrouwen;Werknemers;C Industrie;2010;754.0;767.0;689.0;1196.0
3012;Totaal mannen en vrouwen;Werknemers;C Industrie;2011;747.0;761.0;680.0;1193.0
3013;Totaal mannen en vrouwen;Werknemers;C Industrie;2012;737.0;751.0;671.0;1172.0
3014;Totaal mannen en vrouwen;Werknemers;C Industrie;2013;723.0;737.0;659.0;1162.0
3015;Totaal mannen en vrouwen;Werknemers;C Industrie;2014;718.0;731.0;653.0;1160.0
3016;Totaal mannen en vrouwen;Werknemers;C Industrie;2015;718.0;732.0;654.0;1153.0
3017;Totaal mannen en vrouwen;Werknemers;C Industrie;2016;721.0;734.0;658.0;1159.0
3018;Totaal mannen en vrouwen;Werknemers;C Industrie;2017;727.0;741.0;664.0;1163.0
3019;Totaal mannen en vrouwen;Werknemers;C Industrie;2018;742.0;756.0;679.0;1185.0
3020;Totaal mannen en vrouwen;Werknemers;C Industrie;2019;759.0;773.0;694.0;1213.0
3021;Totaal mannen en vrouwen;Werknemers;C Industrie;2020;756.0;769.0;692.0;1162.0
3022;Totaal mannen en vrouwen;Werknemers;C Industrie;2021;753.0;766.0;689.0;1191.0
3023;Totaal mannen en vrouwen;Werknemers;C Industrie;2022;765.0;779.0;700.0;1201.0
3024;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;1995;144.0;146.0;126.0;217.0
3025;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;1996;138.0;140.0;121.0;210.0
3026;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;1997;138.0;139.0;121.0;210.0
3027;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;1998;139.0;141.0;120.0;209.0
3028;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;1999;142.0;144.0;121.0;212.0
3029;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2000;142.0;144.0;121.0;212.0
3030;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2001;139.0;142.0;120.0;210.0
3031;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2002;137.0;140.0;117.0;202.0
3032;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2003;132.0;134.0;113.0;197.0
3033;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2004;127.0;130.0;109.0;191.0
3034;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2005;124.0;127.0;106.0;186.0
3035;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2006;123.0;126.0;105.0;183.0
3036;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2007;121.0;124.0;103.0;181.0
3037;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2008;123.0;126.0;104.0;182.0
3038;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2009;124.0;127.0;104.0;183.0
3039;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2010;122.0;125.0;104.0;182.0
3040;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2011;121.0;124.0;102.0;180.0
3041;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2012;121.0;124.0;102.0;180.0
3042;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2013;121.0;124.0;103.0;182.0
3043;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2014;121.0;124.0;103.0;184.0
3044;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2015;121.0;124.0;103.0;183.0
3045;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2016;123.0;126.0;105.0;186.0
3046;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2017;125.0;129.0;107.0;189.0
3047;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2018;128.0;131.0;109.0;192.0
3048;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2019;132.0;135.0;113.0;199.0
3049;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2020;134.0;138.0;116.0;200.0
3050;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2021;133.0;137.0;115.0;199.0
3051;Totaal mannen en vrouwen;Werknemers;10-12 Voedings-, genotmiddelenindustrie;2022;135.0;139.0;116.0;200.0
3052;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;1995;31.0;31.0;28.0;47.0
3053;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;1996;28.0;29.0;25.0;43.0
3054;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;1997;28.0;28.0;25.0;43.0
3055;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;1998;27.0;28.0;24.0;42.0
3056;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;1999;27.0;28.0;24.0;41.0
3057;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2000;26.0;27.0;23.0;39.0
3058;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2001;25.0;26.0;22.0;37.0
3059;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2002;23.0;24.0;20.0;34.0
3060;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2003;21.0;21.0;18.0;31.0
3061;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2004;18.0;19.0;16.0;28.0
3062;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2005;17.0;18.0;15.0;25.0
3063;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2006;17.0;17.0;15.0;25.0
3064;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2007;17.0;17.0;14.0;24.0
3065;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2008;16.0;17.0;14.0;24.0
3066;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2009;15.0;15.0;13.0;21.0
3067;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2010;14.0;15.0;12.0;21.0
3068;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2011;14.0;15.0;12.0;21.0
3069;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2012;14.0;14.0;12.0;21.0
3070;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2013;14.0;15.0;12.0;21.0
3071;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2014;14.0;14.0;12.0;21.0
3072;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2015;14.0;14.0;12.0;20.0
3073;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2016;13.0;14.0;12.0;20.0
3074;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2017;13.0;14.0;12.0;20.0
3075;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2018;14.0;14.0;12.0;21.0
3076;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2019;14.0;14.0;12.0;21.0
3077;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2020;14.0;14.0;12.0;20.0
3078;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2021;14.0;14.0;12.0;21.0
3079;Totaal mannen en vrouwen;Werknemers;13-15 Textiel-, kleding-, lederindustrie;2022;14.0;14.0;12.0;21.0
3080;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;1995;94.0;97.0;87.0;149.0
3081;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;1996;93.0;97.0;86.0;150.0
3082;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;1997;89.0;93.0;83.0;144.0
3083;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;1998;87.0;91.0;83.0;145.0
3084;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;1999;86.0;90.0;82.0;145.0
3085;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2000;86.0;89.0;82.0;142.0
3086;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2001;86.0;88.0;81.0;140.0
3087;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2002;83.0;85.0;78.0;134.0
