ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
517;Zelfstandige;A-U Alle economische activiteiten;Apeldoorn;2017;9.9;;;;;;;8.1;121.4;29.2;15.2;;;;;;;10.3;114.2;24.4
518;Zelfstandige;A-U Alle economische activiteiten;Appingedam;2011;0.5;37.5;26.8;36.5;24.4;33.3;27.4;0.4;125.4;26.9;0.8;36.2;27.3;24.7;10.8;31.9;26.4;0.5;108.6;24.0
519;Zelfstandige;A-U Alle economische activiteiten;Appingedam;2012;0.5;34.1;24.2;33.2;22.8;31.2;26.3;0.4;97.8;26.3;0.8;34.1;25.6;23.1;11.4;30.5;26.2;0.5;80.6;23.1
520;Zelfstandige;A-U Alle economische activiteiten;Appingedam;2013;0.5;34.6;24.3;33.4;23.0;32.2;26.8;0.4;85.5;21.4;0.8;34.6;25.8;23.5;10.8;30.9;26.6;0.5;62.7;21.2
521;Zelfstandige;A-U Alle economische activiteiten;Appingedam;2014;0.5;36.8;25.0;35.3;22.6;36.1;28.2;0.4;102.9;25.2;0.8;36.2;26.3;24.9;10.8;33.6;27.1;0.5;70.1;21.2
522;Zelfstandige;A-U Alle economische activiteiten;Appingedam;2015;0.5;37.2;27.7;35.7;26.2;33.8;29.8;0.4;96.0;28.3;0.8;37.0;27.0;24.8;13.4;32.4;28.7;0.5;61.8;21.8
523;Zelfstandige;A-U Alle economische activiteiten;Appingedam;2016;0.5;36.1;27.4;35.7;25.6;34.2;29.9;0.4;91.3;28.0;0.8;36.1;26.6;24.8;12.0;33.0;28.7;0.5;64.9;21.5
524;Zelfstandige;A-U Alle economische activiteiten;Appingedam;2017;0.5;;;;;;;0.4;105.5;28.1;0.8;;;;;;;0.5;67.2;20.5
525;Zelfstandige;A-U Alle economische activiteiten;Arnhem;2011;8.0;36.3;25.0;35.4;23.7;32.0;26.7;6.4;55.8;13.4;13.0;36.8;27.6;23.2;10.0;30.7;26.3;8.2;42.4;10.4
526;Zelfstandige;A-U Alle economische activiteiten;Arnhem;2012;8.3;35.9;23.9;34.9;22.8;31.0;26.3;6.7;40.7;12.6;13.4;36.3;27.0;23.1;10.0;30.2;26.2;8.6;30.6;10.3
527;Zelfstandige;A-U Alle economische activiteiten;Arnhem;2013;8.5;35.0;23.4;33.9;22.1;30.6;26.1;6.8;25.1;13.0;13.6;35.8;26.4;22.5;9.9;30.0;26.1;8.7;15.9;10.3
528;Zelfstandige;A-U Alle economische activiteiten;Arnhem;2014;8.8;35.7;23.9;34.6;22.3;34.2;27.0;7.0;25.2;12.9;13.8;36.7;26.9;23.5;10.5;32.9;27.0;8.9;17.4;10.2
529;Zelfstandige;A-U Alle economische activiteiten;Arnhem;2015;9.2;36.0;25.0;34.9;23.6;32.1;27.7;7.4;30.0;12.8;14.4;36.8;27.2;23.7;10.9;31.6;27.6;9.5;21.2;10.3
530;Zelfstandige;A-U Alle economische activiteiten;Arnhem;2016;9.6;37.4;26.0;36.2;24.4;34.1;29.6;7.8;34.8;13.9;14.8;37.9;28.4;25.0;12.1;33.3;29.4;9.9;25.8;11.2
531;Zelfstandige;A-U Alle economische activiteiten;Arnhem;2017;9.6;;;;;;;7.9;45.6;14.3;15.1;;;;;;;10.1;36.1;11.9
532;Zelfstandige;A-U Alle economische activiteiten;Assen;2011;2.8;34.7;25.1;33.8;24.1;31.7;27.0;2.2;89.6;18.4;5.1;35.4;27.8;20.2;7.1;30.5;26.7;2.8;78.3;14.5
533;Zelfstandige;A-U Alle economische activiteiten;Assen;2012;2.9;33.8;23.9;32.8;22.7;30.3;26.6;2.3;78.3;18.7;5.1;35.4;27.7;20.3;7.3;30.0;26.6;2.9;63.9;15.1
534;Zelfstandige;A-U Alle economische activiteiten;Assen;2013;2.9;33.7;23.8;32.4;22.8;30.2;26.5;2.3;55.6;19.0;5.1;35.3;27.4;20.2;7.9;29.8;26.7;2.9;41.7;15.7
535;Zelfstandige;A-U Alle economische activiteiten;Assen;2014;3.0;34.6;24.5;33.7;23.2;33.3;27.5;2.3;48.6;17.9;5.2;36.2;27.8;21.3;8.4;32.8;27.6;3.0;41.1;14.4
536;Zelfstandige;A-U Alle economische activiteiten;Assen;2015;3.0;35.1;25.2;33.8;23.6;31.9;27.9;2.4;59.1;16.6;5.1;36.7;28.3;21.6;8.7;31.7;28.0;3.0;46.6;13.5
537;Zelfstandige;A-U Alle economische activiteiten;Assen;2016;3.0;36.0;26.8;34.5;25.3;33.3;29.8;2.4;68.2;17.2;5.1;38.0;30.0;22.3;10.0;33.4;29.9;3.1;54.2;14.9
538;Zelfstandige;A-U Alle economische activiteiten;Assen;2017;3.1;;;;;;;2.4;79.2;19.0;5.2;;;;;;;3.2;65.2;15.7
539;Zelfstandige;A-U Alle economische activiteiten;Asten;2011;1.5;37.2;30.9;37.2;29.8;35.6;31.5;1.3;357.5;55.6;2.2;36.2;29.6;26.9;16.3;34.2;30.7;1.7;311.2;50.5
540;Zelfstandige;A-U Alle economische activiteiten;Asten;2012;1.6;38.2;31.3;38.7;29.8;35.4;31.4;1.4;335.3;67.6;2.2;36.9;30.3;27.6;16.2;33.8;30.5;1.7;298.3;57.2
541;Zelfstandige;A-U Alle economische activiteiten;Asten;2013;1.5;36.7;30.0;36.4;29.8;34.3;30.8;1.4;292.7;64.0;2.2;36.3;30.0;26.4;16.4;33.3;30.2;1.7;254.4;52.4
542;Zelfstandige;A-U Alle economische activiteiten;Asten;2014;1.6;38.9;31.6;38.4;30.0;41.9;33.0;1.4;297.3;63.5;2.2;37.7;30.5;28.0;16.8;39.2;31.9;1.7;265.6;51.3
543;Zelfstandige;A-U Alle economische activiteiten;Asten;2015;1.6;38.9;30.8;38.4;30.2;36.8;32.7;1.4;286.2;58.8;2.2;37.6;30.1;28.3;17.6;35.5;31.7;1.8;259.4;56.0
544;Zelfstandige;A-U Alle economische activiteiten;Asten;2016;1.6;42.6;34.0;41.9;33.2;40.2;35.3;1.4;288.0;59.2;2.3;40.4;32.4;30.8;18.8;38.3;34.2;1.8;267.4;54.5
545;Zelfstandige;A-U Alle economische activiteiten;Asten;2017;1.6;;;;;;;1.4;300.3;56.8;2.3;;;;;;;1.7;279.4;52.4
546;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2011;0.7;32.9;28.7;32.6;28.3;33.9;32.0;0.6;413.0;75.8;1.0;33.9;28.9;23.3;15.9;32.9;30.3;0.8;346.1;71.9
547;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2012;0.7;33.6;28.4;33.6;27.1;35.0;32.6;0.6;409.9;95.7;1.0;33.5;28.7;24.5;16.1;33.3;30.1;0.8;333.3;82.5
548;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2013;0.7;34.1;28.8;34.7;26.6;34.5;32.0;0.6;447.9;103.4;1.0;33.4;27.7;25.0;14.9;33.4;30.6;0.8;325.3;89.0
549;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2014;0.7;34.0;30.0;33.2;27.5;35.0;32.4;0.6;404.8;97.8;1.0;33.4;28.5;23.8;14.8;33.9;31.7;0.8;336.6;87.0
550;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2015;0.7;36.7;29.9;36.2;28.2;36.7;32.1;0.7;384.5;84.0;1.1;35.5;29.2;26.2;16.4;35.6;31.5;0.9;342.3;79.6
551;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2016;0.8;38.7;30.5;37.8;29.8;38.7;34.2;0.7;337.9;74.0;1.1;37.5;29.9;28.4;17.4;37.6;33.5;0.9;309.5;68.2
552;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2017;0.8;;;;;;;0.7;401.1;77.1;1.1;;;;;;;0.9;365.6;76.3
553;Zelfstandige;A-U Alle economische activiteiten;Baarn;2011;2.0;46.3;35.3;45.4;33.5;39.8;32.2;1.7;207.2;24.4;3.0;48.9;36.2;32.4;18.0;39.9;32.2;2.1;203.6;22.3
554;Zelfstandige;A-U Alle economische activiteiten;Baarn;2012;2.0;45.2;32.9;44.2;32.1;41.2;32.7;1.7;177.7;23.4;3.0;47.8;35.1;31.4;16.8;41.0;32.7;2.2;176.9;19.6
555;Zelfstandige;A-U Alle economische activiteiten;Baarn;2013;2.1;44.9;33.5;43.2;32.2;39.7;32.5;1.8;147.8;23.3;3.0;47.5;35.3;31.3;17.6;39.3;32.6;2.2;145.7;20.3
556;Zelfstandige;A-U Alle economische activiteiten;Baarn;2014;2.1;46.3;33.9;44.4;32.3;45.0;33.9;1.8;128.1;21.4;3.1;48.8;36.2;32.6;18.3;44.0;33.5;2.2;134.4;18.1
557;Zelfstandige;A-U Alle economische activiteiten;Baarn;2015;2.2;47.1;35.2;45.6;34.1;42.0;34.5;1.9;140.1;20.5;3.2;48.9;36.3;33.2;19.0;40.9;34.1;2.4;140.0;18.0
558;Zelfstandige;A-U Alle economische activiteiten;Baarn;2016;2.2;48.9;37.2;47.3;35.6;46.8;36.9;1.9;152.9;23.0;3.2;51.6;38.2;35.0;21.0;47.3;36.5;2.4;149.8;19.8
559;Zelfstandige;A-U Alle economische activiteiten;Baarn;2017;2.2;;;;;;;1.9;172.5;27.0;3.3;;;;;;;2.4;166.0;23.4
560;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2011;3.0;48.4;40.0;47.8;39.2;37.9;31.7;2.4;163.5;34.7;4.5;47.9;39.4;33.9;19.3;36.9;31.5;3.0;146.9;28.2
561;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2012;3.1;47.4;39.3;46.8;38.2;38.7;32.2;2.5;141.3;33.7;4.5;47.6;39.3;32.9;18.0;37.6;32.1;3.1;122.3;25.6
562;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2013;3.1;46.9;37.7;46.0;36.0;36.2;31.6;2.5;96.0;30.8;4.5;47.4;38.4;33.1;18.3;36.2;31.9;3.1;88.2;24.5
563;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2014;3.1;49.5;38.3;48.7;37.0;44.8;33.4;2.6;101.8;34.5;4.6;49.6;38.9;35.3;19.8;42.7;33.3;3.2;88.4;25.1
564;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2015;3.2;50.3;39.7;49.5;38.2;38.9;33.5;2.7;108.9;34.5;4.7;49.8;39.1;35.7;20.7;38.5;33.5;3.3;99.6;26.0
565;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2016;3.4;51.4;40.7;50.4;39.7;41.1;35.5;2.8;119.2;33.5;4.8;51.0;40.0;37.0;22.2;40.4;35.4;3.5;107.9;25.8
566;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2017;3.4;;;;;;;2.8;135.3;34.9;5.0;;;;;;;3.5;127.2;27.7
567;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2011;4.9;37.9;32.9;37.8;32.1;34.6;30.3;4.2;290.0;52.0;6.9;37.5;32.0;28.1;17.9;33.8;29.6;5.0;268.1;46.3
568;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2012;5.0;37.6;31.9;37.4;30.9;35.0;30.4;4.3;260.0;49.8;7.1;37.0;31.2;27.7;17.5;33.8;29.7;5.2;237.0;44.4
569;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2013;5.1;37.7;32.4;37.2;30.8;33.6;29.8;4.5;223.0;50.5;7.2;37.3;31.3;27.6;17.3;33.1;29.4;5.4;200.6;44.6
570;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2014;5.3;39.9;33.5;39.2;32.5;40.3;31.6;4.6;218.2;48.6;7.3;39.5;32.3;29.5;19.1;38.8;31.0;5.5;199.9;41.6
571;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2015;5.4;41.5;35.5;40.9;34.2;35.6;32.5;4.8;221.2;47.1;7.4;40.6;34.2;31.2;20.4;34.9;32.0;5.7;204.4;42.0
572;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2016;5.7;43.6;37.2;43.2;36.5;39.2;34.7;5.0;223.6;49.2;7.7;42.0;35.2;32.9;21.9;38.1;33.8;5.9;208.5;45.2
573;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2017;5.7;;;;;;;5.0;252.8;52.3;8.0;;;;;;;6.0;234.4;48.8
574;Zelfstandige;A-U Alle economische activiteiten;Bedum;2011;0.7;35.0;27.9;34.7;25.5;32.6;29.2;0.5;187.5;40.1;1.0;35.7;28.9;23.2;10.5;31.6;28.5;0.7;155.4;32.9
575;Zelfstandige;A-U Alle economische activiteiten;Bedum;2012;0.7;35.2;26.2;34.6;24.0;32.7;28.9;0.6;172.8;42.8;1.1;35.9;28.3;23.1;10.9;31.8;28.5;0.7;150.2;37.7
576;Zelfstandige;A-U Alle economische activiteiten;Bedum;2013;0.7;34.8;25.7;33.6;24.8;32.4;28.1;0.6;152.3;36.8;1.1;35.9;28.3;22.8;9.9;31.7;28.2;0.7;132.5;33.8
577;Zelfstandige;A-U Alle economische activiteiten;Bedum;2014;0.7;35.5;29.2;33.9;27.6;36.4;30.7;0.6;149.1;43.2;1.1;35.8;29.7;22.6;10.7;34.1;29.8;0.7;132.1;38.3
578;Zelfstandige;A-U Alle economische activiteiten;Bedum;2015;0.7;37.3;28.1;35.4;26.4;35.1;30.7;0.6;156.9;40.1;1.1;36.7;28.2;24.3;11.5;33.7;30.1;0.7;133.5;35.0
579;Zelfstandige;A-U Alle economische activiteiten;Bedum;2016;0.7;36.6;28.9;35.2;25.9;34.7;31.3;0.6;154.3;46.2;1.1;36.6;29.2;24.1;11.6;33.7;31.0;0.7;133.5;40.9
580;Zelfstandige;A-U Alle economische activiteiten;Bedum;2017;0.7;;;;;;;0.6;174.3;45.0;1.1;;;;;;;0.8;146.9;35.6
581;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2011;1.1;36.1;27.5;35.4;26.1;33.9;30.5;0.9;193.1;35.0;1.7;37.4;30.3;23.9;11.9;33.3;30.1;1.1;160.8;24.9
582;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2012;1.0;35.9;26.0;35.0;25.5;35.8;29.5;0.8;180.2;34.4;1.6;36.9;29.8;23.5;11.3;34.1;28.9;1.1;139.1;24.6
583;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2013;1.0;36.0;25.5;35.3;25.0;33.5;29.5;0.8;135.8;29.1;1.6;36.7;28.3;23.2;11.2;32.3;29.0;1.1;105.4;23.4
584;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2014;1.0;34.7;26.5;33.9;25.2;38.0;30.3;0.8;136.5;30.0;1.6;36.4;29.3;22.8;11.6;36.1;29.8;1.1;104.6;25.0
585;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2015;1.0;36.4;26.6;35.7;25.9;34.4;31.3;0.8;140.1;27.2;1.6;37.6;29.5;23.5;12.1;33.8;30.6;1.1;114.4;22.4
586;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2016;1.0;37.5;29.2;36.3;27.2;37.7;32.9;0.9;147.8;29.4;1.6;38.3;30.7;24.4;12.3;36.3;32.0;1.1;123.5;23.2
587;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2017;1.0;;;;;;;0.9;167.1;31.6;1.7;;;;;;;1.1;140.8;23.8
588;Zelfstandige;A-U Alle economische activiteiten;Beemster;2011;1.0;48.0;36.0;47.8;35.7;40.1;33.8;0.9;358.3;62.6;1.4;46.2;35.1;35.3;20.9;38.7;32.7;1.1;338.0;51.8
589;Zelfstandige;A-U Alle economische activiteiten;Beemster;2012;1.0;45.2;33.8;44.6;33.0;39.8;32.9;0.9;334.9;62.8;1.5;44.5;33.8;33.1;20.1;38.8;32.6;1.2;308.3;55.4
590;Zelfstandige;A-U Alle economische activiteiten;Beemster;2013;1.0;43.5;32.2;42.6;31.0;37.8;32.4;0.9;312.6;71.1;1.5;42.9;33.2;31.4;18.5;36.9;31.8;1.2;287.9;59.1
591;Zelfstandige;A-U Alle economische activiteiten;Beemster;2014;1.1;45.3;35.1;44.9;34.6;45.3;34.9;0.9;304.4;74.4;1.5;45.1;35.1;33.7;21.1;43.9;34.2;1.2;283.8;62.7
592;Zelfstandige;A-U Alle economische activiteiten;Beemster;2015;1.1;48.5;35.6;48.1;33.2;42.3;34.8;1.0;275.1;80.4;1.5;46.9;35.6;35.6;21.4;40.5;34.3;1.2;255.9;68.1
593;Zelfstandige;A-U Alle economische activiteiten;Beemster;2016;1.1;48.2;38.2;48.0;37.4;44.7;37.7;1.0;309.8;87.0;1.5;46.7;37.5;35.8;22.3;42.9;36.8;1.2;281.7;71.9
594;Zelfstandige;A-U Alle economische activiteiten;Beemster;2017;1.1;;;;;;;1.0;336.4;72.3;1.6;;;;;;;1.3;323.1;66.0
595;Zelfstandige;A-U Alle economische activiteiten;Beesel;2011;0.8;32.1;26.6;31.3;25.2;31.0;28.5;0.6;174.9;26.8;1.2;32.4;27.3;21.0;9.4;30.4;27.8;0.8;153.1;23.8
596;Zelfstandige;A-U Alle economische activiteiten;Beesel;2012;0.7;32.3;26.4;32.1;24.6;32.3;28.0;0.6;151.7;31.7;1.2;32.1;27.1;21.3;9.9;30.9;27.3;0.8;133.4;27.4
597;Zelfstandige;A-U Alle economische activiteiten;Beesel;2013;0.8;31.8;25.4;31.2;23.8;30.7;27.4;0.6;126.6;28.1;1.2;32.1;26.4;21.0;10.0;30.2;27.0;0.8;111.0;24.1
598;Zelfstandige;A-U Alle economische activiteiten;Beesel;2014;0.8;33.3;25.3;32.6;23.1;36.3;29.3;0.6;126.6;28.6;1.2;32.6;26.1;21.7;9.2;34.1;28.4;0.8;110.3;24.9
599;Zelfstandige;A-U Alle economische activiteiten;Beesel;2015;0.8;34.9;27.0;34.2;25.8;32.5;29.8;0.6;125.9;33.4;1.2;34.1;26.7;23.4;10.3;31.8;28.9;0.8;111.0;27.3
600;Zelfstandige;A-U Alle economische activiteiten;Beesel;2016;0.8;37.0;28.1;36.0;26.8;35.9;31.5;0.7;147.3;41.7;1.2;36.2;28.4;24.6;11.5;34.5;30.5;0.8;130.6;32.4
601;Zelfstandige;A-U Alle economische activiteiten;Beesel;2017;0.8;;;;;;;0.6;153.7;37.8;1.2;;;;;;;0.8;144.4;32.2
602;Zelfstandige;A-U Alle economische activiteiten;Berg en Dal;2011;2.2;39.1;31.1;39.1;30.0;35.0;30.3;1.9;225.1;26.2;3.4;39.7;31.9;26.9;14.3;34.4;30.0;2.4;211.3;23.1
603;Zelfstandige;A-U Alle economische activiteiten;Berg en Dal;2012;2.3;38.3;29.0;37.9;28.4;34.1;29.7;1.9;201.3;26.8;3.5;39.7;30.6;25.7;13.3;33.8;29.6;2.5;184.4;22.2
604;Zelfstandige;A-U Alle economische activiteiten;Berg en Dal;2013;2.3;37.7;28.5;36.7;27.4;33.3;29.2;2.0;164.5;26.2;3.5;39.6;30.3;25.5;13.2;33.7;29.4;2.5;149.6;22.6
605;Zelfstandige;A-U Alle economische activiteiten;Berg en Dal;2014;2.3;39.6;29.4;38.8;28.7;38.6;31.1;2.0;161.8;26.3;3.5;41.0;31.1;27.3;14.9;38.3;31.0;2.5;144.4;21.7
606;Zelfstandige;A-U Alle economische activiteiten;Berg en Dal;2015;2.3;40.6;31.6;39.9;31.1;35.4;31.8;2.0;165.3;25.9;3.6;41.9;31.9;27.7;14.7;35.4;31.7;2.6;149.3;23.3
607;Zelfstandige;A-U Alle economische activiteiten;Berg en Dal;2016;2.4;41.0;33.7;40.2;32.1;37.9;33.5;2.1;158.1;26.1;3.7;41.8;33.2;27.8;14.9;37.6;33.2;2.6;147.3;22.6
608;Zelfstandige;A-U Alle economische activiteiten;Berg en Dal;2017;2.4;;;;;;;2.1;174.9;26.2;3.8;;;;;;;2.7;162.8;23.0
609;Zelfstandige;A-U Alle economische activiteiten;Bergeijk;2011;1.8;36.9;31.1;36.5;30.4;35.5;31.7;1.5;359.0;59.2;2.6;36.0;30.1;25.8;14.8;34.2;30.5;1.9;339.9;47.0
610;Zelfstandige;A-U Alle economische activiteiten;Bergeijk;2012;1.8;37.0;31.2;36.6;30.5;34.7;30.5;1.5;347.3;56.1;2.6;35.9;30.2;25.8;14.8;33.6;30.1;1.9;329.3;49.2
611;Zelfstandige;A-U Alle economische activiteiten;Bergeijk;2013;1.8;37.0;29.8;36.5;29.2;35.3;31.1;1.5;321.3;55.5;2.6;36.4;29.0;26.1;15.0;34.3;30.5;2.0;302.2;45.3
612;Zelfstandige;A-U Alle economische activiteiten;Bergeijk;2014;1.8;37.7;31.8;37.1;31.4;41.0;32.3;1.5;311.8;57.4;2.6;37.2;30.6;26.5;15.9;39.1;31.5;2.0;287.5;46.2
613;Zelfstandige;A-U Alle economische activiteiten;Bergeijk;2015;1.7;39.1;32.0;38.8;31.2;37.8;33.1;1.5;305.9;54.4;2.6;37.7;30.4;27.6;15.9;36.7;32.6;2.0;287.3;47.8
614;Zelfstandige;A-U Alle economische activiteiten;Bergeijk;2016;1.8;42.0;35.2;41.3;34.2;39.4;35.5;1.6;302.8;57.2;2.6;40.6;33.0;30.0;18.7;39.2;34.6;2.0;285.4;45.8
615;Zelfstandige;A-U Alle economische activiteiten;Bergeijk;2017;1.8;;;;;;;1.6;332.5;57.5;2.7;;;;;;;2.0;302.9;44.9
616;Zelfstandige;A-U Alle economische activiteiten;Bergen (L.);2011;0.9;32.7;27.4;32.8;26.9;31.7;29.4;0.8;236.2;43.8;1.3;31.8;26.4;22.1;12.8;30.5;28.3;1.0;220.1;34.0
617;Zelfstandige;A-U Alle economische activiteiten;Bergen (L.);2012;0.9;33.0;27.9;32.2;26.2;32.0;30.2;0.8;203.5;36.9;1.3;32.4;26.6;22.4;12.8;31.1;28.9;1.0;194.9;30.2
618;Zelfstandige;A-U Alle economische activiteiten;Bergen (L.);2013;0.9;32.6;24.5;31.6;23.6;31.4;28.8;0.8;174.8;37.4;1.4;32.3;25.1;21.7;12.6;30.7;28.2;1.0;150.6;30.3
619;Zelfstandige;A-U Alle economische activiteiten;Bergen (L.);2014;0.9;32.8;25.0;31.9;24.1;34.3;29.7;0.8;186.5;36.1;1.4;33.0;25.9;21.9;12.5;33.5;29.2;1.0;162.7;28.3
620;Zelfstandige;A-U Alle economische activiteiten;Bergen (L.);2015;0.9;33.6;26.9;32.3;25.2;32.7;31.1;0.8;186.0;34.7;1.4;33.4;27.1;22.6;12.4;32.3;30.6;1.0;159.4;27.6
621;Zelfstandige;A-U Alle economische activiteiten;Bergen (L.);2016;0.9;36.5;30.3;35.4;28.8;35.7;32.9;0.8;199.8;36.7;1.4;35.4;29.1;24.1;14.1;34.6;32.0;1.1;167.5;30.5
622;Zelfstandige;A-U Alle economische activiteiten;Bergen (L.);2017;0.9;;;;;;;0.8;210.9;37.7;1.4;;;;;;;1.0;177.5;30.2
623;Zelfstandige;A-U Alle economische activiteiten;Bergen (NH.);2011;3.0;46.6;34.3;45.6;33.2;44.9;33.5;2.6;328.2;42.4;4.4;46.1;34.2;32.0;18.1;43.3;32.4;3.2;313.9;34.5
624;Zelfstandige;A-U Alle economische activiteiten;Bergen (NH.);2012;3.0;46.4;33.7;45.6;33.0;44.2;33.2;2.6;295.4;40.3;4.4;46.0;33.3;31.9;17.2;42.5;32.4;3.2;277.5;32.7
625;Zelfstandige;A-U Alle economische activiteiten;Bergen (NH.);2013;2.9;45.6;33.4;44.2;32.4;40.7;33.1;2.5;247.9;39.5;4.4;45.7;33.3;31.1;16.8;42.4;32.3;3.2;234.1;31.2
626;Zelfstandige;A-U Alle economische activiteiten;Bergen (NH.);2014;3.0;47.1;33.5;45.8;32.2;52.6;34.2;2.5;234.3;38.6;4.4;46.6;33.2;32.9;17.7;49.8;33.7;3.2;228.4;32.1
627;Zelfstandige;A-U Alle economische activiteiten;Bergen (NH.);2015;3.0;47.6;35.4;46.1;34.0;53.1;35.2;2.5;249.9;41.0;4.4;47.2;35.0;32.9;18.6;49.4;34.5;3.3;241.0;33.9
628;Zelfstandige;A-U Alle economische activiteiten;Bergen (NH.);2016;3.1;48.6;36.5;47.0;35.0;47.4;37.4;2.7;256.6;41.7;4.4;48.1;35.8;34.2;19.0;45.3;36.5;3.4;251.9;34.4
629;Zelfstandige;A-U Alle economische activiteiten;Bergen (NH.);2017;3.0;;;;;;;2.6;268.9;38.3;4.5;;;;;;;3.4;268.9;34.0
630;Zelfstandige;A-U Alle economische activiteiten;Bergen op Zoom;2011;3.6;36.7;26.6;36.2;25.4;33.2;28.9;2.9;170.7;23.9;5.5;37.2;28.4;25.1;12.2;32.5;28.4;3.6;150.7;20.1
631;Zelfstandige;A-U Alle economische activiteiten;Bergen op Zoom;2012;3.6;35.4;26.2;35.1;25.4;32.6;28.7;3.0;151.6;24.3;5.5;36.3;28.2;24.0;12.0;31.9;28.4;3.7;134.2;19.3
632;Zelfstandige;A-U Alle economische activiteiten;Bergen op Zoom;2013;3.6;35.8;25.3;34.8;24.0;32.3;28.4;3.0;105.6;20.9;5.5;36.6;27.5;24.3;12.0;32.0;28.3;3.7;89.3;17.4
633;Zelfstandige;A-U Alle economische activiteiten;Bergen op Zoom;2014;3.7;37.0;26.0;36.0;24.4;36.3;29.5;3.1;99.1;20.8;5.5;38.2;28.2;25.6;12.7;35.7;29.4;3.8;86.5;17.6
634;Zelfstandige;A-U Alle economische activiteiten;Bergen op Zoom;2015;3.8;36.6;26.9;35.6;25.9;33.8;30.5;3.1;104.8;21.1;5.6;37.9;28.7;25.2;13.1;33.6;30.3;3.8;92.2;18.1
635;Zelfstandige;A-U Alle economische activiteiten;Bergen op Zoom;2016;3.8;39.1;29.3;38.1;27.9;36.5;32.4;3.1;124.2;23.3;5.7;39.6;30.5;26.8;14.3;35.6;31.9;3.9;105.9;19.2
636;Zelfstandige;A-U Alle economische activiteiten;Bergen op Zoom;2017;3.8;;;;;;;3.1;140.9;25.6;5.7;;;;;;;4.0;124.7;21.6
637;Zelfstandige;A-U Alle economische activiteiten;Berkelland;2011;3.4;33.1;25.9;32.7;24.9;32.9;29.9;3.0;323.2;83.4;5.5;32.6;26.5;21.3;10.9;31.2;28.5;4.1;276.3;74.2
638;Zelfstandige;A-U Alle economische activiteiten;Berkelland;2012;3.4;34.2;26.3;33.6;25.3;34.3;30.1;3.0;311.0;87.4;5.4;33.3;26.7;21.9;10.7;32.4;28.7;4.0;260.0;72.8
639;Zelfstandige;A-U Alle economische activiteiten;Berkelland;2013;3.4;34.3;26.8;33.5;25.5;33.3;30.2;2.9;286.1;87.0;5.4;33.6;27.1;22.0;10.9;31.6;28.8;4.0;240.3;74.5
640;Zelfstandige;A-U Alle economische activiteiten;Berkelland;2014;3.5;33.5;26.2;32.4;25.4;34.9;30.3;3.0;278.2;82.8;5.5;33.1;26.8;21.4;10.9;33.3;29.4;4.1;233.2;75.3
641;Zelfstandige;A-U Alle economische activiteiten;Berkelland;2015;3.4;32.9;24.8;31.6;24.0;32.4;30.6;3.0;284.0;78.3;5.4;33.0;26.2;21.0;10.8;31.7;29.7;4.1;238.2;70.1
