ID;RegioS;Perioden;TotaleOppervlakte_1;TotaalVerkeersterrein_2;Spoorterrein_3;Wegverkeersterrein_4;Vliegveld_5;TotaalBebouwdTerrein_6;Woonterrein_7;TerreinVoorDetailhandelEnHoreca_8;TerreinVoorOpenbareVoorzieningen_9;TerreinVoorSociaalCultureleVoorz_10;Bedrijventerrein_11;TotaalSemiBebouwdTerrein_12;Stortplaats_13;Wrakkenopslagplaats_14;Begraafplaats_15;Delfstofwinplaats_16;Bouwterrein_17;SemiVerhardOverigTerrein_18;TotaalRecreatieterrein_19;ParkEnPlantsoen_20;Sportterrein_21;Volkstuin_22;DagrecreatiefTerrein_23;VerblijfsrecreatiefTerrein_24;TotaalAgrarischTerrein_25;TerreinVoorGlastuinbouw_26;OverigAgrarischTerrein_27;TotaalBosEnOpenNatuurlijkTerrein_28;Bos_29;OpenDroogNatuurlijkTerrein_30;OpenNatNatuurlijkTerrein_31;TotaalBinnenwater_32;IJsselmeerMarkermeer_33;AfgeslotenZeearm_34;RijnEnMaas_35;Randmeer_36;Spaarbekken_37;RecreatiefBinnenwater_38;BinnenwaterVoorDelfstofwinning_39;VloeiEnOfSlibveld_40;OverigBinnenwater_41;TotaalBuitenwater_42;WaddenzeeEemsDollard_43;Oosterschelde_44;Westerschelde_45;Noordzee_46
6708;Wester-Koggenland;2006;6315.0;232.0;18.0;214.0;0.0;295.0;226.0;3.0;7.0;7.0;52.0;14.0;0.0;0.0;2.0;0.0;11.0;1.0;107.0;11.0;30.0;1.0;28.0;37.0;5321.0;11.0;5310.0;39.0;37.0;0.0;2.0;308.0;80.0;;;;0.0;12.0;0.0;0.0;216.0;;;;;
6709;Wester-Koggenland;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6710;Wester-Koggenland;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6711;Wester-Koggenland;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6712;Wester-Koggenland;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6713;Wester-Koggenland;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6714;Westerschouwen;1996;12444.0;165.0;0.0;162.0;3.0;295.0;271.0;7.0;6.0;1.0;10.0;97.0;14.0;0.0;7.0;0.0;10.0;66.0;405.0;8.0;14.0;1.0;0.0;381.0;2710.0;0.0;2710.0;2215.0;544.0;1585.0;86.0;37.0;;;;;0.0;5.0;0.0;0.0;32.0;6521.0;;910.0;;5611.0
6715;Westerschouwen;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6716;Westerschouwen;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6717;Westerschouwen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6718;Westerschouwen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6719;Westerschouwen;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6720;Westerschouwen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6721;Westerschouwen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6722;Westerschouwen;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6723;Westerveld;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6724;Westerveld;2000;28275.0;482.0;0.0;482.0;0.0;478.0;398.0;7.0;17.0;39.0;17.0;30.0;1.0;1.0;10.0;6.0;10.0;2.0;448.0;9.0;104.0;3.0;6.0;326.0;16174.0;0.0;16174.0;10286.0;7432.0;1694.0;1160.0;376.0;;;;;0.0;6.0;0.0;0.0;369.0;;;;;
6725;Westerveld;2003;28275.0;499.0;0.0;499.0;0.0;475.0;395.0;7.0;15.0;40.0;18.0;49.0;2.0;1.0;11.0;30.0;4.0;2.0;472.0;12.0;105.0;2.0;8.0;345.0;16140.0;0.0;16140.0;10240.0;7346.0;1689.0;1205.0;399.0;;;;;0.0;5.0;27.0;0.0;367.0;;;;;
6726;Westerveld;2006;28275.0;489.0;0.0;489.0;0.0;502.0;397.0;11.0;17.0;43.0;33.0;54.0;2.0;1.0;11.0;29.0;10.0;1.0;499.0;12.0;111.0;2.0;14.0;361.0;16015.0;0.0;16015.0;10319.0;7294.0;1685.0;1339.0;396.0;;;;;0.0;5.0;33.0;0.0;358.0;;;;;
6727;Westerveld;2008;28275.0;488.0;0.0;488.0;0.0;523.0;403.0;22.0;18.0;42.0;38.0;57.0;2.0;1.0;11.0;27.0;17.0;0.0;499.0;11.0;110.0;2.0;14.0;362.0;15954.0;0.0;15954.0;10361.0;7243.0;1772.0;1347.0;393.0;;;;;0.0;5.0;35.0;0.0;353.0;;;;;
6728;Westerveld;2010;28275.0;495.0;0.0;495.0;0.0;517.0;402.0;23.0;18.0;42.0;32.0;52.0;2.0;1.0;13.0;20.0;17.0;0.0;500.0;11.0;110.0;2.0;14.0;363.0;15810.0;0.0;15810.0;10478.0;7254.0;2396.0;828.0;423.0;;;;;0.0;5.0;39.0;0.0;378.0;;;;;
6729;Westerveld;2012;28274.0;490.0;0.0;490.0;0.0;524.0;401.0;25.0;22.0;41.0;35.0;63.0;0.0;1.0;13.0;20.0;30.0;0.0;510.0;8.0;113.0;2.0;17.0;370.0;15691.0;0.0;15691.0;10572.0;7165.0;2525.0;882.0;424.0;;;;;0.0;18.0;39.0;0.0;367.0;;;;;
6730;Westerveld;2015;28274.0;481.0;0.0;481.0;0.0;539.0;406.0;24.0;25.0;44.0;40.0;50.0;0.0;1.0;13.0;16.0;20.0;0.0;548.0;10.0;122.0;2.0;22.0;391.0;15495.0;0.0;15495.0;10723.0;7024.0;2893.0;806.0;439.0;;;;;0.0;18.0;42.0;0.0;379.0;;;;;
6731;Westerveld;2017;28274.0;479.0;0.0;479.0;0.0;553.0;416.0;27.0;25.0;44.0;40.0;44.0;0.0;0.0;13.0;17.0;14.0;0.0;551.0;10.0;123.0;3.0;21.0;394.0;15581.0;0.0;15581.0;10657.0;6906.0;2830.0;920.0;409.0;;;;;0.0;18.0;42.0;0.0;349.0;;;;;
6732;Westervoort;1996;784.0;32.0;6.0;26.0;0.0;263.0;235.0;0.0;2.0;0.0;26.0;37.0;17.0;0.0;1.0;8.0;2.0;9.0;32.0;13.0;18.0;1.0;1.0;0.0;327.0;0.0;327.0;20.0;5.0;0.0;15.0;74.0;;;42.0;;0.0;3.0;10.0;0.0;18.0;;;;;
6733;Westervoort;2000;784.0;30.0;6.0;24.0;0.0;270.0;241.0;0.0;2.0;0.0;26.0;34.0;16.0;0.0;1.0;8.0;2.0;7.0;33.0;13.0;18.0;1.0;1.0;0.0;324.0;0.0;324.0;20.0;5.0;0.0;15.0;74.0;;;42.0;;0.0;3.0;10.0;0.0;18.0;;;;;
6734;Westervoort;2003;784.0;28.0;5.0;24.0;0.0;279.0;241.0;2.0;1.0;0.0;35.0;38.0;14.0;0.0;1.0;8.0;8.0;7.0;43.0;23.0;18.0;1.0;1.0;0.0;299.0;0.0;299.0;21.0;8.0;0.0;14.0;75.0;;;43.0;;0.0;3.0;10.0;0.0;20.0;;;;;
6735;Westervoort;2006;784.0;29.0;5.0;24.0;0.0;282.0;243.0;3.0;0.0;1.0;35.0;30.0;12.0;0.0;1.0;9.0;8.0;0.0;44.0;23.0;19.0;1.0;1.0;0.0;305.0;0.0;305.0;20.0;9.0;0.0;10.0;75.0;;;43.0;;0.0;3.0;10.0;0.0;19.0;;;;;
6736;Westervoort;2008;784.0;29.0;4.0;24.0;0.0;280.0;242.0;3.0;0.0;0.0;35.0;116.0;11.0;0.0;1.0;9.0;94.0;0.0;45.0;23.0;20.0;1.0;1.0;0.0;216.0;0.0;216.0;21.0;11.0;0.0;10.0;78.0;;;43.0;;0.0;3.0;10.0;0.0;22.0;;;;;
6737;Westervoort;2010;784.0;29.0;5.0;24.0;0.0;279.0;246.0;3.0;0.0;0.0;31.0;124.0;11.0;0.0;2.0;9.0;102.0;0.0;43.0;22.0;20.0;1.0;0.0;0.0;207.0;0.0;207.0;20.0;10.0;0.0;10.0;82.0;;;43.0;;0.0;3.0;10.0;0.0;26.0;;;;;
6738;Westervoort;2012;784.0;27.0;5.0;22.0;0.0;278.0;242.0;3.0;0.0;2.0;31.0;71.0;11.0;0.0;1.0;9.0;49.0;0.0;44.0;25.0;19.0;1.0;0.0;0.0;263.0;0.0;263.0;20.0;10.0;0.0;10.0;81.0;;;43.0;;0.0;3.0;10.0;0.0;25.0;;;;;
6739;Westervoort;2015;784.0;25.0;5.0;20.0;0.0;280.0;243.0;3.0;0.0;2.0;31.0;47.0;11.0;0.0;1.0;10.0;25.0;0.0;44.0;25.0;19.0;1.0;0.0;0.0;287.0;0.0;287.0;20.0;10.0;0.0;10.0;81.0;;;43.0;;0.0;3.0;9.0;0.0;25.0;;;;;
6740;Westervoort;2017;784.0;25.0;5.0;20.0;0.0;288.0;250.0;3.0;0.0;4.0;31.0;38.0;11.0;0.0;1.0;10.0;16.0;1.0;46.0;28.0;18.0;1.0;0.0;0.0;290.0;0.0;290.0;13.0;11.0;0.0;3.0;83.0;;;43.0;;0.0;0.0;9.0;0.0;31.0;;;;;
6741;Westkapelle;1996;961.0;39.0;0.0;39.0;0.0;70.0;59.0;5.0;0.0;0.0;7.0;41.0;0.0;0.0;2.0;0.0;2.0;36.0;58.0;2.0;7.0;0.0;3.0;46.0;601.0;0.0;601.0;54.0;21.0;32.0;0.0;34.0;;;;;0.0;1.0;0.0;0.0;33.0;64.0;;;;64.0
6742;Westkapelle;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6743;Westkapelle;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6744;Westkapelle;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6745;Westkapelle;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6746;Westkapelle;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6747;Westkapelle;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6748;Westkapelle;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6749;Westkapelle;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6750;Westland;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6751;Westland;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6752;Westland;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6753;Westland;2006;9059.0;438.0;0.0;438.0;0.0;1586.0;1000.0;14.0;16.0;39.0;517.0;364.0;1.0;6.0;14.0;3.0;333.0;8.0;240.0;37.0;127.0;6.0;33.0;36.0;4932.0;4426.0;506.0;393.0;101.0;279.0;13.0;197.0;;;;;0.0;23.0;0.0;0.0;174.0;909.0;;;;909.0
6754;Westland;2008;9059.0;432.0;0.0;432.0;0.0;1689.0;979.0;39.0;16.0;48.0;607.0;198.0;0.0;6.0;14.0;3.0;168.0;8.0;247.0;37.0;133.0;6.0;33.0;38.0;4995.0;4292.0;703.0;393.0;102.0;278.0;13.0;195.0;;;;;0.0;23.0;0.0;0.0;172.0;909.0;;;;909.0
6755;Westland;2010;9059.0;425.0;0.0;425.0;0.0;1722.0;975.0;55.0;9.0;51.0;632.0;169.0;0.0;1.0;14.0;1.0;152.0;1.0;249.0;38.0;136.0;6.0;33.0;36.0;4990.0;4151.0;838.0;400.0;102.0;290.0;8.0;195.0;;;;;0.0;23.0;0.0;0.0;172.0;909.0;;;;909.0
6756;Westland;2012;9074.0;410.0;0.0;410.0;0.0;1768.0;998.0;66.0;16.0;53.0;635.0;305.0;0.0;1.0;17.0;1.0;286.0;0.0;253.0;48.0;132.0;6.0;33.0;34.0;4811.0;4006.0;805.0;575.0;101.0;466.0;8.0;199.0;;;;;0.0;23.0;0.0;0.0;176.0;751.0;;;;751.0
6757;Westland;2015;9074.0;405.0;0.0;405.0;0.0;1854.0;1047.0;69.0;15.0;54.0;669.0;194.0;0.0;1.0;17.0;1.0;174.0;1.0;254.0;51.0;131.0;6.0;33.0;32.0;4821.0;3881.0;940.0;599.0;100.0;484.0;14.0;211.0;;;;;0.0;23.0;0.0;0.0;188.0;735.0;;;;735.0
6758;Westland;2017;9074.0;425.0;0.0;425.0;0.0;1890.0;1084.0;62.0;25.0;56.0;663.0;153.0;0.0;1.0;17.0;1.0;133.0;0.0;259.0;54.0;131.0;6.0;33.0;34.0;4819.0;3847.0;973.0;531.0;100.0;426.0;5.0;225.0;;;;;0.0;23.0;0.0;0.0;203.0;773.0;;;;773.0
6759;Weststellingwerf;1996;22836.0;565.0;30.0;535.0;0.0;550.0;404.0;18.0;10.0;13.0;104.0;34.0;0.0;3.0;14.0;10.0;8.0;0.0;133.0;10.0;87.0;4.0;8.0;25.0;18853.0;0.0;18853.0;2181.0;1033.0;24.0;1124.0;519.0;;;;;0.0;6.0;42.0;0.0;471.0;;;;;
6760;Weststellingwerf;2000;22836.0;566.0;30.0;536.0;0.0;572.0;423.0;18.0;10.0;13.0;108.0;56.0;0.0;3.0;14.0;11.0;29.0;0.0;147.0;10.0;89.0;4.0;8.0;36.0;18685.0;0.0;18685.0;2191.0;1021.0;29.0;1141.0;620.0;;;;;0.0;6.0;50.0;0.0;564.0;;;;;
6761;Weststellingwerf;2003;22836.0;554.0;28.0;526.0;0.0;582.0;411.0;21.0;13.0;27.0;111.0;49.0;0.0;3.0;14.0;11.0;22.0;0.0;151.0;18.0;79.0;4.0;8.0;41.0;18587.0;0.0;18587.0;2230.0;996.0;27.0;1208.0;682.0;;;;;0.0;7.0;26.0;0.0;650.0;;;;;
6762;Weststellingwerf;2006;22836.0;531.0;28.0;503.0;0.0;609.0;425.0;23.0;13.0;19.0;129.0;100.0;0.0;1.0;14.0;21.0;63.0;0.0;170.0;24.0;88.0;4.0;7.0;47.0;18519.0;0.0;18519.0;2202.0;973.0;27.0;1201.0;704.0;;;;;0.0;6.0;26.0;0.0;672.0;;;;;
6763;Weststellingwerf;2008;22836.0;537.0;28.0;509.0;0.0;643.0;447.0;26.0;14.0;17.0;139.0;103.0;0.0;1.0;14.0;21.0;66.0;0.0;170.0;23.0;88.0;4.0;7.0;48.0;18468.0;0.0;18468.0;2197.0;971.0;27.0;1199.0;718.0;;;;;0.0;6.0;26.0;0.0;686.0;;;;;
6764;Weststellingwerf;2010;22836.0;532.0;30.0;502.0;0.0;651.0;445.0;31.0;14.0;15.0;147.0;89.0;0.0;1.0;14.0;18.0;56.0;0.0;175.0;25.0;90.0;4.0;7.0;49.0;18386.0;0.0;18386.0;2242.0;985.0;115.0;1142.0;760.0;;;;;0.0;5.0;30.0;0.0;725.0;;;;;
6765;Weststellingwerf;2012;22845.0;513.0;30.0;483.0;0.0;655.0;450.0;31.0;14.0;15.0;145.0;88.0;0.0;1.0;14.0;19.0;53.0;0.0;177.0;25.0;88.0;4.0;8.0;51.0;18601.0;0.0;18601.0;2038.0;972.0;32.0;1034.0;773.0;;;;;0.0;5.0;33.0;0.0;735.0;;;;;
6766;Weststellingwerf;2015;22845.0;501.0;29.0;472.0;0.0;671.0;460.0;42.0;14.0;13.0;141.0;75.0;0.0;1.0;15.0;20.0;38.0;0.0;200.0;42.0;91.0;5.0;8.0;54.0;18234.0;0.0;18234.0;2350.0;999.0;32.0;1320.0;815.0;;;;;0.0;6.0;36.0;0.0;773.0;;;;;
6767;Weststellingwerf;2017;22845.0;501.0;29.0;472.0;0.0;678.0;467.0;41.0;14.0;13.0;143.0;59.0;0.0;1.0;15.0;21.0;21.0;0.0;208.0;40.0;95.0;5.0;13.0;56.0;18224.0;0.0;18224.0;2350.0;989.0;33.0;1327.0;825.0;;;;;0.0;9.0;36.0;0.0;780.0;;;;;
6768;Westvoorne;1996;9752.0;182.0;0.0;182.0;0.0;262.0;244.0;2.0;4.0;3.0;9.0;22.0;0.0;0.0;7.0;0.0;12.0;3.0;166.0;6.0;27.0;2.0;22.0;111.0;2996.0;133.0;2862.0;1740.0;835.0;774.0;131.0;502.0;;;;;0.0;4.0;0.0;0.0;498.0;3882.0;;;;3882.0
6769;Westvoorne;2000;9752.0;182.0;0.0;182.0;0.0;266.0;248.0;1.0;4.0;3.0;10.0;40.0;0.0;0.0;7.0;0.0;29.0;3.0;181.0;6.0;28.0;2.0;32.0;113.0;2975.0;139.0;2835.0;1704.0;837.0;740.0;127.0;504.0;;;;;0.0;4.0;0.0;0.0;501.0;3902.0;;;;3902.0
6770;Westvoorne;2003;9752.0;178.0;0.0;178.0;0.0;279.0;252.0;0.0;6.0;5.0;17.0;43.0;4.0;0.0;6.0;0.0;20.0;13.0;192.0;9.0;25.0;2.0;33.0;122.0;2958.0;147.0;2811.0;1679.0;826.0;729.0;124.0;510.0;;;;;0.0;4.0;0.0;0.0;506.0;3912.0;;;;3912.0
6771;Westvoorne;2006;9752.0;178.0;0.0;178.0;0.0;293.0;261.0;1.0;5.0;5.0;21.0;39.0;7.0;0.0;9.0;0.0;19.0;3.0;198.0;9.0;26.0;1.0;35.0;128.0;2950.0;158.0;2792.0;1673.0;808.0;740.0;125.0;514.0;;;;;0.0;3.0;0.0;0.0;511.0;3908.0;;;;3908.0
6772;Westvoorne;2008;9752.0;181.0;0.0;181.0;0.0;290.0;255.0;2.0;4.0;6.0;23.0;34.0;8.0;0.0;9.0;0.0;13.0;4.0;199.0;9.0;27.0;1.0;34.0;128.0;2954.0;153.0;2801.0;1666.0;784.0;751.0;131.0;514.0;;;;;0.0;3.0;0.0;0.0;511.0;3914.0;;;;3914.0
6773;Westvoorne;2010;9752.0;180.0;0.0;180.0;0.0;300.0;260.0;4.0;6.0;6.0;24.0;30.0;2.0;0.0;9.0;0.0;16.0;3.0;193.0;9.0;25.0;1.0;35.0;123.0;2937.0;154.0;2784.0;1684.0;795.0;756.0;133.0;520.0;;;;;0.0;3.0;0.0;0.0;517.0;3908.0;;;;3908.0
6774;Westvoorne;2012;9748.0;182.0;0.0;182.0;0.0;308.0;266.0;4.0;6.0;5.0;28.0;21.0;0.0;0.0;9.0;0.0;9.0;3.0;194.0;9.0;26.0;1.0;35.0;124.0;2901.0;147.0;2754.0;1709.0;815.0;799.0;95.0;517.0;;;;;0.0;3.0;0.0;0.0;514.0;3917.0;;;;3917.0
6775;Westvoorne;2015;9748.0;164.0;0.0;164.0;0.0;313.0;267.0;6.0;6.0;4.0;30.0;20.0;0.0;0.0;9.0;0.0;8.0;3.0;198.0;15.0;25.0;1.0;28.0;129.0;2905.0;143.0;2763.0;1717.0;769.0;806.0;143.0;524.0;;;;;0.0;3.0;0.0;0.0;522.0;3906.0;;;;3906.0
6776;Westvoorne;2017;9748.0;162.0;0.0;162.0;0.0;341.0;293.0;6.0;4.0;5.0;33.0;18.0;0.0;0.0;9.0;0.0;6.0;3.0;201.0;15.0;27.0;1.0;27.0;132.0;2891.0;140.0;2751.0;1703.0;870.0;701.0;132.0;524.0;;;;;0.0;4.0;0.0;0.0;520.0;3909.0;;;;3909.0
6777;Wierden;1996;9681.0;322.0;34.0;288.0;0.0;430.0;337.0;12.0;8.0;3.0;71.0;21.0;2.0;4.0;7.0;0.0;9.0;0.0;155.0;18.0;62.0;7.0;17.0;51.0;7675.0;0.0;7675.0;1026.0;622.0;45.0;359.0;51.0;;;;;0.0;8.0;0.0;0.0;43.0;;;;;
6778;Wierden;2000;9681.0;317.0;30.0;287.0;0.0;477.0;361.0;12.0;9.0;5.0;91.0;34.0;2.0;4.0;7.0;0.0;21.0;0.0;153.0;11.0;65.0;6.0;17.0;54.0;7606.0;0.0;7606.0;1038.0;641.0;41.0;356.0;56.0;;;;;0.0;14.0;0.0;0.0;42.0;;;;;
6779;Wierden;2003;9562.0;317.0;27.0;290.0;0.0;473.0;359.0;18.0;12.0;2.0;81.0;33.0;2.0;4.0;7.0;0.0;20.0;0.0;188.0;15.0;93.0;6.0;17.0;57.0;7509.0;0.0;7509.0;988.0;574.0;49.0;365.0;56.0;;;;;0.0;14.0;0.0;0.0;42.0;;;;;
6780;Wierden;2006;9524.0;316.0;28.0;288.0;0.0;483.0;371.0;20.0;4.0;2.0;86.0;132.0;0.0;5.0;7.0;0.0;121.0;0.0;196.0;16.0;93.0;6.0;17.0;64.0;7353.0;0.0;7353.0;986.0;569.0;49.0;368.0;58.0;;;;;0.0;14.0;0.0;0.0;44.0;;;;;
6781;Wierden;2008;9524.0;353.0;28.0;326.0;0.0;489.0;372.0;20.0;4.0;2.0;92.0;91.0;0.0;5.0;7.0;0.0;79.0;0.0;204.0;15.0;93.0;6.0;17.0;73.0;7344.0;0.0;7344.0;982.0;566.0;48.0;368.0;60.0;;;;;0.0;14.0;0.0;0.0;46.0;;;;;
6782;Wierden;2010;9533.0;367.0;29.0;338.0;0.0;497.0;375.0;21.0;4.0;3.0;94.0;85.0;0.0;6.0;7.0;0.0;72.0;0.0;203.0;14.0;93.0;6.0;17.0;72.0;7312.0;0.0;7312.0;1004.0;569.0;152.0;283.0;65.0;;;;;0.0;14.0;0.0;0.0;51.0;;;;;
6783;Wierden;2012;9539.0;366.0;29.0;337.0;0.0;507.0;381.0;21.0;4.0;3.0;98.0;107.0;0.0;4.0;7.0;0.0;96.0;0.0;205.0;14.0;94.0;6.0;17.0;74.0;7285.0;0.0;7285.0;1002.0;567.0;152.0;283.0;66.0;;;;;0.0;15.0;0.0;0.0;52.0;;;;;
6784;Wierden;2015;9539.0;362.0;28.0;333.0;0.0;521.0;392.0;18.0;4.0;6.0;102.0;110.0;0.0;4.0;8.0;0.0;98.0;0.0;213.0;14.0;100.0;6.0;17.0;75.0;7232.0;0.0;7232.0;1025.0;559.0;162.0;305.0;76.0;;;;;0.0;15.0;0.0;0.0;61.0;;;;;
6785;Wierden;2017;9539.0;358.0;29.0;329.0;0.0;529.0;397.0;18.0;4.0;6.0;104.0;45.0;0.0;0.0;8.0;0.0;37.0;0.0;214.0;14.0;99.0;6.0;17.0;78.0;7289.0;0.0;7289.0;1024.0;559.0;130.0;335.0;78.0;;;;;0.0;15.0;0.0;0.0;63.0;;;;;
6786;Wieringen;1996;21250.0;164.0;0.0;164.0;0.0;167.0;123.0;5.0;14.0;0.0;25.0;86.0;0.0;0.0;2.0;0.0;2.0;82.0;55.0;4.0;17.0;3.0;7.0;23.0;2148.0;0.0;2148.0;46.0;20.0;4.0;22.0;830.0;794.0;;;;0.0;5.0;0.0;0.0;30.0;17754.0;17754.0;;;
6787;Wieringen;2000;21250.0;168.0;0.0;168.0;0.0;167.0;122.0;5.0;14.0;0.0;25.0;96.0;0.0;0.0;2.0;0.0;2.0;92.0;55.0;4.0;17.0;2.0;7.0;23.0;2146.0;0.0;2146.0;45.0;17.0;5.0;22.0;830.0;794.0;;;;0.0;5.0;0.0;0.0;30.0;17744.0;17744.0;;;
6788;Wieringen;2003;21250.0;139.0;0.0;139.0;0.0;184.0;134.0;5.0;19.0;0.0;26.0;136.0;0.0;0.0;3.0;0.0;12.0;122.0;59.0;9.0;18.0;2.0;8.0;23.0;2103.0;0.0;2103.0;66.0;16.0;14.0;36.0;827.0;793.0;;;;0.0;5.0;0.0;0.0;29.0;17736.0;17736.0;;;
6789;Wieringen;2006;21250.0;149.0;0.0;149.0;0.0;196.0;144.0;5.0;21.0;0.0;26.0;129.0;0.0;0.0;2.0;0.0;6.0;120.0;61.0;10.0;19.0;2.0;7.0;23.0;2083.0;0.0;2083.0;71.0;12.0;11.0;49.0;826.0;793.0;;;;0.0;5.0;0.0;0.0;28.0;17736.0;17736.0;;;
6790;Wieringen;2008;21250.0;151.0;0.0;151.0;0.0;199.0;148.0;7.0;21.0;0.0;24.0;120.0;0.0;0.0;2.0;0.0;3.0;115.0;59.0;9.0;19.0;2.0;7.0;23.0;2079.0;0.0;2079.0;80.0;13.0;11.0;56.0;826.0;793.0;;;;0.0;5.0;0.0;0.0;28.0;17736.0;17736.0;;;
6791;Wieringen;2010;21250.0;143.0;0.0;143.0;0.0;196.0;148.0;9.0;16.0;0.0;23.0;128.0;0.0;0.0;3.0;0.0;3.0;122.0;60.0;8.0;18.0;2.0;8.0;24.0;2087.0;0.0;2087.0;72.0;13.0;0.0;60.0;833.0;800.0;;;;0.0;5.0;0.0;0.0;28.0;17730.0;17730.0;;;
6792;Wieringen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6793;Wieringen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6794;Wieringen;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6795;Wieringermeer;1996;30778.0;378.0;0.0;378.0;0.0;305.0;230.0;0.0;1.0;6.0;68.0;99.0;54.0;0.0;3.0;13.0;7.0;22.0;76.0;22.0;34.0;11.0;8.0;1.0;17865.0;2.0;17863.0;760.0;735.0;0.0;25.0;11296.0;10184.0;;;;9.0;5.0;0.0;0.0;1097.0;;;;;
6796;Wieringermeer;2000;30778.0;377.0;0.0;377.0;0.0;326.0;237.0;0.0;3.0;7.0;79.0;124.0;54.0;0.0;3.0;13.0;14.0;40.0;76.0;23.0;36.0;7.0;8.0;1.0;17815.0;3.0;17813.0;764.0;739.0;0.0;25.0;11297.0;10184.0;;;;9.0;5.0;0.0;0.0;1098.0;;;;;
6797;Wieringermeer;2003;30776.0;438.0;0.0;423.0;16.0;313.0;214.0;1.0;6.0;6.0;84.0;149.0;54.0;0.0;5.0;13.0;37.0;39.0;104.0;51.0;34.0;9.0;9.0;1.0;17750.0;4.0;17745.0;741.0;680.0;0.0;62.0;11281.0;10174.0;;;;9.0;6.0;0.0;0.0;1091.0;;;;;
6798;Wieringermeer;2006;30776.0;481.0;0.0;465.0;16.0;323.0;222.0;2.0;6.0;6.0;86.0;314.0;76.0;0.0;4.0;13.0;182.0;37.0;96.0;41.0;34.0;8.0;10.0;3.0;17579.0;3.0;17575.0;701.0;648.0;0.0;53.0;11283.0;10171.0;;;;9.0;7.0;0.0;0.0;1096.0;;;;;
6799;Wieringermeer;2008;30776.0;484.0;0.0;468.0;16.0;336.0;221.0;9.0;6.0;6.0;94.0;451.0;76.0;0.0;4.0;14.0;306.0;50.0;91.0;40.0;33.0;8.0;9.0;1.0;17421.0;263.0;17158.0;708.0;656.0;0.0;53.0;11285.0;10170.0;;;;9.0;7.0;0.0;0.0;1099.0;;;;;
6800;Wieringermeer;2010;30776.0;500.0;0.0;484.0;16.0;340.0;222.0;11.0;7.0;6.0;95.0;421.0;76.0;0.0;5.0;15.0;301.0;23.0;91.0;41.0;33.0;8.0;9.0;1.0;17412.0;275.0;17137.0;703.0;652.0;0.0;51.0;11308.0;10171.0;;;;9.0;6.0;0.0;0.0;1122.0;;;;;
6801;Wieringermeer;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6802;Wieringermeer;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
