ID;Loonklasse;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstgroepering;Arbeidsperiode;Perioden;AantalWerknemersTotaal_1
1964;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Volledig jaar werknemer;2003, vrijdag 26 september;11.3
1965;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Volledig jaar werknemer;2004, vrijdag 24 september;10.7
1966;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Volledig jaar werknemer;2005, vrijdag 30 september;10.6
1967;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Volledig jaar werknemer;2006, vrijdag 29 september;10.6
1968;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Volledig jaar werknemer;2007, vrijdag 28 september;11.0
1969;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Volledig jaar werknemer;2008, vrijdag 26 september;10.6
1970;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;1999, vrijdag 24 september;7.8
1971;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2000, vrijdag 29 september;7.3
1972;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2001, vrijdag 28 september;6.7
1973;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2002, vrijdag 27 september;6.1
1974;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2003, vrijdag 26 september;5.0
1975;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2004, vrijdag 24 september;4.7
1976;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2005, vrijdag 30 september;4.9
1977;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2006, vrijdag 29 september;5.1
1978;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2007, vrijdag 28 september;5.0
1979;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 1e generatie;Deel van het jaar werknemer;2008, vrijdag 26 september;4.7
1980;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;1999, vrijdag 24 september;13.3
1981;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2000, vrijdag 29 september;15.6
1982;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2001, vrijdag 28 september;17.2
1983;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2002, vrijdag 27 september;18.1
1984;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2003, vrijdag 26 september;18.1
1985;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2004, vrijdag 24 september;18.6
1986;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2005, vrijdag 30 september;20.4
1987;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2006, vrijdag 29 september;23.7
1988;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2007, vrijdag 28 september;27.6
1989;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Totaal arbeidsperiode;2008, vrijdag 26 september;30.2
1990;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;1999, vrijdag 24 september;6.6
1991;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2000, vrijdag 29 september;8.0
1992;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2001, vrijdag 28 september;9.2
1993;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2002, vrijdag 27 september;10.0
1994;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2003, vrijdag 26 september;10.8
1995;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2004, vrijdag 24 september;11.1
1996;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2005, vrijdag 30 september;11.9
1997;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2006, vrijdag 29 september;13.3
1998;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2007, vrijdag 28 september;15.6
1999;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Volledig jaar werknemer;2008, vrijdag 26 september;17.4
2000;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;1999, vrijdag 24 september;6.7
2001;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2000, vrijdag 29 september;7.6
2002;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2001, vrijdag 28 september;8.0
2003;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2002, vrijdag 27 september;8.1
2004;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2003, vrijdag 26 september;7.3
2005;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2004, vrijdag 24 september;7.5
2006;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2005, vrijdag 30 september;8.5
2007;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2006, vrijdag 29 september;10.4
2008;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2007, vrijdag 28 september;12.0
2009;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie;Deel van het jaar werknemer;2008, vrijdag 26 september;12.8
2010;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;1999, vrijdag 24 september;1.5
2011;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2000, vrijdag 29 september;1.7
2012;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2001, vrijdag 28 september;1.8
2013;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2002, vrijdag 27 september;1.9
2014;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2003, vrijdag 26 september;1.8
2015;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2004, vrijdag 24 september;1.9
2016;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2005, vrijdag 30 september;2.0
2017;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2006, vrijdag 29 september;2.2
2018;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2007, vrijdag 28 september;2.5
2019;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Totaal arbeidsperiode;2008, vrijdag 26 september;2.7
2020;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;1999, vrijdag 24 september;0.9
2021;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2000, vrijdag 29 september;1.0
2022;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2001, vrijdag 28 september;1.1
2023;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2002, vrijdag 27 september;1.2
2024;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2003, vrijdag 26 september;1.2
2025;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2004, vrijdag 24 september;1.3
2026;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2005, vrijdag 30 september;1.3
2027;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2006, vrijdag 29 september;1.4
2028;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2007, vrijdag 28 september;1.6
2029;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Volledig jaar werknemer;2008, vrijdag 26 september;1.7
2030;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;1999, vrijdag 24 september;0.6
2031;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2000, vrijdag 29 september;0.7
2032;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2001, vrijdag 28 september;0.7
2033;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2002, vrijdag 27 september;0.7
2034;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2003, vrijdag 26 september;0.6
2035;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2004, vrijdag 24 september;0.6
2036;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2005, vrijdag 30 september;0.7
2037;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2006, vrijdag 29 september;0.8
2038;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2007, vrijdag 28 september;0.9
2039;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 1 ouder buitenl.;Deel van het jaar werknemer;2008, vrijdag 26 september;1.0
2040;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;1999, vrijdag 24 september;11.8
2041;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2000, vrijdag 29 september;13.9
2042;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2001, vrijdag 28 september;15.4
2043;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2002, vrijdag 27 september;16.2
2044;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2003, vrijdag 26 september;16.2
2045;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2004, vrijdag 24 september;16.7
2046;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2005, vrijdag 30 september;18.4
2047;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2006, vrijdag 29 september;21.5
2048;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2007, vrijdag 28 september;25.1
2049;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Totaal arbeidsperiode;2008, vrijdag 26 september;27.5
2050;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;1999, vrijdag 24 september;5.7
2051;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2000, vrijdag 29 september;7.0
2052;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2001, vrijdag 28 september;8.1
2053;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2002, vrijdag 27 september;8.9
2054;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2003, vrijdag 26 september;9.6
2055;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2004, vrijdag 24 september;9.8
2056;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2005, vrijdag 30 september;10.6
2057;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2006, vrijdag 29 september;11.9
2058;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2007, vrijdag 28 september;14.0
2059;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Volledig jaar werknemer;2008, vrijdag 26 september;15.7
2060;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;1999, vrijdag 24 september;6.0
2061;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2000, vrijdag 29 september;6.9
2062;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2001, vrijdag 28 september;7.3
2063;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2002, vrijdag 27 september;7.3
2064;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2003, vrijdag 26 september;6.7
2065;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2004, vrijdag 24 september;6.9
2066;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2005, vrijdag 30 september;7.8
2067;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2006, vrijdag 29 september;9.6
2068;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2007, vrijdag 28 september;11.1
2069;0;Totaal mannen en vrouwen;0;Ongehuwd;Marokko, 2e generatie, 2 ouders buitenl.;Deel van het jaar werknemer;2008, vrijdag 26 september;11.8
2070;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;1999, vrijdag 24 september;65.2
2071;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2000, vrijdag 29 september;68.8
2072;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2001, vrijdag 28 september;72.1
2073;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2002, vrijdag 27 september;72.2
2074;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2003, vrijdag 26 september;71.2
2075;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2004, vrijdag 24 september;70.6
2076;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2005, vrijdag 30 september;73.7
2077;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2006, vrijdag 29 september;80.1
2078;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2007, vrijdag 28 september;86.3
2079;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Totaal arbeidsperiode;2008, vrijdag 26 september;89.2
2080;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;1999, vrijdag 24 september;43.2
2081;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2000, vrijdag 29 september;46.9
2082;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2001, vrijdag 28 september;49.9
2083;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2002, vrijdag 27 september;51.4
2084;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2003, vrijdag 26 september;52.4
2085;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2004, vrijdag 24 september;51.8
2086;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2005, vrijdag 30 september;53.1
2087;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2006, vrijdag 29 september;56.6
2088;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2007, vrijdag 28 september;60.8
2089;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Volledig jaar werknemer;2008, vrijdag 26 september;63.8
2090;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;1999, vrijdag 24 september;22.0
2091;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2000, vrijdag 29 september;21.9
2092;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2001, vrijdag 28 september;22.2
2093;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2002, vrijdag 27 september;20.8
2094;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2003, vrijdag 26 september;18.8
2095;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2004, vrijdag 24 september;18.8
2096;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2005, vrijdag 30 september;20.5
2097;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2006, vrijdag 29 september;23.4
2098;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2007, vrijdag 28 september;25.6
2099;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname;Deel van het jaar werknemer;2008, vrijdag 26 september;25.4
2100;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;1999, vrijdag 24 september;42.8
2101;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2000, vrijdag 29 september;43.2
2102;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2001, vrijdag 28 september;43.8
2103;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2002, vrijdag 27 september;42.8
2104;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2003, vrijdag 26 september;41.2
2105;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2004, vrijdag 24 september;39.8
2106;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2005, vrijdag 30 september;40.2
2107;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2006, vrijdag 29 september;41.8
2108;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2007, vrijdag 28 september;43.4
2109;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Totaal arbeidsperiode;2008, vrijdag 26 september;43.4
2110;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;1999, vrijdag 24 september;31.0
2111;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2000, vrijdag 29 september;32.5
2112;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2001, vrijdag 28 september;33.5
2113;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2002, vrijdag 27 september;33.6
2114;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2003, vrijdag 26 september;33.2
2115;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2004, vrijdag 24 september;32.0
2116;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2005, vrijdag 30 september;31.9
2117;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2006, vrijdag 29 september;32.7
2118;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2007, vrijdag 28 september;34.1
2119;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Volledig jaar werknemer;2008, vrijdag 26 september;34.6
2120;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;1999, vrijdag 24 september;11.8
2121;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2000, vrijdag 29 september;10.8
2122;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2001, vrijdag 28 september;10.3
2123;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2002, vrijdag 27 september;9.2
2124;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2003, vrijdag 26 september;8.0
2125;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2004, vrijdag 24 september;7.8
2126;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2005, vrijdag 30 september;8.3
2127;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2006, vrijdag 29 september;9.1
2128;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2007, vrijdag 28 september;9.3
2129;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 1e generatie;Deel van het jaar werknemer;2008, vrijdag 26 september;8.8
2130;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;1999, vrijdag 24 september;22.4
2131;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2000, vrijdag 29 september;25.6
2132;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2001, vrijdag 28 september;28.3
2133;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2002, vrijdag 27 september;29.4
2134;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2003, vrijdag 26 september;30.0
2135;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2004, vrijdag 24 september;30.8
2136;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2005, vrijdag 30 september;33.4
2137;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2006, vrijdag 29 september;38.2
2138;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2007, vrijdag 28 september;43.0
2139;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Totaal arbeidsperiode;2008, vrijdag 26 september;45.8
2140;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;1999, vrijdag 24 september;12.2
2141;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2000, vrijdag 29 september;14.4
2142;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2001, vrijdag 28 september;16.4
2143;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2002, vrijdag 27 september;17.9
2144;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2003, vrijdag 26 september;19.2
2145;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2004, vrijdag 24 september;19.8
2146;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2005, vrijdag 30 september;21.2
2147;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2006, vrijdag 29 september;23.9
2148;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2007, vrijdag 28 september;26.7
2149;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Volledig jaar werknemer;2008, vrijdag 26 september;29.2
2150;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Deel van het jaar werknemer;1999, vrijdag 24 september;10.2
2151;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Deel van het jaar werknemer;2000, vrijdag 29 september;11.2
2152;0;Totaal mannen en vrouwen;0;Ongehuwd;Suriname, 2e generatie;Deel van het jaar werknemer;2001, vrijdag 28 september;11.9
