ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
533;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Zuid-Holland-Zuid (GG);2016;1290.0;1960;264.0;402
534;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Zuid-Limburg (GG);2011;8900.0;10545;1466.0;1737
535;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Zuid-Limburg (GG);2012;9650.0;11295;1594.0;1866
536;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Zuid-Limburg (GG);2013;11280.0;13090;1866.0;2164
537;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Zuid-Limburg (GG);2014;10140.0;11970;1681.0;1985
538;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Zuid-Limburg (GG);2015;2200.0;3505;366.0;582
539;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Zuid-Limburg (GG);2016;2415.0;3435;402.0;572
540;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Nederland;2011;;23320;;140
541;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Nederland;2012;;22940;;137
542;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Nederland;2013;;21915;;130
543;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Nederland;2014;;17475;;103
544;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Nederland;2015;;10245;;60
545;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Nederland;2016;;8715;;51
546;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Nederland (LD);2011;;5045;;294
547;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Nederland (LD);2012;;4950;;288
548;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Nederland (LD);2013;;4830;;281
549;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Nederland (LD);2014;;4120;;239
550;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Nederland (LD);2015;;2225;;129
551;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Nederland (LD);2016;;1955;;113
552;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Oost-Nederland (LD);2011;;3960;;112
553;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Oost-Nederland (LD);2012;;3790;;107
554;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Oost-Nederland (LD);2013;;3925;;110
555;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Oost-Nederland (LD);2014;;3320;;93
556;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Oost-Nederland (LD);2015;;2150;;60
557;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Oost-Nederland (LD);2016;;1825;;50
558;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;West-Nederland (LD);2011;;11120;;142
559;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;West-Nederland (LD);2012;;11040;;139
560;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;West-Nederland (LD);2013;;9820;;124
561;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;West-Nederland (LD);2014;;6965;;87
562;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;West-Nederland (LD);2015;;4080;;50
563;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;West-Nederland (LD);2016;;3555;;43
564;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Nederland (LD);2011;;3190;;89
565;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Nederland (LD);2012;;3160;;88
566;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Nederland (LD);2013;;3345;;93
567;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Nederland (LD);2014;;3070;;85
568;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Nederland (LD);2015;;1795;;49
569;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Nederland (LD);2016;;1380;;38
570;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Groningen (PV);2011;;1460;;252
571;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Groningen (PV);2012;;1465;;252
572;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Groningen (PV);2013;;1390;;239
573;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Groningen (PV);2014;;1135;;194
574;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Groningen (PV);2015;;650;;111
575;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Groningen (PV);2016;;635;;109
576;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Fryslân (PV);2011;;2105;;325
577;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Fryslân (PV);2012;;2000;;309
578;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Fryslân (PV);2013;;1930;;299
579;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Fryslân (PV);2014;;1660;;256
580;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Fryslân (PV);2015;;540;;83
581;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Fryslân (PV);2016;;310;;47
582;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Drenthe (PV);2011;;1480;;301
583;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Drenthe (PV);2012;;1485;;303
584;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Drenthe (PV);2013;;1505;;308
585;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Drenthe (PV);2014;;1325;;271
586;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Drenthe (PV);2015;;1035;;211
587;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Drenthe (PV);2016;;1010;;205
588;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Overijssel (PV);2011;;1355;;119
589;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Overijssel (PV);2012;;1310;;115
590;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Overijssel (PV);2013;;1330;;117
591;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Overijssel (PV);2014;;1090;;95
592;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Overijssel (PV);2015;;695;;60
593;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Overijssel (PV);2016;;505;;44
594;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Flevoland (PV);2011;;460;;116
595;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Flevoland (PV);2012;;395;;100
596;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Flevoland (PV);2013;;370;;92
597;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Flevoland (PV);2014;;225;;55
598;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Flevoland (PV);2015;;150;;36
599;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Flevoland (PV);2016;;80;;19
600;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Gelderland (PV);2011;;2145;;107
601;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Gelderland (PV);2012;;2085;;103
602;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Gelderland (PV);2013;;2225;;110
603;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Gelderland (PV);2014;;2000;;98
604;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Gelderland (PV);2015;;1305;;64
605;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Gelderland (PV);2016;;1235;;60
606;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Utrecht (PV);2011;;925;;75
607;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Utrecht (PV);2012;;970;;78
608;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Utrecht (PV);2013;;750;;60
609;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Utrecht (PV);2014;;685;;54
610;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Utrecht (PV);2015;;480;;37
611;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Utrecht (PV);2016;;415;;32
612;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Holland (PV);2011;;2285;;85
613;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Holland (PV);2012;;2405;;89
614;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Holland (PV);2013;;2675;;98
615;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Holland (PV);2014;;2170;;78
616;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Holland (PV);2015;;1225;;44
617;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Holland (PV);2016;;1120;;40
618;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Holland (PV);2011;;4030;;114
619;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Holland (PV);2012;;3865;;109
620;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Holland (PV);2013;;4000;;112
621;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Holland (PV);2014;;3800;;105
622;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Holland (PV);2015;;2180;;60
623;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zuid-Holland (PV);2016;;1875;;51
624;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zeeland (PV);2011;;3880;;1016
625;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zeeland (PV);2012;;3805;;991
626;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zeeland (PV);2013;;2395;;628
627;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zeeland (PV);2014;;315;;82
628;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zeeland (PV);2015;;195;;51
629;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Zeeland (PV);2016;;140;;37
630;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Brabant (PV);2011;;1935;;79
631;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Brabant (PV);2012;;1880;;76
632;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Brabant (PV);2013;;1950;;79
633;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Brabant (PV);2014;;1845;;74
634;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Brabant (PV);2015;;1390;;55
635;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Noord-Brabant (PV);2016;;1020;;40
636;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Limburg (PV);2011;;1255;;112
637;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Limburg (PV);2012;;1280;;114
638;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Limburg (PV);2013;;1395;;124
639;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Limburg (PV);2014;;1230;;109
640;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Limburg (PV);2015;;405;;36
641;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Limburg (PV);2016;;360;;32
642;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Amsterdam (GG);2011;;960;;100
643;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Amsterdam (GG);2012;;1000;;103
644;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Amsterdam (GG);2013;;1115;;113
645;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Amsterdam (GG);2014;;875;;87
646;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Amsterdam (GG);2015;;580;;57
647;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Amsterdam (GG);2016;;555;;54
648;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Brabant-Zuidoost (GG);2011;;615;;83
649;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Brabant-Zuidoost (GG);2012;;585;;78
650;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Brabant-Zuidoost (GG);2013;;600;;80
651;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Brabant-Zuidoost (GG);2014;;615;;82
652;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Brabant-Zuidoost (GG);2015;;455;;60
653;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Brabant-Zuidoost (GG);2016;;335;;44
654;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Den Haag (GG);2011;;720;;144
655;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Den Haag (GG);2012;;725;;143
656;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Den Haag (GG);2013;;690;;136
657;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Den Haag (GG);2014;;720;;141
658;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Den Haag (GG);2015;;500;;96
659;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Den Haag (GG);2016;;555;;106
660;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Drenthe (GG);2011;;1480;;301
661;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Drenthe (GG);2012;;1485;;303
662;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Drenthe (GG);2013;;1505;;308
663;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Drenthe (GG);2014;;1325;;271
664;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Drenthe (GG);2015;;1035;;211
665;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Drenthe (GG);2016;;1010;;205
666;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Flevoland (GG);2011;;460;;116
667;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Flevoland (GG);2012;;395;;100
668;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Flevoland (GG);2013;;370;;92
669;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Flevoland (GG);2014;;225;;55
670;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Flevoland (GG);2015;;150;;36
671;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Flevoland (GG);2016;;80;;19
672;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Fryslân (GG);2011;;2105;;325
673;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Fryslân (GG);2012;;2000;;309
674;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Fryslân (GG);2013;;1930;;299
675;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Fryslân (GG);2014;;1660;;256
676;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Fryslân (GG);2015;;540;;83
677;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Fryslân (GG);2016;;310;;47
678;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Noord- en Oost-Gelderland (GG);2011;;1035;;127
679;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Noord- en Oost-Gelderland (GG);2012;;1010;;125
680;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Noord- en Oost-Gelderland (GG);2013;;1035;;128
681;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Noord- en Oost-Gelderland (GG);2014;;915;;112
682;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Noord- en Oost-Gelderland (GG);2015;;715;;88
683;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Noord- en Oost-Gelderland (GG);2016;;740;;90
684;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Gooi en Vechtstreek (GG);2011;;100;;42
685;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Gooi en Vechtstreek (GG);2012;;110;;46
686;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Gooi en Vechtstreek (GG);2013;;105;;43
687;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Gooi en Vechtstreek (GG);2014;;85;;33
688;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Gooi en Vechtstreek (GG);2015;;50;;20
689;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Gooi en Vechtstreek (GG);2016;;30;;12
690;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Groningen (GG);2011;;1460;;252
691;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Groningen (GG);2012;;1465;;252
692;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Groningen (GG);2013;;1390;;239
693;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Groningen (GG);2014;;1135;;194
694;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Groningen (GG);2015;;650;;111
695;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Groningen (GG);2016;;635;;109
696;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hart voor Brabant (GG);2011;;710;;69
697;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hart voor Brabant (GG);2012;;685;;66
698;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hart voor Brabant (GG);2013;;715;;69
699;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hart voor Brabant (GG);2014;;605;;58
700;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hart voor Brabant (GG);2015;;425;;40
701;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hart voor Brabant (GG);2016;;340;;32
702;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Midden (GG);2011;;945;;124
703;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Midden (GG);2012;;920;;120
704;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Midden (GG);2013;;905;;118
705;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Midden (GG);2014;;845;;109
706;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Midden (GG);2015;;400;;51
707;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Midden (GG);2016;;310;;39
708;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Noorden (GG);2011;;650;;101
709;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Noorden (GG);2012;;730;;113
710;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Noorden (GG);2013;;860;;133
711;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Noorden (GG);2014;;645;;100
712;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Noorden (GG);2015;;355;;54
713;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Hollands-Noorden (GG);2016;;345;;53
714;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Hulpverlening Gelderland-Midden (GG);2011;;635;;96
715;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Hulpverlening Gelderland-Midden (GG);2012;;625;;94
716;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Hulpverlening Gelderland-Midden (GG);2013;;685;;103
717;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Hulpverlening Gelderland-Midden (GG);2014;;620;;92
718;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Hulpverlening Gelderland-Midden (GG);2015;;350;;52
719;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;Hulpverlening Gelderland-Midden (GG);2016;;315;;46
720;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD IJsselland (GG);2011;;630;;123
721;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD IJsselland (GG);2012;;610;;119
722;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD IJsselland (GG);2013;;615;;120
723;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD IJsselland (GG);2014;;520;;100
724;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD IJsselland (GG);2015;;290;;56
725;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD IJsselland (GG);2016;;225;;43
726;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Kennemerland (GG);2011;;325;;62
727;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Kennemerland (GG);2012;;300;;57
728;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Kennemerland (GG);2013;;345;;65
729;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Kennemerland (GG);2014;;355;;67
730;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Kennemerland (GG);2015;;155;;29
731;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Kennemerland (GG);2016;;115;;20
732;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Limburg-Noord (GG);2011;;405;;78
733;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Limburg-Noord (GG);2012;;410;;79
734;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Limburg-Noord (GG);2013;;420;;81
735;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Limburg-Noord (GG);2014;;315;;61
736;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Limburg-Noord (GG);2015;;125;;24
737;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Limburg-Noord (GG);2016;;145;;28
738;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Midden-Nederland (GG);2011;;670;;73
739;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Midden-Nederland (GG);2012;;705;;77
740;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Midden-Nederland (GG);2013;;530;;57
741;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Midden-Nederland (GG);2014;;460;;49
742;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Midden-Nederland (GG);2015;;290;;31
743;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Midden-Nederland (GG);2016;;265;;28
744;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Nijmegen (GG);2011;;270;;86
745;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Nijmegen (GG);2012;;230;;73
746;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Nijmegen (GG);2013;;270;;85
747;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Nijmegen (GG);2014;;245;;76
748;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Nijmegen (GG);2015;;105;;32
749;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Nijmegen (GG);2016;;75;;23
750;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Twente (GG);2011;;725;;116
751;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Twente (GG);2012;;705;;113
752;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Twente (GG);2013;;715;;114
753;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Twente (GG);2014;;575;;91
754;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Twente (GG);2015;;400;;64
755;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Regio Twente (GG);2016;;285;;45
756;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rivierenland (GG);2011;;205;;94
757;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rivierenland (GG);2012;;215;;98
758;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rivierenland (GG);2013;;235;;107
759;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rivierenland (GG);2014;;220;;101
760;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rivierenland (GG);2015;;135;;60
761;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rivierenland (GG);2016;;105;;47
762;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rotterdam-Rijnmond (GG);2011;;1305;;103
763;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rotterdam-Rijnmond (GG);2012;;1260;;99
764;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rotterdam-Rijnmond (GG);2013;;1355;;107
765;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rotterdam-Rijnmond (GG);2014;;1290;;101
766;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rotterdam-Rijnmond (GG);2015;;730;;57
767;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Rotterdam-Rijnmond (GG);2016;;535;;41
768;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GG en GD Utrecht (GG);2011;;250;;81
769;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GG en GD Utrecht (GG);2012;;260;;82
770;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GG en GD Utrecht (GG);2013;;220;;68
771;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GG en GD Utrecht (GG);2014;;225;;68
772;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GG en GD Utrecht (GG);2015;;190;;56
773;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GG en GD Utrecht (GG);2016;;150;;44
774;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD West-Brabant (GG);2011;;610;;89
775;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD West-Brabant (GG);2012;;610;;89
776;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD West-Brabant (GG);2013;;635;;92
777;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD West-Brabant (GG);2014;;620;;89
