ID;Populatie;Geslacht;SociaalEconomischeCategorie;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;GemiddeldPersoonlijkInkomen_2;GemiddeldGestandaardiseerdInkomen_3
1881;491;320;482;415;2006;17.0;;
1882;491;320;482;415;2007;17.0;;
1883;491;320;482;415;2008;20.0;41.0;34.1
1884;491;320;482;415;2009;18.0;;
1885;491;320;482;415;2010;19.0;;
1886;491;320;482;415;2011;19.0;;
1887;491;320;482;415;2012;20.0;40.1;35.1
1888;491;320;482;415;2013;25.0;43.4;35.8
1889;491;320;482;415;2014;26.0;44.2;38.7
1890;491;320;482;416;2000;8.0;;
1891;491;320;482;416;2001;7.0;;
1892;491;320;482;416;2002;6.0;;
1893;491;320;482;416;2003;6.0;;
1894;491;320;482;416;2004;5.0;;
1895;491;320;482;416;2005;5.0;;
1896;491;320;482;416;2006;5.0;;
1897;491;320;482;416;2007;6.0;;
1898;491;320;482;416;2008;6.0;;
1899;491;320;482;416;2009;7.0;;
1900;491;320;482;416;2010;8.0;;
1901;491;320;482;416;2011;9.0;;
1902;491;320;482;416;2012;10.0;;
1903;491;320;482;416;2013;9.0;;
1904;491;320;482;416;2014;10.0;;
1905;491;320;482;417;2000;4.0;;
1906;491;320;482;417;2001;3.0;;
1907;491;320;482;417;2002;4.0;;
1908;491;320;482;417;2003;4.0;;
1909;491;320;482;417;2004;3.0;;
1910;491;320;482;417;2005;4.0;;
1911;491;320;482;417;2006;3.0;;
1912;491;320;482;417;2007;2.0;;
1913;491;320;482;417;2008;2.0;;
1914;491;320;482;417;2009;2.0;;
1915;491;320;482;417;2010;3.0;;
1916;491;320;482;417;2011;2.0;;
1917;491;320;482;417;2012;3.0;;
1918;491;320;482;417;2013;3.0;;
1919;491;320;482;417;2014;3.0;;
1920;491;320;482;418;2000;1.0;;
1921;491;320;482;418;2001;1.0;;
1922;491;320;482;418;2002;1.0;;
1923;491;320;482;418;2003;1.0;;
1924;491;320;482;418;2004;1.0;;
1925;491;320;482;418;2005;2.0;;
1926;491;320;482;418;2006;1.0;;
1927;491;320;482;418;2007;1.0;;
1928;491;320;482;418;2008;1.0;;
1929;491;320;482;418;2009;1.0;;
1930;491;320;482;418;2010;1.0;;
1931;491;320;482;418;2011;1.0;;
1932;491;320;482;418;2012;1.0;;
1933;491;320;482;418;2013;1.0;;
1934;491;320;482;418;2014;1.0;;
1935;491;320;482;422;2000;6387.0;25.3;20.6
1936;491;320;482;422;2001;6424.0;27.1;22.5
1937;491;320;482;422;2002;6456.0;28.0;23.1
1938;491;320;482;422;2003;6394.0;28.6;23.2
1939;491;320;482;422;2004;6323.0;29.5;23.9
1940;491;320;482;422;2005;6300.0;30.4;24.3
1941;491;320;482;422;2006;6351.0;31.7;25.2
1942;491;320;482;422;2007;6471.0;33.0;27.1
1943;491;320;482;422;2008;6569.0;34.3;27.4
1944;491;320;482;422;2009;6495.0;34.8;27.6
1945;491;320;482;422;2010;6420.0;35.3;27.7
1946;491;320;482;422;2011;6407.0;36.1;28.1
1947;491;320;482;422;2012;6364.0;36.6;28.1
1948;491;320;482;422;2013;6287.0;37.4;28.6
1949;491;320;482;422;2014;6246.0;38.2;30.1
1950;491;320;482;423;2000;663.0;26.0;20.1
1951;491;320;482;423;2001;672.0;28.3;22.7
1952;491;320;482;423;2002;669.0;28.7;22.9
1953;491;320;482;423;2003;652.0;29.5;23.1
1954;491;320;482;423;2004;647.0;30.1;23.5
1955;491;320;482;423;2005;647.0;30.9;24.0
1956;491;320;482;423;2006;658.0;32.5;24.8
1957;491;320;482;423;2007;681.0;32.8;26.2
1958;491;320;482;423;2008;710.0;34.3;26.5
1959;491;320;482;423;2009;724.0;35.2;27.1
1960;491;320;482;423;2010;729.0;35.2;26.9
1961;491;320;482;423;2011;741.0;35.6;26.8
1962;491;320;482;423;2012;753.0;35.8;26.6
1963;491;320;482;423;2013;750.0;36.5;27.1
1964;491;320;482;423;2014;758.0;37.3;28.5
1965;491;320;482;424;2000;235.0;26.4;20.5
1966;491;320;482;424;2001;237.0;28.2;22.6
1967;491;320;482;424;2002;237.0;29.3;22.8
1968;491;320;482;424;2003;231.0;30.7;23.7
1969;491;320;482;424;2004;229.0;30.5;23.8
1970;491;320;482;424;2005;230.0;31.9;24.6
1971;491;320;482;424;2006;231.0;33.8;25.2
1972;491;320;482;424;2007;236.0;34.6;26.8
1973;491;320;482;424;2008;239.0;36.9;27.4
1974;491;320;482;424;2009;235.0;38.5;28.6
1975;491;320;482;424;2010;230.0;38.4;28.3
1976;491;320;482;424;2011;226.0;39.3;28.8
1977;491;320;482;424;2012;222.0;40.2;28.7
1978;491;320;482;424;2013;219.0;40.8;29.3
1979;491;320;482;424;2014;214.0;42.2;31.3
1980;491;320;482;425;2000;169.0;26.6;20.1
1981;491;320;482;425;2001;167.0;29.2;22.7
1982;491;320;482;425;2002;163.0;29.6;23.3
1983;491;320;482;425;2003;153.0;30.4;23.3
1984;491;320;482;425;2004;150.0;31.3;23.6
1985;491;320;482;425;2005;145.0;31.0;23.5
1986;491;320;482;425;2006;145.0;32.8;24.9
1987;491;320;482;425;2007;143.0;33.7;25.9
1988;491;320;482;425;2008;145.0;34.9;26.5
1989;491;320;482;425;2009;144.0;35.3;27.1
1990;491;320;482;425;2010;139.0;35.6;27.0
1991;491;320;482;425;2011;134.0;37.2;27.7
1992;491;320;482;425;2012;134.0;37.3;27.7
1993;491;320;482;425;2013;127.0;38.3;28.2
1994;491;320;482;425;2014;125.0;39.3;29.4
1995;491;320;482;426;2000;49.0;25.5;20.4
1996;491;320;482;426;2001;49.0;30.0;24.2
1997;491;320;482;426;2002;48.0;29.2;24.6
1998;491;320;482;426;2003;48.0;29.5;24.1
1999;491;320;482;426;2004;46.0;31.6;25.1
2000;491;320;482;426;2005;46.0;33.3;25.6
2001;491;320;482;426;2006;48.0;34.7;26.6
2002;491;320;482;426;2007;49.0;34.3;28.2
2003;491;320;482;426;2008;49.0;35.9;29.5
2004;491;320;482;426;2009;49.0;37.8;28.9
2005;491;320;482;426;2010;47.0;38.4;29.8
2006;491;320;482;426;2011;48.0;38.6;29.4
2007;491;320;482;426;2012;48.0;39.2;29.1
2008;491;320;482;426;2013;47.0;40.5;30.2
2009;491;320;482;426;2014;48.0;40.3;31.2
2010;491;320;482;427;2000;210.0;25.0;19.6
2011;491;320;482;427;2001;218.0;27.5;22.5
2012;491;320;482;427;2002;221.0;27.3;22.4
2013;491;320;482;427;2003;220.0;27.5;22.2
2014;491;320;482;427;2004;221.0;28.6;22.7
2015;491;320;482;427;2005;225.0;29.3;23.3
2016;491;320;482;427;2006;235.0;30.6;24.1
2017;491;320;482;427;2007;253.0;30.3;25.3
2018;491;320;482;427;2008;277.0;31.6;25.3
2019;491;320;482;427;2009;297.0;32.1;25.6
2020;491;320;482;427;2010;314.0;32.2;25.3
2021;491;320;482;427;2011;334.0;32.0;24.7
2022;491;320;482;427;2012;350.0;32.0;24.4
2023;491;320;482;427;2013;356.0;32.6;24.9
2024;491;320;482;427;2014;372.0;33.5;26.3
2025;491;320;482;428;2000;532.0;18.7;15.6
2026;491;320;482;428;2001;559.0;20.0;17.1
2027;491;320;482;428;2002;584.0;20.9;17.8
2028;491;320;482;428;2003;564.0;21.5;17.6
2029;491;320;482;428;2004;552.0;22.3;18.2
2030;491;320;482;428;2005;555.0;22.8;18.6
2031;491;320;482;428;2006;597.0;23.8;19.6
2032;491;320;482;428;2007;644.0;24.1;20.4
2033;491;320;482;428;2008;693.0;24.9;20.9
2034;491;320;482;428;2009;701.0;25.9;21.2
2035;491;320;482;428;2010;695.0;26.6;21.3
2036;491;320;482;428;2011;710.0;27.2;21.6
2037;491;320;482;428;2012;705.0;27.8;21.8
2038;491;320;482;428;2013;694.0;28.5;22.1
2039;491;320;482;428;2014;707.0;28.9;23.1
2040;491;320;482;429;2000;141.0;21.4;17.2
2041;491;320;482;429;2001;147.0;23.0;19.1
2042;491;320;482;429;2002;148.0;24.0;19.4
2043;491;320;482;429;2003;144.0;24.9;19.4
2044;491;320;482;429;2004;141.0;25.4;20.2
2045;491;320;482;429;2005;141.0;25.4;20.3
2046;491;320;482;429;2006;148.0;28.3;22.3
2047;491;320;482;429;2007;158.0;27.4;22.4
2048;491;320;482;429;2008;166.0;28.1;22.9
2049;491;320;482;429;2009;163.0;29.3;23.3
2050;491;320;482;429;2010;161.0;29.8;23.7
2051;491;320;482;429;2011;159.0;30.7;24.3
2052;491;320;482;429;2012;157.0;31.3;24.2
2053;491;320;482;429;2013;153.0;32.0;24.5
2054;491;320;482;429;2014;152.0;32.4;25.5
2055;491;320;482;430;2000;43.0;19.2;16.3
2056;491;320;482;430;2001;48.0;19.7;17.6
2057;491;320;482;430;2002;50.0;20.6;18.4
2058;491;320;482;430;2003;47.0;22.4;19.2
2059;491;320;482;430;2004;44.0;23.7;19.4
2060;491;320;482;430;2005;43.0;24.9;19.8
2061;491;320;482;430;2006;48.0;24.8;20.3
2062;491;320;482;430;2007;51.0;25.9;22.0
2063;491;320;482;430;2008;55.0;27.9;22.5
2064;491;320;482;430;2009;57.0;28.4;22.9
2065;491;320;482;430;2010;56.0;29.4;22.8
2066;491;320;482;430;2011;56.0;29.9;23.0
2067;491;320;482;430;2012;54.0;29.5;22.9
2068;491;320;482;430;2013;52.0;31.6;23.7
2069;491;320;482;430;2014;51.0;31.6;24.5
2070;491;320;482;431;2000;112.0;17.7;14.7
2071;491;320;482;431;2001;114.0;19.0;16.0
2072;491;320;482;431;2002;120.0;19.8;16.8
2073;491;320;482;431;2003;115.0;20.2;16.6
2074;491;320;482;431;2004;114.0;20.9;16.9
2075;491;320;482;431;2005;115.0;21.2;17.2
2076;491;320;482;431;2006;125.0;21.7;18.1
2077;491;320;482;431;2007;135.0;22.6;19.1
2078;491;320;482;431;2008;145.0;22.8;19.3
2079;491;320;482;431;2009;145.0;23.6;19.3
2080;491;320;482;431;2010;145.0;24.8;19.6
2081;491;320;482;431;2011;149.0;24.9;19.6
2082;491;320;482;431;2012;149.0;25.5;20.1
2083;491;320;482;431;2013;150.0;25.5;20.1
2084;491;320;482;431;2014;151.0;25.9;20.9
2085;491;320;482;432;2000;83.0;15.9;14.2
2086;491;320;482;432;2001;86.0;17.1;15.4
2087;491;320;482;432;2002;89.0;18.1;16.4
2088;491;320;482;432;2003;87.0;19.1;16.4
2089;491;320;482;432;2004;86.0;20.5;17.1
2090;491;320;482;432;2005;84.0;20.9;17.9
2091;491;320;482;432;2006;93.0;21.1;18.1
2092;491;320;482;432;2007;101.0;22.0;19.1
2093;491;320;482;432;2008;108.0;22.5;19.5
2094;491;320;482;432;2009;107.0;24.3;20.2
2095;491;320;482;432;2010;107.0;25.0;19.6
2096;491;320;482;432;2011;111.0;24.7;19.5
2097;491;320;482;432;2012;109.0;25.7;19.9
2098;491;320;482;432;2013;106.0;26.1;20.3
2099;491;320;482;432;2014;110.0;25.9;20.6
2100;491;320;482;433;2000;153.0;18.3;15.2
2101;491;320;482;433;2001;164.0;19.5;16.8
2102;491;320;482;433;2002;178.0;20.4;17.7
2103;491;320;482;433;2003;172.0;20.6;17.1
2104;491;320;482;433;2004;168.0;21.2;17.7
2105;491;320;482;433;2005;171.0;22.0;18.3
2106;491;320;482;433;2006;182.0;22.6;19.1
2107;491;320;482;433;2007;199.0;23.2;20.1
2108;491;320;482;433;2008;219.0;24.2;20.7
2109;491;320;482;433;2009;230.0;25.2;21.0
2110;491;320;482;433;2010;226.0;25.6;21.1
2111;491;320;482;433;2011;235.0;26.7;21.6
2112;491;320;482;433;2012;236.0;27.6;21.8
2113;491;320;482;433;2013;233.0;28.4;22.4
2114;491;320;482;433;2014;244.0;29.3;23.8
2115;491;320;482;442;2000;6387.0;25.3;20.6
2116;491;320;482;442;2001;6424.0;27.1;22.5
2117;491;320;482;442;2002;6456.0;28.0;23.1
2118;491;320;482;442;2003;6394.0;28.6;23.2
2119;491;320;482;442;2004;6323.0;29.5;23.9
2120;491;320;482;442;2005;6300.0;30.4;24.3
2121;491;320;482;442;2006;6351.0;31.7;25.2
2122;491;320;482;442;2007;6471.0;33.0;27.1
2123;491;320;482;442;2008;6569.0;34.3;27.4
2124;491;320;482;442;2009;6495.0;34.8;27.6
2125;491;320;482;442;2010;6420.0;35.3;27.7
2126;491;320;482;442;2011;6407.0;36.1;28.1
2127;491;320;482;442;2012;6364.0;36.6;28.1
2128;491;320;482;442;2013;6287.0;37.4;28.6
2129;491;320;482;442;2014;6246.0;38.2;30.1
2130;491;320;482;443;2000;663.0;26.0;20.1
2131;491;320;482;443;2001;672.0;28.3;22.7
2132;491;320;482;443;2002;669.0;28.7;22.9
2133;491;320;482;443;2003;652.0;29.5;23.1
2134;491;320;482;443;2004;647.0;30.1;23.5
2135;491;320;482;443;2005;647.0;30.9;24.0
2136;491;320;482;443;2006;658.0;32.5;24.8
2137;491;320;482;443;2007;681.0;32.8;26.2
2138;491;320;482;443;2008;710.0;34.3;26.5
2139;491;320;482;443;2009;724.0;35.2;27.1
2140;491;320;482;443;2010;729.0;35.2;26.9
2141;491;320;482;443;2011;741.0;35.6;26.8
2142;491;320;482;443;2012;753.0;35.8;26.6
2143;491;320;482;443;2013;750.0;36.5;27.1
2144;491;320;482;443;2014;758.0;37.3;28.5
2145;491;320;482;444;2000;257.0;26.6;19.8
2146;491;320;482;444;2001;263.0;29.4;22.7
2147;491;320;482;444;2002;263.0;29.0;22.8
2148;491;320;482;444;2003;258.0;29.0;22.4
2149;491;320;482;444;2004;251.0;30.4;23.0
2150;491;320;482;444;2005;251.0;31.1;23.7
2151;491;320;482;444;2006;258.0;32.7;24.5
2152;491;320;482;444;2007;271.0;32.1;25.5
2153;491;320;482;444;2008;294.0;33.2;25.5
2154;491;320;482;444;2009;313.0;34.0;26.0
2155;491;320;482;444;2010;326.0;33.4;25.2
2156;491;320;482;444;2011;343.0;33.3;24.8
2157;491;320;482;444;2012;357.0;33.5;24.7
2158;491;320;482;444;2013;359.0;34.1;25.3
2159;491;320;482;444;2014;374.0;35.0;26.7
2160;491;320;482;445;2000;407.0;25.6;20.3
2161;491;320;482;445;2001;409.0;27.7;22.7
2162;491;320;482;445;2002;406.0;28.5;23.0
2163;491;320;482;445;2003;394.0;29.8;23.6
2164;491;320;482;445;2004;396.0;29.9;23.8
2165;491;320;482;445;2005;395.0;30.8;24.2
2166;491;320;482;445;2006;400.0;32.3;25.1
2167;491;320;482;445;2007;410.0;33.2;26.6
2168;491;320;482;445;2008;416.0;35.1;27.3
2169;491;320;482;445;2009;411.0;36.1;28.0
2170;491;320;482;445;2010;403.0;36.7;28.2
2171;491;320;482;445;2011;399.0;37.6;28.5
2172;491;320;482;445;2012;396.0;37.9;28.2
2173;491;320;482;445;2013;391.0;38.6;28.7
2174;491;320;482;445;2014;384.0;39.6;30.3
2175;491;320;482;446;2000;532.0;18.7;15.6
2176;491;320;482;446;2001;559.0;20.0;17.1
2177;491;320;482;446;2002;584.0;20.9;17.8
2178;491;320;482;446;2003;564.0;21.5;17.6
2179;491;320;482;446;2004;552.0;22.3;18.2
2180;491;320;482;446;2005;555.0;22.8;18.6
2181;491;320;482;446;2006;597.0;23.8;19.6
2182;491;320;482;446;2007;644.0;24.1;20.4
2183;491;320;482;446;2008;693.0;24.9;20.9
2184;491;320;482;446;2009;701.0;25.9;21.2
2185;491;320;482;446;2010;695.0;26.6;21.3
2186;491;320;482;446;2011;710.0;27.2;21.6
2187;491;320;482;446;2012;705.0;27.8;21.8
2188;491;320;482;446;2013;694.0;28.5;22.1
2189;491;320;482;446;2014;707.0;28.9;23.1
2190;491;320;482;447;2000;426.0;20.2;15.5
2191;491;320;482;447;2001;446.0;21.5;17.0
2192;491;320;482;447;2002;463.0;22.2;17.6
2193;491;320;482;447;2003;445.0;22.8;17.4
2194;491;320;482;447;2004;431.0;23.6;18.0
2195;491;320;482;447;2005;427.0;24.2;18.4
2196;491;320;482;447;2006;451.0;25.4;19.6
2197;491;320;482;447;2007;474.0;25.7;20.2
2198;491;320;482;447;2008;500.0;26.5;20.6
2199;491;320;482;447;2009;509.0;27.6;21.0
2200;491;320;482;447;2010;495.0;28.2;21.0
2201;491;320;482;447;2011;497.0;29.0;21.4
2202;491;320;482;447;2012;488.0;29.8;21.6
2203;491;320;482;447;2013;474.0;30.3;21.9
2204;491;320;482;447;2014;470.0;31.3;23.1
2205;491;320;482;448;2000;106.0;12.7;15.9
2206;491;320;482;448;2001;113.0;13.9;17.7
2207;491;320;482;448;2002;121.0;15.6;18.5
2208;491;320;482;448;2003;119.0;16.9;18.4
2209;491;320;482;448;2004;122.0;17.8;18.9
2210;491;320;482;448;2005;128.0;18.0;19.2
2211;491;320;482;448;2006;146.0;18.6;19.8
2212;491;320;482;448;2007;169.0;19.7;21.1
2213;491;320;482;448;2008;193.0;20.5;21.7
2214;491;320;482;448;2009;192.0;21.6;21.9
2215;491;320;482;448;2010;200.0;22.6;21.9
2216;491;320;482;448;2011;213.0;22.8;22.1
2217;491;320;482;448;2012;217.0;23.6;22.1
2218;491;320;482;448;2013;220.0;24.5;22.7
2219;491;320;482;448;2014;238.0;24.1;23.0
2220;491;320;482;462;2000;7582.0;24.9;20.2
2221;491;320;482;462;2001;7655.0;26.7;22.2
2222;491;320;482;462;2002;7709.0;27.5;22.7
2223;491;320;482;462;2003;7610.0;28.1;22.8
2224;491;320;482;462;2004;7522.0;29.0;23.5
2225;491;320;482;462;2005;7501.0;29.9;23.8
2226;491;320;482;462;2006;7606.0;31.2;24.8
2227;491;320;482;462;2007;7796.0;32.2;26.5
2228;491;320;482;462;2008;7972.0;33.5;26.8
2229;491;320;482;462;2009;7921.0;34.1;27.0
2230;491;320;482;462;2010;7845.0;34.5;27.1
2231;491;320;482;462;2011;7858.0;35.2;27.4
2232;491;320;482;462;2012;7822.0;35.7;27.4
2233;491;320;482;462;2013;7731.0;36.5;27.9
2234;491;320;482;462;2014;7712.0;37.2;29.3
2235;491;320;482;463;2000;5927.0;23.5;19.4
2236;491;320;482;463;2001;6013.0;25.1;21.5
2237;491;320;482;463;2002;6019.0;25.9;22.1
2238;491;320;482;463;2003;5907.0;26.7;22.3
2239;491;320;482;463;2004;5794.0;27.5;22.8
2240;491;320;482;463;2005;5758.0;28.1;23.0
2241;491;320;482;463;2006;5842.0;29.1;23.9
2242;491;320;482;463;2007;5982.0;30.0;25.2
2243;491;320;482;463;2008;6035.0;31.2;25.6
2244;491;320;482;463;2009;5977.0;32.4;26.2
2245;491;320;482;463;2010;5881.0;32.7;26.1
2246;491;320;482;463;2011;5836.0;33.5;26.4
2247;491;320;482;463;2012;5739.0;34.0;26.4
2248;491;320;482;463;2013;5605.0;35.0;27.1
2249;491;320;482;463;2014;5568.0;35.5;28.1
2250;491;320;482;464;2000;601.0;31.4;21.8
2251;491;320;482;464;2001;621.0;33.1;23.5
2252;491;320;482;464;2002;650.0;34.5;24.4
2253;491;320;482;464;2003;652.0;36.1;25.0
2254;491;320;482;464;2004;648.0;36.0;25.1
2255;491;320;482;464;2005;643.0;36.3;25.1
2256;491;320;482;464;2006;637.0;38.6;26.2
2257;491;320;482;464;2007;629.0;39.5;27.7
2258;491;320;482;464;2008;655.0;41.0;28.6
2259;491;320;482;464;2009;676.0;42.8;29.4
2260;491;320;482;464;2010;691.0;43.7;29.7
2261;491;320;482;464;2011;724.0;43.6;29.7
2262;491;320;482;464;2012;764.0;44.0;29.8
2263;491;320;482;464;2013;787.0;44.5;30.4
2264;491;320;482;464;2014;784.0;45.8;31.7
2265;491;320;482;465;2000;122.0;45.1;34.5
2266;491;320;482;465;2001;126.0;50.7;37.6
2267;491;320;482;465;2002;130.0;52.1;38.3
2268;491;320;482;465;2003;133.0;52.9;35.4
2269;491;320;482;465;2004;136.0;55.4;38.1
2270;491;320;482;465;2005;142.0;57.7;38.8
2271;491;320;482;465;2006;160.0;61.3;37.9
2272;491;320;482;465;2007;175.0;61.2;50.0
2273;491;320;482;465;2008;188.0;63.3;40.8
2274;491;320;482;465;2009;200.0;63.5;40.8
2275;491;320;482;465;2010;197.0;64.0;42.0
2276;491;320;482;465;2011;197.0;64.3;41.2
2277;491;320;482;465;2012;193.0;64.5;41.5
2278;491;320;482;465;2013;192.0;65.5;39.4
2279;491;320;482;465;2014;192.0;67.2;50.6
2280;491;320;482;466;2000;804.0;29.8;23.0
2281;491;320;482;466;2001;826.0;31.2;23.8
2282;491;320;482;466;2002;831.0;30.9;23.5
2283;491;320;482;466;2003;830.0;29.8;22.8
2284;491;320;482;466;2004;851.0;32.3;24.6
2285;491;320;482;466;2005;865.0;34.4;26.5
2286;491;320;482;466;2006;867.0;36.8;27.8
2287;491;320;482;466;2007;891.0;39.0;30.0
2288;491;320;482;466;2008;958.0;40.1;30.3
2289;491;320;482;466;2009;926.0;35.5;27.9
2290;491;320;482;466;2010;954.0;36.1;28.5
2291;491;320;482;466;2011;987.0;36.3;28.8
2292;491;320;482;466;2012;1019.0;35.9;28.5
2293;491;320;482;466;2013;1035.0;35.5;28.6
2294;491;320;482;466;2014;1050.0;37.2;30.4
2295;491;320;482;467;2000;127.0;11.4;20.8
2296;491;320;482;467;2001;69.0;9.7;20.9
2297;491;320;482;467;2002;79.0;11.0;22.3
2298;491;320;482;467;2003;88.0;8.9;20.7
2299;491;320;482;467;2004;93.0;9.5;22.4
2300;491;320;482;467;2005;94.0;10.6;22.0
2301;491;320;482;467;2006;99.0;9.5;22.2
2302;491;320;482;467;2007;120.0;10.0;23.7
2303;491;320;482;467;2008;136.0;10.3;23.7
2304;491;320;482;467;2009;142.0;10.5;23.5
2305;491;320;482;467;2010;121.0;13.4;23.9
2306;491;320;482;467;2011;114.0;14.1;24.7
2307;491;320;482;467;2012;107.0;14.5;24.3
2308;491;320;482;467;2013;113.0;15.8;24.3
2309;491;320;482;467;2014;117.0;15.5;24.5
2310;491;320;482;468;2000;;;
2311;491;320;482;468;2001;;;
2312;491;320;482;468;2002;;;
2313;491;320;482;468;2003;;;
2314;491;320;482;468;2004;;;
2315;491;320;482;468;2005;;;
2316;491;320;482;468;2006;;;
2317;491;320;482;468;2007;;;
2318;491;320;482;468;2008;;;
2319;491;320;482;468;2009;;;
2320;491;320;482;468;2010;;;
2321;491;320;482;468;2011;;;
2322;491;320;482;468;2012;;;
2323;491;320;482;468;2013;;;
2324;491;320;482;468;2014;;;
2325;491;320;482;469;2000;;;
2326;491;320;482;469;2001;;;
2327;491;320;482;469;2002;;;
2328;491;320;482;469;2003;;;
2329;491;320;482;469;2004;;;
2330;491;320;482;469;2005;;;
2331;491;320;482;469;2006;;;
2332;491;320;482;469;2007;;;
2333;491;320;482;469;2008;;;
2334;491;320;482;469;2009;;;
2335;491;320;482;469;2010;;;
2336;491;320;482;469;2011;;;
2337;491;320;482;469;2012;;;
2338;491;320;482;469;2013;;;
2339;491;320;482;469;2014;;;
2340;491;320;482;470;2000;;;
2341;491;320;482;470;2001;;;
2342;491;320;482;470;2002;;;
2343;491;320;482;470;2003;;;
2344;491;320;482;470;2004;;;
2345;491;320;482;470;2005;;;
2346;491;320;482;470;2006;;;
2347;491;320;482;470;2007;;;
2348;491;320;482;470;2008;;;
2349;491;320;482;470;2009;;;
2350;491;320;482;470;2010;;;
2351;491;320;482;470;2011;;;
2352;491;320;482;470;2012;;;
2353;491;320;482;470;2013;;;
2354;491;320;482;470;2014;;;
2355;491;320;482;471;2000;;;
2356;491;320;482;471;2001;;;
2357;491;320;482;471;2002;;;
2358;491;320;482;471;2003;;;
2359;491;320;482;471;2004;;;
2360;491;320;482;471;2005;;;
2361;491;320;482;471;2006;;;
2362;491;320;482;471;2007;;;
2363;491;320;482;471;2008;;;
2364;491;320;482;471;2009;;;
2365;491;320;482;471;2010;;;
2366;491;320;482;471;2011;;;
2367;491;320;482;471;2012;;;
2368;491;320;482;471;2013;;;
2369;491;320;482;471;2014;;;
2370;491;320;482;472;2000;;;
2371;491;320;482;472;2001;;;
2372;491;320;482;472;2002;;;
2373;491;320;482;472;2003;;;
2374;491;320;482;472;2004;;;
2375;491;320;482;472;2005;;;
2376;491;320;482;472;2006;;;
2377;491;320;482;472;2007;;;
2378;491;320;482;472;2008;;;
2379;491;320;482;472;2009;;;
2380;491;320;482;472;2010;;;
2381;491;320;482;472;2011;;;
2382;491;320;482;472;2012;;;
2383;491;320;482;472;2013;;;
2384;491;320;482;472;2014;;;
2385;491;320;482;473;2000;;;
2386;491;320;482;473;2001;;;
2387;491;320;482;473;2002;;;
2388;491;320;482;473;2003;;;
2389;491;320;482;473;2004;;;
2390;491;320;482;473;2005;;;
2391;491;320;482;473;2006;;;
2392;491;320;482;473;2007;;;
2393;491;320;482;473;2008;;;
2394;491;320;482;473;2009;;;
2395;491;320;482;473;2010;;;
2396;491;320;482;473;2011;;;
2397;491;320;482;473;2012;;;
2398;491;320;482;473;2013;;;
2399;491;320;482;473;2014;;;
2400;491;320;482;474;2000;;;
2401;491;320;482;474;2001;;;
2402;491;320;482;474;2002;;;
2403;491;320;482;474;2003;;;
2404;491;320;482;474;2004;;;
2405;491;320;482;474;2005;;;
2406;491;320;482;474;2006;;;
2407;491;320;482;474;2007;;;
2408;491;320;482;474;2008;;;
2409;491;320;482;474;2009;;;
2410;491;320;482;474;2010;;;
2411;491;320;482;474;2011;;;
2412;491;320;482;474;2012;;;
2413;491;320;482;474;2013;;;
2414;491;320;482;474;2014;;;
2415;491;320;482;475;2000;;;
2416;491;320;482;475;2001;;;
2417;491;320;482;475;2002;;;
2418;491;320;482;475;2003;;;
2419;491;320;482;475;2004;;;
2420;491;320;482;475;2005;;;
2421;491;320;482;475;2006;;;
2422;491;320;482;475;2007;;;
2423;491;320;482;475;2008;;;
2424;491;320;482;475;2009;;;
2425;491;320;482;475;2010;;;
2426;491;320;482;475;2011;;;
2427;491;320;482;475;2012;;;
2428;491;320;482;475;2013;;;
2429;491;320;482;475;2014;;;
2430;491;320;482;476;2000;;;
2431;491;320;482;476;2001;;;
2432;491;320;482;476;2002;;;
2433;491;320;482;476;2003;;;
2434;491;320;482;476;2004;;;
2435;491;320;482;476;2005;;;
2436;491;320;482;476;2006;;;
2437;491;320;482;476;2007;;;
2438;491;320;482;476;2008;;;
2439;491;320;482;476;2009;;;
2440;491;320;482;476;2010;;;
2441;491;320;482;476;2011;;;
2442;491;320;482;476;2012;;;
2443;491;320;482;476;2013;;;
2444;491;320;482;476;2014;;;
2445;491;320;482;202;2000;4938.0;27.3;21.9
2446;491;320;482;202;2001;5034.0;29.1;23.9
2447;491;320;482;202;2002;5104.0;30.0;24.4
2448;491;320;482;202;2003;5193.0;30.6;24.3
2449;491;320;482;202;2004;5242.0;31.5;25.1
2450;491;320;482;202;2005;5314.0;32.4;25.5
2451;491;320;482;202;2006;5454.0;33.9;26.5
2452;491;320;482;202;2007;5600.0;35.1;28.5
2453;491;320;482;202;2008;5824.0;36.5;28.8
2454;491;320;482;202;2009;5819.0;37.0;28.9
2455;491;320;482;202;2010;5791.0;37.5;29.1
2456;491;320;482;202;2011;5805.0;38.3;29.4
2457;491;320;482;202;2012;5786.0;38.9;29.4
2458;491;320;482;202;2013;5715.0;39.8;30.0
2459;491;320;482;202;2014;5709.0;40.7;31.6
2460;491;320;482;203;2000;2643.0;20.5;17.1
2461;491;320;482;203;2001;2621.0;22.0;18.9
2462;491;320;482;203;2002;2605.0;22.5;19.3
2463;491;320;482;203;2003;2417.0;22.8;19.4
2464;491;320;482;203;2004;2280.0;23.4;19.7
2465;491;320;482;203;2005;2187.0;23.6;19.9
2466;491;320;482;203;2006;2152.0;24.2;20.4
2467;491;320;482;203;2007;2196.0;24.8;21.2
2468;491;320;482;203;2008;2148.0;25.3;21.3
2469;491;320;482;203;2009;2102.0;26.0;21.6
