ID;Persoonskenmerken;VormenVanJeugdzorg;RegioS;Perioden;TotaalJongerenMetJeugdzorg_1
1579;10000;JZ Totaal jeugdzorg;Gilze en Rijen;1e half jaar 2024;610.0
1580;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;1e halfjaar 2021;835.0
1581;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;2e halfjaar 2021;930.0
1582;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;2021;1060.0
1583;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;1e halfjaar 2022;950.0
1584;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;2e halfjaar 2022;960.0
1585;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;2022;1105.0
1586;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;1e halfjaar 2023;975.0
1587;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;2e halfjaar 2023;995.0
1588;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;2023;1155.0
1589;10000;JZ Totaal jeugdzorg;Goeree-Overflakkee;1e half jaar 2024;975.0
1590;10000;JZ Totaal jeugdzorg;Goes;1e halfjaar 2021;955.0
1591;10000;JZ Totaal jeugdzorg;Goes;2e halfjaar 2021;965.0
1592;10000;JZ Totaal jeugdzorg;Goes;2021;1115.0
1593;10000;JZ Totaal jeugdzorg;Goes;1e halfjaar 2022;985.0
1594;10000;JZ Totaal jeugdzorg;Goes;2e halfjaar 2022;1010.0
1595;10000;JZ Totaal jeugdzorg;Goes;2022;1160.0
1596;10000;JZ Totaal jeugdzorg;Goes;1e halfjaar 2023;1160.0
1597;10000;JZ Totaal jeugdzorg;Goes;2e halfjaar 2023;1155.0
1598;10000;JZ Totaal jeugdzorg;Goes;2023;1325.0
1599;10000;JZ Totaal jeugdzorg;Goes;1e half jaar 2024;1150.0
1600;10000;JZ Totaal jeugdzorg;Goirle;1e halfjaar 2021;575.0
1601;10000;JZ Totaal jeugdzorg;Goirle;2e halfjaar 2021;595.0
1602;10000;JZ Totaal jeugdzorg;Goirle;2021;700.0
1603;10000;JZ Totaal jeugdzorg;Goirle;1e halfjaar 2022;585.0
1604;10000;JZ Totaal jeugdzorg;Goirle;2e halfjaar 2022;595.0
1605;10000;JZ Totaal jeugdzorg;Goirle;2022;715.0
1606;10000;JZ Totaal jeugdzorg;Goirle;1e halfjaar 2023;560.0
1607;10000;JZ Totaal jeugdzorg;Goirle;2e halfjaar 2023;575.0
1608;10000;JZ Totaal jeugdzorg;Goirle;2023;690.0
1609;10000;JZ Totaal jeugdzorg;Goirle;1e half jaar 2024;600.0
1610;10000;JZ Totaal jeugdzorg;Gooise Meren;1e halfjaar 2021;1445.0
1611;10000;JZ Totaal jeugdzorg;Gooise Meren;2e halfjaar 2021;1450.0
1612;10000;JZ Totaal jeugdzorg;Gooise Meren;2021;1755.0
1613;10000;JZ Totaal jeugdzorg;Gooise Meren;1e halfjaar 2022;1525.0
1614;10000;JZ Totaal jeugdzorg;Gooise Meren;2e halfjaar 2022;1555.0
1615;10000;JZ Totaal jeugdzorg;Gooise Meren;2022;1830.0
1616;10000;JZ Totaal jeugdzorg;Gooise Meren;1e halfjaar 2023;1595.0
1617;10000;JZ Totaal jeugdzorg;Gooise Meren;2e halfjaar 2023;1640.0
1618;10000;JZ Totaal jeugdzorg;Gooise Meren;2023;1925.0
1619;10000;JZ Totaal jeugdzorg;Gooise Meren;1e half jaar 2024;1620.0
1620;10000;JZ Totaal jeugdzorg;Gorinchem;1e halfjaar 2021;845.0
1621;10000;JZ Totaal jeugdzorg;Gorinchem;2e halfjaar 2021;815.0
1622;10000;JZ Totaal jeugdzorg;Gorinchem;2021;995.0
1623;10000;JZ Totaal jeugdzorg;Gorinchem;1e halfjaar 2022;885.0
1624;10000;JZ Totaal jeugdzorg;Gorinchem;2e halfjaar 2022;890.0
1625;10000;JZ Totaal jeugdzorg;Gorinchem;2022;1065.0
1626;10000;JZ Totaal jeugdzorg;Gorinchem;1e halfjaar 2023;960.0
1627;10000;JZ Totaal jeugdzorg;Gorinchem;2e halfjaar 2023;945.0
1628;10000;JZ Totaal jeugdzorg;Gorinchem;2023;1155.0
1629;10000;JZ Totaal jeugdzorg;Gorinchem;1e half jaar 2024;880.0
1630;10000;JZ Totaal jeugdzorg;Gouda;1e halfjaar 2021;2070.0
1631;10000;JZ Totaal jeugdzorg;Gouda;2e halfjaar 2021;2000.0
1632;10000;JZ Totaal jeugdzorg;Gouda;2021;2480.0
1633;10000;JZ Totaal jeugdzorg;Gouda;1e halfjaar 2022;2005.0
1634;10000;JZ Totaal jeugdzorg;Gouda;2e halfjaar 2022;2000.0
1635;10000;JZ Totaal jeugdzorg;Gouda;2022;2425.0
1636;10000;JZ Totaal jeugdzorg;Gouda;1e halfjaar 2023;1970.0
1637;10000;JZ Totaal jeugdzorg;Gouda;2e halfjaar 2023;1920.0
1638;10000;JZ Totaal jeugdzorg;Gouda;2023;2340.0
1639;10000;JZ Totaal jeugdzorg;Gouda;1e half jaar 2024;1955.0
1640;10000;JZ Totaal jeugdzorg;Grave;1e halfjaar 2021;290.0
1641;10000;JZ Totaal jeugdzorg;Grave;2e halfjaar 2021;285.0
1642;10000;JZ Totaal jeugdzorg;Grave;2021;330.0
1643;10000;JZ Totaal jeugdzorg;Grave;1e halfjaar 2022;
1644;10000;JZ Totaal jeugdzorg;Grave;2e halfjaar 2022;
1645;10000;JZ Totaal jeugdzorg;Grave;2022;
1646;10000;JZ Totaal jeugdzorg;Grave;1e halfjaar 2023;
1647;10000;JZ Totaal jeugdzorg;Grave;2e halfjaar 2023;
1648;10000;JZ Totaal jeugdzorg;Grave;2023;
1649;10000;JZ Totaal jeugdzorg;Grave;1e half jaar 2024;
1650;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);1e halfjaar 2021;12840.0
1651;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);2e halfjaar 2021;12950.0
1652;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);2021;15915.0
1653;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);1e halfjaar 2022;13220.0
1654;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);2e halfjaar 2022;13305.0
1655;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);2022;16120.0
1656;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);1e halfjaar 2023;14045.0
1657;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);2e halfjaar 2023;13755.0
1658;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);2023;16650.0
1659;10000;JZ Totaal jeugdzorg;'s-Gravenhage (gemeente);1e half jaar 2024;11455.0
1660;10000;JZ Totaal jeugdzorg;Groningen (gemeente);1e halfjaar 2021;4750.0
1661;10000;JZ Totaal jeugdzorg;Groningen (gemeente);2e halfjaar 2021;4760.0
1662;10000;JZ Totaal jeugdzorg;Groningen (gemeente);2021;5535.0
1663;10000;JZ Totaal jeugdzorg;Groningen (gemeente);1e halfjaar 2022;4915.0
1664;10000;JZ Totaal jeugdzorg;Groningen (gemeente);2e halfjaar 2022;4880.0
1665;10000;JZ Totaal jeugdzorg;Groningen (gemeente);2022;5675.0
1666;10000;JZ Totaal jeugdzorg;Groningen (gemeente);1e halfjaar 2023;4890.0
1667;10000;JZ Totaal jeugdzorg;Groningen (gemeente);2e halfjaar 2023;4870.0
1668;10000;JZ Totaal jeugdzorg;Groningen (gemeente);2023;5705.0
1669;10000;JZ Totaal jeugdzorg;Groningen (gemeente);1e half jaar 2024;4950.0
1670;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;1e halfjaar 2021;210.0
1671;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;2e halfjaar 2021;220.0
1672;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;2021;250.0
1673;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;1e halfjaar 2022;235.0
1674;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;2e halfjaar 2022;250.0
1675;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;2022;295.0
1676;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;1e halfjaar 2023;230.0
1677;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;2e halfjaar 2023;235.0
1678;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;2023;285.0
1679;10000;JZ Totaal jeugdzorg;Gulpen-Wittem;1e half jaar 2024;235.0
1680;10000;JZ Totaal jeugdzorg;Haaksbergen;1e halfjaar 2021;435.0
1681;10000;JZ Totaal jeugdzorg;Haaksbergen;2e halfjaar 2021;455.0
1682;10000;JZ Totaal jeugdzorg;Haaksbergen;2021;545.0
1683;10000;JZ Totaal jeugdzorg;Haaksbergen;1e halfjaar 2022;460.0
1684;10000;JZ Totaal jeugdzorg;Haaksbergen;2e halfjaar 2022;440.0
1685;10000;JZ Totaal jeugdzorg;Haaksbergen;2022;525.0
1686;10000;JZ Totaal jeugdzorg;Haaksbergen;1e halfjaar 2023;450.0
1687;10000;JZ Totaal jeugdzorg;Haaksbergen;2e halfjaar 2023;425.0
1688;10000;JZ Totaal jeugdzorg;Haaksbergen;2023;510.0
1689;10000;JZ Totaal jeugdzorg;Haaksbergen;1e half jaar 2024;430.0
1690;10000;JZ Totaal jeugdzorg;Haarlem;1e halfjaar 2021;3395.0
1691;10000;JZ Totaal jeugdzorg;Haarlem;2e halfjaar 2021;3360.0
1692;10000;JZ Totaal jeugdzorg;Haarlem;2021;4055.0
1693;10000;JZ Totaal jeugdzorg;Haarlem;1e halfjaar 2022;3445.0
1694;10000;JZ Totaal jeugdzorg;Haarlem;2e halfjaar 2022;3380.0
1695;10000;JZ Totaal jeugdzorg;Haarlem;2022;4025.0
1696;10000;JZ Totaal jeugdzorg;Haarlem;1e halfjaar 2023;3465.0
1697;10000;JZ Totaal jeugdzorg;Haarlem;2e halfjaar 2023;3505.0
1698;10000;JZ Totaal jeugdzorg;Haarlem;2023;4045.0
1699;10000;JZ Totaal jeugdzorg;Haarlem;1e half jaar 2024;3230.0
1700;10000;JZ Totaal jeugdzorg;Haarlemmermeer;1e halfjaar 2021;3800.0
1701;10000;JZ Totaal jeugdzorg;Haarlemmermeer;2e halfjaar 2021;3790.0
1702;10000;JZ Totaal jeugdzorg;Haarlemmermeer;2021;4540.0
1703;10000;JZ Totaal jeugdzorg;Haarlemmermeer;1e halfjaar 2022;3915.0
1704;10000;JZ Totaal jeugdzorg;Haarlemmermeer;2e halfjaar 2022;3910.0
1705;10000;JZ Totaal jeugdzorg;Haarlemmermeer;2022;4570.0
1706;10000;JZ Totaal jeugdzorg;Haarlemmermeer;1e halfjaar 2023;4005.0
1707;10000;JZ Totaal jeugdzorg;Haarlemmermeer;2e halfjaar 2023;3940.0
1708;10000;JZ Totaal jeugdzorg;Haarlemmermeer;2023;4705.0
1709;10000;JZ Totaal jeugdzorg;Haarlemmermeer;1e half jaar 2024;3830.0
1710;10000;JZ Totaal jeugdzorg;Halderberge;1e halfjaar 2021;665.0
1711;10000;JZ Totaal jeugdzorg;Halderberge;2e halfjaar 2021;660.0
1712;10000;JZ Totaal jeugdzorg;Halderberge;2021;775.0
1713;10000;JZ Totaal jeugdzorg;Halderberge;1e halfjaar 2022;665.0
1714;10000;JZ Totaal jeugdzorg;Halderberge;2e halfjaar 2022;675.0
1715;10000;JZ Totaal jeugdzorg;Halderberge;2022;795.0
1716;10000;JZ Totaal jeugdzorg;Halderberge;1e halfjaar 2023;740.0
1717;10000;JZ Totaal jeugdzorg;Halderberge;2e halfjaar 2023;750.0
1718;10000;JZ Totaal jeugdzorg;Halderberge;2023;870.0
1719;10000;JZ Totaal jeugdzorg;Halderberge;1e half jaar 2024;715.0
1720;10000;JZ Totaal jeugdzorg;Hardenberg;1e halfjaar 2021;1480.0
1721;10000;JZ Totaal jeugdzorg;Hardenberg;2e halfjaar 2021;1535.0
1722;10000;JZ Totaal jeugdzorg;Hardenberg;2021;1750.0
1723;10000;JZ Totaal jeugdzorg;Hardenberg;1e halfjaar 2022;1520.0
1724;10000;JZ Totaal jeugdzorg;Hardenberg;2e halfjaar 2022;1525.0
1725;10000;JZ Totaal jeugdzorg;Hardenberg;2022;1735.0
1726;10000;JZ Totaal jeugdzorg;Hardenberg;1e halfjaar 2023;1555.0
1727;10000;JZ Totaal jeugdzorg;Hardenberg;2e halfjaar 2023;1510.0
1728;10000;JZ Totaal jeugdzorg;Hardenberg;2023;1780.0
1729;10000;JZ Totaal jeugdzorg;Hardenberg;1e half jaar 2024;1405.0
1730;10000;JZ Totaal jeugdzorg;Harderwijk;1e halfjaar 2021;1410.0
1731;10000;JZ Totaal jeugdzorg;Harderwijk;2e halfjaar 2021;1405.0
1732;10000;JZ Totaal jeugdzorg;Harderwijk;2021;1675.0
1733;10000;JZ Totaal jeugdzorg;Harderwijk;1e halfjaar 2022;1400.0
1734;10000;JZ Totaal jeugdzorg;Harderwijk;2e halfjaar 2022;1430.0
1735;10000;JZ Totaal jeugdzorg;Harderwijk;2022;1700.0
1736;10000;JZ Totaal jeugdzorg;Harderwijk;1e halfjaar 2023;1445.0
1737;10000;JZ Totaal jeugdzorg;Harderwijk;2e halfjaar 2023;1400.0
1738;10000;JZ Totaal jeugdzorg;Harderwijk;2023;1690.0
1739;10000;JZ Totaal jeugdzorg;Harderwijk;1e half jaar 2024;1360.0
1740;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;1e halfjaar 2021;425.0
1741;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;2e halfjaar 2021;385.0
1742;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;2021;465.0
1743;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;1e halfjaar 2022;390.0
1744;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;2e halfjaar 2022;380.0
1745;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;2022;455.0
1746;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;1e halfjaar 2023;395.0
1747;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;2e halfjaar 2023;405.0
1748;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;2023;460.0
1749;10000;JZ Totaal jeugdzorg;Hardinxveld-Giessendam;1e half jaar 2024;410.0
1750;10000;JZ Totaal jeugdzorg;Harlingen;1e halfjaar 2021;360.0
1751;10000;JZ Totaal jeugdzorg;Harlingen;2e halfjaar 2021;350.0
1752;10000;JZ Totaal jeugdzorg;Harlingen;2021;410.0
1753;10000;JZ Totaal jeugdzorg;Harlingen;1e halfjaar 2022;330.0
1754;10000;JZ Totaal jeugdzorg;Harlingen;2e halfjaar 2022;345.0
1755;10000;JZ Totaal jeugdzorg;Harlingen;2022;400.0
1756;10000;JZ Totaal jeugdzorg;Harlingen;1e halfjaar 2023;330.0
1757;10000;JZ Totaal jeugdzorg;Harlingen;2e halfjaar 2023;320.0
1758;10000;JZ Totaal jeugdzorg;Harlingen;2023;400.0
1759;10000;JZ Totaal jeugdzorg;Harlingen;1e half jaar 2024;320.0
1760;10000;JZ Totaal jeugdzorg;Hattem;1e halfjaar 2021;210.0
1761;10000;JZ Totaal jeugdzorg;Hattem;2e halfjaar 2021;245.0
1762;10000;JZ Totaal jeugdzorg;Hattem;2021;270.0
1763;10000;JZ Totaal jeugdzorg;Hattem;1e halfjaar 2022;235.0
1764;10000;JZ Totaal jeugdzorg;Hattem;2e halfjaar 2022;230.0
1765;10000;JZ Totaal jeugdzorg;Hattem;2022;270.0
1766;10000;JZ Totaal jeugdzorg;Hattem;1e halfjaar 2023;225.0
1767;10000;JZ Totaal jeugdzorg;Hattem;2e halfjaar 2023;245.0
1768;10000;JZ Totaal jeugdzorg;Hattem;2023;285.0
1769;10000;JZ Totaal jeugdzorg;Hattem;1e half jaar 2024;235.0
1770;10000;JZ Totaal jeugdzorg;Heemskerk;1e halfjaar 2021;855.0
1771;10000;JZ Totaal jeugdzorg;Heemskerk;2e halfjaar 2021;850.0
1772;10000;JZ Totaal jeugdzorg;Heemskerk;2021;995.0
1773;10000;JZ Totaal jeugdzorg;Heemskerk;1e halfjaar 2022;875.0
1774;10000;JZ Totaal jeugdzorg;Heemskerk;2e halfjaar 2022;895.0
1775;10000;JZ Totaal jeugdzorg;Heemskerk;2022;1055.0
1776;10000;JZ Totaal jeugdzorg;Heemskerk;1e halfjaar 2023;880.0
1777;10000;JZ Totaal jeugdzorg;Heemskerk;2e halfjaar 2023;815.0
1778;10000;JZ Totaal jeugdzorg;Heemskerk;2023;1000.0
1779;10000;JZ Totaal jeugdzorg;Heemskerk;1e half jaar 2024;720.0
1780;10000;JZ Totaal jeugdzorg;Heemstede;1e halfjaar 2021;595.0
1781;10000;JZ Totaal jeugdzorg;Heemstede;2e halfjaar 2021;590.0
1782;10000;JZ Totaal jeugdzorg;Heemstede;2021;720.0
1783;10000;JZ Totaal jeugdzorg;Heemstede;1e halfjaar 2022;590.0
1784;10000;JZ Totaal jeugdzorg;Heemstede;2e halfjaar 2022;605.0
1785;10000;JZ Totaal jeugdzorg;Heemstede;2022;725.0
1786;10000;JZ Totaal jeugdzorg;Heemstede;1e halfjaar 2023;645.0
1787;10000;JZ Totaal jeugdzorg;Heemstede;2e halfjaar 2023;635.0
1788;10000;JZ Totaal jeugdzorg;Heemstede;2023;760.0
1789;10000;JZ Totaal jeugdzorg;Heemstede;1e half jaar 2024;590.0
1790;10000;JZ Totaal jeugdzorg;Heerde;1e halfjaar 2021;650.0
1791;10000;JZ Totaal jeugdzorg;Heerde;2e halfjaar 2021;660.0
1792;10000;JZ Totaal jeugdzorg;Heerde;2021;730.0
1793;10000;JZ Totaal jeugdzorg;Heerde;1e halfjaar 2022;510.0
1794;10000;JZ Totaal jeugdzorg;Heerde;2e halfjaar 2022;480.0
1795;10000;JZ Totaal jeugdzorg;Heerde;2022;580.0
1796;10000;JZ Totaal jeugdzorg;Heerde;1e halfjaar 2023;475.0
1797;10000;JZ Totaal jeugdzorg;Heerde;2e halfjaar 2023;520.0
1798;10000;JZ Totaal jeugdzorg;Heerde;2023;575.0
1799;10000;JZ Totaal jeugdzorg;Heerde;1e half jaar 2024;515.0
1800;10000;JZ Totaal jeugdzorg;Heerenveen;1e halfjaar 2021;1135.0
1801;10000;JZ Totaal jeugdzorg;Heerenveen;2e halfjaar 2021;1105.0
1802;10000;JZ Totaal jeugdzorg;Heerenveen;2021;1310.0
1803;10000;JZ Totaal jeugdzorg;Heerenveen;1e halfjaar 2022;1145.0
1804;10000;JZ Totaal jeugdzorg;Heerenveen;2e halfjaar 2022;1145.0
1805;10000;JZ Totaal jeugdzorg;Heerenveen;2022;1345.0
1806;10000;JZ Totaal jeugdzorg;Heerenveen;1e halfjaar 2023;1170.0
1807;10000;JZ Totaal jeugdzorg;Heerenveen;2e halfjaar 2023;1160.0
1808;10000;JZ Totaal jeugdzorg;Heerenveen;2023;1400.0
1809;10000;JZ Totaal jeugdzorg;Heerenveen;1e half jaar 2024;1195.0
1810;10000;JZ Totaal jeugdzorg;Heerhugowaard;1e halfjaar 2021;1735.0
1811;10000;JZ Totaal jeugdzorg;Heerhugowaard;2e halfjaar 2021;1725.0
1812;10000;JZ Totaal jeugdzorg;Heerhugowaard;2021;2015.0
1813;10000;JZ Totaal jeugdzorg;Heerhugowaard;1e halfjaar 2022;
1814;10000;JZ Totaal jeugdzorg;Heerhugowaard;2e halfjaar 2022;
1815;10000;JZ Totaal jeugdzorg;Heerhugowaard;2022;
1816;10000;JZ Totaal jeugdzorg;Heerhugowaard;1e halfjaar 2023;
1817;10000;JZ Totaal jeugdzorg;Heerhugowaard;2e halfjaar 2023;
1818;10000;JZ Totaal jeugdzorg;Heerhugowaard;2023;
1819;10000;JZ Totaal jeugdzorg;Heerhugowaard;1e half jaar 2024;
1820;10000;JZ Totaal jeugdzorg;Heerlen;1e halfjaar 2021;2545.0
1821;10000;JZ Totaal jeugdzorg;Heerlen;2e halfjaar 2021;2735.0
1822;10000;JZ Totaal jeugdzorg;Heerlen;2021;2950.0
1823;10000;JZ Totaal jeugdzorg;Heerlen;1e halfjaar 2022;2165.0
1824;10000;JZ Totaal jeugdzorg;Heerlen;2e halfjaar 2022;2210.0
1825;10000;JZ Totaal jeugdzorg;Heerlen;2022;2520.0
1826;10000;JZ Totaal jeugdzorg;Heerlen;1e halfjaar 2023;2155.0
1827;10000;JZ Totaal jeugdzorg;Heerlen;2e halfjaar 2023;2115.0
1828;10000;JZ Totaal jeugdzorg;Heerlen;2023;2480.0
1829;10000;JZ Totaal jeugdzorg;Heerlen;1e half jaar 2024;1980.0
1830;10000;JZ Totaal jeugdzorg;Heeze-Leende;1e halfjaar 2021;310.0
1831;10000;JZ Totaal jeugdzorg;Heeze-Leende;2e halfjaar 2021;295.0
1832;10000;JZ Totaal jeugdzorg;Heeze-Leende;2021;355.0
1833;10000;JZ Totaal jeugdzorg;Heeze-Leende;1e halfjaar 2022;285.0
1834;10000;JZ Totaal jeugdzorg;Heeze-Leende;2e halfjaar 2022;290.0
1835;10000;JZ Totaal jeugdzorg;Heeze-Leende;2022;350.0
1836;10000;JZ Totaal jeugdzorg;Heeze-Leende;1e halfjaar 2023;345.0
1837;10000;JZ Totaal jeugdzorg;Heeze-Leende;2e halfjaar 2023;365.0
1838;10000;JZ Totaal jeugdzorg;Heeze-Leende;2023;405.0
1839;10000;JZ Totaal jeugdzorg;Heeze-Leende;1e half jaar 2024;375.0
1840;10000;JZ Totaal jeugdzorg;Heiloo;1e halfjaar 2021;475.0
1841;10000;JZ Totaal jeugdzorg;Heiloo;2e halfjaar 2021;500.0
1842;10000;JZ Totaal jeugdzorg;Heiloo;2021;585.0
1843;10000;JZ Totaal jeugdzorg;Heiloo;1e halfjaar 2022;510.0
1844;10000;JZ Totaal jeugdzorg;Heiloo;2e halfjaar 2022;510.0
1845;10000;JZ Totaal jeugdzorg;Heiloo;2022;605.0
1846;10000;JZ Totaal jeugdzorg;Heiloo;1e halfjaar 2023;495.0
1847;10000;JZ Totaal jeugdzorg;Heiloo;2e halfjaar 2023;510.0
1848;10000;JZ Totaal jeugdzorg;Heiloo;2023;600.0
1849;10000;JZ Totaal jeugdzorg;Heiloo;1e half jaar 2024;490.0
1850;10000;JZ Totaal jeugdzorg;Den Helder;1e halfjaar 2021;1575.0
1851;10000;JZ Totaal jeugdzorg;Den Helder;2e halfjaar 2021;1550.0
1852;10000;JZ Totaal jeugdzorg;Den Helder;2021;1795.0
1853;10000;JZ Totaal jeugdzorg;Den Helder;1e halfjaar 2022;1590.0
1854;10000;JZ Totaal jeugdzorg;Den Helder;2e halfjaar 2022;1595.0
1855;10000;JZ Totaal jeugdzorg;Den Helder;2022;1805.0
1856;10000;JZ Totaal jeugdzorg;Den Helder;1e halfjaar 2023;1565.0
1857;10000;JZ Totaal jeugdzorg;Den Helder;2e halfjaar 2023;1540.0
1858;10000;JZ Totaal jeugdzorg;Den Helder;2023;1785.0
1859;10000;JZ Totaal jeugdzorg;Den Helder;1e half jaar 2024;1515.0
1860;10000;JZ Totaal jeugdzorg;Hellendoorn;1e halfjaar 2021;700.0
1861;10000;JZ Totaal jeugdzorg;Hellendoorn;2e halfjaar 2021;735.0
1862;10000;JZ Totaal jeugdzorg;Hellendoorn;2021;840.0
1863;10000;JZ Totaal jeugdzorg;Hellendoorn;1e halfjaar 2022;705.0
1864;10000;JZ Totaal jeugdzorg;Hellendoorn;2e halfjaar 2022;705.0
1865;10000;JZ Totaal jeugdzorg;Hellendoorn;2022;840.0
1866;10000;JZ Totaal jeugdzorg;Hellendoorn;1e halfjaar 2023;730.0
1867;10000;JZ Totaal jeugdzorg;Hellendoorn;2e halfjaar 2023;725.0
1868;10000;JZ Totaal jeugdzorg;Hellendoorn;2023;845.0
1869;10000;JZ Totaal jeugdzorg;Hellendoorn;1e half jaar 2024;760.0
1870;10000;JZ Totaal jeugdzorg;Hellevoetsluis;1e halfjaar 2021;700.0
1871;10000;JZ Totaal jeugdzorg;Hellevoetsluis;2e halfjaar 2021;720.0
1872;10000;JZ Totaal jeugdzorg;Hellevoetsluis;2021;835.0
1873;10000;JZ Totaal jeugdzorg;Hellevoetsluis;1e halfjaar 2022;770.0
1874;10000;JZ Totaal jeugdzorg;Hellevoetsluis;2e halfjaar 2022;745.0
1875;10000;JZ Totaal jeugdzorg;Hellevoetsluis;2022;880.0
1876;10000;JZ Totaal jeugdzorg;Hellevoetsluis;1e halfjaar 2023;
1877;10000;JZ Totaal jeugdzorg;Hellevoetsluis;2e halfjaar 2023;
1878;10000;JZ Totaal jeugdzorg;Hellevoetsluis;2023;
1879;10000;JZ Totaal jeugdzorg;Hellevoetsluis;1e half jaar 2024;
1880;10000;JZ Totaal jeugdzorg;Helmond;1e halfjaar 2021;1965.0
1881;10000;JZ Totaal jeugdzorg;Helmond;2e halfjaar 2021;1945.0
1882;10000;JZ Totaal jeugdzorg;Helmond;2021;2305.0
1883;10000;JZ Totaal jeugdzorg;Helmond;1e halfjaar 2022;1840.0
1884;10000;JZ Totaal jeugdzorg;Helmond;2e halfjaar 2022;1930.0
1885;10000;JZ Totaal jeugdzorg;Helmond;2022;2280.0
1886;10000;JZ Totaal jeugdzorg;Helmond;1e halfjaar 2023;2005.0
1887;10000;JZ Totaal jeugdzorg;Helmond;2e halfjaar 2023;2040.0
1888;10000;JZ Totaal jeugdzorg;Helmond;2023;2455.0
1889;10000;JZ Totaal jeugdzorg;Helmond;1e half jaar 2024;2060.0
1890;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;1e halfjaar 2021;855.0
1891;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;2e halfjaar 2021;860.0
1892;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;2021;1035.0
1893;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;1e halfjaar 2022;880.0
1894;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;2e halfjaar 2022;875.0
1895;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;2022;1070.0
1896;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;1e halfjaar 2023;945.0
1897;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;2e halfjaar 2023;905.0
1898;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;2023;1110.0
1899;10000;JZ Totaal jeugdzorg;Hendrik-Ido-Ambacht;1e half jaar 2024;875.0
1900;10000;JZ Totaal jeugdzorg;Hengelo (O.);1e halfjaar 2021;1885.0
1901;10000;JZ Totaal jeugdzorg;Hengelo (O.);2e halfjaar 2021;1870.0
1902;10000;JZ Totaal jeugdzorg;Hengelo (O.);2021;2180.0
1903;10000;JZ Totaal jeugdzorg;Hengelo (O.);1e halfjaar 2022;1930.0
1904;10000;JZ Totaal jeugdzorg;Hengelo (O.);2e halfjaar 2022;1910.0
1905;10000;JZ Totaal jeugdzorg;Hengelo (O.);2022;2235.0
1906;10000;JZ Totaal jeugdzorg;Hengelo (O.);1e halfjaar 2023;1960.0
1907;10000;JZ Totaal jeugdzorg;Hengelo (O.);2e halfjaar 2023;1905.0
1908;10000;JZ Totaal jeugdzorg;Hengelo (O.);2023;2255.0
1909;10000;JZ Totaal jeugdzorg;Hengelo (O.);1e half jaar 2024;1890.0
1910;10000;JZ Totaal jeugdzorg;'s-Hertogenbosch;1e halfjaar 2021;3100.0
1911;10000;JZ Totaal jeugdzorg;'s-Hertogenbosch;2e halfjaar 2021;3080.0
1912;10000;JZ Totaal jeugdzorg;'s-Hertogenbosch;2021;3660.0
