ID;Bestedingen;Perioden;HICP_1;HICPConstanteBelastingen_2;MaandmutatieHICP_3;MaandmutatieHICPConstanteBelastingen_4;JaarmutatieHICP_5;JaarmutatieHICPConstanteBelastingen_6;Wegingscoefficient_7
865;11200;2012 augustus;111.24;111.26;0.3;0.3;2.4;2.4;2623
866;11200;2012 september;111.05;111.08;-0.2;-0.2;2.4;2.4;2623
867;11200;2012 oktober;112.18;112.2;1.0;1.0;2.8;2.8;2623
868;11200;2012 november;112.72;112.75;0.5;0.5;3.1;3.1;2623
869;11200;2012 december;113.69;113.72;0.9;0.9;2.8;2.8;2623
870;11200;2012;111.09;111.12;;;2.9;2.9;2623
871;11200;2013 januari;113.24;113.26;-0.4;-0.4;3.7;3.7;2615
872;11200;2013 februari;113.42;113.44;0.2;0.2;2.7;2.7;2615
873;11200;2013 maart;113.97;113.99;0.5;0.5;3.5;3.5;2615
874;11200;2013 april;113.59;113.61;-0.3;-0.3;2.9;2.9;2615
875;11200;2013 mei;112.83;112.85;-0.7;-0.7;1.9;1.9;2615
876;11200;2013 juni;114.09;114.11;1.1;1.1;3.3;3.3;2615
877;11200;2013 juli;114.76;114.79;0.6;0.6;3.5;3.5;2615
878;11200;2013 augustus;115.05;115.07;0.3;0.2;3.4;3.4;2615
879;11200;2013 september;114.49;114.52;-0.5;-0.5;3.1;3.1;2615
880;11200;2013 oktober;113.98;114.01;-0.4;-0.4;1.6;1.6;2615
881;11200;2013 november;114.27;114.29;0.3;0.2;1.4;1.4;2615
882;11200;2013 december;115.5;115.53;1.1;1.1;1.6;1.6;2615
883;11200;2013;114.1;114.12;;;2.7;2.7;2615
884;11200;2014 januari;115.08;115.11;-0.4;-0.4;1.6;1.6;2625
885;11200;2014 februari;115.1;115.12;0.0;0.0;1.5;1.5;2625
886;11200;2014 maart;114.86;114.88;-0.2;-0.2;0.8;0.8;2625
887;11200;2014 april;114.6;114.62;-0.2;-0.2;0.9;0.9;2625
888;11200;2014 mei;114.16;114.19;-0.4;-0.4;1.2;1.2;2625
889;11200;2014 juni;113.53;113.55;-0.6;-0.6;-0.5;-0.5;2625
890;11200;2014 juli;114.43;114.45;0.8;0.8;-0.3;-0.3;2625
891;11200;2014 augustus;114.25;114.27;-0.2;-0.2;-0.7;-0.7;2625
892;11200;2014 september;113.9;113.92;-0.3;-0.3;-0.5;-0.5;2625
893;11200;2014 oktober;113.36;113.39;-0.5;-0.5;-0.5;-0.5;2625
894;11200;2014 november;113.76;113.78;0.4;0.3;-0.4;-0.4;2625
895;11200;2014 december;113.59;113.62;-0.1;-0.1;-1.7;-1.7;2625
896;11200;2014;114.22;114.24;;;0.1;0.1;2625
897;11200;2015 januari;112.83;112.85;-0.7;-0.7;-2.0;-2.0;2811
898;11200;2015 februari;112.87;112.89;0.0;0.0;-1.9;-1.9;2811
899;11200;2015 maart;113.16;113.18;0.3;0.3;-1.5;-1.5;2811
900;11200;2015 april;113.91;113.93;0.7;0.7;-0.6;-0.6;2811
901;11200;2015 mei;113.67;113.69;-0.2;-0.2;-0.4;-0.4;2811
902;11200;2015 juni;113.29;113.31;-0.3;-0.3;-0.2;-0.2;2811
903;11200;2015 juli;113.66;113.69;0.3;0.3;-0.7;-0.7;2811
904;11200;2015 augustus;113.49;113.51;-0.1;-0.2;-0.7;-0.7;2811
905;11200;2015 september;113.51;113.54;0.0;0.0;-0.3;-0.3;2811
906;11200;2015 oktober;112.78;112.8;-0.6;-0.7;-0.5;-0.5;2811
907;11200;2015 november;113.17;113.2;0.3;0.4;-0.5;-0.5;2811
908;11200;2015 december;113.34;113.36;0.2;0.1;-0.2;-0.2;2811
909;11200;2015;113.31;113.33;;;-0.8;-0.8;2811
910;11300;2002 januari;96.97;96.99;;;;;423
911;11300;2002 februari;97.04;97.04;0.1;0.1;;;423
912;11300;2002 maart;97.32;97.33;0.3;0.3;;;423
913;11300;2002 april;98.81;98.84;1.5;1.6;;;423
914;11300;2002 mei;99.52;99.51;0.7;0.7;;;423
915;11300;2002 juni;102.56;102.59;3.1;3.1;;;423
916;11300;2002 juli;102.2;102.2;-0.4;-0.4;;;423
917;11300;2002 augustus;102.56;102.53;0.4;0.3;;;423
918;11300;2002 september;101.78;101.79;-0.8;-0.7;;;423
919;11300;2002 oktober;101.57;101.57;-0.2;-0.2;;;423
920;11300;2002 november;101.14;101.17;-0.4;-0.4;;;423
921;11300;2002 december;101.36;101.32;0.2;0.1;;;423
922;11300;2002;100.24;100.24;;;;;423
923;11300;2003 januari;100.93;100.94;-0.4;-0.4;4.1;4.1;518
924;11300;2003 februari;101.43;101.42;0.5;0.5;4.5;4.5;518
925;11300;2003 maart;101.57;101.57;0.1;0.1;4.4;4.4;518
926;11300;2003 april;101.21;101.25;-0.4;-0.3;2.4;2.4;518
927;11300;2003 mei;101.14;101.18;-0.1;-0.1;1.6;1.7;518
928;11300;2003 juni;104.61;104.59;3.4;3.4;2.0;1.9;518
929;11300;2003 juli;103.05;103.07;-1.5;-1.5;0.8;0.9;518
930;11300;2003 augustus;102.77;102.79;-0.3;-0.3;0.2;0.3;518
931;11300;2003 september;101.28;101.29;-1.4;-1.5;-0.5;-0.5;518
932;11300;2003 oktober;101.85;101.83;0.6;0.5;0.3;0.3;518
933;11300;2003 november;101.28;101.3;-0.6;-0.5;0.1;0.1;518
934;11300;2003 december;100.58;100.6;-0.7;-0.7;-0.8;-0.7;518
935;11300;2003;101.81;101.82;;;1.6;1.6;518
936;11300;2004 januari;98.67;98.69;-1.9;-1.9;-2.2;-2.2;507
937;11300;2004 februari;99.87;99.84;1.2;1.2;-1.5;-1.6;507
938;11300;2004 maart;99.52;99.54;-0.4;-0.3;-2.0;-2.0;507
939;11300;2004 april;98.74;98.76;-0.8;-0.8;-2.4;-2.5;507
940;11300;2004 mei;99.45;99.47;0.7;0.7;-1.7;-1.7;507
941;11300;2004 juni;102.06;102.03;2.6;2.6;-2.4;-2.4;507
942;11300;2004 juli;101.78;101.76;-0.3;-0.3;-1.2;-1.3;507
943;11300;2004 augustus;100.65;100.62;-1.1;-1.1;-2.1;-2.1;507
944;11300;2004 september;99.94;99.93;-0.7;-0.7;-1.3;-1.3;507
945;11300;2004 oktober;99.45;99.45;-0.5;-0.5;-2.4;-2.3;507
946;11300;2004 november;99.23;99.2;-0.2;-0.3;-2.0;-2.1;507
947;11300;2004 december;99.09;99.12;-0.1;-0.1;-1.5;-1.5;507
948;11300;2004;99.87;99.87;;;-1.9;-1.9;507
949;11300;2005 januari;98.88;98.88;-0.2;-0.2;0.2;0.2;493
950;11300;2005 februari;99.16;99.16;0.3;0.3;-0.7;-0.7;493
951;11300;2005 maart;98.46;98.43;-0.7;-0.7;-1.1;-1.1;493
952;11300;2005 april;98.17;98.21;-0.3;-0.2;-0.6;-0.6;493
953;11300;2005 mei;99.87;99.88;1.7;1.7;0.4;0.4;493
954;11300;2005 juni;103.34;103.33;3.5;3.5;1.3;1.3;493
955;11300;2005 juli;101.0;100.99;-2.3;-2.3;-0.8;-0.8;493
956;11300;2005 augustus;100.65;100.67;-0.3;-0.3;0.0;0.0;493
957;11300;2005 september;100.29;100.3;-0.4;-0.4;0.4;0.4;493
958;11300;2005 oktober;100.22;100.19;-0.1;-0.1;0.8;0.7;493
959;11300;2005 november;100.44;100.42;0.2;0.2;1.2;1.2;493
960;11300;2005 december;99.52;99.55;-0.9;-0.9;0.4;0.4;493
961;11300;2005;100.0;100.0;;;0.1;0.1;493
962;11300;2006 januari;100.54;100.57;1.0;1.0;1.7;1.7;498
963;11300;2006 februari;99.78;99.81;-0.8;-0.8;0.6;0.7;498
964;11300;2006 maart;100.83;100.86;1.1;1.1;2.4;2.5;498
965;11300;2006 april;101.5;101.53;0.7;0.7;3.4;3.4;498
966;11300;2006 mei;102.15;102.18;0.6;0.6;2.3;2.3;498
967;11300;2006 juni;103.87;103.9;1.7;1.7;0.5;0.6;498
968;11300;2006 juli;105.31;105.34;1.4;1.4;4.3;4.3;498
969;11300;2006 augustus;105.44;105.47;0.1;0.1;4.8;4.8;498
970;11300;2006 september;104.68;104.71;-0.7;-0.7;4.4;4.4;498
971;11300;2006 oktober;104.62;104.65;-0.1;-0.1;4.4;4.5;498
972;11300;2006 november;105.03;105.06;0.4;0.4;4.6;4.6;498
973;11300;2006 december;104.2;104.23;-0.8;-0.8;4.7;4.7;498
974;11300;2006;103.16;103.19;;;3.2;3.2;498
975;11300;2007 januari;105.13;105.16;0.9;0.9;4.6;4.6;466
976;11300;2007 februari;103.38;103.41;-1.7;-1.7;3.6;3.6;466
977;11300;2007 maart;102.83;102.86;-0.5;-0.5;2.0;2.0;466
978;11300;2007 april;102.61;102.64;-0.2;-0.2;1.1;1.1;466
979;11300;2007 mei;101.79;101.82;-0.8;-0.8;-0.4;-0.4;466
980;11300;2007 juni;102.38;102.41;0.6;0.6;-1.4;-1.4;466
981;11300;2007 juli;101.64;101.67;-0.7;-0.7;-3.5;-3.5;466
982;11300;2007 augustus;101.63;101.66;0.0;0.0;-3.6;-3.6;466
983;11300;2007 september;102.62;102.65;1.0;1.0;-2.0;-2.0;466
984;11300;2007 oktober;103.1;103.13;0.5;0.5;-1.5;-1.5;466
985;11300;2007 november;103.86;103.89;0.7;0.7;-1.1;-1.1;466
986;11300;2007 december;104.03;104.06;0.2;0.2;-0.2;-0.2;466
987;11300;2007;102.92;102.95;;;-0.2;-0.2;466
988;11300;2008 januari;104.34;104.37;0.3;0.3;-0.8;-0.8;486
989;11300;2008 februari;104.58;104.61;0.2;0.2;1.2;1.2;486
990;11300;2008 maart;106.65;106.68;2.0;2.0;3.7;3.7;486
991;11300;2008 april;106.22;106.25;-0.4;-0.4;3.5;3.5;486
992;11300;2008 mei;106.86;106.89;0.6;0.6;5.0;5.0;486
993;11300;2008 juni;107.68;107.71;0.8;0.8;5.2;5.2;486
994;11300;2008 juli;107.94;107.97;0.2;0.2;6.2;6.2;486
995;11300;2008 augustus;108.41;108.44;0.4;0.4;6.7;6.7;486
996;11300;2008 september;108.66;108.69;0.2;0.2;5.9;5.9;486
997;11300;2008 oktober;108.6;108.63;-0.1;-0.1;5.3;5.3;486
998;11300;2008 november;109.35;109.39;0.7;0.7;5.3;5.3;486
999;11300;2008 december;109.32;109.35;0.0;0.0;5.1;5.1;486
1000;11300;2008;107.38;107.42;;;4.3;4.3;486
1001;11300;2009 januari;108.36;108.39;-0.9;-0.9;3.9;3.9;467
1002;11300;2009 februari;107.36;107.39;-0.9;-0.9;2.7;2.7;467
1003;11300;2009 maart;108.4;108.43;1.0;1.0;1.6;1.6;467
1004;11300;2009 april;107.88;107.91;-0.5;-0.5;1.6;1.6;467
1005;11300;2009 mei;109.43;109.46;1.4;1.4;2.4;2.4;467
1006;11300;2009 juni;109.86;109.89;0.4;0.4;2.0;2.0;467
1007;11300;2009 juli;109.33;109.36;-0.5;-0.5;1.3;1.3;467
1008;11300;2009 augustus;109.21;109.24;-0.1;-0.1;0.7;0.7;467
1009;11300;2009 september;110.06;110.09;0.8;0.8;1.3;1.3;467
1010;11300;2009 oktober;109.18;109.21;-0.8;-0.8;0.5;0.5;467
1011;11300;2009 november;109.96;109.99;0.7;0.7;0.6;0.5;467
1012;11300;2009 december;109.59;109.62;-0.3;-0.3;0.2;0.2;467
1013;11300;2009;109.05;109.08;;;1.6;1.6;467
1014;11300;2010 januari;108.12;108.15;-1.3;-1.3;-0.2;-0.2;481
1015;11300;2010 februari;109.0;109.03;0.8;0.8;1.5;1.5;481
1016;11300;2010 maart;109.59;109.63;0.5;0.6;1.1;1.1;481
1017;11300;2010 april;109.35;109.39;-0.2;-0.2;1.4;1.4;481
1018;11300;2010 mei;108.49;108.52;-0.8;-0.8;-0.9;-0.9;481
1019;11300;2010 juni;110.97;111.0;2.3;2.3;1.0;1.0;481
1020;11300;2010 juli;109.67;109.7;-1.2;-1.2;0.3;0.3;481
1021;11300;2010 augustus;109.5;109.54;-0.2;-0.1;0.3;0.3;481
1022;11300;2010 september;110.58;110.61;1.0;1.0;0.5;0.5;481
1023;11300;2010 oktober;109.8;109.84;-0.7;-0.7;0.6;0.6;481
1024;11300;2010 november;110.57;110.6;0.7;0.7;0.6;0.6;481
1025;11300;2010 december;110.34;110.37;-0.2;-0.2;0.7;0.7;481
1026;11300;2010;109.67;109.7;;;0.6;0.6;481
1027;11300;2011 januari;109.91;109.94;-0.4;-0.4;1.7;1.7;502
1028;11300;2011 februari;110.7;110.74;0.7;0.7;1.6;1.6;502
1029;11300;2011 maart;110.77;110.8;0.1;0.1;1.1;1.1;502
1030;11300;2011 april;110.26;110.29;-0.5;-0.5;0.8;0.8;502
1031;11300;2011 mei;112.02;112.05;1.6;1.6;3.3;3.3;502
1032;11300;2011 juni;114.96;115.0;2.6;2.6;3.6;3.6;502
1033;11300;2011 juli;115.09;115.13;0.1;0.1;4.9;4.9;502
1034;11300;2011 augustus;114.33;114.36;-0.7;-0.7;4.4;4.4;502
1035;11300;2011 september;113.68;113.71;-0.6;-0.6;2.8;2.8;502
1036;11300;2011 oktober;113.91;113.95;0.2;0.2;3.7;3.7;502
1037;11300;2011 november;113.16;113.19;-0.7;-0.7;2.3;2.3;502
1038;11300;2011 december;113.55;113.58;0.3;0.3;2.9;2.9;502
1039;11300;2011;112.7;112.73;;;2.8;2.8;502
1040;11300;2012 januari;113.66;113.69;0.1;0.1;3.4;3.4;495
1041;11300;2012 februari;115.38;115.41;1.5;1.5;4.2;4.2;495
1042;11300;2012 maart;115.52;115.55;0.1;0.1;4.3;4.3;495
1043;11300;2012 april;115.88;115.91;0.3;0.3;5.1;5.1;495
1044;11300;2012 mei;115.64;115.67;-0.2;-0.2;3.2;3.2;495
1045;11300;2012 juni;117.39;117.43;1.5;1.5;2.1;2.1;495
1046;11300;2012 juli;115.76;115.8;-1.4;-1.4;0.6;0.6;495
1047;11300;2012 augustus;116.58;116.62;0.7;0.7;2.0;2.0;495
1048;11300;2012 september;114.07;114.11;-2.2;-2.2;0.3;0.4;495
1049;11300;2012 oktober;117.14;117.18;2.7;2.7;2.8;2.8;495
1050;11300;2012 november;117.39;117.43;0.2;0.2;3.7;3.7;495
1051;11300;2012 december;118.0;118.03;0.5;0.5;3.9;3.9;495
1052;11300;2012;116.03;116.07;;;3.0;3.0;495
1053;11300;2013 januari;116.82;116.85;-1.0;-1.0;2.8;2.8;520
1054;11300;2013 februari;117.15;117.18;0.3;0.3;1.5;1.5;520
1055;11300;2013 maart;117.55;117.58;0.3;0.3;1.8;1.8;520
1056;11300;2013 april;116.64;116.67;-0.8;-0.8;0.7;0.7;520
1057;11300;2013 mei;115.11;115.14;-1.3;-1.3;-0.5;-0.5;520
1058;11300;2013 juni;117.87;117.9;2.4;2.4;0.4;0.4;520
1059;11300;2013 juli;118.77;118.8;0.8;0.8;2.6;2.6;520
1060;11300;2013 augustus;118.45;118.48;-0.3;-0.3;1.6;1.6;520
1061;11300;2013 september;115.47;115.5;-2.5;-2.5;1.2;1.2;520
1062;11300;2013 oktober;116.22;116.26;0.6;0.7;-0.8;-0.8;520
1063;11300;2013 november;117.72;117.75;1.3;1.3;0.3;0.3;520
1064;11300;2013 december;116.27;116.31;-1.2;-1.2;-1.5;-1.5;520
1065;11300;2013;117.0;117.04;;;0.8;0.8;520
1066;11300;2014 januari;115.67;115.7;-0.5;-0.5;-1.0;-1.0;546
1067;11300;2014 februari;116.1;116.14;0.4;0.4;-0.9;-0.9;546
1068;11300;2014 maart;115.45;115.49;-0.6;-0.6;-1.8;-1.8;546
1069;11300;2014 april;116.12;116.16;0.6;0.6;-0.4;-0.4;546
1070;11300;2014 mei;116.7;116.73;0.5;0.5;1.4;1.4;546
1071;11300;2014 juni;117.06;117.1;0.3;0.3;-0.7;-0.7;546
1072;11300;2014 juli;117.26;117.29;0.2;0.2;-1.3;-1.3;546
1073;11300;2014 augustus;117.64;117.67;0.3;0.3;-0.7;-0.7;546
1074;11300;2014 september;116.87;116.9;-0.7;-0.7;1.2;1.2;546
1075;11300;2014 oktober;115.54;115.58;-1.1;-1.1;-0.6;-0.6;546
1076;11300;2014 november;115.73;115.77;0.2;0.2;-1.7;-1.7;546
1077;11300;2014 december;115.44;115.48;-0.3;-0.3;-0.7;-0.7;546
1078;11300;2014;116.3;116.33;;;-0.6;-0.6;546
1079;11300;2015 januari;115.21;115.24;-0.2;-0.2;-0.4;-0.4;417
1080;11300;2015 februari;116.28;116.31;0.9;0.9;0.2;0.1;417
1081;11300;2015 maart;116.51;116.55;0.2;0.2;0.9;0.9;417
1082;11300;2015 april;115.44;115.47;-0.9;-0.9;-0.6;-0.6;417
1083;11300;2015 mei;115.01;115.04;-0.4;-0.4;-1.4;-1.4;417
1084;11300;2015 juni;115.87;115.9;0.7;0.7;-1.0;-1.0;417
1085;11300;2015 juli;116.79;116.82;0.8;0.8;-0.4;-0.4;417
1086;11300;2015 augustus;117.2;117.23;0.4;0.4;-0.4;-0.4;417
1087;11300;2015 september;114.21;114.24;-2.6;-2.6;-2.3;-2.3;417
1088;11300;2015 oktober;114.81;114.84;0.5;0.5;-0.6;-0.6;417
1089;11300;2015 november;115.61;115.65;0.7;0.7;-0.1;-0.1;417
1090;11300;2015 december;115.91;115.94;0.3;0.3;0.4;0.4;417
1091;11300;2015;115.74;115.77;;;-0.5;-0.5;417
1092;11400;2002 januari;104.12;104.07;;;;;2490
1093;11400;2002 februari;104.12;104.13;0.0;0.1;;;2490
1094;11400;2002 maart;104.57;104.54;0.4;0.4;;;2490
1095;11400;2002 april;104.48;104.45;-0.1;-0.1;;;2490
1096;11400;2002 mei;104.48;104.44;0.0;0.0;;;2490
1097;11400;2002 juni;104.3;104.31;-0.2;-0.1;;;2490
1098;11400;2002 juli;104.57;104.6;0.3;0.3;;;2490
1099;11400;2002 augustus;105.12;105.14;0.5;0.5;;;2490
1100;11400;2002 september;104.66;104.66;-0.4;-0.5;;;2490
1101;11400;2002 oktober;104.94;104.89;0.3;0.2;;;2490
1102;11400;2002 november;104.75;104.76;-0.2;-0.1;;;2490
1103;11400;2002 december;105.39;105.36;0.6;0.6;;;2490
1104;11400;2002;104.63;104.61;;;;;2490
1105;11400;2003 januari;105.39;105.39;0.0;0.0;1.2;1.3;1888
1106;11400;2003 februari;105.66;105.66;0.3;0.3;1.5;1.5;1888
1107;11400;2003 maart;105.3;105.33;-0.3;-0.3;0.7;0.8;1888
1108;11400;2003 april;106.75;106.74;1.4;1.3;2.2;2.2;1888
1109;11400;2003 mei;107.57;107.6;0.8;0.8;3.0;3.0;1888
1110;11400;2003 juni;108.03;108.06;0.4;0.4;3.6;3.6;1888
1111;11400;2003 juli;107.57;107.6;-0.4;-0.4;2.9;2.9;1888
1112;11400;2003 augustus;107.66;107.65;0.1;0.0;2.4;2.4;1888
1113;11400;2003 september;108.39;108.35;0.7;0.7;3.6;3.5;1888
1114;11400;2003 oktober;108.39;108.37;0.0;0.0;3.3;3.3;1888
1115;11400;2003 november;107.93;107.96;-0.4;-0.4;3.0;3.1;1888
1116;11400;2003 december;106.3;106.34;-1.5;-1.5;0.9;0.9;1888
1117;11400;2003;107.08;107.09;;;2.3;2.4;1888
1118;11400;2004 januari;106.21;106.2;-0.1;-0.1;0.8;0.8;1876
1119;11400;2004 februari;105.21;105.23;-0.9;-0.9;-0.4;-0.4;1876
1120;11400;2004 maart;104.57;104.55;-0.6;-0.6;-0.7;-0.7;1876
1121;11400;2004 april;104.03;104.04;-0.5;-0.5;-2.5;-2.5;1876
1122;11400;2004 mei;103.3;103.3;-0.7;-0.7;-4.0;-4.0;1876
1123;11400;2004 juni;102.57;102.53;-0.7;-0.7;-5.1;-5.1;1876
1124;11400;2004 juli;102.67;102.62;0.1;0.1;-4.6;-4.6;1876
1125;11400;2004 augustus;102.21;102.24;-0.4;-0.4;-5.1;-5.0;1876
1126;11400;2004 september;101.76;101.76;-0.4;-0.5;-6.1;-6.1;1876
1127;11400;2004 oktober;101.85;101.81;0.1;0.0;-6.0;-6.1;1876
1128;11400;2004 november;101.21;101.23;-0.6;-0.6;-6.2;-6.2;1876
1129;11400;2004 december;100.85;100.84;-0.4;-0.4;-5.1;-5.2;1876
1130;11400;2004;103.04;103.03;;;-3.8;-3.8;1876
1131;11400;2005 januari;100.21;100.21;-0.6;-0.6;-5.6;-5.6;1756
1132;11400;2005 februari;100.48;100.44;0.3;0.2;-4.5;-4.6;1756
1133;11400;2005 maart;99.94;99.96;-0.5;-0.5;-4.4;-4.4;1756
1134;11400;2005 april;99.58;99.6;-0.4;-0.4;-4.3;-4.3;1756
1135;11400;2005 mei;100.39;100.38;0.8;0.8;-2.8;-2.8;1756
1136;11400;2005 juni;100.58;100.61;0.2;0.2;-1.9;-1.9;1756
1137;11400;2005 juli;100.3;100.29;-0.3;-0.3;-2.3;-2.3;1756
1138;11400;2005 augustus;100.21;100.2;-0.1;-0.1;-2.0;-2.0;1756
1139;11400;2005 september;99.58;99.57;-0.6;-0.6;-2.1;-2.2;1756
1140;11400;2005 oktober;99.49;99.5;-0.1;-0.1;-2.3;-2.3;1756
1141;11400;2005 november;99.76;99.74;0.3;0.2;-1.4;-1.5;1756
1142;11400;2005 december;99.49;99.52;-0.3;-0.2;-1.3;-1.3;1756
1143;11400;2005;100.0;100.0;;;-3.0;-2.9;1756
1144;11400;2006 januari;99.77;99.8;0.3;0.3;-0.4;-0.4;1744
1145;11400;2006 februari;100.2;100.24;0.4;0.4;-0.3;-0.2;1744
1146;11400;2006 maart;99.88;99.91;-0.3;-0.3;-0.1;-0.1;1744
1147;11400;2006 april;99.64;99.67;-0.2;-0.2;0.1;0.1;1744
1148;11400;2006 mei;99.02;99.05;-0.6;-0.6;-1.4;-1.3;1744
1149;11400;2006 juni;98.43;98.46;-0.6;-0.6;-2.1;-2.1;1744
1150;11400;2006 juli;98.26;98.29;-0.2;-0.2;-2.0;-2.0;1744
1151;11400;2006 augustus;98.4;98.44;0.1;0.2;-1.8;-1.8;1744
1152;11400;2006 september;98.22;98.25;-0.2;-0.2;-1.4;-1.3;1744
1153;11400;2006 oktober;98.49;98.52;0.3;0.3;-1.0;-1.0;1744
1154;11400;2006 november;98.25;98.28;-0.2;-0.2;-1.5;-1.5;1744
1155;11400;2006 december;98.29;98.32;0.0;0.0;-1.2;-1.2;1744
1156;11400;2006;98.9;98.93;;;-1.1;-1.1;1744
1157;11400;2007 januari;98.19;98.22;-0.1;-0.1;-1.6;-1.6;1736
1158;11400;2007 februari;98.71;98.74;0.5;0.5;-1.5;-1.5;1736
1159;11400;2007 maart;98.82;98.85;0.1;0.1;-1.1;-1.1;1736
1160;11400;2007 april;99.22;99.25;0.4;0.4;-0.4;-0.4;1736
1161;11400;2007 mei;98.83;98.86;-0.4;-0.4;-0.2;-0.2;1736
1162;11400;2007 juni;99.55;99.58;0.7;0.7;1.1;1.1;1736
1163;11400;2007 juli;99.59;99.62;0.0;0.0;1.4;1.4;1736
1164;11400;2007 augustus;100.71;100.74;1.1;1.1;2.3;2.3;1736
1165;11400;2007 september;102.35;102.38;1.6;1.6;4.2;4.2;1736
1166;11400;2007 oktober;104.96;104.99;2.6;2.5;6.6;6.6;1736
1167;11400;2007 november;109.77;109.81;4.6;4.6;11.7;11.7;1736
1168;11400;2007 december;111.33;111.36;1.4;1.4;13.3;13.3;1736
1169;11400;2007;101.83;101.87;;;3.0;3.0;1736
1170;11400;2008 januari;112.89;112.92;1.4;1.4;15.0;15.0;1813
1171;11400;2008 februari;114.5;114.54;1.4;1.4;16.0;16.0;1813
1172;11400;2008 maart;115.28;115.31;0.7;0.7;16.7;16.7;1813
1173;11400;2008 april;115.54;115.57;0.2;0.2;16.4;16.4;1813
1174;11400;2008 mei;115.6;115.63;0.1;0.1;17.0;17.0;1813
1175;11400;2008 juni;116.13;116.16;0.5;0.5;16.7;16.6;1813
1176;11400;2008 juli;116.64;116.68;0.4;0.4;17.1;17.1;1813
1177;11400;2008 augustus;116.56;116.6;-0.1;-0.1;15.7;15.7;1813
1178;11400;2008 september;116.75;116.79;0.2;0.2;14.1;14.1;1813
1179;11400;2008 oktober;117.11;117.15;0.3;0.3;11.6;11.6;1813
1180;11400;2008 november;117.34;117.37;0.2;0.2;6.9;6.9;1813
1181;11400;2008 december;117.19;117.23;-0.1;-0.1;5.3;5.3;1813
1182;11400;2008;115.96;116.0;;;13.9;13.9;1813
1183;11400;2009 januari;116.58;116.62;-0.5;-0.5;3.3;3.3;1654
1184;11400;2009 februari;116.5;116.54;-0.1;-0.1;1.7;1.7;1654
1185;11400;2009 maart;116.13;116.16;-0.3;-0.3;0.7;0.7;1654
1186;11400;2009 april;116.51;116.55;0.3;0.3;0.8;0.8;1654
1187;11400;2009 mei;115.9;115.94;-0.5;-0.5;0.3;0.3;1654
1188;11400;2009 juni;115.11;115.14;-0.7;-0.7;-0.9;-0.9;1654
1189;11400;2009 juli;114.29;114.33;-0.7;-0.7;-2.0;-2.0;1654
1190;11400;2009 augustus;113.93;113.97;-0.3;-0.3;-2.3;-2.3;1654
1191;11400;2009 september;113.74;113.78;-0.2;-0.2;-2.6;-2.6;1654
1192;11400;2009 oktober;113.69;113.73;0.0;0.0;-2.9;-2.9;1654
1193;11400;2009 november;113.29;113.33;-0.4;-0.4;-3.5;-3.4;1654
1194;11400;2009 december;113.75;113.79;0.4;0.4;-2.9;-2.9;1654
1195;11400;2009;114.95;114.99;;;-0.9;-0.9;1654
1196;11400;2010 januari;111.93;111.96;-1.6;-1.6;-4.0;-4.0;1808
1197;11400;2010 februari;113.16;113.2;1.1;1.1;-2.9;-2.9;1808
1198;11400;2010 maart;113.61;113.65;0.4;0.4;-2.2;-2.2;1808
1199;11400;2010 april;113.48;113.51;-0.1;-0.1;-2.6;-2.6;1808
1200;11400;2010 mei;113.18;113.22;-0.3;-0.3;-2.3;-2.3;1808
1201;11400;2010 juni;113.36;113.4;0.2;0.2;-1.5;-1.5;1808
1202;11400;2010 juli;113.91;113.95;0.5;0.5;-0.3;-0.3;1808
1203;11400;2010 augustus;113.84;113.88;-0.1;-0.1;-0.1;-0.1;1808
1204;11400;2010 september;112.32;112.35;-1.3;-1.3;-1.2;-1.3;1808
1205;11400;2010 oktober;112.06;112.1;-0.2;-0.2;-1.4;-1.4;1808
1206;11400;2010 november;111.96;112.0;-0.1;-0.1;-1.2;-1.2;1808
1207;11400;2010 december;112.15;112.19;0.2;0.2;-1.4;-1.4;1808
1208;11400;2010;112.91;112.95;;;-1.8;-1.8;1808
1209;11400;2011 januari;110.31;110.34;-1.6;-1.6;-1.4;-1.4;1780
1210;11400;2011 februari;112.06;112.09;1.6;1.6;-1.0;-1.0;1780
1211;11400;2011 maart;112.92;112.95;0.8;0.8;-0.6;-0.6;1780
1212;11400;2011 april;113.83;113.87;0.8;0.8;0.3;0.3;1780
1213;11400;2011 mei;114.19;114.23;0.3;0.3;0.9;0.9;1780
1214;11400;2011 juni;115.61;115.65;1.2;1.2;2.0;2.0;1780
1215;11400;2011 juli;115.04;115.08;-0.5;-0.5;1.0;1.0;1780
1216;11400;2011 augustus;114.79;114.82;-0.2;-0.2;0.8;0.8;1780
1217;11400;2011 september;114.73;114.77;-0.1;0.0;2.1;2.2;1780
1218;11400;2011 oktober;115.55;115.58;0.7;0.7;3.1;3.1;1780
1219;11400;2011 november;115.38;115.41;-0.1;-0.1;3.1;3.0;1780
1220;11400;2011 december;115.09;115.12;-0.3;-0.3;2.6;2.6;1780
1221;11400;2011;114.13;114.16;;;1.1;1.1;1780
1222;11400;2012 januari;113.95;113.99;-1.0;-1.0;3.3;3.3;1765
1223;11400;2012 februari;116.68;116.71;2.4;2.4;4.1;4.1;1765
1224;11400;2012 maart;116.35;116.38;-0.3;-0.3;3.0;3.0;1765
