ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
6084;Geslacht: mannen;Hardinxveld-Giessendam;2017;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.9;1.0;79.8;76.6
6085;Geslacht: mannen;Hardinxveld-Giessendam;2018;7.0;5.0;5.0;4.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;3.7;1.0;81.4;78.4
6086;Geslacht: mannen;Hardinxveld-Giessendam;2019;7.0;5.0;5.0;5.0;1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;3.2;1.0;82.1;79.5
6087;Geslacht: mannen;Hardinxveld-Giessendam;2020;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;3.5;1.0;81.1;78.2
6088;Geslacht: mannen;Hardinxveld-Giessendam;2021;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.6;1.0;81.9;79.7
6089;Geslacht: mannen;Hardinxveld-Giessendam;2022;7.0;6.0;5.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.5;1.0;82.9;80.8
6090;Geslacht: mannen;Harlingen;2013;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;8.8;1.0;74.8;68.2
6091;Geslacht: mannen;Harlingen;2014;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;8.8;2.0;74.5;67.9
6092;Geslacht: mannen;Harlingen;2015;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;8.5;2.0;73.9;67.6
6093;Geslacht: mannen;Harlingen;2016;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;7.3;2.0;73.9;68.5
6094;Geslacht: mannen;Harlingen;2017;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;6.2;2.0;74.2;69.6
6095;Geslacht: mannen;Harlingen;2018;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;5.1;1.0;74.7;70.9
6096;Geslacht: mannen;Harlingen;2019;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.5;2.0;74.5;71.2
6097;Geslacht: mannen;Harlingen;2020;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.8;2.0;73.1;69.6
6098;Geslacht: mannen;Harlingen;2021;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.9;1.0;74.5;71.6
6099;Geslacht: mannen;Harlingen;2022;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.4;1.0;75.4;72.9
6100;Geslacht: mannen;Hattem;2013;4.0;3.0;3.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;6.7;1.0;78.1;72.9
6101;Geslacht: mannen;Hattem;2014;4.0;3.0;3.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;6.4;1.0;78.7;73.6
6102;Geslacht: mannen;Hattem;2015;4.0;3.0;3.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;5.7;1.0;78.5;74.0
6103;Geslacht: mannen;Hattem;2016;4.0;3.0;3.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.9;1.0;79.0;75.2
6104;Geslacht: mannen;Hattem;2017;4.0;3.0;3.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.1;1.0;78.4;75.2
6105;Geslacht: mannen;Hattem;2018;4.0;3.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;3.8;1.0;77.5;74.6
6106;Geslacht: mannen;Hattem;2019;4.0;4.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;3.4;1.0;79.1;76.4
6107;Geslacht: mannen;Hattem;2020;4.0;4.0;3.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.8;1.0;79.4;76.4
6108;Geslacht: mannen;Hattem;2021;4.0;3.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.8;1.0;79.4;77.2
6109;Geslacht: mannen;Hattem;2022;4.0;4.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.8;1.0;80.6;78.4
6110;Geslacht: mannen;Heemskerk;2013;14.0;11.0;10.0;9.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;1.0;6.7;3.0;78.0;72.8
6111;Geslacht: mannen;Heemskerk;2014;14.0;11.0;10.0;9.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;1.0;7.2;3.0;78.3;72.6
6112;Geslacht: mannen;Heemskerk;2015;14.0;11.0;10.0;9.0;1.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;6.5;3.0;78.4;73.3
6113;Geslacht: mannen;Heemskerk;2016;14.0;11.0;11.0;9.0;1.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;5.9;3.0;78.4;73.7
6114;Geslacht: mannen;Heemskerk;2017;14.0;11.0;11.0;9.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;1.0;4.7;3.0;78.3;74.6
6115;Geslacht: mannen;Heemskerk;2018;14.0;11.0;11.0;9.0;1.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;4.0;3.0;77.9;74.7
6116;Geslacht: mannen;Heemskerk;2019;14.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.9;3.0;78.8;75.7
6117;Geslacht: mannen;Heemskerk;2020;14.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;4.1;3.0;77.5;74.3
6118;Geslacht: mannen;Heemskerk;2021;14.0;11.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;3.5;3.0;77.2;74.5
6119;Geslacht: mannen;Heemskerk;2022;14.0;11.0;11.0;9.0;2.0;0.0;1.0;3.0;2.0;5.0;0.0;0.0;2.9;3.0;78.4;76.1
6120;Geslacht: mannen;Heemstede;2013;9.0;7.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;6.7;2.0;75.7;70.6
6121;Geslacht: mannen;Heemstede;2014;9.0;7.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;3.0;0.0;0.0;6.7;2.0;75.8;70.7
6122;Geslacht: mannen;Heemstede;2015;9.0;7.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;6.0;2.0;75.6;71.0
6123;Geslacht: mannen;Heemstede;2016;9.0;7.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;3.0;0.0;0.0;5.4;2.0;75.9;71.8
6124;Geslacht: mannen;Heemstede;2017;9.0;7.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;4.7;2.0;75.1;71.6
6125;Geslacht: mannen;Heemstede;2018;9.0;7.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;3.9;2.0;76.0;73.0
6126;Geslacht: mannen;Heemstede;2019;9.0;7.0;7.0;5.0;2.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;3.6;2.0;77.5;74.7
6127;Geslacht: mannen;Heemstede;2020;9.0;7.0;7.0;5.0;2.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;4.0;2.0;77.5;74.4
6128;Geslacht: mannen;Heemstede;2021;9.0;7.0;7.0;5.0;2.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;3.4;2.0;77.2;74.6
6129;Geslacht: mannen;Heemstede;2022;9.0;7.0;7.0;5.0;2.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;2.9;2.0;79.6;77.2
6130;Geslacht: mannen;Heerde;2013;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;6.3;2.0;77.6;72.7
6131;Geslacht: mannen;Heerde;2014;7.0;5.0;5.0;4.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;6.3;2.0;77.5;72.6
6132;Geslacht: mannen;Heerde;2015;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;5.7;2.0;78.0;73.6
6133;Geslacht: mannen;Heerde;2016;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;5.0;1.0;78.3;74.3
6134;Geslacht: mannen;Heerde;2017;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;4.0;2.0;77.1;74.0
6135;Geslacht: mannen;Heerde;2018;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.4;2.0;77.6;74.9
6136;Geslacht: mannen;Heerde;2019;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;3.2;1.0;78.6;76.1
6137;Geslacht: mannen;Heerde;2020;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.5;2.0;78.1;75.3
6138;Geslacht: mannen;Heerde;2021;7.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;2.7;1.0;79.1;77.0
6139;Geslacht: mannen;Heerde;2022;7.0;6.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.6;1.0;80.6;78.5
6140;Geslacht: mannen;Heerenveen;2013;19.0;14.0;13.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;8.4;4.0;76.3;69.8
6141;Geslacht: mannen;Heerenveen;2014;18.0;14.0;13.0;10.0;3.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;8.9;4.0;78.0;71.0
6142;Geslacht: mannen;Heerenveen;2015;19.0;14.0;13.0;10.0;3.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;7.7;4.0;78.1;72.1
6143;Geslacht: mannen;Heerenveen;2016;19.0;14.0;13.0;10.0;3.0;0.0;1.0;8.0;2.0;2.0;0.0;1.0;6.6;4.0;77.0;71.9
6144;Geslacht: mannen;Heerenveen;2017;19.0;14.0;13.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;5.9;4.0;76.1;71.6
6145;Geslacht: mannen;Heerenveen;2018;19.0;14.0;14.0;11.0;3.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;4.8;4.0;77.2;73.4
6146;Geslacht: mannen;Heerenveen;2019;19.0;14.0;14.0;11.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;4.3;4.0;77.1;73.8
6147;Geslacht: mannen;Heerenveen;2020;19.0;15.0;14.0;11.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;4.4;4.0;77.3;73.9
6148;Geslacht: mannen;Heerenveen;2021;19.0;15.0;14.0;11.0;3.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;3.9;4.0;77.7;74.7
6149;Geslacht: mannen;Heerenveen;2022;19.0;15.0;14.0;12.0;3.0;0.0;1.0;7.0;2.0;4.0;0.0;0.0;3.1;4.0;78.1;75.7
6150;Geslacht: mannen;Heerlen;2013;34.0;24.0;22.0;19.0;3.0;0.0;2.0;11.0;3.0;5.0;0.0;2.0;10.0;10.0;70.8;63.7
6151;Geslacht: mannen;Heerlen;2014;34.0;24.0;21.0;18.0;4.0;0.0;2.0;11.0;3.0;4.0;1.0;3.0;10.5;10.0;70.7;63.3
6152;Geslacht: mannen;Heerlen;2015;34.0;24.0;21.0;19.0;3.0;0.0;2.0;11.0;3.0;5.0;1.0;2.0;9.2;10.0;70.4;63.9
6153;Geslacht: mannen;Heerlen;2016;33.0;23.0;22.0;19.0;3.0;0.0;2.0;11.0;3.0;6.0;0.0;2.0;7.7;10.0;70.2;64.8
6154;Geslacht: mannen;Heerlen;2017;33.0;23.0;22.0;18.0;3.0;0.0;2.0;11.0;3.0;5.0;1.0;2.0;6.7;10.0;69.6;65.0
6155;Geslacht: mannen;Heerlen;2018;33.0;23.0;22.0;19.0;3.0;0.0;2.0;11.0;3.0;6.0;0.0;1.0;5.3;10.0;70.0;66.3
6156;Geslacht: mannen;Heerlen;2019;33.0;23.0;22.0;20.0;2.0;0.0;2.0;11.0;4.0;5.0;1.0;1.0;5.5;10.0;70.5;66.6
6157;Geslacht: mannen;Heerlen;2020;33.0;23.0;22.0;19.0;3.0;0.0;2.0;11.0;4.0;5.0;1.0;1.0;5.7;10.0;69.8;65.9
6158;Geslacht: mannen;Heerlen;2021;33.0;23.0;22.0;18.0;4.0;0.0;2.0;9.0;4.0;7.0;1.0;1.0;4.9;10.0;69.7;66.3
6159;Geslacht: mannen;Heerlen;2022;33.0;23.0;22.0;19.0;4.0;0.0;2.0;10.0;4.0;6.0;0.0;1.0;4.2;10.0;70.3;67.4
6160;Geslacht: mannen;Heeze-Leende;2013;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;6.0;1.0;76.7;72.2
6161;Geslacht: mannen;Heeze-Leende;2014;6.0;4.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;6.1;1.0;77.0;72.3
6162;Geslacht: mannen;Heeze-Leende;2015;6.0;5.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;5.5;1.0;77.8;73.5
6163;Geslacht: mannen;Heeze-Leende;2016;6.0;5.0;4.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;4.9;1.0;76.4;72.6
6164;Geslacht: mannen;Heeze-Leende;2017;6.0;5.0;4.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.9;1.0;76.3;73.3
6165;Geslacht: mannen;Heeze-Leende;2018;6.0;5.0;4.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.4;1.0;76.3;73.7
6166;Geslacht: mannen;Heeze-Leende;2019;6.0;5.0;4.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.4;1.0;76.3;73.6
6167;Geslacht: mannen;Heeze-Leende;2020;6.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;3.6;1.0;76.8;74.0
6168;Geslacht: mannen;Heeze-Leende;2021;6.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.7;1.0;78.0;75.9
6169;Geslacht: mannen;Heeze-Leende;2022;6.0;5.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;2.5;1.0;77.8;75.9
6170;Geslacht: mannen;Heiloo;2013;8.0;6.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;6.5;2.0;76.2;71.3
6171;Geslacht: mannen;Heiloo;2014;8.0;6.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;6.2;2.0;76.6;71.9
6172;Geslacht: mannen;Heiloo;2015;8.0;6.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;5.7;2.0;77.1;72.7
6173;Geslacht: mannen;Heiloo;2016;8.0;6.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;5.0;2.0;76.8;73.0
6174;Geslacht: mannen;Heiloo;2017;8.0;6.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;4.5;2.0;75.5;72.1
6175;Geslacht: mannen;Heiloo;2018;8.0;6.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;4.0;2.0;76.6;73.6
6176;Geslacht: mannen;Heiloo;2019;9.0;7.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;3.9;2.0;76.7;73.7
6177;Geslacht: mannen;Heiloo;2020;9.0;7.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;4.1;2.0;75.9;72.9
6178;Geslacht: mannen;Heiloo;2021;9.0;7.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;3.3;2.0;76.7;74.2
6179;Geslacht: mannen;Heiloo;2022;9.0;7.0;7.0;5.0;1.0;0.0;1.0;2.0;1.0;3.0;0.0;0.0;2.7;2.0;78.8;76.6
6180;Geslacht: mannen;Den Helder;2013;22.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;2.0;3.0;1.0;1.0;7.9;6.0;73.9;68.0
6181;Geslacht: mannen;Den Helder;2014;21.0;16.0;15.0;13.0;2.0;0.0;2.0;7.0;2.0;3.0;1.0;1.0;7.9;5.0;75.3;69.3
6182;Geslacht: mannen;Den Helder;2015;21.0;16.0;15.0;13.0;2.0;0.0;2.0;8.0;2.0;3.0;1.0;1.0;7.2;5.0;75.7;70.2
6183;Geslacht: mannen;Den Helder;2016;21.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;6.4;5.0;75.0;70.2
6184;Geslacht: mannen;Den Helder;2017;21.0;15.0;15.0;13.0;2.0;0.0;2.0;7.0;2.0;3.0;1.0;1.0;5.6;5.0;73.9;69.7
6185;Geslacht: mannen;Den Helder;2018;21.0;15.0;15.0;13.0;2.0;0.0;2.0;7.0;2.0;3.0;1.0;1.0;4.7;5.0;73.8;70.4
6186;Geslacht: mannen;Den Helder;2019;21.0;15.0;15.0;13.0;2.0;0.0;2.0;7.0;2.0;3.0;1.0;1.0;4.3;5.0;73.8;70.6
6187;Geslacht: mannen;Den Helder;2020;21.0;15.0;15.0;13.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;4.6;6.0;73.0;69.7
6188;Geslacht: mannen;Den Helder;2021;21.0;16.0;15.0;12.0;3.0;0.0;1.0;7.0;3.0;3.0;1.0;1.0;3.5;5.0;75.4;72.8
6189;Geslacht: mannen;Den Helder;2022;21.0;16.0;15.0;13.0;3.0;0.0;1.0;7.0;3.0;3.0;1.0;1.0;3.3;5.0;76.1;73.6
6190;Geslacht: mannen;Hellendoorn;2013;13.0;11.0;10.0;8.0;2.0;0.0;1.0;6.0;1.0;2.0;0.0;1.0;7.0;3.0;79.1;73.6
6191;Geslacht: mannen;Hellendoorn;2014;13.0;11.0;10.0;8.0;2.0;0.0;1.0;5.0;1.0;2.0;0.0;1.0;7.4;3.0;79.6;73.8
6192;Geslacht: mannen;Hellendoorn;2015;13.0;11.0;10.0;8.0;2.0;0.0;1.0;5.0;1.0;3.0;0.0;1.0;6.6;3.0;78.9;73.7
6193;Geslacht: mannen;Hellendoorn;2016;13.0;10.0;10.0;8.0;1.0;0.0;1.0;5.0;1.0;2.0;0.0;1.0;5.8;3.0;77.9;73.4
6194;Geslacht: mannen;Hellendoorn;2017;13.0;11.0;10.0;9.0;2.0;0.0;1.0;6.0;1.0;2.0;0.0;0.0;4.1;3.0;78.5;75.2
6195;Geslacht: mannen;Hellendoorn;2018;13.0;11.0;10.0;9.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;0.0;3.5;3.0;79.2;76.4
6196;Geslacht: mannen;Hellendoorn;2019;14.0;11.0;10.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.3;3.0;80.0;77.4
6197;Geslacht: mannen;Hellendoorn;2020;14.0;11.0;10.0;9.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.7;3.0;78.5;75.6
6198;Geslacht: mannen;Hellendoorn;2021;13.0;11.0;10.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.8;3.0;79.2;76.9
6199;Geslacht: mannen;Hellendoorn;2022;13.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.4;3.0;80.7;78.8
6200;Geslacht: mannen;Hellevoetsluis;2013;15.0;12.0;11.0;10.0;2.0;0.0;1.0;5.0;2.0;3.0;1.0;1.0;6.9;3.0;78.4;73.0
6201;Geslacht: mannen;Hellevoetsluis;2014;15.0;12.0;11.0;10.0;1.0;0.0;1.0;4.0;2.0;3.0;1.0;1.0;6.8;3.0;78.3;73.0
6202;Geslacht: mannen;Hellevoetsluis;2015;15.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;1.0;6.4;3.0;79.3;74.2
6203;Geslacht: mannen;Hellevoetsluis;2016;15.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;3.0;1.0;1.0;5.6;3.0;77.7;73.3
6204;Geslacht: mannen;Hellevoetsluis;2017;15.0;11.0;11.0;10.0;1.0;0.0;1.0;4.0;2.0;3.0;1.0;1.0;4.7;3.0;77.2;73.6
6205;Geslacht: mannen;Hellevoetsluis;2018;15.0;12.0;11.0;10.0;1.0;0.0;1.0;5.0;2.0;3.0;1.0;0.0;4.1;3.0;77.4;74.2
6206;Geslacht: mannen;Hellevoetsluis;2019;15.0;12.0;11.0;10.0;1.0;0.0;1.0;5.0;2.0;3.0;1.0;0.0;3.7;3.0;78.0;75.1
6207;Geslacht: mannen;Hellevoetsluis;2020;15.0;12.0;11.0;10.0;2.0;0.0;1.0;5.0;2.0;3.0;1.0;0.0;3.9;3.0;77.4;74.3
6208;Geslacht: mannen;Hellevoetsluis;2021;15.0;12.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;3.7;3.0;78.2;75.3
6209;Geslacht: mannen;Hellevoetsluis;2022;15.0;12.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;3.0;1.0;0.0;3.2;3.0;78.8;76.3
6210;Geslacht: mannen;Helmond;2013;34.0;26.0;24.0;21.0;3.0;0.0;2.0;11.0;4.0;7.0;0.0;2.0;8.4;8.0;77.0;70.5
6211;Geslacht: mannen;Helmond;2014;34.0;26.0;24.0;20.0;3.0;0.0;2.0;11.0;3.0;6.0;0.0;2.0;9.0;8.0;76.1;69.3
6212;Geslacht: mannen;Helmond;2015;34.0;26.0;24.0;21.0;4.0;0.0;3.0;11.0;3.0;7.0;0.0;2.0;8.1;8.0;77.3;71.0
6213;Geslacht: mannen;Helmond;2016;34.0;26.0;25.0;20.0;4.0;0.0;3.0;11.0;4.0;7.0;0.0;2.0;7.0;8.0;76.8;71.4
6214;Geslacht: mannen;Helmond;2017;35.0;27.0;25.0;21.0;4.0;0.0;3.0;12.0;4.0;6.0;1.0;2.0;5.7;8.0;76.3;72.0
6215;Geslacht: mannen;Helmond;2018;35.0;27.0;26.0;22.0;3.0;0.0;3.0;12.0;4.0;6.0;1.0;1.0;4.8;8.0;77.0;73.3
6216;Geslacht: mannen;Helmond;2019;35.0;28.0;26.0;23.0;4.0;0.0;3.0;13.0;4.0;6.0;0.0;1.0;4.8;8.0;78.3;74.5
6217;Geslacht: mannen;Helmond;2020;36.0;28.0;26.0;22.0;4.0;0.0;2.0;11.0;4.0;8.0;1.0;2.0;5.4;8.0;77.6;73.4
6218;Geslacht: mannen;Helmond;2021;36.0;28.0;27.0;22.0;5.0;0.0;3.0;10.0;4.0;10.0;0.0;1.0;3.9;8.0;78.7;75.7
6219;Geslacht: mannen;Helmond;2022;37.0;29.0;28.0;23.0;5.0;0.0;2.0;11.0;4.0;10.0;0.0;1.0;3.3;8.0;79.1;76.5
6220;Geslacht: mannen;Hendrik-Ido-Ambacht;2013;10.0;8.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;1.0;5.9;2.0;82.0;77.1
6221;Geslacht: mannen;Hendrik-Ido-Ambacht;2014;10.0;9.0;8.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;0.0;0.0;5.6;2.0;82.1;77.5
6222;Geslacht: mannen;Hendrik-Ido-Ambacht;2015;10.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;5.2;2.0;82.3;78.0
6223;Geslacht: mannen;Hendrik-Ido-Ambacht;2016;11.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;4.5;2.0;81.8;78.1
6224;Geslacht: mannen;Hendrik-Ido-Ambacht;2017;11.0;9.0;8.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.9;2.0;81.6;78.4
6225;Geslacht: mannen;Hendrik-Ido-Ambacht;2018;11.0;9.0;9.0;7.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;3.8;2.0;81.7;78.6
6226;Geslacht: mannen;Hendrik-Ido-Ambacht;2019;11.0;9.0;9.0;8.0;1.0;0.0;1.0;4.0;1.0;3.0;0.0;0.0;3.3;2.0;82.1;79.4
6227;Geslacht: mannen;Hendrik-Ido-Ambacht;2020;11.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;1.0;3.0;1.0;0.0;3.7;2.0;82.2;79.2
6228;Geslacht: mannen;Hendrik-Ido-Ambacht;2021;11.0;9.0;9.0;7.0;1.0;0.0;1.0;3.0;2.0;3.0;0.0;0.0;3.0;2.0;82.2;79.8
6229;Geslacht: mannen;Hendrik-Ido-Ambacht;2022;11.0;9.0;9.0;8.0;1.0;0.0;1.0;3.0;2.0;4.0;0.0;0.0;2.7;2.0;83.7;81.5
6230;Geslacht: mannen;Hengelo (O.);2013;30.0;24.0;22.0;19.0;3.0;0.0;2.0;9.0;3.0;7.0;0.0;2.0;8.2;7.0;78.0;71.6
6231;Geslacht: mannen;Hengelo (O.);2014;30.0;23.0;21.0;18.0;3.0;0.0;2.0;9.0;3.0;7.0;0.0;2.0;8.4;7.0;76.5;70.0
6232;Geslacht: mannen;Hengelo (O.);2015;30.0;24.0;22.0;18.0;3.0;0.0;2.0;9.0;3.0;7.0;0.0;2.0;8.7;7.0;77.5;70.7
6233;Geslacht: mannen;Hengelo (O.);2016;30.0;24.0;22.0;18.0;3.0;0.0;2.0;11.0;3.0;5.0;0.0;2.0;7.2;7.0;77.3;71.7
6234;Geslacht: mannen;Hengelo (O.);2017;31.0;24.0;22.0;19.0;3.0;0.0;2.0;11.0;3.0;6.0;1.0;1.0;5.4;7.0;77.1;72.9
6235;Geslacht: mannen;Hengelo (O.);2018;31.0;23.0;22.0;20.0;3.0;0.0;2.0;10.0;3.0;7.0;0.0;1.0;4.8;7.0;76.4;72.8
6236;Geslacht: mannen;Hengelo (O.);2019;31.0;24.0;23.0;20.0;3.0;0.0;2.0;9.0;4.0;8.0;0.0;1.0;4.3;7.0;77.0;73.7
6237;Geslacht: mannen;Hengelo (O.);2020;31.0;24.0;22.0;19.0;3.0;0.0;2.0;8.0;4.0;8.0;0.0;1.0;5.3;8.0;75.0;71.1
6238;Geslacht: mannen;Hengelo (O.);2021;31.0;24.0;23.0;20.0;4.0;0.0;2.0;9.0;4.0;8.0;0.0;1.0;3.8;7.0;77.1;74.2
6239;Geslacht: mannen;Hengelo (O.);2022;32.0;25.0;24.0;21.0;4.0;0.0;2.0;11.0;4.0;7.0;0.0;1.0;3.5;7.0;79.5;76.7
