ID;LeeftijdReferentiepersoon;HerkomstgroeperingReferentiepersoon;GeneratieReferentiepersoon;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouderhuishoudens_4;OverigeHuishoudens_5
2152;4;4;Eerstegeneratieallochtoon;2013;70752.0;33161.0;32360.0;4782.0;449.0
2153;4;4;Eerstegeneratieallochtoon;2014;69494.0;32913.0;31515.0;4623.0;443.0
2154;4;4;Eerstegeneratieallochtoon;2015;68312.0;32713.0;30693.0;4467.0;439.0
2155;4;4;Eerstegeneratieallochtoon;2016;67146.0;32514.0;29879.0;4317.0;436.0
2156;4;4;Eerstegeneratieallochtoon;2017;65950.0;32255.0;29071.0;4192.0;432.0
2157;4;4;Eerstegeneratieallochtoon;2018;64785.0;31994.0;28283.0;4078.0;430.0
2158;4;4;Eerstegeneratieallochtoon;2019;63534.0;31604.0;27522.0;3981.0;426.0
2159;4;4;Eerstegeneratieallochtoon;2020;62288.0;31208.0;26763.0;3894.0;422.0
2160;4;4;Eerstegeneratieallochtoon;2021;61056.0;30831.0;25996.0;3811.0;418.0
2161;4;4;Eerstegeneratieallochtoon;2022;59796.0;30438.0;25214.0;3731.0;414.0
2162;4;4;Eerstegeneratieallochtoon;2023;58585.0;30088.0;24428.0;3658.0;411.0
2163;4;4;Eerstegeneratieallochtoon;2024;57295.0;29629.0;23666.0;3592.0;408.0
2164;4;4;Eerstegeneratieallochtoon;2025;56012.0;29178.0;22902.0;3526.0;405.0
2165;4;4;Eerstegeneratieallochtoon;2026;54724.0;28732.0;22124.0;3465.0;402.0
2166;4;4;Eerstegeneratieallochtoon;2027;53385.0;28228.0;21345.0;3413.0;399.0
2167;4;4;Eerstegeneratieallochtoon;2028;52078.0;27761.0;20551.0;3371.0;394.0
2168;4;4;Eerstegeneratieallochtoon;2029;50756.0;27249.0;19782.0;3337.0;388.0
2169;4;4;Eerstegeneratieallochtoon;2030;49420.0;26731.0;19004.0;3304.0;381.0
2170;4;4;Eerstegeneratieallochtoon;2031;48075.0;26209.0;18221.0;3271.0;374.0
2171;4;4;Eerstegeneratieallochtoon;2032;46700.0;25637.0;17462.0;3233.0;369.0
2172;4;4;Eerstegeneratieallochtoon;2033;45331.0;25080.0;16693.0;3194.0;364.0
2173;4;4;Eerstegeneratieallochtoon;2034;43956.0;24496.0;15944.0;3157.0;359.0
2174;4;4;Eerstegeneratieallochtoon;2035;42606.0;23915.0;15217.0;3120.0;354.0
2175;4;4;Eerstegeneratieallochtoon;2036;41259.0;23322.0;14504.0;3084.0;349.0
2176;4;4;Eerstegeneratieallochtoon;2037;39934.0;22700.0;13840.0;3051.0;344.0
2177;4;4;Eerstegeneratieallochtoon;2038;38630.0;22090.0;13185.0;3016.0;338.0
2178;4;4;Eerstegeneratieallochtoon;2039;37342.0;21471.0;12558.0;2979.0;334.0
2179;4;4;Eerstegeneratieallochtoon;2040;36080.0;20849.0;11958.0;2944.0;330.0
2180;4;4;Eerstegeneratieallochtoon;2041;34850.0;20223.0;11391.0;2910.0;325.0
2181;4;4;Eerstegeneratieallochtoon;2042;33666.0;19587.0;10877.0;2882.0;319.0
2182;4;4;Eerstegeneratieallochtoon;2043;32522.0;18965.0;10391.0;2853.0;313.0
2183;4;4;Eerstegeneratieallochtoon;2044;31442.0;18364.0;9947.0;2825.0;307.0
2184;4;4;Eerstegeneratieallochtoon;2045;30433.0;17790.0;9544.0;2798.0;301.0
2185;4;4;Eerstegeneratieallochtoon;2046;29511.0;17250.0;9192.0;2773.0;295.0
2186;4;4;Eerstegeneratieallochtoon;2047;28682.0;16749.0;8889.0;2752.0;291.0
2187;4;4;Eerstegeneratieallochtoon;2048;27945.0;16298.0;8628.0;2731.0;288.0
2188;4;4;Eerstegeneratieallochtoon;2049;27297.0;15893.0;8409.0;2711.0;284.0
2189;4;4;Eerstegeneratieallochtoon;2050;26740.0;15544.0;8221.0;2695.0;281.0
2190;4;4;Eerstegeneratieallochtoon;2051;26276.0;15249.0;8067.0;2681.0;279.0
2191;4;4;Eerstegeneratieallochtoon;2052;25881.0;14999.0;7937.0;2669.0;276.0
2192;4;4;Eerstegeneratieallochtoon;2053;25558.0;14791.0;7834.0;2660.0;275.0
2193;4;4;Eerstegeneratieallochtoon;2054;25296.0;14619.0;7753.0;2650.0;273.0
2194;4;4;Eerstegeneratieallochtoon;2055;25094.0;14490.0;7689.0;2643.0;272.0
2195;4;4;Eerstegeneratieallochtoon;2056;24937.0;14390.0;7639.0;2637.0;272.0
2196;4;4;Eerstegeneratieallochtoon;2057;24826.0;14319.0;7605.0;2632.0;271.0
2197;4;4;Eerstegeneratieallochtoon;2058;24745.0;14269.0;7577.0;2628.0;271.0
2198;4;4;Eerstegeneratieallochtoon;2059;24696.0;14240.0;7560.0;2625.0;271.0
2199;4;4;Eerstegeneratieallochtoon;2060;24671.0;14226.0;7551.0;2622.0;271.0
2200;4;4;Tweedegeneratieallochtoon;2011;141783.0;50661.0;76948.0;13307.0;866.0
2201;4;4;Tweedegeneratieallochtoon;2012;143474.0;51288.0;77843.0;13505.0;838.0
2202;4;4;Tweedegeneratieallochtoon;2013;145001.0;51916.0;78630.0;13637.0;817.0
2203;4;4;Tweedegeneratieallochtoon;2014;146305.0;52473.0;79304.0;13731.0;798.0
2204;4;4;Tweedegeneratieallochtoon;2015;147366.0;52959.0;79864.0;13765.0;778.0
2205;4;4;Tweedegeneratieallochtoon;2016;148258.0;53429.0;80312.0;13757.0;759.0
2206;4;4;Tweedegeneratieallochtoon;2017;149086.0;53936.0;80709.0;13701.0;740.0
2207;4;4;Tweedegeneratieallochtoon;2018;149776.0;54475.0;81001.0;13576.0;724.0
2208;4;4;Tweedegeneratieallochtoon;2019;150351.0;55026.0;81201.0;13416.0;709.0
2209;4;4;Tweedegeneratieallochtoon;2020;150825.0;55581.0;81322.0;13227.0;696.0
2210;4;4;Tweedegeneratieallochtoon;2021;151208.0;56180.0;81333.0;13011.0;685.0
2211;4;4;Tweedegeneratieallochtoon;2022;151525.0;56801.0;81285.0;12766.0;673.0
2212;4;4;Tweedegeneratieallochtoon;2023;151750.0;57474.0;81143.0;12470.0;664.0
2213;4;4;Tweedegeneratieallochtoon;2024;151873.0;58156.0;80903.0;12157.0;656.0
2214;4;4;Tweedegeneratieallochtoon;2025;151921.0;58875.0;80583.0;11814.0;650.0
2215;4;4;Tweedegeneratieallochtoon;2026;151895.0;59611.0;80175.0;11465.0;644.0
2216;4;4;Tweedegeneratieallochtoon;2027;151790.0;60360.0;79672.0;11118.0;640.0
2217;4;4;Tweedegeneratieallochtoon;2028;151607.0;61126.0;79087.0;10758.0;636.0
2218;4;4;Tweedegeneratieallochtoon;2029;151311.0;61865.0;78411.0;10402.0;633.0
2219;4;4;Tweedegeneratieallochtoon;2030;150914.0;62591.0;77661.0;10032.0;630.0
2220;4;4;Tweedegeneratieallochtoon;2031;150432.0;63300.0;76834.0;9671.0;628.0
2221;4;4;Tweedegeneratieallochtoon;2032;149849.0;64013.0;75899.0;9309.0;628.0
2222;4;4;Tweedegeneratieallochtoon;2033;149140.0;64663.0;74896.0;8954.0;627.0
2223;4;4;Tweedegeneratieallochtoon;2034;148281.0;65239.0;73812.0;8603.0;627.0
2224;4;4;Tweedegeneratieallochtoon;2035;147273.0;65741.0;72654.0;8252.0;626.0
2225;4;4;Tweedegeneratieallochtoon;2036;146132.0;66175.0;71418.0;7914.0;625.0
2226;4;4;Tweedegeneratieallochtoon;2037;144834.0;66560.0;70075.0;7575.0;625.0
2227;4;4;Tweedegeneratieallochtoon;2038;143376.0;66831.0;68667.0;7253.0;624.0
2228;4;4;Tweedegeneratieallochtoon;2039;141769.0;67011.0;67204.0;6930.0;624.0
2229;4;4;Tweedegeneratieallochtoon;2040;139990.0;67060.0;65691.0;6617.0;622.0
2230;4;4;Tweedegeneratieallochtoon;2041;138045.0;66995.0;64118.0;6311.0;620.0
2231;4;4;Tweedegeneratieallochtoon;2042;135904.0;66807.0;62466.0;6013.0;618.0
2232;4;4;Tweedegeneratieallochtoon;2043;133601.0;66477.0;60775.0;5734.0;615.0
2233;4;4;Tweedegeneratieallochtoon;2044;131150.0;66047.0;59036.0;5455.0;611.0
2234;4;4;Tweedegeneratieallochtoon;2045;128544.0;65471.0;57271.0;5195.0;606.0
2235;4;4;Tweedegeneratieallochtoon;2046;125791.0;64762.0;55483.0;4945.0;600.0
2236;4;4;Tweedegeneratieallochtoon;2047;122899.0;63929.0;53675.0;4702.0;593.0
2237;4;4;Tweedegeneratieallochtoon;2048;119883.0;62957.0;51863.0;4478.0;585.0
2238;4;4;Tweedegeneratieallochtoon;2049;116762.0;61870.0;50054.0;4263.0;575.0
2239;4;4;Tweedegeneratieallochtoon;2050;113537.0;60646.0;48257.0;4069.0;565.0
2240;4;4;Tweedegeneratieallochtoon;2051;110246.0;59314.0;46493.0;3885.0;554.0
2241;4;4;Tweedegeneratieallochtoon;2052;106903.0;57899.0;44753.0;3709.0;542.0
2242;4;4;Tweedegeneratieallochtoon;2053;103503.0;56375.0;43045.0;3553.0;530.0
2243;4;4;Tweedegeneratieallochtoon;2054;100092.0;54795.0;41376.0;3405.0;517.0
2244;4;4;Tweedegeneratieallochtoon;2055;96677.0;53143.0;39758.0;3275.0;503.0
2245;4;4;Tweedegeneratieallochtoon;2056;93285.0;51452.0;38193.0;3151.0;489.0
2246;4;4;Tweedegeneratieallochtoon;2057;89927.0;49729.0;36687.0;3036.0;475.0
2247;4;4;Tweedegeneratieallochtoon;2058;86617.0;47979.0;35246.0;2931.0;461.0
2248;4;4;Tweedegeneratieallochtoon;2059;83378.0;46235.0;33865.0;2830.0;447.0
2249;4;4;Tweedegeneratieallochtoon;2060;80201.0;44485.0;32542.0;2741.0;434.0
2250;4;9;Totaal van de bevolkingsgroep;2011;28082.0;14539.0;11749.0;1320.0;474.0
2251;4;9;Totaal van de bevolkingsgroep;2012;29015.0;15052.0;12071.0;1410.0;482.0
2252;4;9;Totaal van de bevolkingsgroep;2013;29928.0;15519.0;12419.0;1501.0;489.0
2253;4;9;Totaal van de bevolkingsgroep;2014;30805.0;15945.0;12770.0;1595.0;496.0
2254;4;9;Totaal van de bevolkingsgroep;2015;31663.0;16335.0;13139.0;1687.0;502.0
2255;4;9;Totaal van de bevolkingsgroep;2016;32508.0;16704.0;13515.0;1781.0;507.0
2256;4;9;Totaal van de bevolkingsgroep;2017;33357.0;17068.0;13900.0;1875.0;513.0
2257;4;9;Totaal van de bevolkingsgroep;2018;34215.0;17425.0;14301.0;1970.0;519.0
2258;4;9;Totaal van de bevolkingsgroep;2019;35100.0;17781.0;14724.0;2070.0;525.0
2259;4;9;Totaal van de bevolkingsgroep;2020;36042.0;18165.0;15169.0;2174.0;533.0
2260;4;9;Totaal van de bevolkingsgroep;2021;36957.0;18530.0;15609.0;2278.0;540.0
2261;4;9;Totaal van de bevolkingsgroep;2022;37891.0;18907.0;16054.0;2381.0;548.0
2262;4;9;Totaal van de bevolkingsgroep;2023;38816.0;19275.0;16500.0;2486.0;555.0
2263;4;9;Totaal van de bevolkingsgroep;2024;39725.0;19625.0;16945.0;2592.0;562.0
2264;4;9;Totaal van de bevolkingsgroep;2025;40667.0;19994.0;17408.0;2696.0;570.0
2265;4;9;Totaal van de bevolkingsgroep;2026;41520.0;20319.0;17828.0;2796.0;577.0
2266;4;9;Totaal van de bevolkingsgroep;2027;42384.0;20656.0;18247.0;2898.0;584.0
2267;4;9;Totaal van de bevolkingsgroep;2028;43260.0;21006.0;18664.0;2999.0;592.0
2268;4;9;Totaal van de bevolkingsgroep;2029;44131.0;21358.0;19075.0;3098.0;600.0
2269;4;9;Totaal van de bevolkingsgroep;2030;45001.0;21706.0;19492.0;3195.0;608.0
2270;4;9;Totaal van de bevolkingsgroep;2031;45842.0;22055.0;19882.0;3288.0;617.0
2271;4;9;Totaal van de bevolkingsgroep;2032;46701.0;22409.0;20281.0;3384.0;626.0
2272;4;9;Totaal van de bevolkingsgroep;2033;47551.0;22765.0;20674.0;3478.0;635.0
2273;4;9;Totaal van de bevolkingsgroep;2034;48412.0;23139.0;21062.0;3565.0;645.0
2274;4;9;Totaal van de bevolkingsgroep;2035;49276.0;23510.0;21460.0;3651.0;654.0
2275;4;9;Totaal van de bevolkingsgroep;2036;50122.0;23885.0;21840.0;3733.0;664.0
2276;4;9;Totaal van de bevolkingsgroep;2037;50970.0;24265.0;22219.0;3812.0;673.0
2277;4;9;Totaal van de bevolkingsgroep;2038;51822.0;24647.0;22603.0;3889.0;683.0
2278;4;9;Totaal van de bevolkingsgroep;2039;52672.0;25037.0;22982.0;3960.0;693.0
2279;4;9;Totaal van de bevolkingsgroep;2040;53515.0;25427.0;23362.0;4024.0;702.0
2280;4;9;Totaal van de bevolkingsgroep;2041;54364.0;25829.0;23739.0;4085.0;712.0
2281;4;9;Totaal van de bevolkingsgroep;2042;55205.0;26224.0;24118.0;4141.0;721.0
2282;4;9;Totaal van de bevolkingsgroep;2043;56038.0;26625.0;24491.0;4192.0;731.0
2283;4;9;Totaal van de bevolkingsgroep;2044;56866.0;27031.0;24861.0;4235.0;740.0
2284;4;9;Totaal van de bevolkingsgroep;2045;57691.0;27439.0;25230.0;4274.0;749.0
2285;4;9;Totaal van de bevolkingsgroep;2046;58499.0;27848.0;25587.0;4307.0;757.0
2286;4;9;Totaal van de bevolkingsgroep;2047;59315.0;28260.0;25950.0;4340.0;766.0
2287;4;9;Totaal van de bevolkingsgroep;2048;60125.0;28675.0;26309.0;4367.0;774.0
2288;4;9;Totaal van de bevolkingsgroep;2049;60926.0;29098.0;26659.0;4387.0;782.0
2289;4;9;Totaal van de bevolkingsgroep;2050;61737.0;29525.0;27014.0;4408.0;790.0
2290;4;9;Totaal van de bevolkingsgroep;2051;62538.0;29951.0;27364.0;4425.0;798.0
2291;4;9;Totaal van de bevolkingsgroep;2052;63344.0;30379.0;27714.0;4445.0;806.0
2292;4;9;Totaal van de bevolkingsgroep;2053;64146.0;30805.0;28064.0;4463.0;814.0
2293;4;9;Totaal van de bevolkingsgroep;2054;64945.0;31235.0;28407.0;4481.0;821.0
2294;4;9;Totaal van de bevolkingsgroep;2055;65733.0;31660.0;28743.0;4500.0;829.0
2295;4;9;Totaal van de bevolkingsgroep;2056;66531.0;32088.0;29086.0;4520.0;837.0
2296;4;9;Totaal van de bevolkingsgroep;2057;67312.0;32509.0;29418.0;4541.0;844.0
2297;4;9;Totaal van de bevolkingsgroep;2058;68092.0;32930.0;29748.0;4562.0;852.0
2298;4;9;Totaal van de bevolkingsgroep;2059;68869.0;33346.0;30075.0;4588.0;859.0
2299;4;9;Totaal van de bevolkingsgroep;2060;69634.0;33762.0;30393.0;4613.0;866.0
2300;4;9;Eerstegeneratieallochtoon;2011;19606.0;10109.0;8280.0;863.0;355.0
2301;4;9;Eerstegeneratieallochtoon;2012;19895.0;10335.0;8298.0;902.0;359.0
2302;4;9;Eerstegeneratieallochtoon;2013;20138.0;10511.0;8324.0;941.0;361.0
2303;4;9;Eerstegeneratieallochtoon;2014;20370.0;10669.0;8359.0;977.0;364.0
2304;4;9;Eerstegeneratieallochtoon;2015;20598.0;10813.0;8405.0;1013.0;367.0
2305;4;9;Eerstegeneratieallochtoon;2016;20830.0;10956.0;8459.0;1045.0;370.0
2306;4;9;Eerstegeneratieallochtoon;2017;21076.0;11103.0;8523.0;1076.0;373.0
2307;4;9;Eerstegeneratieallochtoon;2018;21345.0;11257.0;8603.0;1108.0;377.0
2308;4;9;Eerstegeneratieallochtoon;2019;21654.0;11429.0;8704.0;1140.0;381.0
2309;4;9;Eerstegeneratieallochtoon;2020;21996.0;11618.0;8817.0;1174.0;387.0
2310;4;9;Eerstegeneratieallochtoon;2021;22383.0;11832.0;8951.0;1208.0;393.0
2311;4;9;Eerstegeneratieallochtoon;2022;22785.0;12050.0;9094.0;1242.0;399.0
2312;4;9;Eerstegeneratieallochtoon;2023;23198.0;12273.0;9242.0;1277.0;406.0
2313;4;9;Eerstegeneratieallochtoon;2024;23625.0;12502.0;9399.0;1311.0;412.0
2314;4;9;Eerstegeneratieallochtoon;2025;24064.0;12738.0;9560.0;1347.0;419.0
2315;4;9;Eerstegeneratieallochtoon;2026;24503.0;12974.0;9722.0;1382.0;426.0
2316;4;9;Eerstegeneratieallochtoon;2027;24953.0;13217.0;9886.0;1419.0;432.0
2317;4;9;Eerstegeneratieallochtoon;2028;25423.0;13467.0;10061.0;1455.0;439.0
2318;4;9;Eerstegeneratieallochtoon;2029;25883.0;13715.0;10231.0;1491.0;446.0
2319;4;9;Eerstegeneratieallochtoon;2030;26340.0;13962.0;10397.0;1528.0;453.0
2320;4;9;Eerstegeneratieallochtoon;2031;26810.0;14210.0;10575.0;1565.0;460.0
2321;4;9;Eerstegeneratieallochtoon;2032;27283.0;14459.0;10755.0;1603.0;466.0
2322;4;9;Eerstegeneratieallochtoon;2033;27748.0;14703.0;10932.0;1640.0;473.0
2323;4;9;Eerstegeneratieallochtoon;2034;28218.0;14954.0;11109.0;1676.0;480.0
2324;4;9;Eerstegeneratieallochtoon;2035;28681.0;15198.0;11284.0;1712.0;486.0
2325;4;9;Eerstegeneratieallochtoon;2036;29146.0;15438.0;11466.0;1749.0;493.0
2326;4;9;Eerstegeneratieallochtoon;2037;29604.0;15674.0;11644.0;1787.0;499.0
2327;4;9;Eerstegeneratieallochtoon;2038;30061.0;15907.0;11825.0;1823.0;505.0
2328;4;9;Eerstegeneratieallochtoon;2039;30514.0;16141.0;12004.0;1857.0;512.0
2329;4;9;Eerstegeneratieallochtoon;2040;30949.0;16363.0;12177.0;1891.0;517.0
2330;4;9;Eerstegeneratieallochtoon;2041;31396.0;16588.0;12359.0;1926.0;523.0
2331;4;9;Eerstegeneratieallochtoon;2042;31829.0;16802.0;12538.0;1960.0;529.0
2332;4;9;Eerstegeneratieallochtoon;2043;32258.0;17016.0;12715.0;1993.0;534.0
2333;4;9;Eerstegeneratieallochtoon;2044;32673.0;17224.0;12887.0;2023.0;540.0
2334;4;9;Eerstegeneratieallochtoon;2045;33079.0;17427.0;13054.0;2052.0;545.0
2335;4;9;Eerstegeneratieallochtoon;2046;33475.0;17624.0;13220.0;2081.0;550.0
2336;4;9;Eerstegeneratieallochtoon;2047;33871.0;17818.0;13389.0;2109.0;554.0
2337;4;9;Eerstegeneratieallochtoon;2048;34255.0;18008.0;13553.0;2135.0;559.0
2338;4;9;Eerstegeneratieallochtoon;2049;34639.0;18201.0;13715.0;2159.0;564.0
2339;4;9;Eerstegeneratieallochtoon;2050;35018.0;18390.0;13877.0;2182.0;568.0
2340;4;9;Eerstegeneratieallochtoon;2051;35388.0;18575.0;14035.0;2205.0;573.0
2341;4;9;Eerstegeneratieallochtoon;2052;35766.0;18763.0;14198.0;2228.0;578.0
2342;4;9;Eerstegeneratieallochtoon;2053;36131.0;18944.0;14355.0;2250.0;582.0
2343;4;9;Eerstegeneratieallochtoon;2054;36497.0;19126.0;14513.0;2272.0;586.0
2344;4;9;Eerstegeneratieallochtoon;2055;36856.0;19303.0;14669.0;2294.0;591.0
2345;4;9;Eerstegeneratieallochtoon;2056;37221.0;19484.0;14827.0;2315.0;595.0
2346;4;9;Eerstegeneratieallochtoon;2057;37573.0;19658.0;14980.0;2336.0;599.0
2347;4;9;Eerstegeneratieallochtoon;2058;37925.0;19832.0;15133.0;2356.0;603.0
2348;4;9;Eerstegeneratieallochtoon;2059;38278.0;20005.0;15288.0;2377.0;608.0
2349;4;9;Eerstegeneratieallochtoon;2060;38622.0;20175.0;15438.0;2398.0;612.0
2350;4;9;Tweedegeneratieallochtoon;2011;8476.0;4430.0;3469.0;457.0;119.0
2351;4;9;Tweedegeneratieallochtoon;2012;9120.0;4716.0;3773.0;508.0;123.0
2352;4;9;Tweedegeneratieallochtoon;2013;9791.0;5008.0;4095.0;560.0;128.0
2353;4;9;Tweedegeneratieallochtoon;2014;10436.0;5276.0;4411.0;618.0;131.0
2354;4;9;Tweedegeneratieallochtoon;2015;11065.0;5522.0;4733.0;675.0;135.0
2355;4;9;Tweedegeneratieallochtoon;2016;11678.0;5748.0;5057.0;735.0;137.0
2356;4;9;Tweedegeneratieallochtoon;2017;12281.0;5965.0;5377.0;799.0;140.0
2357;4;9;Tweedegeneratieallochtoon;2018;12871.0;6168.0;5698.0;863.0;142.0
2358;4;9;Tweedegeneratieallochtoon;2019;13446.0;6352.0;6020.0;930.0;144.0
2359;4;9;Tweedegeneratieallochtoon;2020;14045.0;6547.0;6352.0;1000.0;146.0
2360;4;9;Tweedegeneratieallochtoon;2021;14573.0;6698.0;6659.0;1070.0;147.0
2361;4;9;Tweedegeneratieallochtoon;2022;15106.0;6857.0;6961.0;1139.0;149.0
2362;4;9;Tweedegeneratieallochtoon;2023;15618.0;7002.0;7258.0;1209.0;149.0
2363;4;9;Tweedegeneratieallochtoon;2024;16100.0;7122.0;7547.0;1281.0;150.0
2364;4;9;Tweedegeneratieallochtoon;2025;16604.0;7256.0;7848.0;1349.0;151.0
2365;4;9;Tweedegeneratieallochtoon;2026;17017.0;7345.0;8107.0;1414.0;151.0
2366;4;9;Tweedegeneratieallochtoon;2027;17431.0;7439.0;8362.0;1479.0;151.0
2367;4;9;Tweedegeneratieallochtoon;2028;17838.0;7539.0;8602.0;1543.0;152.0
2368;4;9;Tweedegeneratieallochtoon;2029;18248.0;7643.0;8845.0;1606.0;154.0
2369;4;9;Tweedegeneratieallochtoon;2030;18661.0;7745.0;9095.0;1667.0;155.0
2370;4;9;Tweedegeneratieallochtoon;2031;19032.0;7845.0;9306.0;1724.0;157.0
2371;4;9;Tweedegeneratieallochtoon;2032;19418.0;7951.0;9526.0;1782.0;160.0
2372;4;9;Tweedegeneratieallochtoon;2033;19803.0;8062.0;9741.0;1838.0;162.0
2373;4;9;Tweedegeneratieallochtoon;2034;20194.0;8186.0;9953.0;1890.0;165.0
2374;4;9;Tweedegeneratieallochtoon;2035;20595.0;8313.0;10176.0;1939.0;167.0
2375;4;9;Tweedegeneratieallochtoon;2036;20976.0;8447.0;10374.0;1984.0;171.0
2376;4;9;Tweedegeneratieallochtoon;2037;21366.0;8591.0;10575.0;2026.0;174.0
2377;4;9;Tweedegeneratieallochtoon;2038;21761.0;8739.0;10778.0;2066.0;178.0
2378;4;9;Tweedegeneratieallochtoon;2039;22158.0;8897.0;10978.0;2102.0;181.0
2379;4;9;Tweedegeneratieallochtoon;2040;22566.0;9064.0;11185.0;2132.0;185.0
2380;4;9;Tweedegeneratieallochtoon;2041;22968.0;9241.0;11380.0;2159.0;189.0
2381;4;9;Tweedegeneratieallochtoon;2042;23375.0;9422.0;11580.0;2180.0;193.0
2382;4;9;Tweedegeneratieallochtoon;2043;23780.0;9608.0;11776.0;2199.0;196.0
2383;4;9;Tweedegeneratieallochtoon;2044;24193.0;9807.0;11974.0;2212.0;200.0
2384;4;9;Tweedegeneratieallochtoon;2045;24612.0;10012.0;12175.0;2222.0;204.0
2385;4;9;Tweedegeneratieallochtoon;2046;25024.0;10223.0;12367.0;2226.0;208.0
2386;4;9;Tweedegeneratieallochtoon;2047;25445.0;10442.0;12561.0;2230.0;211.0
2387;4;9;Tweedegeneratieallochtoon;2048;25870.0;10667.0;12756.0;2232.0;215.0
2388;4;9;Tweedegeneratieallochtoon;2049;26288.0;10897.0;12945.0;2228.0;218.0
2389;4;9;Tweedegeneratieallochtoon;2050;26719.0;11134.0;13137.0;2226.0;222.0
2390;4;9;Tweedegeneratieallochtoon;2051;27150.0;11376.0;13329.0;2220.0;225.0
2391;4;9;Tweedegeneratieallochtoon;2052;27577.0;11616.0;13516.0;2217.0;228.0
2392;4;9;Tweedegeneratieallochtoon;2053;28015.0;11861.0;13709.0;2213.0;232.0
2393;4;9;Tweedegeneratieallochtoon;2054;28448.0;12109.0;13895.0;2209.0;235.0
2394;4;9;Tweedegeneratieallochtoon;2055;28877.0;12358.0;14074.0;2207.0;238.0
2395;4;9;Tweedegeneratieallochtoon;2056;29310.0;12604.0;14259.0;2205.0;242.0
2396;4;9;Tweedegeneratieallochtoon;2057;29739.0;12851.0;14438.0;2204.0;245.0
2397;4;9;Tweedegeneratieallochtoon;2058;30168.0;13097.0;14616.0;2206.0;248.0
2398;4;9;Tweedegeneratieallochtoon;2059;30591.0;13342.0;14787.0;2211.0;252.0
2399;4;9;Tweedegeneratieallochtoon;2060;31011.0;13587.0;14955.0;2215.0;255.0
2400;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2011;933936.0;576946.0;293044.0;38228.0;25718.0
2401;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2012;943937.0;581723.0;297650.0;39066.0;25498.0
2402;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2013;956006.0;587393.0;303247.0;39843.0;25523.0
2403;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2014;967625.0;592136.0;309355.0;40540.0;25594.0
2404;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2015;975675.0;595063.0;313915.0;41067.0;25629.0
2405;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2016;982153.0;596971.0;317936.0;41590.0;25656.0
2406;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2017;986163.0;598003.0;320563.0;41919.0;25678.0
2407;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2018;989461.0;599286.0;322196.0;42253.0;25727.0
2408;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2019;993898.0;601490.0;324016.0;42573.0;25819.0
2409;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2020;997586.0;603676.0;325266.0;42740.0;25904.0
2410;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2021;996691.0;604007.0;324086.0;42664.0;25934.0
2411;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2022;995939.0;604311.0;323116.0;42556.0;25955.0
2412;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2023;995956.0;604715.0;322753.0;42541.0;25946.0
2413;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2024;996170.0;604721.0;322999.0;42548.0;25902.0
2414;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2025;995141.0;603800.0;323000.0;42532.0;25810.0
2415;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2026;995872.0;603254.0;324249.0;42669.0;25700.0
2416;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2027;995790.0;602259.0;325103.0;42850.0;25578.0
2417;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2028;994590.0;600569.0;325676.0;42898.0;25447.0
2418;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2029;988927.0;596959.0;323952.0;42739.0;25277.0
2419;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2030;981387.0;592575.0;321230.0;42482.0;25100.0
2420;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2031;970658.0;586785.0;316991.0;41977.0;24905.0
2421;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2032;960945.0;581608.0;313075.0;41524.0;24739.0
2422;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2033;951737.0;576864.0;309192.0;41085.0;24596.0
2423;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2034;942918.0;572499.0;305316.0;40626.0;24477.0
2424;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2035;937860.0;569960.0;303158.0;40328.0;24414.0
2425;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2036;935998.0;569024.0;302354.0;40217.0;24403.0
2426;1;Totaal herkomstgroepering;Totaal van de bevolkingsgroep;2037;935471.0;568803.0;302068.0;40182.0;24418.0
