ID;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Werkloosheidsuitkering_5;Bijstandsuitkering_6;Arbeidsongeschiktheidsuitkering_7;AOWUitkering_8;Werkloosheidsuitkering_9;Bijstandsuitkering_10;Arbeidsongeschiktheidsuitkering_11;AOWUitkering_12;InwonersVanaf15Jaar_13;InwonersVanaf15JrTotAOWLeeftijd_14;InwonersVanafDeAOWLeeftijd_15
667;Rivierenbuurt;2022 december;Alblasserdam                            ;Buurt   ;BU04820205;1.0;10.0;20.0;50.0;160.0;1.0;3.0;7.0;22.0;740.0;580.0;160.0
668;Nieuw Kinderdijk;2022 maart;Alblasserdam                            ;Buurt   ;BU04820206;1.0;0.0;10.0;30.0;10.0;0.0;3.0;7.0;3.0;450.0;430.0;10.0
669;Nieuw Kinderdijk;2022 juni;Alblasserdam                            ;Buurt   ;BU04820206;1.0;0.0;10.0;30.0;10.0;0.0;3.0;7.0;3.0;460.0;440.0;10.0
670;Nieuw Kinderdijk;2022 september;Alblasserdam                            ;Buurt   ;BU04820206;1.0;0.0;10.0;30.0;10.0;0.0;3.0;7.0;3.0;450.0;440.0;10.0
671;Nieuw Kinderdijk;2022 december;Alblasserdam                            ;Buurt   ;BU04820206;1.0;0.0;10.0;30.0;10.0;0.0;3.0;7.0;3.0;460.0;440.0;10.0
672;Wijk 03 Blokweer;2022 maart;Alblasserdam                            ;Wijk    ;WK048203  ;1.0;70.0;160.0;310.0;1120.0;1.0;3.0;5.0;19.0;6080.0;4960.0;1130.0
673;Wijk 03 Blokweer;2022 juni;Alblasserdam                            ;Wijk    ;WK048203  ;1.0;60.0;170.0;300.0;1130.0;1.0;3.0;5.0;19.0;6050.0;4920.0;1130.0
674;Wijk 03 Blokweer;2022 september;Alblasserdam                            ;Wijk    ;WK048203  ;1.0;50.0;170.0;300.0;1140.0;1.0;3.0;5.0;19.0;6020.0;4890.0;1140.0
675;Wijk 03 Blokweer;2022 december;Alblasserdam                            ;Wijk    ;WK048203  ;1.0;50.0;170.0;300.0;1160.0;1.0;3.0;5.0;19.0;6020.0;4870.0;1160.0
676;Zeelt;2022 maart;Alblasserdam                            ;Buurt   ;BU04820301;1.0;10.0;10.0;30.0;130.0;1.0;2.0;4.0;16.0;800.0;670.0;130.0
677;Zeelt;2022 juni;Alblasserdam                            ;Buurt   ;BU04820301;1.0;10.0;10.0;30.0;130.0;2.0;2.0;4.0;17.0;800.0;670.0;130.0
678;Zeelt;2022 september;Alblasserdam                            ;Buurt   ;BU04820301;1.0;10.0;10.0;30.0;130.0;1.0;2.0;4.0;17.0;790.0;660.0;130.0
679;Zeelt;2022 december;Alblasserdam                            ;Buurt   ;BU04820301;1.0;10.0;10.0;30.0;140.0;1.0;1.0;4.0;18.0;800.0;650.0;140.0
680;Middelland;2022 maart;Alblasserdam                            ;Buurt   ;BU04820302;1.0;10.0;0.0;20.0;70.0;2.0;0.0;4.0;15.0;490.0;420.0;70.0
681;Middelland;2022 juni;Alblasserdam                            ;Buurt   ;BU04820302;1.0;10.0;0.0;20.0;70.0;2.0;0.0;3.0;15.0;480.0;410.0;80.0
682;Middelland;2022 september;Alblasserdam                            ;Buurt   ;BU04820302;1.0;10.0;0.0;20.0;80.0;1.0;0.0;3.0;16.0;480.0;400.0;80.0
683;Middelland;2022 december;Alblasserdam                            ;Buurt   ;BU04820302;1.0;10.0;0.0;20.0;80.0;1.0;0.0;3.0;16.0;480.0;400.0;80.0
684;Blokweer Noord;2022 maart;Alblasserdam                            ;Buurt   ;BU04820303;1.0;10.0;10.0;30.0;160.0;1.0;1.0;4.0;20.0;810.0;650.0;160.0
685;Blokweer Noord;2022 juni;Alblasserdam                            ;Buurt   ;BU04820303;1.0;10.0;10.0;30.0;170.0;1.0;1.0;4.0;21.0;810.0;640.0;170.0
686;Blokweer Noord;2022 september;Alblasserdam                            ;Buurt   ;BU04820303;1.0;10.0;10.0;30.0;170.0;1.0;1.0;3.0;21.0;800.0;630.0;170.0
687;Blokweer Noord;2022 december;Alblasserdam                            ;Buurt   ;BU04820303;1.0;0.0;10.0;30.0;180.0;0.0;1.0;4.0;22.0;810.0;640.0;180.0
688;Blokweer Zuid;2022 maart;Alblasserdam                            ;Buurt   ;BU04820304;1.0;10.0;0.0;20.0;130.0;1.0;1.0;4.0;21.0;630.0;500.0;130.0
689;Blokweer Zuid;2022 juni;Alblasserdam                            ;Buurt   ;BU04820304;1.0;0.0;0.0;20.0;130.0;1.0;1.0;4.0;21.0;630.0;500.0;130.0
690;Blokweer Zuid;2022 september;Alblasserdam                            ;Buurt   ;BU04820304;1.0;0.0;0.0;20.0;130.0;1.0;1.0;4.0;21.0;630.0;490.0;130.0
691;Blokweer Zuid;2022 december;Alblasserdam                            ;Buurt   ;BU04820304;1.0;10.0;0.0;20.0;130.0;1.0;1.0;4.0;21.0;620.0;490.0;130.0
692;Drentsebuurt;2022 maart;Alblasserdam                            ;Buurt   ;BU04820305;1.0;10.0;20.0;50.0;200.0;1.0;3.0;6.0;26.0;750.0;550.0;200.0
693;Drentsebuurt;2022 juni;Alblasserdam                            ;Buurt   ;BU04820305;1.0;10.0;20.0;50.0;190.0;1.0;3.0;6.0;26.0;740.0;550.0;190.0
694;Drentsebuurt;2022 september;Alblasserdam                            ;Buurt   ;BU04820305;1.0;10.0;20.0;40.0;200.0;1.0;3.0;6.0;27.0;740.0;550.0;200.0
695;Drentsebuurt;2022 december;Alblasserdam                            ;Buurt   ;BU04820305;1.0;10.0;20.0;50.0;200.0;1.0;3.0;6.0;27.0;740.0;540.0;200.0
696;Florabuurt;2022 maart;Alblasserdam                            ;Buurt   ;BU04820306;1.0;10.0;40.0;80.0;250.0;1.0;3.0;6.0;20.0;1280.0;1030.0;250.0
697;Florabuurt;2022 juni;Alblasserdam                            ;Buurt   ;BU04820306;1.0;10.0;40.0;80.0;250.0;1.0;3.0;6.0;20.0;1280.0;1030.0;250.0
698;Florabuurt;2022 september;Alblasserdam                            ;Buurt   ;BU04820306;1.0;10.0;40.0;80.0;250.0;1.0;3.0;6.0;20.0;1280.0;1030.0;250.0
699;Florabuurt;2022 december;Alblasserdam                            ;Buurt   ;BU04820306;1.0;10.0;40.0;70.0;250.0;0.0;3.0;6.0;20.0;1260.0;1010.0;250.0
700;Staatsliedenbuurt;2022 maart;Alblasserdam                            ;Buurt   ;BU04820307;1.0;20.0;80.0;80.0;180.0;1.0;6.0;6.0;14.0;1320.0;1140.0;180.0
701;Staatsliedenbuurt;2022 juni;Alblasserdam                            ;Buurt   ;BU04820307;1.0;10.0;80.0;80.0;180.0;1.0;6.0;6.0;14.0;1310.0;1130.0;180.0
702;Staatsliedenbuurt;2022 september;Alblasserdam                            ;Buurt   ;BU04820307;1.0;10.0;80.0;80.0;180.0;1.0;6.0;6.0;14.0;1310.0;1130.0;180.0
703;Staatsliedenbuurt;2022 december;Alblasserdam                            ;Buurt   ;BU04820307;1.0;20.0;80.0;80.0;180.0;1.0;6.0;6.0;14.0;1310.0;1140.0;180.0
704;Wijk 04 Souburgh;2022 maart;Alblasserdam                            ;Wijk    ;WK048204  ;1.0;30.0;90.0;130.0;930.0;1.0;3.0;4.0;31.0;3030.0;2100.0;940.0
705;Wijk 04 Souburgh;2022 juni;Alblasserdam                            ;Wijk    ;WK048204  ;1.0;20.0;80.0;130.0;930.0;1.0;3.0;4.0;31.0;3030.0;2100.0;930.0
706;Wijk 04 Souburgh;2022 september;Alblasserdam                            ;Wijk    ;WK048204  ;1.0;20.0;80.0;120.0;930.0;1.0;3.0;4.0;31.0;3060.0;2120.0;940.0
707;Wijk 04 Souburgh;2022 december;Alblasserdam                            ;Wijk    ;WK048204  ;1.0;10.0;80.0;130.0;940.0;1.0;3.0;4.0;30.0;3110.0;2170.0;940.0
708;Schildersbuurt;2022 maart;Alblasserdam                            ;Buurt   ;BU04820401;1.0;10.0;20.0;40.0;390.0;1.0;2.0;3.0;36.0;1060.0;680.0;390.0
709;Schildersbuurt;2022 juni;Alblasserdam                            ;Buurt   ;BU04820401;1.0;10.0;20.0;40.0;390.0;1.0;2.0;3.0;36.0;1070.0;690.0;390.0
710;Schildersbuurt;2022 september;Alblasserdam                            ;Buurt   ;BU04820401;1.0;0.0;20.0;30.0;390.0;0.0;1.0;3.0;36.0;1060.0;680.0;390.0
711;Schildersbuurt;2022 december;Alblasserdam                            ;Buurt   ;BU04820401;1.0;0.0;20.0;40.0;390.0;0.0;1.0;3.0;37.0;1070.0;680.0;390.0
712;Schrijversbuurt;2022 maart;Alblasserdam                            ;Buurt   ;BU04820402;1.0;10.0;50.0;70.0;280.0;1.0;4.0;6.0;22.0;1270.0;990.0;280.0
713;Schrijversbuurt;2022 juni;Alblasserdam                            ;Buurt   ;BU04820402;1.0;20.0;50.0;70.0;280.0;1.0;4.0;6.0;23.0;1260.0;980.0;290.0
714;Schrijversbuurt;2022 september;Alblasserdam                            ;Buurt   ;BU04820402;1.0;10.0;50.0;70.0;290.0;1.0;4.0;5.0;23.0;1270.0;980.0;290.0
715;Schrijversbuurt;2022 december;Alblasserdam                            ;Buurt   ;BU04820402;1.0;10.0;50.0;70.0;280.0;1.0;4.0;6.0;22.0;1260.0;980.0;290.0
716;Klein Alblas;2022 maart;Alblasserdam                            ;Buurt   ;BU04820403;1.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;6.0;250.0;240.0;20.0
717;Klein Alblas;2022 juni;Alblasserdam                            ;Buurt   ;BU04820403;1.0;0.0;0.0;10.0;20.0;1.0;0.0;4.0;6.0;260.0;240.0;20.0
718;Klein Alblas;2022 september;Alblasserdam                            ;Buurt   ;BU04820403;1.0;0.0;0.0;10.0;20.0;1.0;0.0;3.0;5.0;280.0;260.0;20.0
719;Klein Alblas;2022 december;Alblasserdam                            ;Buurt   ;BU04820403;1.0;0.0;0.0;10.0;20.0;1.0;0.0;3.0;5.0;320.0;310.0;20.0
720;Oranjebuurt;2022 maart;Alblasserdam                            ;Buurt   ;BU04820404;1.0;0.0;20.0;10.0;250.0;1.0;5.0;3.0;57.0;450.0;190.0;250.0
721;Oranjebuurt;2022 juni;Alblasserdam                            ;Buurt   ;BU04820404;1.0;0.0;20.0;10.0;250.0;0.0;4.0;3.0;56.0;440.0;200.0;250.0
722;Oranjebuurt;2022 september;Alblasserdam                            ;Buurt   ;BU04820404;1.0;0.0;20.0;10.0;250.0;1.0;5.0;3.0;55.0;450.0;200.0;250.0
723;Oranjebuurt;2022 december;Alblasserdam                            ;Buurt   ;BU04820404;1.0;0.0;20.0;10.0;250.0;0.0;4.0;3.0;56.0;450.0;200.0;250.0
724;Wijk 05 Bedrijventerrein;2022 maart;Alblasserdam                            ;Wijk    ;WK048205  ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;50.0;40.0;0.0
725;Wijk 05 Bedrijventerrein;2022 juni;Alblasserdam                            ;Wijk    ;WK048205  ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;100.0;100.0;10.0
726;Wijk 05 Bedrijventerrein;2022 september;Alblasserdam                            ;Wijk    ;WK048205  ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;150.0;140.0;10.0
727;Wijk 05 Bedrijventerrein;2022 december;Alblasserdam                            ;Wijk    ;WK048205  ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;150.0;150.0;10.0
728;Vinkenwaard;2022 maart;Alblasserdam                            ;Buurt   ;BU04820501;1.0;;;;;;;;;20.0;20.0;0.0
729;Vinkenwaard;2022 juni;Alblasserdam                            ;Buurt   ;BU04820501;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;80.0;70.0;0.0
730;Vinkenwaard;2022 september;Alblasserdam                            ;Buurt   ;BU04820501;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;130.0;120.0;0.0
731;Vinkenwaard;2022 december;Alblasserdam                            ;Buurt   ;BU04820501;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;130.0;130.0;0.0
732;Hoogendijk;2022 maart;Alblasserdam                            ;Buurt   ;BU04820502;1.0;;;;;;;;;0.0;0.0;0.0
733;Hoogendijk;2022 juni;Alblasserdam                            ;Buurt   ;BU04820502;1.0;;;;;;;;;0.0;0.0;0.0
734;Hoogendijk;2022 september;Alblasserdam                            ;Buurt   ;BU04820502;1.0;;;;;;;;;0.0;0.0;0.0
735;Hoogendijk;2022 december;Alblasserdam                            ;Buurt   ;BU04820502;1.0;;;;;;;;;0.0;0.0;0.0
736;Nieuwland;2022 maart;Alblasserdam                            ;Buurt   ;BU04820503;1.0;;;;;;;;;30.0;30.0;0.0
737;Nieuwland;2022 juni;Alblasserdam                            ;Buurt   ;BU04820503;1.0;;;;;;;;;30.0;30.0;0.0
738;Nieuwland;2022 september;Alblasserdam                            ;Buurt   ;BU04820503;1.0;;;;;;;;;20.0;20.0;0.0
739;Nieuwland;2022 december;Alblasserdam                            ;Buurt   ;BU04820503;1.0;;;;;;;;;20.0;20.0;0.0
740;Wijk 06 Landelijk gebied;2022 maart;Alblasserdam                            ;Wijk    ;WK048206  ;1.0;0.0;0.0;0.0;20.0;1.0;1.0;2.0;11.0;180.0;160.0;20.0
741;Wijk 06 Landelijk gebied;2022 juni;Alblasserdam                            ;Wijk    ;WK048206  ;1.0;0.0;0.0;0.0;20.0;1.0;1.0;2.0;12.0;180.0;160.0;20.0
742;Wijk 06 Landelijk gebied;2022 september;Alblasserdam                            ;Wijk    ;WK048206  ;1.0;0.0;0.0;0.0;20.0;0.0;1.0;2.0;13.0;180.0;150.0;20.0
743;Wijk 06 Landelijk gebied;2022 december;Alblasserdam                            ;Wijk    ;WK048206  ;1.0;0.0;0.0;0.0;20.0;0.0;1.0;2.0;12.0;180.0;160.0;20.0
744;Polder Blokweer;2022 maart;Alblasserdam                            ;Buurt   ;BU04820601;1.0;;;;;;;;;10.0;0.0;0.0
745;Polder Blokweer;2022 juni;Alblasserdam                            ;Buurt   ;BU04820601;1.0;;;;;;;;;10.0;0.0;0.0
746;Polder Blokweer;2022 september;Alblasserdam                            ;Buurt   ;BU04820601;1.0;;;;;;;;;10.0;0.0;0.0
747;Polder Blokweer;2022 december;Alblasserdam                            ;Buurt   ;BU04820601;1.0;;;;;;;;;10.0;0.0;0.0
748;Polder Kortland;2022 maart;Alblasserdam                            ;Buurt   ;BU04820602;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;13.0;50.0;40.0;10.0
749;Polder Kortland;2022 juni;Alblasserdam                            ;Buurt   ;BU04820602;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;14.0;40.0;40.0;10.0
750;Polder Kortland;2022 september;Alblasserdam                            ;Buurt   ;BU04820602;1.0;;;;;;;;;40.0;40.0;10.0
751;Polder Kortland;2022 december;Alblasserdam                            ;Buurt   ;BU04820602;1.0;;;;;;;;;40.0;40.0;10.0
752;Polder Souburgh;2022 maart;Alblasserdam                            ;Buurt   ;BU04820603;1.0;;;;;;;;;20.0;20.0;10.0
753;Polder Souburgh;2022 juni;Alblasserdam                            ;Buurt   ;BU04820603;1.0;;;;;;;;;20.0;20.0;10.0
754;Polder Souburgh;2022 september;Alblasserdam                            ;Buurt   ;BU04820603;1.0;;;;;;;;;20.0;20.0;10.0
755;Polder Souburgh;2022 december;Alblasserdam                            ;Buurt   ;BU04820603;1.0;;;;;;;;;20.0;20.0;10.0
756;Polder Vinkenwaard;2022 maart;Alblasserdam                            ;Buurt   ;BU04820604;1.0;0.0;0.0;0.0;10.0;2.0;2.0;3.0;7.0;100.0;100.0;10.0
757;Polder Vinkenwaard;2022 juni;Alblasserdam                            ;Buurt   ;BU04820604;1.0;0.0;0.0;0.0;10.0;1.0;2.0;3.0;8.0;110.0;100.0;10.0
758;Polder Vinkenwaard;2022 september;Alblasserdam                            ;Buurt   ;BU04820604;1.0;0.0;0.0;0.0;10.0;0.0;2.0;3.0;8.0;110.0;100.0;10.0
759;Polder Vinkenwaard;2022 december;Alblasserdam                            ;Buurt   ;BU04820604;1.0;0.0;0.0;0.0;10.0;0.0;2.0;3.0;8.0;110.0;100.0;10.0
760;Albrandswaard;2022 maart;Albrandswaard                           ;Gemeente;GM0613    ;1.0;220.0;310.0;870.0;4200.0;1.0;1.0;4.0;20.0;21500.0;17280.0;4220.0
761;Albrandswaard;2022 juni;Albrandswaard                           ;Gemeente;GM0613    ;1.0;190.0;310.0;860.0;4240.0;1.0;1.0;4.0;20.0;21590.0;17330.0;4260.0
762;Albrandswaard;2022 september;Albrandswaard                           ;Gemeente;GM0613    ;1.0;180.0;300.0;880.0;4260.0;1.0;1.0;4.0;20.0;21740.0;17460.0;4280.0
763;Albrandswaard;2022 december;Albrandswaard                           ;Gemeente;GM0613    ;1.0;170.0;310.0;870.0;4280.0;1.0;1.0;4.0;20.0;21790.0;17480.0;4300.0
764;Wijk 01 Poortugaal-Noord;2022 maart;Albrandswaard                           ;Wijk    ;WK061301  ;1.0;30.0;20.0;70.0;310.0;1.0;1.0;3.0;14.0;2220.0;1920.0;310.0
765;Wijk 01 Poortugaal-Noord;2022 juni;Albrandswaard                           ;Wijk    ;WK061301  ;1.0;20.0;20.0;70.0;310.0;1.0;1.0;3.0;14.0;2210.0;1900.0;310.0
766;Wijk 01 Poortugaal-Noord;2022 september;Albrandswaard                           ;Wijk    ;WK061301  ;1.0;20.0;20.0;70.0;320.0;1.0;1.0;3.0;14.0;2220.0;1910.0;320.0
767;Wijk 01 Poortugaal-Noord;2022 december;Albrandswaard                           ;Wijk    ;WK061301  ;1.0;10.0;20.0;70.0;330.0;1.0;1.0;3.0;15.0;2220.0;1890.0;330.0
768;Valckesteyn;2022 maart;Albrandswaard                           ;Buurt   ;BU06130101;1.0;20.0;20.0;60.0;240.0;1.0;1.0;3.0;12.0;2000.0;1760.0;240.0
769;Valckesteyn;2022 juni;Albrandswaard                           ;Buurt   ;BU06130101;1.0;10.0;20.0;60.0;240.0;1.0;1.0;3.0;12.0;1990.0;1750.0;240.0
770;Valckesteyn;2022 september;Albrandswaard                           ;Buurt   ;BU06130101;1.0;10.0;20.0;60.0;250.0;1.0;1.0;3.0;13.0;2000.0;1750.0;250.0
771;Valckesteyn;2022 december;Albrandswaard                           ;Buurt   ;BU06130101;1.0;10.0;20.0;60.0;260.0;1.0;1.0;3.0;13.0;1990.0;1730.0;260.0
772;Zwaardijk-Kruisdijk;2022 maart;Albrandswaard                           ;Buurt   ;BU06130102;1.0;0.0;0.0;0.0;20.0;3.0;1.0;4.0;31.0;70.0;50.0;20.0
773;Zwaardijk-Kruisdijk;2022 juni;Albrandswaard                           ;Buurt   ;BU06130102;1.0;0.0;0.0;0.0;20.0;3.0;1.0;3.0;30.0;70.0;50.0;20.0
774;Zwaardijk-Kruisdijk;2022 september;Albrandswaard                           ;Buurt   ;BU06130102;1.0;0.0;0.0;0.0;20.0;1.0;1.0;3.0;30.0;70.0;50.0;20.0
775;Zwaardijk-Kruisdijk;2022 december;Albrandswaard                           ;Buurt   ;BU06130102;1.0;0.0;0.0;0.0;20.0;1.0;1.0;3.0;27.0;80.0;60.0;20.0
776;Poortugaal;2022 maart;Albrandswaard                           ;Buurt   ;BU06130103;1.0;;;;;;;;;50.0;30.0;20.0
777;Poortugaal;2022 juni;Albrandswaard                           ;Buurt   ;BU06130103;1.0;0.0;0.0;0.0;20.0;0.0;0.0;4.0;35.0;50.0;30.0;20.0
778;Poortugaal;2022 september;Albrandswaard                           ;Buurt   ;BU06130103;1.0;;;;;;;;;50.0;30.0;20.0
779;Poortugaal;2022 december;Albrandswaard                           ;Buurt   ;BU06130103;1.0;;;;;;;;;50.0;30.0;20.0
780;Buitengebied Poortugaal;2022 maart;Albrandswaard                           ;Buurt   ;BU06130104;1.0;0.0;0.0;0.0;30.0;3.0;0.0;2.0;26.0;110.0;80.0;30.0
781;Buitengebied Poortugaal;2022 juni;Albrandswaard                           ;Buurt   ;BU06130104;1.0;0.0;0.0;0.0;30.0;3.0;0.0;0.0;26.0;110.0;80.0;30.0
782;Buitengebied Poortugaal;2022 september;Albrandswaard                           ;Buurt   ;BU06130104;1.0;0.0;0.0;0.0;30.0;2.0;0.0;0.0;27.0;110.0;80.0;30.0
783;Buitengebied Poortugaal;2022 december;Albrandswaard                           ;Buurt   ;BU06130104;1.0;0.0;0.0;0.0;30.0;2.0;0.0;1.0;27.0;110.0;80.0;30.0
784;Wijk 02 Rhoon-Noord;2022 maart;Albrandswaard                           ;Wijk    ;WK061302  ;1.0;20.0;30.0;60.0;340.0;1.0;2.0;4.0;20.0;1680.0;1340.0;340.0
785;Wijk 02 Rhoon-Noord;2022 juni;Albrandswaard                           ;Wijk    ;WK061302  ;1.0;20.0;40.0;60.0;340.0;1.0;2.0;4.0;20.0;1690.0;1350.0;340.0
786;Wijk 02 Rhoon-Noord;2022 september;Albrandswaard                           ;Wijk    ;WK061302  ;1.0;10.0;30.0;60.0;350.0;1.0;2.0;4.0;20.0;1710.0;1370.0;350.0
787;Wijk 02 Rhoon-Noord;2022 december;Albrandswaard                           ;Wijk    ;WK061302  ;1.0;10.0;30.0;60.0;350.0;1.0;2.0;4.0;21.0;1710.0;1360.0;350.0
788;Rhoon Noord;2022 maart;Albrandswaard                           ;Buurt   ;BU06130205;1.0;20.0;30.0;60.0;330.0;1.0;2.0;4.0;20.0;1650.0;1320.0;330.0
789;Rhoon Noord;2022 juni;Albrandswaard                           ;Buurt   ;BU06130205;1.0;10.0;40.0;60.0;330.0;1.0;2.0;4.0;20.0;1660.0;1330.0;340.0
790;Rhoon Noord;2022 september;Albrandswaard                           ;Buurt   ;BU06130205;1.0;10.0;30.0;60.0;340.0;1.0;2.0;4.0;20.0;1680.0;1340.0;340.0
791;Rhoon Noord;2022 december;Albrandswaard                           ;Buurt   ;BU06130205;1.0;10.0;30.0;60.0;340.0;1.0;2.0;4.0;20.0;1670.0;1330.0;340.0
792;Buitengebied Rhoon-Noord;2022 maart;Albrandswaard                           ;Buurt   ;BU06130207;1.0;;;;;;;;;30.0;20.0;10.0
793;Buitengebied Rhoon-Noord;2022 juni;Albrandswaard                           ;Buurt   ;BU06130207;1.0;;;;;;;;;30.0;20.0;10.0
794;Buitengebied Rhoon-Noord;2022 september;Albrandswaard                           ;Buurt   ;BU06130207;1.0;;;;;;;;;30.0;20.0;10.0
795;Buitengebied Rhoon-Noord;2022 december;Albrandswaard                           ;Buurt   ;BU06130207;1.0;;;;;;;;;30.0;20.0;10.0
796;Wijk 03 Poortugaal-Zuid;2022 maart;Albrandswaard                           ;Wijk    ;WK061303  ;1.0;50.0;110.0;390.0;1310.0;1.0;2.0;7.0;22.0;5960.0;4640.0;1310.0
797;Wijk 03 Poortugaal-Zuid;2022 juni;Albrandswaard                           ;Wijk    ;WK061303  ;1.0;50.0;100.0;390.0;1330.0;1.0;2.0;7.0;22.0;5990.0;4650.0;1340.0
798;Wijk 03 Poortugaal-Zuid;2022 september;Albrandswaard                           ;Wijk    ;WK061303  ;1.0;50.0;100.0;400.0;1320.0;1.0;2.0;7.0;22.0;6020.0;4690.0;1330.0
799;Wijk 03 Poortugaal-Zuid;2022 december;Albrandswaard                           ;Wijk    ;WK061303  ;1.0;50.0;100.0;390.0;1340.0;1.0;2.0;6.0;22.0;6060.0;4720.0;1340.0
800;Beatrixstraat;2022 maart;Albrandswaard                           ;Buurt   ;BU06130308;1.0;10.0;40.0;30.0;190.0;1.0;5.0;4.0;24.0;800.0;610.0;190.0
801;Beatrixstraat;2022 juni;Albrandswaard                           ;Buurt   ;BU06130308;1.0;10.0;40.0;30.0;180.0;1.0;5.0;3.0;23.0;780.0;600.0;180.0
802;Beatrixstraat;2022 september;Albrandswaard                           ;Buurt   ;BU06130308;1.0;10.0;30.0;30.0;180.0;1.0;4.0;4.0;22.0;810.0;630.0;180.0
803;Beatrixstraat;2022 december;Albrandswaard                           ;Buurt   ;BU06130308;1.0;10.0;30.0;30.0;170.0;1.0;4.0;3.0;21.0;820.0;650.0;180.0
804;Landweg;2022 maart;Albrandswaard                           ;Buurt   ;BU06130309;1.0;20.0;20.0;60.0;280.0;1.0;1.0;4.0;18.0;1580.0;1290.0;290.0
805;Landweg;2022 juni;Albrandswaard                           ;Buurt   ;BU06130309;1.0;10.0;20.0;60.0;290.0;1.0;1.0;4.0;19.0;1590.0;1290.0;290.0
806;Landweg;2022 september;Albrandswaard                           ;Buurt   ;BU06130309;1.0;20.0;20.0;60.0;290.0;1.0;1.0;4.0;18.0;1590.0;1300.0;290.0
807;Landweg;2022 december;Albrandswaard                           ;Buurt   ;BU06130309;1.0;10.0;20.0;60.0;300.0;1.0;1.0;4.0;19.0;1600.0;1300.0;310.0
808;Poortugaal-Centrum;2022 maart;Albrandswaard                           ;Buurt   ;BU06130310;1.0;10.0;20.0;40.0;390.0;1.0;2.0;4.0;43.0;900.0;510.0;390.0
809;Poortugaal-Centrum;2022 juni;Albrandswaard                           ;Buurt   ;BU06130310;1.0;10.0;20.0;40.0;400.0;1.0;2.0;4.0;43.0;940.0;530.0;410.0
810;Poortugaal-Centrum;2022 september;Albrandswaard                           ;Buurt   ;BU06130310;1.0;10.0;20.0;40.0;410.0;1.0;2.0;4.0;43.0;940.0;530.0;410.0
811;Poortugaal-Centrum;2022 december;Albrandswaard                           ;Buurt   ;BU06130310;1.0;10.0;20.0;40.0;410.0;1.0;2.0;4.0;44.0;950.0;530.0;410.0
812;Poortugaal Zuid;2022 maart;Albrandswaard                           ;Buurt   ;BU06130311;1.0;10.0;30.0;80.0;360.0;1.0;1.0;4.0;19.0;1940.0;1580.0;360.0
813;Poortugaal Zuid;2022 juni;Albrandswaard                           ;Buurt   ;BU06130311;1.0;10.0;30.0;70.0;370.0;1.0;1.0;4.0;19.0;1940.0;1580.0;370.0
814;Poortugaal Zuid;2022 september;Albrandswaard                           ;Buurt   ;BU06130311;1.0;10.0;30.0;70.0;370.0;1.0;1.0;4.0;19.0;1940.0;1570.0;370.0
815;Poortugaal Zuid;2022 december;Albrandswaard                           ;Buurt   ;BU06130311;1.0;10.0;30.0;70.0;370.0;1.0;2.0;4.0;19.0;1950.0;1580.0;370.0
816;Polder Albrandswaard;2022 maart;Albrandswaard                           ;Buurt   ;BU06130312;1.0;0.0;0.0;190.0;70.0;0.0;0.0;28.0;11.0;680.0;600.0;80.0
817;Polder Albrandswaard;2022 juni;Albrandswaard                           ;Buurt   ;BU06130312;1.0;0.0;0.0;190.0;70.0;0.0;0.0;28.0;10.0;670.0;600.0;70.0
818;Polder Albrandswaard;2022 september;Albrandswaard                           ;Buurt   ;BU06130312;1.0;0.0;0.0;190.0;70.0;0.0;0.0;28.0;10.0;670.0;610.0;70.0
819;Polder Albrandswaard;2022 december;Albrandswaard                           ;Buurt   ;BU06130312;1.0;0.0;0.0;190.0;60.0;0.0;0.0;28.0;9.0;670.0;610.0;60.0
820;Kijvelanden;2022 maart;Albrandswaard                           ;Buurt   ;BU06130313;1.0;0.0;0.0;0.0;10.0;2.0;0.0;0.0;21.0;70.0;50.0;10.0
821;Kijvelanden;2022 juni;Albrandswaard                           ;Buurt   ;BU06130313;1.0;0.0;0.0;0.0;20.0;1.0;0.0;0.0;22.0;70.0;50.0;20.0
822;Kijvelanden;2022 september;Albrandswaard                           ;Buurt   ;BU06130313;1.0;0.0;0.0;0.0;20.0;2.0;0.0;0.0;23.0;70.0;50.0;20.0
823;Kijvelanden;2022 december;Albrandswaard                           ;Buurt   ;BU06130313;1.0;0.0;0.0;0.0;20.0;3.0;0.0;0.0;21.0;70.0;60.0;20.0
